Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Anthony Black,0.74,0.64,0.0,18.5,25.0,0.0,0.0,0.32,1.0,0.2,0.18090324547076844,2,0.0,4.0,0
Anthony Gill,0.3125,0.0,0.0,1.25,4.0,1.25,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Ausar Thompson,1.0267857142857142,0.6428571428571429,0.0,28.75,28.0,3.5,0.12173913043478261,0.75,0.1,0.2857142857142857,0.23669334357443325,1,0.25,6.0,0
Baylor Scheierman,1.3369565217391304,0.782608695652174,0.0,30.75,23.0,6.75,0.21951219512195122,0.391304347826087,1.0,0.30434782608695654,0.20424778244339764,4,0.42857142857142855,3.0,1
Ben Sheppard,0.7115384615384616,0.46153846153846156,0.0,9.25,13.0,0.0,0.0,0.46153846153846156,0.5,0.23076923076923078,0.6329113924050626,3,0.0,3.0,0
Bilal Coulibaly,0.8333333333333334,0.5185185185185185,0.0,22.5,27.0,0.0,0.0,0.7037037037037037,0.2222222222222222,0.25925925925925924,0.1535405476526278,2,0.2857142857142857,3.0,1
Bobby Portis,1.173913043478261,0.8260869565217391,0.0,27.0,23.0,0.0,0.0,0.5652173913043478,0.3333333333333333,0.34782608695652173,0.07459519912882348,1,0.0,3.0,0
Bobi Klintman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bones Hyland,0.625,0.4,0.0,6.25,10.0,0.0,0.0,0.5,1.0,0.1,0.0,2,0.0,2.0,1
Brandin Podziemski,0.8571428571428571,0.5428571428571428,0.0,30.0,35.0,1.25,0.041666666666666664,0.4857142857142857,0.75,0.2571428571428571,0.26052630833461343,3,0.0,5.0,0
Brandon Williams,0.7647058823529411,0.8823529411764706,0.0,13.0,17.0,0.0,0.0,1.0588235294117647,0.42857142857142855,0.47058823529411764,0.08735574822462137,2,0.25,5.0,0
Bub Carrington,0.9318181818181818,0.6818181818181818,0.0,20.5,22.0,0.0,0.0,0.5,0.3333333333333333,0.13636363636363635,0.09460737937559131,1,0.0,3.0,0
Buddy Hield,0.65,0.6,0.0,9.75,15.0,0.0,0.0,0.4,1.0,0.06666666666666667,0.0,2,0.0,4.0,0
CJ McCollum,1.125,0.7727272727272727,0.0,24.75,22.0,0.0,0.0,0.6363636363636364,0.16666666666666666,0.22727272727272727,0.14327725656426832,2,0.0,2.0,1
Cade Cunningham,1.6756756756756757,1.0810810810810811,0.0,62.0,37.0,4.0,0.06451612903225806,0.7567567567567568,0.16666666666666666,0.32432432432432434,0.1948640357148077,3,0.3333333333333333,4.0,0
Caleb Martin,0.5,0.25,0.0,6.0,12.0,0.0,0.0,0.4166666666666667,1.0,0.16666666666666666,1.0,2,0.0,3.0,0
Cam Whitmore,0.96875,0.5,0.0,15.5,16.0,0.0,0.0,0.625,0.2,0.1875,0.8196721311475414,1,0.0,4.0,0
Caris LeVert,0.5138888888888888,0.4444444444444444,0.0,9.25,18.0,0.0,0.0,0.5,0.0,0.1111111111111111,1.0,1,0.0,4.0,0
Chaz Lanier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Chris Boucher,0.46153846153846156,0.3076923076923077,0.0,6.0,13.0,0.0,0.0,0.7692307692307693,0.6666666666666666,0.15384615384615385,1.0,2,0.0,3.0,1
Clint Capela,1.1944444444444444,0.3333333333333333,0.0,21.5,18.0,7.5,0.3488372093023256,0.5555555555555556,0.0,0.16666666666666666,0.06489292667099286,4,1.0,2.0,1
Cole Anthony,0.8846153846153846,0.8461538461538461,0.0,11.5,13.0,0.0,0.0,1.0769230769230769,0.0,0.15384615384615385,1.0,1,0.0,2.0,0
Collin Sexton,0.675,0.65,0.0,13.5,20.0,0.0,0.0,0.75,0.6,0.35,0.20528966407765536,3,0.0,3.0,0
Cooper Flagg,1.0147058823529411,0.6176470588235294,0.0,34.5,34.0,4.0,0.11594202898550725,0.7352941176470589,0.4,0.3235294117647059,0.12449005525785611,2,0.36363636363636365,4.0,0
Corey Kispert,0.1,0.2,0.0,1.5,15.0,0.0,0.0,0.4,1.0,0.06666666666666667,0.0,2,0.0,3.0,0
D'Angelo Russell,1.525,1.2666666666666666,0.0,45.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daeqwon Plowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Daniel Gafford,0.9705882352941176,0.5882352941176471,0.0,16.5,17.0,0.0,0.0,0.5294117647058824,0.0,0.29411764705882354,0.22322166853468955,3,0.0,6.0,0
Daniss Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Dario Saric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
DeMar DeRozan,0.9146341463414634,0.8292682926829268,0.0,37.5,41.0,2.0,0.05333333333333334,0.7804878048780488,0.1,0.4634146341463415,0.13537048826733003,2,0.3157894736842105,2.0,0
Dennis Schroder,1.2094594594594594,0.918918918918919,0.0,44.75,37.0,1.5,0.0335195530726257,0.6216216216216216,0.3333333333333333,0.35135135135135137,0.12539382279519454,2,0.23076923076923078,3.0,0
Derrick White,0.7894736842105263,0.3684210526315789,0.0,15.0,19.0,0.0,0.0,0.5263157894736842,0.5,0.10526315789473684,1.0,1,0.0,2.0,1
Desmond Bane,0.85,0.5,0.0,17.0,20.0,0.0,0.0,0.4,0.6666666666666666,0.1,1.0,3,0.0,1.0,1
Devin Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Domantas Sabonis,1.3445945945945945,0.8918918918918919,0.0,49.75,37.0,6.25,0.12562814070351758,0.8108108108108109,0.3333333333333333,0.43243243243243246,0.2106645915831988,4,0.4375,2.0,1
Donte DiVincenzo,1.0403225806451613,0.7096774193548387,0.0,32.25,31.0,6.25,0.1937984496124031,0.5806451612903226,0.7777777777777778,0.22580645161290322,0.08991947165516731,3,0.2857142857142857,3.0,1
Doug McDermott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Draymond Green,0.7166666666666667,0.4,0.0,21.5,30.0,2.5,0.11627906976744186,0.4666666666666667,0.6666666666666666,0.13333333333333333,0.16629092744229437,1,0.0,4.0,1
Drew Eubanks,1.1590909090909092,1.0,0.0,12.75,11.0,0.0,0.0,0.7272727272727273,0.0,0.45454545454545453,0.09001863118387866,3,0.0,3.0,1
Duncan Robinson,0.8382352941176471,0.5588235294117647,0.0,28.5,34.0,3.5,0.12280701754385964,0.4117647058823529,0.75,0.2647058823529412,0.18105315597813496,2,0.2222222222222222,4.0,0
Dwight Powell,0.6842105263157895,0.42105263157894735,0.0,13.0,19.0,0.0,0.0,0.5789473684210527,0.0,0.21052631578947367,0.669199214965888,1,0.0,5.0,0
Dylan Cardwell,0.65,0.4,0.0,3.25,5.0,0.0,0.0,0.4,0.0,0.2,0.0,1,0.0,1.0,1
Franz Wagner,1.5483870967741935,1.032258064516129,0.0,48.0,31.0,0.0,0.0,0.7741935483870968,0.42857142857142855,0.4838709677419355,0.24297287265223552,2,0.06666666666666667,4.0,0
Gary Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Payton II,0.5277777777777778,0.2222222222222222,0.0,4.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Trent Jr.,0.671875,0.625,0.0,21.5,32.0,1.5,0.06976744186046512,0.5,0.5,0.25,0.17548969994067445,3,0.0,2.0,1
Giannis Antetokounmpo,1.7421875,1.09375,0.0,55.75,32.0,17.0,0.30493273542600896,0.9375,0.0,0.53125,0.10277900691999188,4,0.4117647058823529,3.0,1
Goga Bitadze,1.55,0.75,0.0,31.0,20.0,13.75,0.4435483870967742,0.4,1.0,0.35,0.15150103332690523,4,0.7142857142857143,4.0,0
Gui Santos,1.0454545454545454,0.6363636363636364,0.0,11.5,11.0,0.0,0.0,0.5454545454545454,0.0,0.18181818181818182,1.0,3,0.0,2.0,1
Hugo Gonzalez,0.5441176470588235,0.5882352941176471,0.0,9.25,17.0,2.0,0.21621621621621623,0.6470588235294118,0.5,0.17647058823529413,0.05991611743559018,4,0.6666666666666666,2.0,0
Isaac Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Isaiah Jackson,1.119047619047619,0.5238095238095238,0.0,23.5,21.0,7.0,0.2978723404255319,0.6666666666666666,0.0,0.38095238095238093,0.21202000199538504,4,0.75,2.0,1
Isaiah Stewart,0.82,0.44,0.0,20.5,25.0,0.0,0.0,0.6,0.4,0.24,0.10531086046559954,4,0.6666666666666666,3.0,0
JD Davison,1.125,0.75,0.0,9.0,8.0,5.0,0.5555555555555556,0.5,0.0,0.25,1.0,4,1.0,1.0,1
Jabari Smith Jr.,1.1346153846153846,0.5,0.0,29.5,26.0,0.0,0.0,0.38461538461538464,0.5,0.23076923076923078,0.277807816512552,1,0.0,3.0,1
Jaden Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jaden McDaniels,0.859375,0.71875,0.0,27.5,32.0,5.0,0.18181818181818182,0.53125,0.0,0.1875,0.09937974633373858,3,0.3333333333333333,4.0,1
Jae'Sean Tate,0.09375,0.125,0.0,0.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jalen Duren,1.8103448275862069,1.206896551724138,0.0,52.5,29.0,12.5,0.23809523809523808,1.0,0.0,0.6896551724137931,0.2484709553393187,4,0.3,3.0,1
Jalen Suggs,1.2894736842105263,0.7368421052631579,0.0,24.5,19.0,0.0,0.0,0.631578947368421,1.0,0.15789473684210525,0.4694835680751174,1,0.0,4.0,0
Jarace Walker,0.7583333333333333,0.5,0.0,22.75,30.0,2.5,0.10989010989010989,0.5,0.7142857142857143,0.13333333333333333,0.0645524635890614,1,0.5,3.0,1
Jase Richardson,0.20833333333333334,0.0,0.0,1.25,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,0.0,1.0,1
Javonte Green,1.25,0.5714285714285714,0.0,17.5,14.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.21428571428571427,0.11723329425556861,4,0.6666666666666666,4.0,1
Jay Huff,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jaylen Brown,0.9772727272727273,1.0,0.0,21.5,22.0,0.0,0.0,0.8181818181818182,0.2857142857142857,0.2727272727272727,0.14021011032988534,1,0.0,1.0,1
Jaylen Clark,0.4868421052631579,0.3157894736842105,0.0,9.25,19.0,0.0,0.0,0.3684210526315789,1.0,0.15789473684210525,0.09680542110358178,4,0.6666666666666666,4.0,1
Jeff Green,1.125,0.75,0.0,9.0,8.0,7.0,0.7777777777777778,0.25,0.0,0.25,1.0,4,1.0,1.0,1
Jeremiah Robinson-Earl,0.20833333333333334,0.0,0.0,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Jett Howard,1.2916666666666667,0.8333333333333334,0.0,7.75,6.0,6.25,0.8064516129032258,0.5,1.0,0.16666666666666666,0.0,4,1.0,1.0,1
Jimmy Butler III,1.3823529411764706,0.8529411764705882,0.0,47.0,34.0,5.25,0.11170212765957446,0.7058823529411765,0.25,0.4117647058823529,0.12564888313335,1,0.2857142857142857,4.0,0
Joan Beringer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Joe Ingles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Johnny Furphy,0.532608695652174,0.30434782608695654,0.0,12.25,23.0,0.0,0.0,0.391304347826087,0.3333333333333333,0.08695652173913043,1.0,1,0.0,4.0,0
Johnny Juzang,3.5,3.0,0.0,3.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.0,1.0,0
Jonathan Isaac,0.96875,0.5625,0.0,15.5,16.0,0.0,0.0,0.6875,0.0,0.3125,0.39372972802916406,3,0.2,2.0,0
Jonathan Kuminga,0.8359375,0.59375,0.0,26.75,32.0,0.0,0.0,0.5625,0.25,0.28125,0.17681621023961888,3,0.1111111111111111,2.0,1
Jordan Walsh,0.9210526315789473,0.5789473684210527,0.0,17.5,19.0,12.0,0.6857142857142857,0.5789473684210527,0.75,0.21052631578947367,0.5278952017359897,4,1.0,2.0,1
Josh Minott,1.394736842105263,0.7368421052631579,0.0,26.5,19.0,0.0,0.0,0.5789473684210527,0.6666666666666666,0.2631578947368421,0.1127646939079518,4,0.6,4.0,1
Josh Okogie,0.8809523809523809,0.6666666666666666,0.0,18.5,21.0,0.0,0.0,0.47619047619047616,0.6666666666666666,0.2857142857142857,0.09372123729796092,3,0.0,4.0,1
Julius Randle,1.4765625,1.125,0.0,47.25,32.0,5.5,0.1164021164021164,0.8125,0.2857142857142857,0.46875,0.21666007728561837,1,0.26666666666666666,4.0,1
Justin Champagnie,1.15,0.4,0.0,5.75,5.0,5.75,1.0,0.4,0.0,0.2,0.0,4,1.0,1.0,1
Keon Ellis,0.640625,0.25,0.0,10.25,16.0,0.0,0.0,0.1875,1.0,0.0625,0.0,4,1.0,2.0,0
Kevin Durant,1.2833333333333334,0.9666666666666667,0.0,38.5,30.0,0.0,0.0,0.7666666666666667,0.25,0.5333333333333333,0.3267946667842431,1,0.0,3.0,0
Khris Middleton,0.7625,0.45,0.0,15.25,20.0,0.0,0.0,0.35,0.0,0.1,1.0,1,0.0,2.0,1
Klay Thompson,0.8875,0.6,0.0,17.75,20.0,0.0,0.0,0.45,0.8,0.2,0.14104548390031765,1,0.0,5.0,1
Kon Knueppel,0.6129032258064516,0.3225806451612903,0.0,19.0,31.0,0.0,0.0,0.41935483870967744,0.875,0.0967741935483871,0.6993006993006995,2,0.0,3.0,0
Kyle Kuzma,1.125,1.0454545454545454,0.0,24.75,22.0,2.0,0.08080808080808081,0.8636363636363636,0.5,0.5909090909090909,0.19727769188789934,4,0.7692307692307693,3.0,0
Kyshawn George,0.9479166666666666,0.9166666666666666,0.0,22.75,24.0,0.0,0.0,0.875,0.25,0.3333333333333333,0.13702604451276953,1,0.0,3.0,1
LaMelo Ball,1.2196969696969697,0.8787878787878788,0.0,40.25,33.0,5.0,0.12422360248447205,0.6666666666666666,0.5454545454545454,0.2727272727272727,0.16964954185336295,4,0.4444444444444444,4.0,1
Leonard Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Liam McNeeley,0.025,0.2,0.0,0.25,10.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0,0.0,4.0,1
Luka Garza,0.4666666666666667,0.0,0.0,7.0,15.0,0.0,0.0,0.4,0.5,0.0,0.0,0,0.0,3.0,0
Mac McClung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Marvin Bagley III,1.2166666666666666,0.7333333333333333,0.0,18.25,15.0,0.0,0.0,0.6,0.5,0.26666666666666666,0.2889174192356846,2,0.0,3.0,0
Mason Plumlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Max Christie,0.8636363636363636,0.5757575757575758,0.0,28.5,33.0,0.0,0.0,0.3939393939393939,0.6,0.18181818181818182,0.14936982270350682,1,0.16666666666666666,3.0,0
Maxime Raynaud,0.3125,0.0,0.0,1.25,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,1.0,0
Mike Conley,0.8706896551724138,0.5862068965517241,0.0,25.25,29.0,8.25,0.32673267326732675,0.4482758620689655,0.3333333333333333,0.1724137931034483,0.08207748932745895,4,0.6,4.0,1
Miles Bridges,1.364864864864865,0.9459459459459459,0.0,50.5,37.0,0.0,0.0,0.6216216216216216,0.8333333333333334,0.3783783783783784,0.22748581620599273,1,0.21428571428571427,2.0,1
Moses Moody,0.78125,0.375,0.0,12.5,16.0,0.0,0.0,0.3125,0.5,0.0625,0.0,1,0.0,2.0,0
Moussa Cisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Moussa Diabate,1.25,0.631578947368421,0.0,23.75,19.0,2.25,0.09473684210526316,0.6842105263157895,0.0,0.42105263157894735,0.05239153754866435,4,0.625,3.0,0
Myles Turner,0.71875,0.4583333333333333,0.0,17.25,24.0,0.0,0.0,0.5833333333333334,0.2,0.125,0.33057851239669417,1,0.3333333333333333,3.0,1
Naji Marshall,0.4782608695652174,0.391304347826087,0.0,11.0,23.0,0.0,0.0,0.34782608695652173,1.0,0.13043478260869565,0.11363636363636363,1,0.0,8.0,0
Naz Reid,1.1022727272727273,0.9090909090909091,0.0,24.25,22.0,0.0,0.0,0.8181818181818182,0.4,0.36363636363636365,0.08695040418157407,2,0.25,3.0,0
Neemias Queta,1.0333333333333334,0.6666666666666666,0.0,15.5,15.0,0.0,0.0,0.5333333333333333,0.5,0.3333333333333333,0.20125637063272328,1,0.0,2.0,1
Nique Clifford,0.359375,0.0,0.0,5.75,16.0,0.0,0.0,0.1875,0.0,0.0,0.0,0,0.0,4.0,0
Noah Penda,2.2857142857142856,1.0,0.0,16.0,7.0,6.5,0.40625,0.2857142857142857,0.0,0.14285714285714285,0.0,4,1.0,1.0,1
P.J. Washington,0.6875,0.3611111111111111,0.0,24.75,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Paolo Banchero,1.9903846153846154,1.3461538461538463,0.0,51.75,26.0,0.0,0.0,1.0,0.75,0.6538461538461539,0.2727728531153821,2,0.0,1.0,1
Pascal Siakam,1.125,0.868421052631579,0.0,42.75,38.0,0.0,0.0,0.8421052631578947,0.36363636363636365,0.3684210526315789,0.28176844073389,1,0.14285714285714285,4.0,0
Pat Connaughton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Pat Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Paul Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Payton Pritchard,0.8942307692307693,0.7307692307692307,0.0,23.25,26.0,0.0,0.0,0.5769230769230769,0.5,0.3076923076923077,0.21676124250917095,3,0.0,3.0,1
Quenton Jackson,1.7741935483870968,1.1290322580645162,0.0,55.0,31.0,14.75,0.2681818181818182,0.6774193548387096,0.0,0.3870967741935484,0.19565695220991566,4,0.4166666666666667,2.0,1
Quinten Post,0.9807692307692307,0.7692307692307693,0.0,12.75,13.0,0.0,0.0,0.8461538461538461,1.0,0.3076923076923077,0.10024514157780479,4,0.75,2.0,1
RayJ Dennis,0.4117647058823529,0.23529411764705882,0.0,7.0,17.0,0.0,0.0,0.47058823529411764,0.6666666666666666,0.058823529411764705,0.0,3,0.0,2.0,0
Reed Sheppard,1.088235294117647,0.8823529411764706,0.0,18.5,17.0,0.0,0.0,0.47058823529411764,0.5,0.23529411764705882,0.09928650255163117,4,0.5,4.0,0
Rob Dillingham,0.8125,0.625,0.0,13.0,16.0,0.0,0.0,0.375,0.0,0.125,1.0,1,0.0,4.0,0
Ron Harper Jr.,1.025,0.5,0.0,10.25,10.0,2.5,0.24390243902439024,0.6,1.0,0.1,0.0,4,1.0,1.0,1
Ronald Holland II,0.7916666666666666,0.3333333333333333,0.0,14.25,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Rudy Gobert,1.3642857142857143,0.5714285714285714,0.0,47.75,35.0,2.0,0.041884816753926704,0.34285714285714286,0.0,0.22857142857142856,0.14034913218646983,1,0.25,3.0,0
Russell Westbrook,1.0808823529411764,0.6764705882352942,0.0,36.75,34.0,5.25,0.14285714285714285,0.6764705882352942,0.5555555555555556,0.23529411764705882,0.1010503157375768,4,0.5,5.0,0
Ryan Kalkbrenner,0.7241379310344828,0.2413793103448276,0.0,21.0,29.0,5.75,0.27380952380952384,0.3103448275862069,0.0,0.13793103448275862,0.10776440220214677,3,0.5,3.0,1
Ryan Nembhard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ryan Rollins,0.9861111111111112,0.75,0.0,35.5,36.0,0.0,0.0,0.4444444444444444,0.75,0.2222222222222222,0.20247779596832682,3,0.0,2.0,1
Sam Hauser,0.7058823529411765,0.5294117647058824,0.0,12.0,17.0,0.0,0.0,0.23529411764705882,0.5,0.11764705882352941,1.0,3,0.0,3.0,0
Sion James,0.42592592592592593,0.2962962962962963,0.0,11.5,27.0,0.0,0.0,0.2222222222222222,0.0,0.14814814814814814,0.07477664205611823,1,0.5,6.0,0
Stephen Curry,0.9827586206896551,1.0689655172413792,0.0,28.5,29.0,5.0,0.17543859649122806,1.1379310344827587,0.75,0.41379310344827586,0.15103624313618727,1,0.25,2.0,1
Steven Adams,1.0178571428571428,0.5714285714285714,0.0,14.25,14.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1.0,1,0.0,3.0,0
Taelon Peter,-0.1,0.2,0.0,-0.5,5.0,0.0,0.0,0.2,1.0,0.0,0.0,0,0.0,1.0,0
Tari Eason,1.1,0.75,0.0,22.0,20.0,0.0,0.0,0.55,0.6666666666666666,0.2,0.10875732593312892,1,0.25,3.0,0
Taurean Prince,0.5576923076923077,0.23076923076923078,0.0,7.25,13.0,0.0,0.0,0.3076923076923077,1.0,0.07692307692307693,0.0,1,0.0,2.0,0
Terrence Shannon Jr.,0.2708333333333333,0.16666666666666666,0.0,3.25,12.0,0.0,0.0,0.25,1.0,0.16666666666666666,1.0,1,0.0,3.0,0
Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tidjane Salaun,0.38636363636363635,0.36363636363636365,0.0,4.25,11.0,0.0,0.0,0.6363636363636364,1.0,0.09090909090909091,0.0,2,0.0,3.0,1
Tobias Harris,0.5555555555555556,0.3611111111111111,0.0,20.0,36.0,0.0,0.0,0.5277777777777778,0.4444444444444444,0.19444444444444445,0.24055444514064442,2,0.0,5.0,0
Tony Bradley,0.6944444444444444,0.2777777777777778,0.0,12.5,18.0,0.0,0.0,0.3888888888888889,0.0,0.2222222222222222,0.0725617120673468,1,0.25,2.0,0
Trayce Jackson-Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tre Johnson,0.63,0.36,0.0,15.75,25.0,0.0,0.0,0.56,0.5555555555555556,0.16,0.038093544928269635,4,0.75,3.0,0
Tre Mann,1.184782608695652,0.9565217391304348,0.0,27.25,23.0,4.0,0.14678899082568808,0.9130434782608695,0.5555555555555556,0.34782608695652173,0.18567355308838798,4,0.375,5.0,0
Tristan Vukcevic,-0.1,0.2,0.0,-0.5,5.0,0.0,0.0,0.8,0.5,0.0,0.0,0,0.0,1.0,1
Tristan da Silva,0.3409090909090909,0.18181818181818182,0.0,7.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyus Jones,0.6666666666666666,0.4666666666666667,0.0,10.0,15.0,0.0,0.0,0.4,1.0,0.2,0.05491488193300384,1,0.0,5.0,0
Wendell Carter Jr.,1.25,0.6428571428571429,0.0,35.0,28.0,0.0,0.0,0.6071428571428571,0.3333333333333333,0.25,0.27341288014530224,1,0.0,4.0,0
Will Richard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Will Riley,1.0,0.5,0.0,6.0,6.0,4.5,0.75,0.6666666666666666,0.5,0.16666666666666666,0.0,4,1.0,1.0,1
Xavier Tillman,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Zach LaVine,1.1282051282051282,0.8461538461538461,0.0,44.0,39.0,0.0,0.0,0.7435897435897436,0.7,0.4358974358974359,0.32490814830609716,1,0.0,2.0,1
