LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1463137,EJ Harkless,PG,UTA,3100,5.13,0,0,21,30,16.28,2.3,2,55.00000000000001,1.7,5.94,42,11,1,0,8.6,@CHA,1136744,-1.5,-125,232.5,117.0,
1463138,Asa Newell,PF,ATL,3100,3.19,0,0,27,30,23.28,0,2,11,0.3,1.42,43,3,2,0,11.2,@CLE,1524332,6.5,200,230.5,112.0,
1463139,Antonio Reeves,SG,CHA,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,vs UTA,1193678,1.5,105,232.5,115.5,
1463140,Mason Plumlee,C,CHA,3000,4.65,2.75,0,21,30,24.63,3.72,2,80,0.3,0,44,15,7,0,3,vs UTA,510790,1.5,105,232.5,115.5,
1463141,Tyson Etienne,PG,BKN,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1175318,4.5,164,232.5,114.0,
1463142,Nae'Qwan Tomlin,PF/C,CLE,3000,2.26,0,0,15,30,29.94,0,2,56.99999999999999,0,0,0,0,-1,0,0,vs ATL,1403628,-6.5,-245,230.5,118.5,
1463143,Isaiah Livers,SG,PHX,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,4.9,vs SAS,1067672,5.5,185,227.5,111.0,
1463144,Nick Richards,C,PHX,3000,7.55,16.25,0,12,30,24.44,5.78,2,78,1.7,9.89,63,21,-1,0,9.3,vs SAS,1067853,5.5,185,227.5,111.0,
1463145,CJ Huntley,PF/C,PHX,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,vs SAS,1231292,5.5,185,227.5,111.0,
1463146,Jordan Goodwin,PG/SG,PHX,3000,8.99,22.25,0,16,30,16.85,1.84,2,72,7.6,12.71,15,22,2,0,9.3,vs SAS,1062104,5.5,185,227.5,111.0,
1463147,Khaman Maluach,C,PHX,3000,2.28,3.5,0,12,30,8.16,1.51,2,39,0,1.28,0,0,-2,0,4.8,vs SAS,1465506,5.5,185,227.5,111.0,
1463148,Rasheer Fleming,SF/PF,PHX,3000,0,4.5,0,19,30,0,0,2,0,0.3,1.16,0,0,0,0,3.7,vs SAS,1405622,5.5,185,227.5,111.0,
1463149,Koby Brea,SG,PHX,3000,0,5.5,0,16,30,0,0,2,0,0,0,0,0,0,0,0,vs SAS,1243633,5.5,185,227.5,111.0,
1463150,Kevin McCullar Jr.,SF,NYK,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs CHI,1156809,-7.5,-285,234.5,121.0,
1463151,Trey Jemison,C,NYK,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,2.5,vs CHI,1132023,-7.5,-285,234.5,121.0,
1463152,Mohamed Diawara,PF,NYK,3000,0,0,0,7,30,0,0,2,0,0,0,0,0,0,0,0,vs CHI,1437712,-7.5,-285,234.5,121.0,
1463153,Pacome Dadiet,SF,NYK,3000,0,0,0,7,30,0,0,2,0,0,0,0,0,0,0,0,vs CHI,1500956,-7.5,-285,234.5,121.0,
1463154,Ariel Hukporti,C,NYK,3000,4.1,0,0,25,30,10.85,1.06,2,36,0,0,0,0,2,0,7.8,vs CHI,1350535,-7.5,-285,234.5,121.0,
1463155,Tosan Evbuomwan,PF,NYK,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs CHI,1197249,-7.5,-285,234.5,121.0,
1463156,Haywood Highsmith,SF/PF,BKN,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1083019,4.5,164,232.5,114.0,
1463157,Drake Powell,SG/SF,BKN,3000,0,5.5,0,20,30,0,0,2,0,0,0,0,0,0,0,4,vs PHI,1542179,4.5,164,232.5,114.0,
1463158,E.J. Liddell,PF/C,BKN,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,9,vs PHI,1176246,4.5,164,232.5,114.0,
1463159,AJ Lawson,PG,TOR,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,vs MEM,1137214,-4.5,-185,238.5,121.5,
1463160,Jonathan Mogbo,PF/C,TOR,3000,3.61,0,0,7,30,40.67,2.89,2,80,0.6,4.38,73,10,2,0,4.7,vs MEM,1404902,-4.5,-185,238.5,121.5,
1463161,Chucky Hepburn,PG,TOR,3000,0,0,0,20,30,0,0,2,0,0,0,0,0,0,0,0,vs MEM,1327212,-4.5,-185,238.5,121.5,
1463162,Alijah Martin,SG,TOR,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,vs MEM,1232344,-4.5,-185,238.5,121.5,
1463163,Garrett Temple,SG/SF,TOR,3000,0,0,0,19,30,0,0,2,0,0,0,0,0,0,0,0,vs MEM,263903,-4.5,-185,238.5,121.5,
1463164,Ja'Kobe Walter,SG/SF,TOR,3000,5.63,3.25,0,19,30,30.52,4.5,2,80,1.7,9.35,68,18,2,0,7.7,vs MEM,1458461,-4.5,-185,238.5,121.5,
1463165,Drew Peterson,PF,CHA,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs UTA,1134571,1.5,105,232.5,115.5,
1463166,Pat Connaughton,SG/SF,CHA,3000,2.58,9.75,0,30,30,27.66,0,2,75,1.7,3.32,50,5,9,0,2.8,vs UTA,601514,1.5,105,232.5,115.5,
1463167,Nikola Djurisic,SF,ATL,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1373332,6.5,200,230.5,112.0,
1463168,N'Faly Dante,C,ATL,3000,3.23,0,0,14,30,19.52,3.19,2,56.00000000000001,0,0.53,0,0,1,0,5.1,@CLE,1194079,6.5,200,230.5,112.0,
1463169,Caleb Houstan,SF/PF,ATL,3000,0,0,0,24,30,0,0,2,0,0.6,2.81,0,0,0,0,0,@CLE,1324361,6.5,200,230.5,112.0,
1463170,Jacob Toppin,PF,ATL,3000,2.27,0,0,24,30,9.68,0,2,37,0,0.73,0,0,10,0,1,@CLE,1176741,6.5,200,230.5,112.0,
1463171,Eli Ndiaye,PF/C,ATL,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1502180,6.5,200,230.5,112.0,
1463172,Lindy Waters III,SG/SF,SAS,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,944248,-5.5,-225,227.5,116.5,
1463173,Carter Bryant,SF/PF,SAS,3000,0,15.75,0,5,30,0,0,2,0,1.7,5.28,0,0,0,0,2.4,@PHX,1538604,-5.5,-225,227.5,116.5,
1463174,Harrison Ingram,SF,SAS,3000,2.11,4.5,0,5,30,7.6,0.97,2,8,0,0,0,0,-1,0,2.4,@PHX,1326454,-5.5,-225,227.5,116.5,
1463175,David Jones-Garcia,SG,SAS,3000,0,7.5,0,5,30,0,0,4,0,0,0,0,0,0,0,5.6,@PHX,1269060,-5.5,-225,227.5,116.5,
1463176,Riley Minix,SF,SAS,3000,0,12.75,0,5,30,0,0,2,0,0,0,0,0,0,0,1.4,@PHX,1482016,-5.5,-225,227.5,116.5,
1463177,Trentyn Flowers,SG,CHI,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1502167,7.5,230,234.5,113.5,
1463178,Zach Collins,C,CHI,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,955887,7.5,230,234.5,113.5,
1463179,Julian Phillips,SF/PF,CHI,3000,4.56,0,0,11,30,18.57,0,2,69,1.2,8.71,48,11,3,0,4.9,@NYK,1405696,7.5,230,234.5,113.5,
1463180,Noa Essengue,SF/PF,CHI,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1500958,7.5,230,234.5,113.5,
1463181,Jevon Carter,PG/SG,CHI,3000,2.42,3,0,18,30,19.06,1.94,2,62,1.2,0,32,7,5,0,0,@NYK,843794,7.5,230,234.5,113.5,
1463182,Dalen Terry,SF/PF,CHI,3000,4.1,3.5,0,11,30,21.24,3.28,2,67,1.7,6.05,47,11,5,0,0,@NYK,1239611,7.5,230,234.5,113.5,
1463183,Lachlan Olbrich,C,CHI,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1415915,7.5,230,234.5,113.5,
1463184,Emanuel Miller,SF/PF,CHI,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1195700,7.5,230,234.5,113.5,
1463185,Kyle Lowry,PG/SG,PHI,3000,0,7,0,27,30,0,0,2,0,0,0,0,0,0,0,0,@BKN,266394,-4.5,-198,232.5,118.5,
1463186,Hunter Sallis,SG,PHI,3000,0,4.25,0,28,30,0,0,2,0,0,0,0,0,0,0,0,@BKN,1343005,-4.5,-198,232.5,118.5,
1463187,Johni Broome,PF,PHI,3000,0,8,0,23,30,0,0,2,0,0,0,0,0,0,0,0,@BKN,1231975,-4.5,-198,232.5,118.5,
1463188,Eric Gordon,SG/SF,PHI,3000,3.12,0,0,28,30,24.87,2.49,2,79,1.2,1.52,44,7,6,0,5.3,@BKN,401085,-4.5,-198,232.5,118.5,
1463189,PJ Hall,C,MEM,3000,2.26,0,0,28,30,9.19,0.62,2,7.000000000000001,0,0,0,0,5,0,5.3,@TOR,1232490,4.5,154,238.5,117.0,
1463190,Olivier-Maxence Prosper,SF/PF,MEM,3000,2.97,10.5,0,17,30,17.85,2.38,2,59,0,0.88,0,0,1,0,8.9,@TOR,1232483,4.5,154,238.5,117.0,
1463191,Gregory Jackson,SF/PF,MEM,3000,5.64,0,0,17,30,18.05,3.13,2,75,0.6,0.79,37,9,0,0,4.8,@TOR,1405584,4.5,154,238.5,117.0,
1463192,Kyle Anderson,SF,UTA,3000,14.61,9.5,0,24,30,27.81,8.91,2,79,1.5,15.05,86,35,5,0,15.8,@CHA,697720,-1.5,-125,232.5,117.0,
1463193,Oscar Tshiebwe,C,UTA,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@CHA,1175089,-1.5,-125,232.5,117.0,
1463194,John Tonje,SG,UTA,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,@CHA,1176674,-1.5,-125,232.5,117.0,
1463195,Kevin Love,C,UTA,3000,0,15.75,0,24,30,0,0,2,0,1.2,3.38,0,0,0,0,0,@CHA,395374,-1.5,-125,232.5,117.0,
1463196,Georges Niang,PF,UTA,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,@CHA,679381,-1.5,-125,232.5,117.0,
