LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1474180,Fred VanVleet,PG,HOU,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,707832,-7.5,-310,224.5,116.0,
1474181,Noa Essengue,PF,CHI,3000,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,0,@UTA,1500958,-4.5,-192,244.5,124.5,
1474182,Dalen Terry,PF,CHI,3000,3.43,0,0,29,30,14.7,2.27,2,67,2,4.7,34,9,-2,0,4,@UTA,1239611,-4.5,-192,244.5,124.5,
1474183,Lachlan Olbrich,C,CHI,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1415915,-4.5,-192,244.5,124.5,
1474184,Emanuel Miller,PF,CHI,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1195700,-4.5,-192,244.5,124.5,
1474185,Julian Phillips,SF/PF,CHI,3000,4.63,12.25,0,29,30,17.93,0,2,68,1.2,2.05,37,6,4,0,3.1,@UTA,1405696,-4.5,-192,244.5,124.5,
1474186,N'Faly Dante,C,ATL,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,3.8,@PHX,1194079,1.5,105,226.5,112.5,
1474187,Jacob Toppin,PF,ATL,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,2.4,@PHX,1176741,1.5,105,226.5,112.5,
1474188,Nikola Djurisic,SF,ATL,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,1373332,1.5,105,226.5,112.5,
1474189,Hansen Yang,C,POR,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,3.3,@DAL,1591570,-3.5,-162,237.5,120.5,
1474190,Rayan Rupert,PG/SG,POR,3000,11.5,3.75,0,22,30,20.05,0,2,64,4,5.3,28,14,3,0,3.2,@DAL,1433295,-3.5,-162,237.5,120.5,
1474191,Caleb Love,PG,POR,3000,14.41,9.5,0,22,30,15.852649999999999,5.11,2,62,2.3,10,53,24,3,0,8.8,@DAL,1243718,-3.5,-162,237.5,120.5,
1474192,Javonte Cooke,SG,POR,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,1092124,-3.5,-162,237.5,120.5,
1474193,Blake Wesley,PG,POR,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,16.9,@DAL,1325125,-3.5,-162,237.5,120.5,
1474194,Matisse Thybulle,PF,POR,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,12.8,@DAL,884169,-3.5,-162,237.5,120.5,
1474195,Damian Lillard,PG,POR,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,463121,-3.5,-162,237.5,120.5,
1474196,Jackson Rowe,PF,GSW,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,953401,-10.5,-550,226.5,118.5,
1474197,Alex Toohey,PF,GSW,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1427204,-10.5,-550,226.5,118.5,
1474198,De'Anthony Melton,PG/SG,GSW,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,946801,-10.5,-550,226.5,118.5,
1474199,Colin Castleton,C,ORL,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@HOU,1133800,7.5,250,224.5,108.5,
1474200,Orlando Robinson,C,ORL,3000,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,0,@HOU,1176770,7.5,250,224.5,108.5,
1474201,Jamal Cain,SF/PF,ORL,3000,0,0,0,24,30,0,0,2,0,0.6,2.04,0,0,0,0,0,@HOU,1060409,7.5,250,224.5,108.5,
1474202,Jase Richardson,PG/SG,ORL,3000,0,0,0,20,30,0,0,2,0,1.2,4.94,0,0,0,0,1.7,@HOU,1528467,7.5,250,224.5,108.5,
1474203,Noah Penda,SG/SF,ORL,3000,3.24,0,0,24,30,11.23,2.41,2,50,2.3,4.2,24,8,-2,0,6.8,@HOU,1590551,7.5,250,224.5,108.5,
