LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1464840,Jose Alvarado,PG,NOP,3600,11.36,36.25,0,25,30,31.4,10.94,2,81,3.3,17.48,66,37,0,0,9.3,vs CHA,1060919,-3.5,-155,229.5,116.5,
1464841,Jamal Shead,PG,TOR,3500,16.44,23.5,0,21,30,31.69,16.25,2,80,5.7,16.18,40,46,1,0,17.9,vs MIL,1231795,-2.5,-130,237.5,120.0,
1464842,Karlo Matkovic,PF/C,NOP,3500,10.52,25,0,22,30,28.9,7.73,2,83,2.4,3.93,63,21,1,0,3.3,vs CHA,1349638,-3.5,-155,229.5,116.5,
1464843,Vit Krejci,SG/SF,ATL,3500,3.24,10.25,0,1,30,26.28,2.59,2,80,2.4,5.98,52,11,-1,0,12.8,vs ORL,1257428,3.5,142,229.5,113.0,
1464844,Josh Green,SF,CHA,3500,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1193670,3.5,130,229.5,113.0,
1464845,KJ Simpson,PG,CHA,3400,5.09,11.75,0,6,30,30.15,4.07,2,79,2.4,13.02,68,20,4,0,18.5,@NOP,1323636,3.5,130,229.5,113.0,
1464846,Sandro Mamukelashvili,C,TOR,3300,13.57,26.25,0,5,30,28.84,7.25,2,66,1.8,13.3,92,29,2,0,15.2,vs MIL,1060351,-2.5,-130,237.5,120.0,
1464847,Jabari Walker,SF/PF,PHI,3300,8.06,7.25,0,21,30,20.17,3.95,1,73,2.4,11.6,55,21,-2,0,8.9,@CHI,1232517,2.5,110,240.5,119.0,
1464848,Jalen Smith,C,CHI,3200,16.12,18.5,0,30,30,27.4,6.01,2,75,12.9,19.34,16,41,3,0,17.1,vs PHI,1133792,-2.5,-130,240.5,121.5,
1464849,Liam McNeeley,SF/PF,CHA,3200,7.34,5.5,0,26,30,12.99,1.31,2,30,3.9,13.22,28,15,5,0,7.2,@NOP,1522910,3.5,130,229.5,113.0,
1464850,Tidjane Salaun,SF/PF,CHA,3200,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,9.6,@NOP,1504463,3.5,130,229.5,113.0,
1464851,Jonathan Isaac,PF/C,ORL,3200,8.65,5.75,0,18,30,22.75,2.31,2,77,1.5,6.33,60,16,0,0,6.8,@ATL,940823,-3.5,-170,229.5,116.5,
1464852,Tyus Jones,PG,ORL,3200,10.08,3.5,0,8,30,21.49,6.54,2,84,2.4,10.69,56,26,-3,0,7.7,@ATL,842297,-3.5,-170,229.5,116.5,
1464853,Justin Edwards,SF,PHI,3200,6.95,0,0,12,30,33.5,6.5,2,80,1.2,5.96,74,18,1,0,6.4,@CHI,1465002,2.5,110,240.5,119.0,
1464854,Kevon Looney,C,NOP,3200,18.41,9.5,0,19,30,20.251,3.02,1,80,47.3,24.26,4,61,2,0,10.8,vs CHA,846499,-3.5,-155,229.5,116.5,
1464855,DeAndre Jordan,C,NOP,3100,10.13,0,0,22,30,18.58,0.11,2,56.99999999999999,0.3,8.26,57,15,3,0,10.5,vs CHA,398142,-3.5,-155,229.5,116.5,
1464856,Jordan Hawkins,SG/SF,NOP,3100,6.26,3.25,0,23,30,23.03,5.01,2,72,2.7,10.78,46,19,1,0,7.3,vs CHA,1327798,-3.5,-155,229.5,116.5,
1464857,Ochai Agbaji,SG/SF,TOR,3100,10.63,0,0,8,30,27.14,7.74,2,80,1.5,8.12,71,24,3,0,9.3,vs MIL,1132831,-2.5,-130,237.5,120.0,
1464858,Noah Penda,SF/PF,ORL,3100,4.71,6.5,0,22,30,13.13,3.77,2,70,1.2,5.04,36,12,-1,0,9.1,@ATL,1590551,-3.5,-170,229.5,116.5,
1464859,Amir Coffey,SG/SF,MIL,3100,5.66,2.75,0,19,30,14.85,1.65,2,77,1.8,5.52,40,12,-1,0,4.8,@TOR,944822,2.5,110,237.5,117.5,
1464860,Antonio Reeves,SG,CHA,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1193678,3.5,130,229.5,113.0,
1464861,Trey Alexander,PG/SG,NOP,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,1323633,-3.5,-155,229.5,116.5,
1464862,Johni Broome,PF,PHI,3000,3.26,0,0,12,30,8,2.61,2,0,0,0,0,0,-3,0,8,@CHI,1231975,2.5,110,240.5,119.0,
1464863,Micah Peavy,SG/SF,NOP,3000,3.58,0,0,23,30,7.93,2.86,2,51,2.1,4.31,23,8,1,0,6.5,vs CHA,1241591,-3.5,-155,229.5,116.5,
1464864,Hunter Dickinson,C,NOP,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,3,vs CHA,1232015,-3.5,-155,229.5,116.5,
1464865,Bryce McGowens,SG/SF,NOP,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,2.8,vs CHA,1324323,-3.5,-155,229.5,116.5,
1464866,Dejounte Murray,PG/SG,NOP,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,884168,-3.5,-155,229.5,116.5,
1464867,Nikola Djurisic,SF,ATL,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1373332,3.5,142,229.5,113.0,
1464868,N'Faly Dante,C,ATL,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,5.1,vs ORL,1194079,3.5,142,229.5,113.0,
1464869,Caleb Houstan,SF/PF,ATL,3000,2.28,0,0,9,30,20.59,0,2,56.99999999999999,0,0,0,0,-3,0,0,vs ORL,1324361,3.5,142,229.5,113.0,
1464870,Jacob Toppin,PF,ATL,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,1,vs ORL,1176741,3.5,142,229.5,113.0,
1464871,Asa Newell,PF,ATL,3000,2.14,0,0,6,30,23.28,0,2,10,0,0,0,0,3,0,11.2,vs ORL,1524332,3.5,142,229.5,113.0,
1464872,Eli Ndiaye,PF/C,ATL,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1502180,3.5,142,229.5,113.0,
1464873,AJ Lawson,PG,TOR,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,1137214,-2.5,-130,237.5,120.0,
1464874,Jonathan Mogbo,PF/C,TOR,3000,3.31,5.5,0,5,30,40.67,2.65,2,80,0.6,1.29,68,7,1,0,4.7,vs MIL,1404902,-2.5,-130,237.5,120.0,
1464875,Chucky Hepburn,PG,TOR,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,1327212,-2.5,-130,237.5,120.0,
1464876,Jamison Battle,SF/PF,TOR,3000,3.03,3.5,0,14,30,27.88,2.43,2,75,0,0.79,0,0,0,0,10.1,vs MIL,1174935,-2.5,-130,237.5,120.0,
1464877,Alijah Martin,SG,TOR,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,1232344,-2.5,-130,237.5,120.0,
1464878,Garrett Temple,SG/SF,TOR,3000,0,0,0,8,30,0,0,2,0,0,0,0,0,0,0,0,vs MIL,263903,-2.5,-130,237.5,120.0,
1464879,Ja'Kobe Walter,SG/SF,TOR,3000,5.82,11.75,0,8,30,30.57,4.66,2,80,2.4,7.89,55,17,-1,0,6.9,vs MIL,1458461,-2.5,-130,237.5,120.0,
1464880,Trentyn Flowers,SG,CHI,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1502167,-2.5,-130,240.5,121.5,
1464881,Noa Essengue,SF/PF,CHI,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1500958,-2.5,-130,240.5,121.5,
1464882,Jevon Carter,PG/SG,CHI,3000,3.18,0,0,24,30,19.05,2.98,2,62,2.4,9.27,39,13,5,0,3,vs PHI,843794,-2.5,-130,240.5,121.5,
1464883,Dalen Terry,SF/PF,CHI,3000,2.15,10.25,0,25,30,20.11,1.72,2,67,0.3,1.91,36,5,4,0,1.2,vs PHI,1239611,-2.5,-130,240.5,121.5,
1464884,Lachlan Olbrich,C,CHI,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1415915,-2.5,-130,240.5,121.5,
1464885,Emanuel Miller,SF/PF,CHI,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,1195700,-2.5,-130,240.5,121.5,
1464886,Julian Phillips,SF/PF,CHI,3000,3.35,2,0,25,30,18.55,0,2,69,1.8,4.5,40,7,8,0,3.9,vs PHI,1405696,-2.5,-130,240.5,121.5,
1464887,Zach Collins,C,CHI,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,vs PHI,955887,-2.5,-130,240.5,121.5,
1464888,Drew Peterson,PF,CHA,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1134571,3.5,130,229.5,113.0,
1464889,Pat Connaughton,SG/SF,CHA,3000,7.05,6.25,0,24,30,27.8,0,2,75,2.7,9.36,49,15,10,0,5.1,@NOP,601514,3.5,130,229.5,113.0,
1464890,Mason Plumlee,C,CHA,3000,2.61,0,0,19,30,22.97,2.08,2,80,0,1.56,0,0,7,0,2.3,@NOP,510790,3.5,130,229.5,113.0,
1464891,Colin Castleton,C,ORL,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1133800,-3.5,-170,229.5,116.5,
1464892,Orlando Robinson,C,ORL,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1176770,-3.5,-170,229.5,116.5,
1464893,Jett Howard,SG/SF,ORL,3000,4.55,3.5,0,22,30,10.95,0,2,55.00000000000001,0,0.89,0,0,1,0,3.1,@ATL,1408232,-3.5,-170,229.5,116.5,
1464894,Jamal Cain,SF/PF,ORL,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1060409,-3.5,-170,229.5,116.5,
1464895,Jase Richardson,PG/SG,ORL,3000,0,1,0,22,30,0,0,2,0,0,0.81,0,0,0,0,1.9,@ATL,1528467,-3.5,-170,229.5,116.5,
1464896,Alex Antetokounmpo,SF,MIL,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@TOR,1350009,2.5,110,237.5,117.5,
1464897,Mark Sears,PG,MIL,3000,0,8.5,0,20,30,0,0,2,0,0,0,0,0,0,0,-0.5,@TOR,1253947,2.5,110,237.5,117.5,
1464898,Thanasis Antetokounmpo,PF/C,MIL,3000,0,0,0,19,30,0,0,2,0,0,0,0,0,0,0,0,@TOR,803207,2.5,110,237.5,117.5,
1464899,Jericho Sims,C,MIL,3000,3.14,3.25,0,28,30,15.64,2.11,2,65,0,0,0,0,-4,0,2.1,@TOR,1071933,2.5,110,237.5,117.5,
1464900,Andre Jackson Jr.,SG/SF,MIL,3000,0,6.25,0,16,30,0,0,2,0,0,0,0,0,0,0,1,@TOR,1231279,2.5,110,237.5,117.5,
1464901,Pete Nance,C,MIL,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@TOR,1133861,2.5,110,237.5,117.5,
1464902,Gary Harris,SG/SF,MIL,3000,2.32,5.25,0,16,30,10.48,1.49,2,74,0,0.22,0,0,1,0,2.1,@TOR,712593,2.5,110,237.5,117.5,
1464903,Kyle Lowry,PG/SG,PHI,3000,2.81,0,0,26,30,18.66,2.25,2,79,2.4,0,27,9,0,0,7,@CHI,266394,2.5,110,240.5,119.0,
1464904,Hunter Sallis,SG,PHI,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,2.1,@CHI,1343005,2.5,110,240.5,119.0,
1464905,Eric Gordon,SG/SF,PHI,3000,2.97,0,0,17,30,24.87,2.38,2,79,0.9,0,42,10,-1,0,5.3,@CHI,401085,2.5,110,240.5,119.0,
