LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1469364,Darius Garland,PG,CLE,7700,32,24.75,0,29,30,43.95,23.17,1,89,5.7,34.35,149,89,4,0,27.5,@MIA,1134262,-7.5,-310,247.5,127.5,
1469365,Jalen Duren,C,DET,7700,44.07,44,0,18,30,49.39,26.73,1,87,32,46.89,34,145,10,0,39.7,vs WAS,1344765,-11.5,-600,236.5,124.0,
1469366,Jrue Holiday,PG,POR,7600,39.3,37.25,0,24,30,44.33,19.86,1,86,5.7,36.29,160,94,14,0,40.6,@ORL,457576,2.5,105,234.5,116.0,
1469367,Jalen Green,SG,PHX,7600,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,24,vs NOP,1271706,-8.5,-340,227.5,118.0,
1469368,Coby White,SG,CHI,7500,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,vs SAS,1138387,5.5,164,236.5,115.5,
1469369,PJ Washington,SF/PF,DAL,7400,34.35,29.25,0,16,30,39.97,22.62,1,85,9.1,34.99,89,93,4,0,33.8,vs MIL,1067857,3.5,136,228.5,112.5,
1469370,Deandre Ayton,C,LAL,7300,27.54,20,0,15,30,46.43,18.44,1,84,1.4,31.79,386,73,2,0,30.9,@CHA,1061507,-8.5,-340,230.5,119.5,
1469371,Alexandre Sarr,C,WAS,7200,38.21,43.25,0,26,30,47.39,24.67,1,87,2.5,36.31,351,95,7,0,40.6,@DET,1429349,11.5,440,236.5,112.5,
1469372,Keyonte George,PG/SG,UTA,7000,37.33,45.5,0,20,30,44.34,27.19,1,86,3,34.48,271,95,3,0,39.3,vs MIN,1408151,7.5,245,235.5,114.0,
1469373,Norman Powell,SG,MIA,7000,32.34,44,0,22,30,38.71,19.64,1,85,5.5,32.03,131,82,4,0,35.9,vs CLE,609861,7.5,250,247.5,120.0,
1469374,Cooper Flagg,SG,DAL,6900,33.33,49.25,0,26,30,39.31,20.49,1,73,3.9,34.81,190,80,8,0,29.9,vs MIL,1519128,3.5,136,228.5,112.5,
1469375,De'Aaron Fox,PG,SAS,6900,38.73,31,0,28,30,48.18,25.54,1,89,9.1,36.88,94,104,8,0,34.3,@CHI,957489,-5.5,-198,236.5,121.0,
1469376,Andrew Wiggins,PF,MIA,6800,33.92,35,0,14,30,38.7,21.8,1,84,9.4,35.05,78,91,3,0,31.2,vs CLE,794503,7.5,250,247.5,120.0,
1469377,Brandon Miller,SF,CHA,6800,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,22.3,vs LAL,1401381,8.5,270,230.5,111.0,
1469378,Collin Sexton,PG/SG,CHA,6700,30.25,18,0,6,30,37.04,20.31,1,86,6.1,32.64,110,82,6,0,27.4,vs LAL,1061642,8.5,270,230.5,111.0,
1469379,De'Andre Hunter,SF,CLE,6700,29.9,38,0,17,30,37.06,14.78,1,86,3,26.55,209,68,-1,0,31.3,@MIA,942857,-7.5,-310,247.5,127.5,
1469380,Mark Williams,C,PHX,6600,35.17,17,0,23,30,42.2,22.3,1,84,8.3,35.34,90,92,2,0,30.6,vs NOP,1230361,-8.5,-340,227.5,118.0,
1469381,Shaedon Sharpe,SG,POR,6600,33.33,37.25,0,28,30,48.15,25.6,1,85,2.8,30.67,264,85,4,0,30.3,@ORL,1371494,2.5,105,234.5,116.0,
1469382,Ausar Thompson,SF,DET,6500,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,32.1,vs WAS,1429338,-11.5,-600,236.5,124.0,
1469383,Jaime Jaquez Jr.,SG/SF,MIA,6500,32.94,55.25,0,21,30,46.41,9.99,2,82,6.7,32.14,108,73,3,0,35,vs CLE,1176708,7.5,250,247.5,120.0,
1469384,Kevin Porter Jr.,PG,MIL,6500,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,16,@DAL,1135158,-3.5,-162,228.5,116.0,
1469385,Scoot Henderson,PG,POR,6400,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,1357750,2.5,105,234.5,116.0,
1469386,Grayson Allen,SG/SF,PHX,6400,26.92,61,0,9,30,36.61,18.95,1,84,6.4,30.93,95,75,3,0,31.6,vs NOP,842296,-8.5,-340,227.5,118.0,
1469387,Devin Vassell,SF,SAS,6400,27.37,9,0,21,30,35.2,18.08,1,86,6.7,28.89,87,74,6,0,26.6,@CHI,1132051,-5.5,-198,236.5,121.0,
1469388,Ryan Rollins,PG,MIL,6300,29.01,36.5,0,26,30,38.77,11.86,1,69,6.7,29.81,92,64,10,0,33.4,@DAL,1232221,-3.5,-162,228.5,116.0,
1469389,Kon Knueppel,SG/SF,CHA,6300,32.55,48,0,25,30,42.44,16.67,1,75,1.7,31.21,335,72,5,0,29.6,vs LAL,1519132,8.5,270,230.5,111.0,
1469390,Kel'el Ware,C,MIA,6300,33.06,44.75,0,4,30,36.36600000000001,13.46,1,82,4.2,32.24,153,75,-3,0,24.9,vs CLE,1405458,7.5,250,247.5,120.0,
1469391,Kyshawn George,SG,WAS,6200,25.42,29,0,24,30,43.17,12.74,1,82,3.9,30.72,158,65,2,0,33.4,@DET,1460113,11.5,440,236.5,112.5,
1469392,Jordan Poole,PG/SG,NOP,6200,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,26.1,@PHX,1067671,8.5,270,227.5,109.5,
1469393,Jarrett Allen,C,CLE,6200,34.55,26.25,0,25,30,44.19,18.28,1,86,7.2,32.57,96,85,1,0,32.6,@MIA,956574,-7.5,-310,247.5,127.5,
1469394,Desmond Bane,SG,ORL,6100,32.01,35.25,0,17,30,41.7,18.86,1,87,12,34.32,55,89,3,0,27,vs POR,944263,-2.5,-125,234.5,118.5,
1469395,Myles Turner,C,MIL,6100,32.67,29.75,0,17,30,34.44,17.37,1,86,4.2,31.89,144,79,1,0,29.7,@DAL,843762,-3.5,-162,228.5,116.0,
1469396,Jerami Grant,SF/PF,POR,6100,27.4,26.75,0,3,30,35.88,21.4,2,84,0.8,26.75,275,71,3,0,31.3,@ORL,699826,2.5,105,234.5,116.0,
1469397,Dillon Brooks,PF,PHX,6100,26.88,25.25,0,9,30,32.06,15.94,1,82,1.1,26.8,262,65,1,0,32.4,vs NOP,854601,-8.5,-340,227.5,118.0,
1469398,D'Angelo Russell,PG,DAL,6100,30.66,17.25,0,28,30,39.27,9.82,2,84,1.7,22.13,281,59,5,0,24.2,vs MIL,844038,3.5,136,228.5,112.5,
1469399,Rudy Gobert,C,MIN,6000,34.59,35,0,29,30,38.19,14.56,1,86,2.2,32.52,287,78,4,0,27.6,@UTA,739960,-7.5,-305,235.5,121.5,
1469400,Donte DiVincenzo,PG,MIN,6000,28.24,22.25,0,14,30,35.2,17.37,1,85,5.6,31.61,102,75,5,0,28.8,@UTA,887915,-7.5,-305,235.5,121.5,
1469401,Jake LaRavia,SG/SF,LAL,6000,20.34,13.75,0,24,30,34.35,10.4,2,80,1.7,21.25,228,48,6,0,26.2,@CHA,1175125,-8.5,-340,230.5,119.5,
1469402,Max Strus,SF,CLE,6000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,936502,-7.5,-310,247.5,127.5,
1469403,Jusuf Nurkic,C,UTA,5900,31.05,25,0,3,30,34.52,17.07,1,82,16.7,34.48,35,88,2,0,25.3,vs MIN,830642,7.5,245,235.5,114.0,
1469404,Jaden McDaniels,SF,MIN,5900,30.35,32,0,12,30,39.11,20.95,1,85,2.5,28.79,232,76,5,0,31.6,@UTA,1177013,-7.5,-305,235.5,121.5,
1469405,Matas Buzelis,PF,CHI,5900,29.5,25.75,0,13,30,37.47,15.49,1,79,2.8,30.55,206,70,1,0,25.6,vs SAS,1501940,5.5,164,236.5,115.5,
1469406,Toumani Camara,SF,POR,5800,29.01,22.75,0,28,30,36.19,19.43,1,86,2.2,31.03,254,76,1,0,26.8,@ORL,1175364,2.5,105,234.5,116.0,
1469407,CJ McCollum,PG,WAS,5800,26.11,58,0,16,30,42.54,15.21,1,87,0.8,29.38,284,67,0,0,25.6,@DET,522878,11.5,440,236.5,112.5,
1469408,Rui Hachimura,PF,LAL,5800,22.05,29.25,0,7,30,31.16,18.13,1,82,1.7,24.18,224,60,2,0,24.4,@CHA,955893,-8.5,-340,230.5,119.5,
1469409,Tobias Harris,PF,DET,5700,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,27.3,vs WAS,552523,-11.5,-600,236.5,124.0,
1469410,Wendell Carter Jr.,C,ORL,5700,27.67,40.25,0,21,30,33.67,20.65,1,84,0.8,29.48,259,73,4,0,26.4,vs POR,1060912,-2.5,-125,234.5,118.5,
1469411,Dylan Harper,PG/SG,SAS,5700,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,25.6,@CHI,1519362,-5.5,-198,236.5,121.0,
1469412,Isaiah Stewart,PF/C,DET,5600,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,26.5,vs WAS,1177050,-11.5,-600,236.5,124.0,
1469413,Donovan Clingan,C,POR,5600,25,13.25,0,10,30,37.81,22.53,1,84,0.6,25.81,248,69,-2,0,27,@ORL,1405867,2.5,105,234.5,116.0,
1469414,Tre Jones,PG,CHI,5600,31.77,42.75,0,13,30,39.95,24.4,1,87,26.9,32.35,22,105,-1,0,29.6,vs SAS,1132030,5.5,164,236.5,115.5,
1469415,Bobby Portis,PF/C,MIL,5500,20.94,22,0,7,30,32.79,12.8,2,84,1.4,22.7,210,53,-2,0,18.5,@DAL,750703,-3.5,-162,228.5,116.0,
1469416,Davion Mitchell,PG,MIA,5500,25.84,25.5,0,2,30,37.23,19.33,1,79,3.1,25.8,158,65,2,0,27.4,vs CLE,1061659,7.5,250,247.5,120.0,
1469417,Tre Mann,PG/SG,CHA,5400,21.31,16,0,12,30,29.95,9.58,2,74,2.5,24.6,164,49,9,0,21.4,vs LAL,1175356,8.5,270,230.5,111.0,
1469418,Royce O'Neale,PF,PHX,5400,25.86,28.75,0,10,30,34.97,12.28,1,83,4.5,26.87,105,62,6,0,29,vs NOP,604479,-8.5,-340,227.5,118.0,
1469419,Keldon Johnson,SF/PF,SAS,5400,22.25,21.75,0,6,30,30.47,17.31,2,86,2,17.72,190,54,-1,0,23,@CHI,1134174,-5.5,-198,236.5,121.0,
1469420,Isaiah Collier,PG,UTA,5300,19.69,18.25,0,6,30,37.98,19.21,2,85,2,20.83,208,56,-1,0,13,vs MIN,1463591,7.5,245,235.5,114.0,
1469421,Herbert Jones,SF,NOP,5300,30.51,17.5,0,24,30,31.75,13.34,1,82,14,29.55,35,76,4,0,22.4,@PHX,1061638,8.5,270,227.5,109.5,
1469422,Daniel Gafford,C,DAL,5300,24.84,23,0,7,30,32.01,12.12,1,84,1.7,23.68,213,57,3,0,19.5,vs MIL,1061647,3.5,136,228.5,112.5,
1469423,Bilal Coulibaly,PF,WAS,5300,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,24.7,@DET,1437526,11.5,440,236.5,112.5,
1469424,Collin Gillespie,PG,PHX,5200,24.73,16.75,0,8,30,35.32,16.55,2,75,2.5,26.48,180,61,6,0,27.4,vs NOP,1070352,-8.5,-340,227.5,118.0,
1469425,Naji Marshall,SF/PF,DAL,5200,22.66,21.25,0,15,30,34.55,10.82,2,83,4.5,24.77,95,56,4,0,21.6,vs MIL,1060704,3.5,136,228.5,112.5,
1469426,Nikola Jovic,PF/C,MIA,5200,24.83,26,0,30,30,34.93,7.11,2,76,5.6,25.87,80,54,3,0,22.2,vs CLE,1349630,7.5,250,247.5,120.0,
1469427,Kyle Kuzma,SF/PF,MIL,5100,23.18,38.25,0,5,30,26.26,9.99,2,84,4.5,23.01,82,54,-4,0,21.6,@DAL,844476,-3.5,-162,228.5,116.0,
1469428,Jeremiah Fears,PG,NOP,5100,28.13,24,0,11,30,33.55,15.56,1,72,14.6,28.3,31,71,-2,0,24.6,@PHX,1547691,8.5,270,227.5,109.5,
1469429,Max Christie,SG/SF,DAL,5100,20.77,30.75,0,21,30,28.35,13.65,1,75,3.7,22.89,99,52,4,0,22.6,vs MIL,1340703,3.5,136,228.5,112.5,
1469430,Ryan Kalkbrenner,C,CHA,5100,24.98,12,0,6,30,32.43,18.46,1,81,2,25.3,211,63,0,0,25.4,vs LAL,1236052,8.5,270,230.5,111.0,
1469431,Khris Middleton,SF,WAS,5000,20.52,17.75,0,23,30,30.94,11.03,1,86,3.4,21.27,107,51,3,0,20.5,@DET,512053,11.5,440,236.5,112.5,
1469432,Naz Reid,PF/C,MIN,5000,26.27,21.75,0,25,30,29.83,16.76,2,85,5.4,25.52,76,67,1,0,23.4,@UTA,1137200,-7.5,-305,235.5,121.5,
1469433,Julian Champagnie,SG/SF,SAS,5000,17.72,8.5,0,22,30,31.57,15.58,2,81,1.7,19.1,171,48,6,0,23.5,@CHI,1176070,-5.5,-198,236.5,121.0,
1469434,Marcus Smart,PG/SF,LAL,5000,21.58,41,0,15,30,28.64,10.02,1,80,1.7,20.2,176,48,4,0,20.5,@CHA,697132,-8.5,-340,230.5,119.5,
1469435,Jaylon Tyson,SG/SF,CLE,4900,18.3,30.75,0,13,30,35.06,8.62,2,64,1.7,19.17,178,39,2,0,22.9,@MIA,1342747,-7.5,-310,247.5,127.5,
1469436,Ryan Dunn,SF/PF,PHX,4900,10.49,12,0,28,30,34.46,8.39,2,77,1.7,20.93,161,36,6,0,23.4,vs NOP,1406029,-8.5,-340,227.5,118.0,
1469437,Harrison Barnes,PF,SAS,4900,23.52,17.75,0,28,30,35.2,15.65,1,82,2,20.02,193,55,8,0,22,@CHI,552336,-5.5,-198,236.5,121.0,
1469438,Cole Anthony,PG/SG,MIL,4900,23.67,14.75,0,14,30,31.53,6.35,2,79,1.4,22.43,190,48,1,0,25.3,@DAL,1185943,-3.5,-162,228.5,116.0,
1469439,Yves Missi,C,NOP,4900,19.03,0,0,27,30,33.23,18.65,2,84,2.3,20.74,156,55,2,0,20.2,@PHX,1458495,8.5,270,227.5,109.5,
1469440,Derik Queen,PF/C,NOP,4800,24.79,23.5,0,17,30,32.01,10.82,2,77,1.1,22.91,191,53,0,0,21.4,@PHX,1520787,8.5,270,227.5,109.5,
1469441,Dereck Lively II,C,DAL,4800,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,19.3,vs MIL,1401780,3.5,136,228.5,112.5,
1469442,Kevin Huerter,SG,CHI,4800,26.87,40.25,0,20,30,31.37,19.57,1,81,19.5,28.02,21,81,2,0,26.5,vs SAS,944785,5.5,164,236.5,115.5,
1469443,Saddiq Bey,SF/PF,NOP,4800,22.93,26.75,0,2,30,31.8,14.55,1,85,9,25.99,43,64,-3,0,20.1,@PHX,1138653,8.5,270,227.5,109.5,
1469444,Anthony Black,SG/SF,ORL,4700,21.9,17.5,0,18,30,28.06,13.06,1,76,17.5,27.1,21,64,4,0,21.8,vs POR,1401385,-2.5,-125,234.5,118.5,
1469445,Jarred Vanderbilt,PF,LAL,4700,16.88,2.25,0,28,30,26.28,5.28,2,79,1.7,14.84,136,34,8,0,18.9,@CHA,1067852,-8.5,-340,230.5,119.5,
1469446,Jalen Suggs,PG,ORL,4700,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,26.9,vs POR,1241585,-2.5,-125,234.5,118.5,
1469447,Gary Trent Jr.,SF,MIL,4700,19.4,11,0,7,30,36.94,10.24,1,83,1.4,20.17,180,46,0,0,20.9,@DAL,1060908,-3.5,-162,228.5,116.0,
1469448,Svi Mykhailiuk,SG/SF,UTA,4600,17.47,18.75,0,30,30,27.53,8.09,1,61,1.1,16.79,142,35,5,0,17.5,vs MIN,843265,7.5,245,235.5,114.0,
1469449,Jeremy Sochan,PF,SAS,4600,18.88,4.25,0,15,30,30.97,12.47,2,82,1.4,18.38,157,46,2,0,16.8,@CHI,1342728,-5.5,-198,236.5,121.0,
1469450,Moussa Diabate,C,CHA,4600,22.83,23.25,0,13,30,29.54,13.36,2,76,5.4,20.87,62,53,-2,0,24.1,vs LAL,1324359,8.5,270,230.5,111.0,
1469451,Tre Johnson,PG/SG,WAS,4600,22.02,19.5,0,24,30,27.04,14.41,1,75,2.3,22.6,143,53,3,0,20.6,@DET,1546380,11.5,440,236.5,112.5,
1469452,Duncan Robinson,SG,DET,4500,22.48,23.25,0,18,30,25.26,5.52,1,77,5.4,26.74,62,51,4,0,19.1,vs WAS,854591,-11.5,-600,236.5,124.0,
1469453,Pelle Larsson,SF,MIA,4500,21.26,20.75,0,13,30,26.64,5.17,1,62,2.3,22.1,137,40,3,0,17.7,vs CLE,1231950,7.5,250,247.5,120.0,
1469454,Luke Kornet,C,SAS,4500,8.47,29.75,0,24,30,28.49,5.64,2,71,1.4,13.58,114,24,2,0,26.8,@CHI,745923,-5.5,-198,236.5,121.0,
1469455,Caris LeVert,PG/SG,DET,4500,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,13.3,vs WAS,698991,-11.5,-600,236.5,124.0,
1469456,Sam Merrill,SG,CLE,4400,15.23,19.5,0,13,30,27.7,10.89,2,75,1.1,16.49,131,38,-2,0,23.9,@MIA,953106,-7.5,-310,247.5,127.5,
1469457,Grant Williams,PF/C,CHA,4400,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,vs LAL,949273,8.5,270,230.5,111.0,
1469458,Mike Conley,PG,MIN,4400,12.24,10.5,0,30,30,26.4,8.07,2,86,1.4,14.83,118,33,3,0,17.3,@UTA,329468,-7.5,-305,235.5,121.5,
1469459,Ronald Holland II,SF/PF,DET,4300,30.61,8.75,0,29,30,33.671,4.84,1,79,30.6,32.66,14,80,5,0,21.1,vs WAS,1501942,-11.5,-600,236.5,124.0,
1469460,Jalen Smith,C,CHI,4300,21.03,30.5,0,8,30,31.2,7.61,2,75,1.1,20.85,157,44,0,0,20.1,vs SAS,1133792,5.5,164,236.5,115.5,
1469461,Jose Alvarado,PG,NOP,4300,20.69,21.75,0,3,30,32.62,11.26,2,81,0.8,19.86,157,48,-2,0,16.1,@PHX,1060919,8.5,270,227.5,109.5,
1469462,Ace Bailey,SG,UTA,4300,13.46,26.75,0,4,30,19.59,6.08,1,62,1.4,20.88,116,33,1,0,12.8,vs MIN,1519363,7.5,245,235.5,114.0,
1469463,Bub Carrington,PG,WAS,4200,16.33,27.25,0,7,30,37.74,13.64,2,84,2,21.15,158,48,2,0,19.1,@DET,1460336,11.5,440,236.5,112.5,
1469464,Ayo Dosunmu,SG/SF,CHI,4200,24.96,37,0,14,30,33.4,15.54,2,84,32.4,27.31,11,83,0,0,23.4,vs SAS,1133782,5.5,164,236.5,115.5,
1469465,Moritz Wagner,C,ORL,4200,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs POR,882387,-2.5,-125,234.5,118.5,
1469466,AJ Green,SG,MIL,4100,17.39,26.25,0,7,30,25.05,12.2,1,72,1.7,18.23,124,42,5,0,18.3,@DAL,1141111,-3.5,-162,228.5,116.0,
1469467,Lonzo Ball,PG/SG,CLE,4100,19.97,20.5,0,12,30,25.42,13.58,2,83,1.7,20.56,135,51,0,0,19.1,@MIA,946714,-7.5,-310,247.5,127.5,
1469468,Dean Wade,SF/PF,CLE,4100,13.48,16.25,0,20,30,20.19,6.06,2,77,1.7,14.78,99,31,0,0,14.9,@MIA,880677,-7.5,-310,247.5,127.5,
1469469,Moussa Cisse,C,DAL,4100,10.08,16,0,5,30,18.67,0,2,33,0.9,14.44,89,17,4,0,8.9,vs MIL,1231606,3.5,136,228.5,112.5,
1469470,Gabe Vincent,SG,LAL,4000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,10.4,@CHA,851253,-8.5,-340,230.5,119.5,
1469471,Dalton Knecht,SG/SF,LAL,4000,11.54,11.75,0,26,30,22.68,0.32,2,72,1.7,9.22,87,18,4,0,12.5,@CHA,1324634,-8.5,-340,230.5,119.5,
1469472,Brandon Williams,PG,DAL,4000,20.1,31.5,0,22,30,31.18,10.63,1,76,1.1,22.97,149,48,4,0,17,vs MIL,1134688,3.5,136,228.5,112.5,
1469473,Isaac Okoro,SF,CHI,4000,15.65,10,0,20,30,21.57,4.93,1,81,8,21.81,30,41,5,0,16.4,vs SAS,1193432,5.5,164,236.5,115.5,
1469474,Kyle Filipowski,PF/C,UTA,4000,17.67,16.75,0,23,30,40.31,11.41,2,81,4,22.7,81,49,0,0,17.9,vs MIN,1403609,7.5,245,235.5,114.0,
1469475,Sion James,SG,CHA,3900,18,11.75,0,27,30,22.3,11.64,1,75,3.4,19.95,69,45,4,0,17,vs LAL,1232338,8.5,270,230.5,111.0,
1469476,Klay Thompson,SG/SF,DAL,3900,15.77,16,0,15,30,26.36,8.67,2,84,6.3,16.11,36,40,2,0,15.5,vs MIL,457611,3.5,136,228.5,112.5,
1469477,Tristan da Silva,SF/PF,ORL,3900,16.66,5.75,0,4,30,28.89,6.46,2,76,7.4,18.83,34,40,5,0,19.8,vs POR,1232528,-2.5,-125,234.5,118.5,
1469478,Nick Smith Jr.,PG/SF,LAL,3900,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,13.4,@CHA,1401374,-8.5,-340,230.5,119.5,
1469479,Larry Nance Jr.,PF/C,CLE,3900,0,0,0,20,30,0,0,4,0,1.7,0,0,0,0,0,12.7,@MIA,603640,-7.5,-310,247.5,127.5,
1469480,Patrick Williams,SF/PF,CHI,3800,15.99,14.5,0,13,30,26.72,9.06,2,82,6.3,19.22,37,43,-2,0,18.2,vs SAS,1174904,5.5,164,236.5,115.5,
1469481,Taylor Hendricks,PF,UTA,3800,0,0,0,23,30,0,0,4,0,1.7,0,0,0,0,0,11.9,vs MIN,1405861,7.5,245,235.5,114.0,
1469482,Brice Sensabaugh,SG/SF,UTA,3800,8.55,16.5,0,23,30,35.42,6.84,2,78,1.7,16.46,115,29,0,0,12.5,vs MIN,1408260,7.5,245,235.5,114.0,
1469483,Goga Bitadze,C,ORL,3800,16.4,20.75,0,18,30,24.83,5.92,2,78,4,16.87,55,36,-3,0,17.4,vs POR,1172132,-2.5,-125,234.5,118.5,
1469484,KJ Simpson,PG,CHA,3800,12.62,17.25,0,16,30,28.43,11.35,2,77,1.7,11.74,100,32,2,0,12.7,vs LAL,1323636,8.5,270,230.5,111.0,
1469485,Justin Champagnie,SF/PF,WAS,3700,13.63,0,0,4,30,37.47,4.62,2,77,5.4,15.63,46,32,4,0,9.3,@DET,1175260,11.5,440,236.5,112.5,
1469486,Dru Smith,PG/SG,MIA,3700,15.48,8,0,8,30,26.72,10.19,2,57.99999999999999,3.7,19.07,61,37,-2,0,17.8,vs CLE,953243,7.5,250,247.5,120.0,
1469487,Kevon Looney,C,NOP,3700,11.41,16.5,0,24,30,16.14,3.36,1,80,3.4,16.39,48,29,2,0,13.3,@PHX,846499,8.5,270,227.5,109.5,
1469488,Javonte Green,SG/SF,DET,3700,26.14,36.25,0,27,30,28.750584078299692,4.46,1,70,34.3,25.01,9,63,8,0,12.9,vs WAS,624174,-11.5,-600,236.5,124.0,
