LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1457097,Jase Richardson,PG/SG,ORL,3000,0,2.5,0,24,30,0,0,2,0,1.2,2.86,0,0,0,0,0,vs CHI,1528467,-6.5,-250,233.5,120.0,
1457098,Noah Penda,SF/PF,ORL,3000,0,0,0,20,30,0,0,2,0,0,0,0,0,0,0,0,vs CHI,1590551,-6.5,-250,233.5,120.0,
1457099,Liam McNeeley,SF/PF,CHA,3000,0,0,0,28,30,0,0,2,0,0.6,1.66,0,0,0,0,0,@PHI,1522910,4.5,160,236.5,116.0,
1457100,Drew Peterson,PF,CHA,3000,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,0,@PHI,1134571,4.5,160,236.5,116.0,
1457101,Pat Connaughton,SF,CHA,3000,1.96,0,0,27,30,28.28,0,2,76,0,0,0,0,4,0,0,@PHI,601514,4.5,160,236.5,116.0,
1457102,RayJ Dennis,PG,IND,3000,0,18,0,19,30,0,0,2,0,0.6,0.74,0,0,0,0,0,@MEM,1194704,2.5,114,240.5,119.0,
1457103,Kam Jones,PG,IND,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@MEM,1324173,2.5,114,240.5,119.0,
1457104,Tyrese Haliburton,PG,IND,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@MEM,1132825,2.5,114,240.5,119.0,
1457105,Quenton Jackson,PG,IND,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@MEM,1195699,2.5,114,240.5,119.0,
1457106,CJ Huntley,PF,PHX,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@DEN,1231292,12.5,550,233.5,110.5,
1457107,Koby Brea,SG,PHX,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@DEN,1243633,12.5,550,233.5,110.5,
1457108,Branden Carlson,C,OKC,3000,2.3,0,0,20,30,23.57,0,2,59,0,1.77,0,0,7,0,0,@ATL,1177008,-8.5,-325,237.5,123.0,
1457109,Chris Youngblood,SG,OKC,3000,0,5.25,0,25,30,0,0,2,0,1.2,2.04,0,0,0,0,1.8,@ATL,1234814,-8.5,-325,237.5,123.0,
1457110,Nikola Topic,PG,OKC,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1432174,-8.5,-325,237.5,123.0,
1457111,Thomas Sorber,C,OKC,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1547672,-8.5,-325,237.5,123.0,
1457112,Kenrich Williams,PF/C,OKC,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,843742,-8.5,-325,237.5,123.0,
1457113,Julian Phillips,SF/PF,CHI,3000,2.61,10.5,0,4,30,20.3,0,2,69,0,0.28,0,0,2,0,0,@ORL,1405696,6.5,205,233.5,113.5,
1457114,Jevon Carter,PG,CHI,3000,3.73,0,0,23,30,19.06,3.22,2,63,1.2,0,34,12,7,0,0,@ORL,843794,6.5,205,233.5,113.5,
1457115,Dalen Terry,SF,CHI,3000,2.92,0,0,4,30,22.16,2.34,2,68,1.8,5.66,46,9,0,0,0,@ORL,1239611,6.5,205,233.5,113.5,
1457116,Lachlan Olbrich,C,CHI,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,1415915,6.5,205,233.5,113.5,
1457117,Emanuel Miller,PF,CHI,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,1195700,6.5,205,233.5,113.5,
1457118,Trentyn Flowers,SG,CHI,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,1502167,6.5,205,233.5,113.5,
1457119,Zach Collins,C,CHI,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,955887,6.5,205,233.5,113.5,
