LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1472525,Ivica Zubac,C,LAC,7100,37.55,46.75,0,16,30,42.62,26.94,1,87,8,39.61,106,105,5,0,34.4,@DAL,920093,-2.5,-155,221.5,112.0,
1472526,Norman Powell,SG,MIA,7100,31.75,49.75,0,12,30,41.25,22.65,1,85,0.6,34.05,380,83,6,0,37,@NYK,609861,6.5,205,240.5,117.0,
1472527,PJ Washington,SF,DAL,7000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,31.4,vs LAC,1067857,2.5,130,221.5,109.5,
1472528,Desmond Bane,SG,ORL,7000,36.81,28.25,0,16,30,39.48,19.02,1,87,5.8,37.83,138,93,5,0,28.9,vs BKN,944263,-14.5,-950,224.5,119.5,
1472529,Kon Knueppel,SG/SF,CHA,6900,34.08,47.25,0,27,30,43.74,17.89,1,76,3,29.31,246,74,9,0,30.8,@MIL,1519132,9.5,300,237.5,114.0,
1472530,OG Anunoby,SF,NYK,6900,35.43,5.75,0,14,30,42.88,24.37,1,86,9.7,36.09,81,98,3,0,34.1,vs MIA,900535,-6.5,-250,240.5,123.5,
1472531,Nic Claxton,C,BKN,6800,30.31,27.75,0,5,30,41.24,19.23,1,88,10.8,33.15,66,86,2,0,33.4,@ORL,1061682,14.5,625,224.5,105.0,
1472532,Brandon Miller,SF,CHA,6800,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,22.3,@MIL,1401381,9.5,300,237.5,114.0,
1472533,Andrew Wiggins,PF,MIA,6700,34.65,29.25,0,15,30,36.96,22.04,1,84,3.9,34.23,182,87,-1,0,32.2,@NYK,794503,6.5,205,240.5,117.0,
1472534,Mikal Bridges,SG,NYK,6700,33.76,47.25,0,26,30,41.14,22.64,1,87,1.7,32.93,361,85,4,0,34.3,vs MIA,846400,-6.5,-250,240.5,123.5,
1472535,Ryan Rollins,PG,MIL,6700,34.4,37,0,8,30,42.03,14.6,1,71,7.5,33.26,98,76,7,0,34.5,vs CHA,1232221,-9.5,-380,237.5,123.5,
1472536,VJ Edgecombe,SG,PHI,6600,31.21,34.25,0,18,30,42.53,22.34,1,76,1.7,30.78,345,76,9,0,32.4,@DET,1519361,1.5,-105,228.5,113.5,
1472537,Ausar Thompson,SF,DET,6600,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,32.1,vs PHI,1429338,-1.5,-115,228.5,115.0,
1472538,Shaedon Sharpe,SG,POR,6500,34.2,36.5,0,4,30,49.37,26.26,1,85,3,31.86,250,88,1,0,32.8,@HOU,1371494,7.5,250,236.5,114.5,
1472539,Deandre Ayton,C,LAL,6500,25.75,48.5,0,21,30,44.26,15.05,1,84,0.8,30.24,326,67,5,0,28.3,@NOP,1061507,-9.5,-470,227.5,118.5,
1472540,Kevin Porter Jr.,PG,MIL,6400,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,16,vs CHA,1135158,-9.5,-380,237.5,123.5,
1472541,Keegan Murray,SF/PF,SAC,6400,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,1231161,11.5,440,240.5,114.5,
1472542,Quentin Grimes,PG/SG,PHI,6400,25.76,21.25,0,8,30,45.94,23.22,2,82,6.7,28.5,96,75,-2,0,31.7,@DET,1132827,1.5,-105,228.5,113.5,
1472543,Kel'el Ware,C,MIA,6300,30.6,39,0,3,30,35.21,13.39,1,82,3.1,32.42,200,72,-4,0,27.8,@NYK,1405458,6.5,205,240.5,117.0,
1472544,Scoot Henderson,PG,POR,6300,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@HOU,1357750,7.5,250,236.5,114.5,
1472545,Myles Turner,C,MIL,6200,32.31,26.25,0,14,30,35.85,17.96,1,86,1.7,31,307,77,2,0,30.3,vs CHA,843762,-9.5,-380,237.5,123.5,
1472546,Jordan Poole,PG/SG,NOP,6200,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,26.1,vs LAL,1067671,9.5,360,227.5,109.0,
1472547,Kelly Oubre Jr.,SF,PHI,6200,30.17,9.25,0,7,30,40.78,20.81,1,86,3.9,28.66,158,77,0,0,31.2,@DET,843271,1.5,-105,228.5,113.5,
1472548,Collin Sexton,PG/SG,CHA,6100,25.22,21.75,0,10,30,37.55,21.23,2,86,1.4,27.18,274,70,3,0,27.5,@MIL,1061642,9.5,300,237.5,114.0,
1472549,Daniss Jenkins,PG,DET,6100,34.28,38.25,0,5,30,37.708000000000006,0,1,54,26.2,39.1,26,71,8,0,18.4,vs PHI,1182387,-1.5,-115,228.5,115.0,
1472550,Rudy Gobert,C,MIN,6000,34.27,26,0,26,30,38.74,14.76,1,86,5,33.8,128,81,3,0,30.2,vs SAC,739960,-11.5,-600,240.5,126.0,
1472551,Jaden McDaniels,SF,MIN,5900,30.76,20.5,0,6,30,39.33,21.17,1,85,8.1,30.39,73,82,-1,0,32,vs SAC,1177013,-11.5,-600,240.5,126.0,
1472552,Josh Hart,SF/PF,NYK,5900,28.66,47.5,0,15,30,33.19,16.37,2,86,7.8,28.94,69,74,-3,0,23.4,vs MIA,741892,-6.5,-250,240.5,123.5,
1472553,Donte DiVincenzo,PG,MIN,5800,28.03,38.5,0,17,30,34.4,16.82,1,85,11.2,30,48,77,5,0,27.9,vs SAC,887915,-11.5,-600,240.5,126.0,
1472554,Dennis Schroder,PG,SAC,5800,21.4,33,0,6,30,37.51,14.77,2,84,1.7,20.35,230,53,-1,0,26.7,@MIN,739958,11.5,440,240.5,114.5,
1472555,Paul Reed,C,DET,5800,34.04,33,0,28,30,37.444,0.26,1,72,15.4,34.57,40,68,10,0,17.2,vs PHI,1076238,-1.5,-115,228.5,115.0,
1472556,Toumani Camara,SF,POR,5700,26.69,19.25,0,5,30,35.45,18.86,1,86,1.4,29.57,261,71,2,0,26.7,@HOU,1175364,7.5,250,236.5,114.5,
1472557,Andre Drummond,C,PHI,5700,31.49,31.75,0,22,30,37.38,11.58,1,79,10.3,32.5,56,75,5,0,23.3,@DET,614746,1.5,-105,228.5,113.5,
1472558,Tobias Harris,PF,DET,5700,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,27.3,vs PHI,552523,-1.5,-115,228.5,115.0,
1472559,Kyle Kuzma,SF/PF,MIL,5700,19.97,60,0,15,30,28.1,9.87,1,84,2,25.38,209,52,1,0,23,vs CHA,844476,-9.5,-380,237.5,123.5,
1472560,Bobby Portis,PF/C,MIL,5600,24.38,18,0,26,30,31.99,13.51,2,84,1.4,23.9,225,58,3,0,19.4,vs CHA,750703,-9.5,-380,237.5,123.5,
1472561,Wendell Carter Jr.,C,ORL,5600,27.19,16.75,0,18,30,34.57,21.15,1,84,5,30.56,103,76,0,0,27.4,vs BKN,1060912,-14.5,-950,224.5,119.5,
1472562,Isaiah Stewart,PF/C,DET,5600,26.25,23.75,0,28,30,37.87,9.26,2,85,17.3,26.56,29,67,3,0,26.5,vs PHI,1177050,-1.5,-115,228.5,115.0,
1472563,Malik Monk,PG/SG,SAC,5600,24.41,2.75,0,9,30,29.07,13.53,2,84,1.7,21.28,209,56,2,0,23.3,@MIN,957492,11.5,440,240.5,114.5,
1472564,Jerami Grant,SF/PF,POR,5500,25.66,20,0,5,30,36.7,19.68,2,84,2.8,27.69,177,69,-3,0,28.4,@HOU,699826,7.5,250,236.5,114.5,
1472565,John Collins,PF/C,LAC,5400,26.26,14.25,0,24,30,37.44,16.87,1,88,2.2,28.08,225,68,2,0,21.9,@DAL,880468,-2.5,-155,221.5,112.0,
1472566,Rui Hachimura,PF,LAL,5400,23.62,21.5,0,13,30,31.8,18.92,1,82,3.1,24.27,139,63,7,0,24.9,@NOP,955893,-9.5,-470,227.5,118.5,
1472567,Brandon Williams,PG,DAL,5400,27.22,21,0,22,30,32.91,10.44,1,77,17.7,32.1,28,73,2,0,20.8,vs LAC,1134688,2.5,130,221.5,109.5,
1472568,Davion Mitchell,PG,MIA,5300,26.75,36.5,0,16,30,36.59,18.91,1,80,10.9,28.29,45,74,5,0,27.3,@NYK,1061659,6.5,205,240.5,117.0,
1472569,Caris LeVert,PG/SG,DET,5300,25.85,28.5,0,23,30,34.15,12.32,2,84,1.4,26.57,229,61,-1,0,16.5,vs PHI,698991,-1.5,-115,228.5,115.0,
1472570,Ronald Holland II,SF/PF,DET,5200,25.46,22.75,0,11,30,25.63,6.4,1,78,10.4,27.08,39,58,3,0,20.2,vs PHI,1501942,-1.5,-115,228.5,115.0,
1472571,Jake LaRavia,SF/PF,LAL,5200,18.51,18.75,0,28,30,34.12,10.32,2,80,1.7,20.03,189,45,4,0,23.7,@NOP,1175125,-9.5,-470,227.5,118.5,
1472572,Naji Marshall,SF/PF,DAL,5200,23.81,44.5,0,1,30,32.59,11.38,1,83,3.9,25.93,110,58,-5,0,21.8,vs LAC,1060704,2.5,130,221.5,109.5,
1472573,Donovan Clingan,C,POR,5100,22.95,18.5,0,8,30,37.07,20.06,1,84,1.4,26.58,221,65,0,0,25.7,@HOU,1405867,7.5,250,236.5,114.5,
1472574,Herbert Jones,SF,NOP,5100,23.11,27.25,0,22,30,29.85,12.49,1,82,4.5,26.54,90,59,3,0,21.7,vs LAL,1061638,9.5,360,227.5,109.0,
1472575,Duncan Robinson,SG,DET,5100,25.39,34,0,25,30,27.95,6.77,1,77,8.2,26.32,50,56,8,0,21.3,vs PHI,854591,-1.5,-115,228.5,115.0,
1472576,Nikola Jovic,PF/C,MIA,5100,21.53,13.5,0,16,30,35.03,7.78,2,76,3.4,25.24,123,50,-3,0,22.1,@NYK,1349630,6.5,205,240.5,117.0,
1472577,Daniel Gafford,C,DAL,5100,26.41,28,0,30,30,30.24,12.05,1,84,1.1,23.31,204,58,-1,0,21.7,vs LAC,1061647,2.5,130,221.5,109.5,
1472578,Jalen Suggs,PG,ORL,5100,29.81,32.25,0,4,30,36.22,13.9,1,84,31.5,31.06,16,90,0,0,26.6,vs BKN,1241585,-14.5,-950,224.5,119.5,
1472579,Jabari Smith Jr.,PF,HOU,5000,25.19,34.75,0,4,30,31.74,12.89,1,84,3.1,27.04,135,62,-3,0,28.1,vs POR,1342755,-7.5,-310,236.5,122.0,
1472580,Marcus Smart,SF,LAL,5000,20.75,30.25,0,16,30,29.31,8.75,1,80,3.1,23.92,119,50,3,0,21.5,@NOP,697132,-9.5,-470,227.5,118.5,
1472581,Naz Reid,PF/C,MIN,5000,24.94,42,0,21,30,29.96,17.42,2,85,5.1,27.01,80,67,0,0,23.8,vs SAC,1137200,-11.5,-600,240.5,126.0,
1472582,Javonte Green,SG/SF,DET,5000,22.33,43.75,0,23,30,24.568429151851856,5.08,1,70,3.7,26.92,100,48,8,0,15,vs PHI,624174,-1.5,-115,228.5,115.0,
1472583,Tre Mann,PG/SG,CHA,5000,22.48,27.25,0,10,30,29.66,9.75,2,74,2.3,20.77,159,47,1,0,20.9,@MIL,1175356,9.5,300,237.5,114.0,
1472584,D'Angelo Russell,PG,DAL,5000,20.15,43.5,0,27,30,36.1,7.46,2,84,1.7,18.59,187,43,2,0,22.6,vs LAC,844038,2.5,130,221.5,109.5,
1472585,Trendon Watford,PF,PHI,4900,24.2,7.25,0,22,30,38.64,9.18,1,73,8.5,22.24,49,52,8,0,23.4,@DET,1176529,1.5,-105,228.5,113.5,
1472586,Derik Queen,PF/C,NOP,4900,25.2,28.5,0,2,30,34.31,12.32,2,81,3.4,26.4,124,60,4,0,23.3,vs LAL,1520787,9.5,360,227.5,109.0,
1472587,Max Christie,SG/SF,DAL,4900,27.04,25.25,0,1,30,30.49,14.89,1,76,5.4,24.55,75,62,-1,0,24.1,vs LAC,1340703,2.5,130,221.5,109.5,
1472588,Jeremiah Fears,PG,NOP,4800,21.93,42,0,2,30,32.91,16.41,1,76,9,26.29,43,62,4,0,24.7,vs LAL,1547691,9.5,360,227.5,109.0,
1472589,Dereck Lively II,C,DAL,4800,18.26,13.75,0,1,30,34.3,11.02,2,82,1.1,18.29,170,44,-3,0,19.3,vs LAC,1401780,2.5,130,221.5,109.5,
1472590,Ryan Kalkbrenner,C,CHA,4800,0,0,0,5,30,0,0,4,0,1.1,0,0,0,0,0,25.2,@MIL,1236052,9.5,300,237.5,114.0,
1472591,Saddiq Bey,SF/PF,NOP,4800,27.53,33.25,0,29,30,34.25,15.31,1,85,27.7,28.74,16,85,5,0,22.6,vs LAL,1138653,9.5,360,227.5,109.0,
1472592,Noah Clowney,PF,BKN,4800,23.17,23.5,0,2,30,26.21,9.69,1,75,5.4,24.94,66,53,-1,0,18.2,@ORL,1401380,14.5,625,224.5,105.0,
1472593,Miles McBride,PG/SG,NYK,4800,27.62,19.25,0,25,30,30.38176662348838,8.8,1,76,19.8,27.29,21,67,9,0,18.1,vs MIA,1175084,-6.5,-250,240.5,123.5,
1472594,Anthony Black,PG/SG,ORL,4700,21.88,4.5,0,26,30,27.97,13.93,2,76,2.3,24.35,152,54,5,0,22.3,vs BKN,1401385,-14.5,-950,224.5,119.5,
1472595,Yves Missi,C,NOP,4700,8.56,2.75,0,19,30,33.94,6.85,2,83,1.7,9.27,122,23,1,0,17.1,vs LAL,1458495,9.5,360,227.5,109.0,
1472596,Tari Eason,SF/PF,HOU,4600,24.52,14.25,0,12,30,29.74,14.16,2,86,2.5,23.86,144,60,1,0,24.2,vs POR,1235198,-7.5,-310,236.5,122.0,
1472597,Gary Trent Jr.,SF,MIL,4500,21,12,0,12,30,36.43,8.42,2,82,1.7,17.9,170,44,3,0,19.1,vs CHA,1060908,-9.5,-380,237.5,123.5,
1472598,Terance Mann,SG,BKN,4500,18.75,17,0,28,30,28.11,9.89,1,80,1.1,21.15,153,46,3,0,20.9,@ORL,879504,14.5,625,224.5,105.0,
1472599,Drew Eubanks,C,SAC,4500,9.78,8.75,0,12,30,19.21,1.98,2,75,1.4,10.58,89,20,3,0,13.6,@MIN,883573,11.5,440,240.5,114.5,
1472600,Tristan da Silva,SF/PF,ORL,4500,21.93,37.75,0,7,30,27.6,5.56,1,76,6.2,22.18,52,46,4,0,18.4,vs BKN,1232528,-14.5,-950,224.5,119.5,
1472601,Egor Demin,PG,BKN,4400,20.04,14.75,0,18,30,25.75,10.95,1,75,4.3,23.32,71,50,6,0,18.4,@ORL,1523978,14.5,625,224.5,105.0,
1472602,Grant Williams,PF/C,CHA,4400,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@MIL,949273,9.5,300,237.5,114.0,
1472603,Kris Dunn,SG,LAC,4300,17.13,25,0,6,30,22.61,9.02,1,81,1.7,20.89,130,43,1,0,16.5,@DAL,698968,-2.5,-155,221.5,112.0,
1472604,Nique Clifford,SF/PF,SAC,4300,14.36,1.5,0,9,30,22.9,9.22,2,72,1.7,12.4,107,32,3,0,16.1,@MIN,1232529,11.5,440,240.5,114.5,
1472605,Dominick Barlow,PF/C,PHI,4300,6.3,28.5,0,6,30,23.63,2.87,2,65,1.7,11.67,89,18,0,0,19,@DET,1419291,1.5,-105,228.5,113.5,
1472606,Reed Sheppard,PG/SG,HOU,4200,21.77,30.75,0,10,30,32.16,9.4,2,69,4.8,22.92,67,48,2,0,24,vs POR,1465031,-7.5,-310,236.5,122.0,
1472607,Moussa Diabate,C,CHA,4200,29.87,33.25,0,7,30,30.35,16.71,1,77,34.1,29.85,11,91,6,0,24.5,@MIL,1324359,9.5,300,237.5,114.0,
1472608,Jared McCain,PG/SG,PHI,4200,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,3.3,@DET,1458807,1.5,-105,228.5,113.5,
1472609,Moritz Wagner,C,ORL,4200,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,vs BKN,882387,-14.5,-950,224.5,119.5,
1472610,Mike Conley,PG,MIN,4200,12.74,14.75,0,8,30,22.92,7.98,2,86,1.7,14.63,106,34,-3,0,16.6,vs SAC,329468,-11.5,-600,240.5,126.0,
1472611,Klay Thompson,SG/SF,DAL,4200,16.1,19.5,0,1,30,25.63,10.68,2,84,0.9,22.09,134,46,-1,0,16.6,vs LAC,457611,2.5,130,221.5,109.5,
1472612,Jordan Clarkson,PG/SG,NYK,4200,17.85,36.25,0,29,30,23.01,10.9,2,84,1.7,21.75,132,47,-1,0,14.4,vs MIA,551975,-6.5,-250,240.5,123.5,
1472613,Derrick Jones Jr.,SF/PF,LAC,4100,17.88,29,0,11,30,25.56,10.22,1,80,8,20.24,33,47,-2,0,19.2,@DAL,892925,-2.5,-155,221.5,112.0,
1472614,Precious Achiuwa,PF,SAC,4100,17.7,15.75,0,5,30,25.92,0,1,80,3.1,16.96,80,32,5,0,16.6,@MIN,1175124,11.5,440,240.5,114.5,
1472615,Pelle Larsson,SF,MIA,4100,18.89,22,0,9,30,26.35,5.4,1,63,4.5,21.23,61,39,0,0,17.9,@NYK,1231950,6.5,205,240.5,117.0,
1472616,Jarred Vanderbilt,PF,LAL,4100,15.43,11,0,7,30,26.21,4.23,2,79,1.1,15.56,117,32,7,0,17.6,@NOP,1067852,-9.5,-470,227.5,118.5,
1472617,Day'Ron Sharpe,C,BKN,4100,15.96,16.75,0,27,30,29.34,11.35,2,79,2,18.37,131,42,1,0,18.1,@ORL,1243725,14.5,625,224.5,105.0,
1472618,Adem Bona,PF/C,PHI,4100,10.01,10.25,0,6,30,28.17,6.42,2,78,1.1,12.05,103,26,-4,0,10.7,@DET,1350567,1.5,-105,228.5,113.5,
1472619,AJ Green,SG,MIL,4100,18.64,17,0,17,30,25.36,11.51,1,72,5.4,18.1,47,44,0,0,18.3,vs CHA,1141111,-9.5,-380,237.5,123.5,
1472620,Cole Anthony,PG/SG,MIL,4000,21.15,21.75,0,11,30,28.64,6.3,2,79,13.9,20.21,20,49,1,0,23,vs CHA,1185943,-9.5,-380,237.5,123.5,
1472621,Ziaire Williams,SF/PF,BKN,4000,12.81,22.75,0,14,30,24.29,8.96,2,75,1.1,15.28,105,33,0,0,16.1,@ORL,1231313,14.5,625,224.5,105.0,
1472622,Josh Okogie,SG,HOU,4000,17.66,24.25,0,21,30,22.23,10.83,1,72,1.1,18.76,117,41,2,0,16.6,vs POR,941460,-7.5,-310,236.5,122.0,
1472623,Mitchell Robinson,C,NYK,4000,20.57,14.5,0,23,30,25.68,13.64,1,83,1.1,19.68,132,50,2,0,19.9,vs MIA,1076265,-6.5,-250,240.5,123.5,
1472624,Jordan Miller,SG,LAC,4000,7.07,3.5,0,6,30,14.15,0,2,54,1.7,13.43,69,16,-5,0,33,@DAL,1134092,-2.5,-155,221.5,112.0,
1472625,Keon Ellis,SG/SF,SAC,3900,13.28,21.25,0,9,30,24.26,7.52,2,75,1.7,9.87,92,27,-1,0,14.3,@MIN,1231210,11.5,440,240.5,114.5,
1472626,Jose Alvarado,PG,NOP,3900,17.71,16,0,21,30,31.98,10.2,2,81,2.6,20.98,106,45,5,0,16.2,vs LAL,1060919,9.5,360,227.5,109.0,
1472627,Gabe Vincent,PG/SG,LAL,3900,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,10.4,@NOP,851253,-9.5,-470,227.5,118.5,
1472628,Tyrese Martin,PG/SG,BKN,3900,14.07,13,0,2,30,26.99,8.73,2,75,2.3,15.71,96,34,-2,0,15.3,@ORL,1134107,14.5,625,224.5,105.0,
1472629,Sion James,SG,CHA,3900,15.22,35.25,0,27,30,21.28,10.08,1,72,3.7,17.3,57,38,1,0,15.7,@MIL,1232338,9.5,300,237.5,114.0,
1472630,Jonathan Isaac,PF/C,ORL,3900,6.86,12.25,0,27,30,13.2,1.8,2,77,2.3,17.16,63,23,2,0,7.4,vs BKN,940823,-14.5,-950,224.5,119.5,
1472631,Landry Shamet,SG/SF,NYK,3900,13.73,45.5,0,29,30,18.08,5.1,2,70,1.4,17.01,95,31,3,0,13,vs MIA,893100,-6.5,-250,240.5,123.5,
1472632,Steven Adams,C,HOU,3800,17.42,24.75,0,25,30,28,13.09,2,77,3.1,19.45,80,46,2,0,22.9,vs POR,679478,-7.5,-310,236.5,122.0,
1472633,Moussa Cisse,C,DAL,3800,17.34,18.25,0,1,30,21.14,1.73,2,59,0.9,8.89,90,23,0,0,11.4,vs LAC,1231606,2.5,130,221.5,109.5,
1472634,Drake Powell,SG/SF,BKN,3800,15.35,16.25,0,2,30,20.81,4.89,2,65,0.9,16.51,100,31,4,0,12.9,@ORL,1542179,14.5,625,224.5,105.0,
1472635,Justin Edwards,SF,PHI,3800,9.26,16.75,0,12,30,29.75,4.62,2,78,1.4,10.25,94,22,5,0,10.7,@DET,1465002,1.5,-105,228.5,113.5,
1472636,Chaz Lanier,SG/SF,DET,3700,13.81,18,0,23,30,15.191000000000003,0.39,2,45,1.1,13.24,78,20,5,0,5.8,vs PHI,1232481,-1.5,-115,228.5,115.0,
