LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1470432,Johni Broome,PF,PHI,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,4,vs BOS,1231975,1.5,105,230.5,114.5,
1470433,Walker Kessler,C,UTA,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,38.4,vs IND,1243728,2.5,114,233.5,115.5,
1470434,Georges Niang,SF/PF,UTA,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,679381,2.5,114,233.5,115.5,
1470435,Oscar Tshiebwe,C,UTA,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1175089,2.5,114,233.5,115.5,
1470436,John Tonje,SG,UTA,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1176674,2.5,114,233.5,115.5,
1470437,AJ Lawson,PG,TOR,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@BKN,1137214,-10.5,-455,231.5,121.0,
1470438,Jonathan Mogbo,PF/C,TOR,3000,3.8,0,0,23,30,39.75,3.04,2,79,2.3,7.44,67,13,4,0,4.8,@BKN,1404902,-10.5,-455,231.5,121.0,
1470439,Chucky Hepburn,PG,TOR,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,@BKN,1327212,-10.5,-455,231.5,121.0,
1470440,Jamison Battle,SF/PF,TOR,3000,2.5,8.75,0,29,30,26.77,2,2,75,1.7,6.07,53,9,2,0,7,@BKN,1174935,-10.5,-455,231.5,121.0,
1470441,Alijah Martin,SG,TOR,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@BKN,1232344,-10.5,-455,231.5,121.0,
1470442,Garrett Temple,SG/SF,TOR,3000,0,0,0,29,30,0,0,2,0,0,0,0,0,0,0,0,@BKN,263903,-10.5,-455,231.5,121.0,
1470443,Ja'Kobe Walter,PG/SG,TOR,3000,4.2,7.75,0,29,30,29.9,3.36,2,80,2.3,9.54,57,16,0,0,6.3,@BKN,1458461,-10.5,-455,231.5,121.0,
1470444,Alex Toohey,SF/PF,GSW,3000,0,0,0,30,30,0,0,2,0,0,0,0,0,0,0,0,@OKC,1427204,8.5,270,227.5,109.5,
1470445,De'Anthony Melton,PG,GSW,3000,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,0,@OKC,946801,8.5,270,227.5,109.5,
1470446,Jackson Rowe,PF,GSW,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@OKC,953401,8.5,270,227.5,109.5,
1470447,PJ Hall,C,MEM,3000,0,0,0,15,30,0,0,2,0,0,0.95,0,0,0,0,3.7,@NYK,1232490,9.5,330,232.5,111.5,
1470448,Olivier-Maxence Prosper,SF/PF,MEM,3000,3.02,0,0,19,30,14.23,1.99,2,59,0,0.88,0,0,-1,0,5.9,@NYK,1232483,9.5,330,232.5,111.5,
1470449,Gregory Jackson,SF/PF,MEM,3000,2.2,0,0,19,30,15.17,0.89,2,74,0,0.81,0,0,0,0,2.8,@NYK,1405584,9.5,330,232.5,111.5,
1470450,Chris Boucher,PF/C,BOS,3000,1.9,0,0,30,30,22.5,1.52,2,69,0.6,0.97,38,4,2,0,8.1,@PHI,901190,-1.5,-125,230.5,116.0,
1470451,Ron Harper Jr.,SF,BOS,3000,0,0,0,19,30,0,0,2,0,0,0,0,0,0,0,5.1,@PHI,1133934,-1.5,-125,230.5,116.0,
1470452,Amari Williams,C,BOS,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,4,@PHI,1232028,-1.5,-125,230.5,116.0,
1470453,Baylor Scheierman,SG/SF,BOS,3000,2.81,0,0,16,30,19.47,0,2,57.99999999999999,0,1.08,0,0,-4,0,6.7,@PHI,1177129,-1.5,-125,230.5,116.0,
1470454,Xavier Tillman,PF/C,BOS,3000,3.01,0,0,30,30,10.46,0,2,67,0,1.12,0,0,4,0,8,@PHI,1078665,-1.5,-125,230.5,116.0,
1470455,Jayson Tatum,PF,BOS,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@PHI,937647,-1.5,-125,230.5,116.0,
1470456,Kam Jones,SG,IND,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1324173,-2.5,-135,233.5,118.0,
1470457,Tyrese Haliburton,PG,IND,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1132825,-2.5,-135,233.5,118.0,
