LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1476322,Kyshawn George,SG,WAS,5900,38.8,46.25,0,5,30,45.32,15.9,1,83,3.6,32.1,191,82,1,0,34.9,@MIN,1460113,16.5,800,239.5,111.5,
1476323,Jaden McDaniels,SF,MIN,5800,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,31.3,vs WAS,1177013,-16.5,-1350,239.5,128.0,
1476324,CJ McCollum,PG,WAS,5800,26.42,26.75,0,30,30,44.21,15.88,1,86,2.8,31.5,212,71,-1,0,27.9,@MIN,522878,16.5,800,239.5,111.5,
1476325,Jakob Poeltl,C,TOR,5800,31.03,36.5,0,25,30,40.38,18.56,1,85,6.4,31.16,93,79,7,0,25.3,@PHI,844478,-2.5,-142,233.5,118.0,
1476326,Aaron Wiggins,SF/PF,OKC,5800,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,26,vs SAC,1133788,-18.5,-2100,232.5,125.5,
1476327,Dennis Schroder,PG/SG,SAC,5700,26.91,30.75,0,25,30,39.64,15.96,2,84,1.7,23.6,257,62,-1,0,28.2,@OKC,739958,18.5,1100,232.5,107.0,
1476328,Davion Mitchell,PG,MIA,5600,29.37,15.75,0,24,30,36.28,18.84,1,80,8.7,28.24,60,75,9,0,28.1,vs GSW,1061659,-10.5,-410,233.5,122.0,
1476329,Moses Moody,SF,GSW,5600,32.82,25.5,0,8,30,35.43,8.51,1,75,7.9,30.95,70,68,6,0,22.8,@MIA,1231366,10.5,320,233.5,111.5,
1476330,Jabari Smith Jr.,PF,HOU,5500,26.84,29.75,0,20,30,33.74,14.51,1,84,7.6,29.72,65,70,7,0,28.8,@CLE,1342755,-1.5,-122,233.5,117.5,
1476331,Donte DiVincenzo,PG,MIN,5400,31.32,30.25,0,18,30,36.11,19.7,1,85,8.7,31.05,61,83,1,0,28,vs WAS,887915,-16.5,-1350,239.5,128.0,
1476332,Collin Sexton,PG/SG,CHA,5400,25.6,19.5,0,15,30,36.97,20.18,2,86,6.8,28.56,72,74,4,0,26.6,@IND,1061642,-1.5,-125,238.5,120.0,
1476333,Max Strus,SF,CLE,5400,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,936502,1.5,102,233.5,116.0,
1476334,Quenton Jackson,PG/SG,IND,5400,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,24.2,vs CHA,1195699,1.5,105,238.5,118.5,
1476335,Naz Reid,PF/C,MIN,5300,34.78,43.75,0,30,30,35.42,17.77,2,85,25.9,31.42,21,98,3,0,27.1,vs WAS,1137200,-16.5,-1350,239.5,128.0,
1476336,Derik Queen,C,NOP,5200,27.16,53.75,0,8,30,34.59,14.52,1,85,1.1,25.45,227,63,-2,0,24.6,vs DEN,1520787,11.5,470,235.5,112.0,
1476337,Obi Toppin,PF/C,IND,5200,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,26.3,vs CHA,1076274,1.5,105,238.5,118.5,
1476338,Jarace Walker,SF/PF,IND,5200,17.41,14.5,0,26,30,30.39,11.39,2,66,5.4,23.19,68,45,4,0,22.8,vs CHA,1402709,1.5,105,238.5,118.5,
1476339,Bilal Coulibaly,SF,WAS,5100,23.82,28.5,0,26,30,34.69,13.72,1,80,2.5,25.91,172,59,0,0,24.5,@MIN,1437526,16.5,800,239.5,111.5,
1476340,Jeremiah Fears,PG,NOP,5100,26.22,23.25,0,22,30,34.58,17.46,1,80,2.3,24.27,189,63,1,0,26,vs DEN,1547691,11.5,470,235.5,112.0,
1476341,Malik Monk,PG/SG,SAC,5100,24.68,27.75,0,25,30,29.46,12,2,84,1.4,22.97,197,56,-3,0,21.4,@OKC,957492,18.5,1100,232.5,107.0,
1476342,Saddiq Bey,SF/PF,NOP,5000,16.68,9,0,21,30,33.52,15.1,2,86,1.7,20.88,178,50,2,0,23.6,vs DEN,1138653,11.5,470,235.5,112.0,
1476343,Cameron Johnson,SF,DEN,5000,20.99,26.75,0,28,30,30.74,9.67,1,86,2.5,25.58,155,54,-2,0,15.9,@NOP,843005,-11.5,-650,235.5,123.5,
1476344,Reed Sheppard,PG/SG,HOU,4800,25.4,22.5,0,15,30,31.14,9.49,2,71,3.1,25.6,127,53,13,0,25.1,@CLE,1465031,-1.5,-122,233.5,117.5,
1476345,Dominick Barlow,PF/C,PHI,4800,22.21,14.25,0,27,30,24.07,3.03,1,64,3.4,25.3,101,43,4,0,19.9,vs TOR,1419291,2.5,120,233.5,115.5,
1476346,Herbert Jones,SF,NOP,4800,19.19,20.5,0,22,30,29.2,10.58,1,82,9.1,23.72,38,53,-3,0,20.6,vs DEN,1061638,11.5,470,235.5,112.0,
1476347,Lonzo Ball,PG/SG,CLE,4700,24.06,17.5,0,22,30,27.77,13.98,2,85,1.7,21.99,174,57,-2,0,21.6,vs HOU,946714,1.5,102,233.5,116.0,
1476348,Tari Eason,SF/PF,HOU,4700,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,23.3,@CLE,1235198,-1.5,-122,233.5,117.5,
1476349,Khris Middleton,PF,WAS,4600,20.96,25.5,0,6,30,29.35,11.5,1,86,2.6,21.38,127,51,2,0,20.4,@MIN,512053,16.5,800,239.5,111.5,
1476350,Cason Wallace,PG/SG,OKC,4600,19.68,21,0,22,30,29.21,12.67,1,83,1.7,21.68,162,50,2,0,22,vs SAC,1408195,-18.5,-2100,232.5,125.5,
1476351,Peyton Watson,SF/PF,DEN,4600,21.66,55.5,0,17,30,24.31,9,1,80,3.4,25.5,97,52,2,0,17.3,@NOP,1326502,-11.5,-650,235.5,123.5,
1476352,Quinten Post,C,GSW,4600,26.57,30.5,0,12,30,29.227000000000004,3.77,2,70,3.4,24.76,109,48,-4,0,13.5,@MIA,1193672,10.5,320,233.5,111.5,
1476353,Ryan Kalkbrenner,C,CHA,4500,23.21,21.25,0,12,30,32.6,17.48,1,82,1.4,25.03,182,61,4,0,25,@IND,1236052,-1.5,-125,238.5,120.0,
1476354,Trendon Watford,PF,PHI,4500,18.65,14.75,0,18,30,38.83,9.04,2,73,1.7,20.54,176,43,-2,0,21.5,vs TOR,1176529,2.5,120,233.5,115.5,
1476355,Will Richard,SG,GSW,4500,26.67,3.25,0,27,30,29.337000000000003,6.88,1,68,31.8,28.11,12,68,4,0,16.6,@MIA,1323578,10.5,320,233.5,111.5,
1476356,Nikola Jovic,PF/C,MIA,4500,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,20.6,vs GSW,1349630,-10.5,-410,233.5,122.0,
1476357,Tre Mann,PG/SG,CHA,4500,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,20.4,@IND,1175356,-1.5,-125,238.5,120.0,
1476358,Moussa Diabate,C,CHA,4400,23.27,27,0,13,30,32.87,18.45,2,78,3.7,24.86,96,61,6,0,26.2,@IND,1324359,-1.5,-125,238.5,120.0,
1476359,Al Horford,PF/C,GSW,4400,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,17.3,@MIA,280587,10.5,320,233.5,111.5,
1476360,Luguentz Dort,SF,OKC,4400,20.82,25.5,0,9,30,26.83,11.17,1,82,1.7,19.7,148,48,-1,0,18.1,vs SAC,1134693,-18.5,-2100,232.5,125.5,
1476361,Grant Williams,PF/C,CHA,4400,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@IND,949273,-1.5,-125,238.5,120.0,
1476362,Tim Hardaway Jr.,SG,DEN,4400,18.68,10.25,0,18,30,25.23,11.49,2,80,1.7,19.74,140,46,5,0,18.5,@NOP,551771,-11.5,-650,235.5,123.5,
1476363,Bruce Brown,PG/SG,DEN,4300,16.53,26.75,0,18,30,24.69,7.34,2,82,1.1,21.81,136,42,2,0,15,@NOP,941834,-11.5,-650,235.5,123.5,
1476364,Isaiah Jackson,C,IND,4200,25.23,15.5,0,14,30,31.16,9.4,1,68,7.1,24.46,48,53,2,0,20.1,vs CHA,1245934,1.5,105,238.5,118.5,
1476365,Isaiah Joe,SG,OKC,4200,18.99,13.5,0,24,30,27.99,7.79,2,80,7.1,21.89,41,47,9,0,24,vs SAC,1134010,-18.5,-2100,232.5,125.5,
1476366,Alex Caruso,SG/SF,OKC,4200,14.79,18.5,0,4,30,26.81,10.76,2,83,1.1,15.44,120,38,4,0,16.6,vs SAC,697644,-18.5,-2100,232.5,125.5,
1476367,Tre Johnson,PG/SG,WAS,4200,15.48,14.75,0,13,30,26.01,12.76,2,77,1.7,18.26,126,42,-2,0,19.3,@MIN,1546380,16.5,800,239.5,111.5,
1476368,Drew Eubanks,C,SAC,4200,22.85,13.25,0,1,30,25.135000000000005,3.27,1,75,3.7,19.93,77,42,3,0,12.8,@OKC,883573,18.5,1100,232.5,107.0,
1476369,T.J. McConnell,PG,IND,4200,17.16,34,0,10,30,28.48,10.99,2,82,1.1,18.43,135,43,0,0,12.6,vs CHA,551787,1.5,105,238.5,118.5,
1476370,Buddy Hield,SG/SF,GSW,4200,20.89,34,0,28,30,22.979000000000003,6.03,2,79,10.5,22.11,26,48,-5,0,12.4,@MIA,697086,10.5,320,233.5,111.5,
1476371,Pelle Larsson,SF,MIA,4100,21.79,21.25,0,26,30,28.12,9.34,1,65,4,20.29,72,44,4,0,18.9,vs GSW,1231950,-10.5,-410,233.5,122.0,
1476372,Jeremiah Robinson-Earl,PF,IND,4100,16.63,9.5,0,28,30,29.5,8.78,2,65,0.6,17.25,130,36,2,0,15.9,vs CHA,1176176,1.5,105,238.5,118.5,
1476373,Justin Edwards,SF,PHI,4100,17.16,14.5,0,27,30,23.76,4.71,1,78,2,19.85,125,38,-2,0,11.4,vs TOR,1465002,2.5,120,233.5,115.5,
1476374,Jose Alvarado,PG,NOP,4100,14.93,12,0,4,30,26.64,9.29,2,81,1.1,19.96,126,41,0,0,16.5,vs DEN,1060919,11.5,470,235.5,112.0,
1476375,Sam Merrill,SG,CLE,4000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,22.8,vs HOU,953106,1.5,102,233.5,116.0,
1476376,Adem Bona,C,PHI,4000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,10.7,vs TOR,1350567,2.5,120,233.5,115.5,
1476377,Ben Sheppard,SG/SF,IND,4000,17.97,27.5,0,16,30,24.1,7.09,1,73,1.4,17.23,119,37,4,0,16.2,vs CHA,1175324,1.5,105,238.5,118.5,
1476378,Yves Missi,C,NOP,4000,13.25,20,0,25,30,32.61,11.49,2,83,1.7,18.18,128,40,0,0,15.9,vs DEN,1458495,11.5,470,235.5,112.0,
1476379,Mike Conley,PG,MIN,3900,21.47,22.75,0,10,30,23.03,7.91,1,86,1.1,19.56,125,46,4,0,16.1,vs WAS,329468,-16.5,-1350,239.5,128.0,
1476380,Jaylin Williams,C,OKC,3900,16.55,6.75,0,21,30,25.07,6.55,2,75,1.7,18.72,118,37,9,0,16.8,vs SAC,1231367,-18.5,-2100,232.5,125.5,
1476381,Sion James,SG/SF,CHA,3900,14.52,6.5,0,12,30,23.82,8.68,1,73,0.9,17.95,110,36,4,0,16.3,@IND,1232338,-1.5,-125,238.5,120.0,
1476382,Jordan Hawkins,PG/SG,NOP,3900,9.24,8.25,0,23,30,19.86,3.08,2,72,1.7,10.33,77,20,-1,0,9.1,vs DEN,1327798,11.5,470,235.5,112.0,
1476383,Bub Carrington,PG,WAS,3800,16.13,5.75,0,16,30,31.65,12.91,2,85,0.6,18.38,126,45,0,0,19.1,@MIN,1460336,16.5,800,239.5,111.5,
1476384,Collin Murray-Boyles,PF/C,TOR,3800,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,16.8,@PHI,1465110,-2.5,-142,233.5,118.0,
1476385,Nique Clifford,SF/PF,SAC,3800,7.89,-0.5,0,25,30,21.55,5.05,2,66,1.1,11.19,77,20,-4,0,13.3,@OKC,1232529,18.5,1100,232.5,107.0,
1476386,Dean Wade,SF/PF,CLE,3800,15.42,21.75,0,2,30,21.63,7.9,2,77,3.1,17.53,67,37,1,0,15.4,vs HOU,880677,1.5,102,233.5,116.0,
1476387,Julian Strawther,SG,DEN,3800,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,6.4,@NOP,1241584,-11.5,-650,235.5,123.5,
1476388,Micah Peavy,SF/PF,NOP,3800,10.88,14.25,0,23,30,15.16,0.49,2,56.99999999999999,1.7,7.47,64,15,5,0,7.8,vs DEN,1241591,11.5,470,235.5,112.0,
1476389,Steven Adams,C,HOU,3700,25.2,25.25,0,11,30,28.21,14.41,1,77,8,23.37,36,60,-1,0,22.6,@CLE,679478,-1.5,-122,233.5,117.5,
1476390,Sandro Mamukelashvili,C,TOR,3700,19.47,14.5,0,27,30,27.76,13.05,2,67,1.1,17.98,121,43,4,0,18.6,@PHI,1060351,-2.5,-142,233.5,118.0,
1476391,Keon Ellis,SG/SF,SAC,3700,15.73,7.25,0,25,30,21,7.81,2,75,2,15.61,97,35,-1,0,14,@OKC,1231210,18.5,1100,232.5,107.0,
1476392,Jamal Shead,PG,TOR,3600,17.21,13,0,17,30,23.69,13,2,81,1.1,18.24,107,45,1,0,17.5,@PHI,1231795,-2.5,-142,233.5,118.0,
1476393,Cam Whitmore,SF/PF,WAS,3600,14.67,26,0,25,30,21.21,2.75,2,75,3.4,16.67,56,31,10,0,14.7,@MIN,1408228,16.5,800,239.5,111.5,
1476394,Precious Achiuwa,PF,SAC,3500,14.3,32.25,0,22,30,20.16,0.18,1,80,1.7,17.26,91,29,-1,0,14.4,@OKC,1175124,18.5,1100,232.5,107.0,
1476395,Josh Okogie,SG,HOU,3500,12.52,1.25,0,5,30,23.12,11.28,2,73,1.7,16.08,91,35,-2,0,16.6,@CLE,941460,-1.5,-122,233.5,117.5,
1476396,Gradey Dick,SG/SF,TOR,3500,12.65,11.25,0,20,30,21.13,5.15,2,80,0.9,16.04,87,31,2,0,12.9,@PHI,1416377,-2.5,-142,233.5,118.0,
1476397,Corey Kispert,SG/SF,WAS,3500,15.34,2.25,0,25,30,21.99,7.7,2,84,1.7,12.73,88,34,0,0,14.4,@MIN,1077554,16.5,800,239.5,111.5,
1476398,Bryce McGowens,SG/SF,NOP,3500,4.44,0,0,23,30,6,0,2,65,1.7,3.29,24,7,4,0,5.2,vs DEN,1324323,11.5,470,235.5,112.0,
1476399,Dru Smith,PG/SG,MIA,3400,16.98,18,0,1,30,25.23,8.18,2,60,1.7,16.93,101,34,0,0,17,vs GSW,953243,-10.5,-410,233.5,122.0,
1476400,Jared McCain,PG/SG,PHI,3400,6,7.5,0,17,30,34.87,4.8,2,80,1.7,11.24,89,20,0,0,2.5,vs TOR,1458807,2.5,120,233.5,115.5,
1476401,Karlo Matkovic,PF/C,NOP,3400,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,10.9,vs DEN,1349638,11.5,470,235.5,112.0,
1476402,Terrence Shannon Jr.,SG/SF,MIN,3400,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,9.6,vs WAS,1182148,-16.5,-1350,239.5,128.0,
1476403,Josh Green,SF,CHA,3400,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@IND,1193670,-1.5,-125,238.5,120.0,
1476404,Aaron Holiday,PG/SG,HOU,3400,9.95,21.5,0,15,30,16.32,2.55,2,66,1.7,11.87,65,21,-1,0,7.5,@CLE,884087,-1.5,-122,233.5,117.5,
1476405,Jonas Valanciunas,C,DEN,3400,17.82,22.75,0,8,30,25.69,9.59,2,83,3.4,16.35,60,41,6,0,16.8,@NOP,599780,-11.5,-650,235.5,123.5,
1476406,Nae'Qwan Tomlin,SF/PF,CLE,3400,20.48,12.5,0,21,30,27.52,1.16,1,55.00000000000001,32.1,23.64,8,46,2,0,14.8,vs HOU,1403628,1.5,102,233.5,116.0,
1476407,Gary Payton II,SG/SF,GSW,3300,17.51,24.25,0,28,30,19.261000000000003,2.67,2,77,6.6,16.88,27,35,-4,0,8.8,@MIA,846407,10.5,320,233.5,111.5,
1476408,Dorian Finney-Smith,SF,HOU,3300,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,606701,-1.5,-122,233.5,117.5,
1476409,Jay Huff,PF/C,IND,3300,10.38,39.75,0,28,30,22.42,4.55,2,67,1.7,11.86,74,23,2,0,14.1,vs CHA,942843,1.5,105,238.5,118.5,
1476410,Jaylen Clark,SG/SF,MIN,3300,15.84,21.75,0,27,30,17.424,4.99,2,70,1.7,14.89,80,31,4,0,11.1,vs WAS,1231198,-16.5,-1350,239.5,128.0,
1476411,Jaylon Tyson,SG/SF,CLE,3200,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,23.6,vs HOU,1342747,1.5,102,233.5,116.0,
1476412,Simone Fontecchio,SF/PF,MIA,3200,15.06,19,0,6,30,24.85,11.68,2,79,3.2,15.78,56,39,0,0,19,vs GSW,1314104,-10.5,-410,233.5,122.0,
