LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1455737,Stephon Castle,PG/SG,SAS,6800,34.97,33,0,15,30,48,28.22,1,87,13.8,34.76,58,104,0,0,27.4,@NOP,1461118,-4.5,-175,234.5,119.5,
1455738,Trey Murphy III,SG/SF,NOP,6700,30.62,52.5,0,28,30,43.28,21.65,1,88,9.4,34.54,77,89,5,0,37,vs SAS,1134570,4.5,145,234.5,115.0,
1455739,Josh Hart,SF/PF,NYK,6700,21.51,24,0,3,30,41.15,17.21,2,86,1.6,23.9,290,59,1,0,37.6,vs BOS,741892,-4.5,-185,231.5,118.0,
1455740,Payton Pritchard,PG/SG,BOS,6600,34.87,25.25,0,7,30,36.41,11.56,1,78,5.2,33.67,133,75,2,0,26.6,@NYK,945610,4.5,154,231.5,113.5,
1455741,Onyeka Okongwu,C,ATL,6600,36.43,34,0,11,30,50.49,24.2,1,87,2.8,32.95,283,90,4,0,32.2,@ORL,1185367,5.5,185,235.5,115.0,
1455742,CJ McCollum,PG/SG,WAS,6500,32.61,17.5,0,15,30,43.34,19.5,1,87,6.1,32.91,116,84,1,0,35,@DAL,522878,9.5,350,228.5,109.5,
1455743,Michael Porter Jr.,PF,BKN,6500,29.73,49,0,10,30,32.70326400000001,12.34,1,86,5.3,30.74,114,71,0,0,31.2,vs CLE,1061724,11.5,470,230.5,109.5,
1455744,Ausar Thompson,SF,DET,6500,30.02,31.5,0,5,30,39.66,17.56,1,86,1.9,32.17,331,76,0,0,23.9,@HOU,1429338,6.5,205,227.5,110.5,
1455745,Devin Vassell,SF,SAS,6500,28.67,33.75,0,10,30,40.89,22.55,1,87,2.5,32.05,264,80,1,0,29.8,@NOP,1132051,-4.5,-175,234.5,119.5,
1455746,OG Anunoby,SF/PF,NYK,6400,31.36,18.5,0,13,30,43.97,19.75,1,86,4.7,30.38,144,79,5,0,32.2,vs BOS,900535,-4.5,-185,231.5,118.0,
1455747,Dyson Daniels,PG/SG,ATL,6400,31.75,28.25,0,20,30,47.41,26.43,1,86,3,30.35,234,85,-1,0,35.3,@ORL,1357745,5.5,185,235.5,115.0,
1455748,Khris Middleton,SF/PF,WAS,6300,30.04,23.5,0,16,30,34.09,15.22,1,87,6.1,30.14,97,75,2,0,24.8,@DAL,512053,9.5,350,228.5,109.5,
1455749,Anfernee Simons,SG,BOS,6300,26.03,22.75,0,3,30,40.87,24.63,2,85,4.4,28.72,137,77,-2,0,32.3,@NYK,1121307,4.5,154,231.5,113.5,
1455750,Mikal Bridges,SG/SF,NYK,6200,33.52,28.5,0,1,30,38.69,23.62,1,87,7.8,28.03,80,86,1,0,30.3,vs BOS,846400,-4.5,-185,231.5,118.0,
1455751,Kyshawn George,SF/PF,WAS,6100,24.62,66.25,0,22,30,37.89,15.27,1,84,1.7,26.31,271,62,0,0,21.3,@DAL,1460113,9.5,350,228.5,109.5,
1455752,Zach Edey,C,MEM,6000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,24.8,vs MIA,1231414,-3.5,-155,232.5,118.0,
1455753,Jarrett Allen,C,CLE,6000,30.95,41.75,0,22,30,39.62,12.6,1,86,2.5,31.92,246,72,3,0,32.1,@BKN,956574,-11.5,-650,230.5,121.0,
1455754,Davion Mitchell,PG/SG,MIA,6000,24.7,12.25,0,29,30,39.79,22.83,1,79,1.7,27.54,276,69,15,0,20.9,@MEM,1061659,3.5,130,232.5,114.5,
1455755,Herbert Jones,SG/SF,NOP,5900,27.31,12.75,0,25,30,34.97,18.53,1,83,6.7,26.33,78,70,7,0,24.3,vs SAS,1061638,4.5,145,234.5,115.0,
1455756,Max Strus,SF,CLE,5800,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,22.6,@BKN,936502,-11.5,-650,230.5,121.0,
1455757,Andrew Wiggins,SF/PF,MIA,5800,28.62,26.25,0,11,30,43.92,19.8,1,84,28.1,33.53,22,97,2,0,31.3,@MEM,794503,3.5,130,232.5,114.5,
1455758,Tobias Harris,PF,DET,5800,26.56,29,0,9,30,37.29,18.77,1,85,6.1,27.83,87,72,2,0,28.4,@HOU,552523,6.5,205,227.5,110.5,
1455759,Yves Missi,C,NOP,5800,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,24.9,vs SAS,1458495,4.5,145,234.5,115.0,
1455760,Jalen Suggs,PG/SG,ORL,5700,24.26,20.25,0,19,30,42.44,16.27,1,83,1.7,20.28,248,57,1,0,31.2,vs ATL,1241585,-5.5,-225,235.5,120.5,
1455761,Nic Claxton,C,BKN,5700,23.7,32.25,0,7,30,36.5,17.03,1,88,6.4,27.7,78,68,1,0,27.2,vs CLE,1061682,11.5,470,230.5,109.5,
1455762,De'Andre Hunter,SF/PF,CLE,5600,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,25.9,@BKN,942857,-11.5,-650,230.5,121.0,
1455763,Bilal Coulibaly,SF/PF,WAS,5500,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,27.2,@DAL,1437526,9.5,350,228.5,109.5,
1455764,Caris LeVert,SG/SF,DET,5500,0,0,0,6,30,0,0,4,0,1.7,0,0,0,0,0,24.3,@HOU,698991,6.5,205,227.5,110.5,
1455765,Jabari Smith Jr.,SF/PF,HOU,5500,24.74,26,0,8,30,31.27,13.04,1,84,1.7,25.98,226,60,-1,0,24.3,vs DET,1342755,-6.5,-250,227.5,117.0,
1455766,D'Angelo Russell,PG,DAL,5400,18.01,8,0,25,30,38.69,10.63,2,84,2,21.57,211,47,2,0,26.7,vs WAS,844038,-9.5,-455,228.5,119.0,
1455767,Wendell Carter Jr.,C,ORL,5400,27,26,0,5,30,33.4,16.85,1,84,2.5,26.21,187,66,4,0,24.1,vs ATL,1060912,-5.5,-225,235.5,120.5,
1455768,Kel'el Ware,C,MIA,5200,21.92,35.25,0,19,30,34.74,12.89,1,81,2,22.81,207,53,6,0,23,@MEM,1405458,3.5,130,232.5,114.5,
1455769,Bub Carrington,PG,WAS,5200,25.66,18.75,0,16,30,41.4,17.07,1,84,7,24.45,68,66,4,0,23.6,@DAL,1460336,9.5,350,228.5,109.5,
1455770,Jaylen Wells,SF,MEM,5200,22.96,16.5,0,18,30,24,9.71,1,81,2.2,22.93,165,51,-2,0,19,vs MIA,1423140,-3.5,-155,232.5,118.0,
1455771,Zaccharie Risacher,SF,ATL,5200,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,21.1,@ORL,1432544,5.5,185,235.5,115.0,
1455772,Dylan Harper,PG/SG,SAS,5100,23.2,24.75,0,25,30,25.519199150897624,21.5,2,46,5.1,23.5,72,52,-1,0,0,@NOP,1519362,-4.5,-175,234.5,119.5,
1455773,Jose Alvarado,PG,NOP,5000,10.08,0,0,22,30,33.08,8.06,2,81,1.4,4.43,119,21,-2,0,23.7,vs SAS,1060919,4.5,145,234.5,115.0,
1455774,PJ Washington,SF/PF,DAL,5000,26.84,33.75,0,20,30,38.22,19.81,1,84,34.8,29.54,14,94,4,0,32,vs WAS,1067857,-9.5,-455,228.5,119.0,
1455775,Tari Eason,SF/PF,HOU,5000,20.55,14.75,0,11,30,29.04,13.71,2,86,2.5,22.03,143,54,3,0,26.4,vs DET,1235198,-6.5,-250,227.5,117.0,
1455776,Neemias Queta,C,BOS,5000,24.53,19.25,0,2,30,26.980060800000008,2.58,1,61,2.5,24.65,152,43,2,0,12,@NYK,1142902,4.5,154,231.5,113.5,
1455777,Isaiah Stewart,C,DET,4900,20.66,13,0,1,30,32.65,11.25,2,85,1.7,19.67,179,49,-2,0,18.7,@HOU,1177050,6.5,205,227.5,110.5,
1455778,Tre Johnson,PG/SG,WAS,4900,21.43,27.25,0,18,30,29.25,17.14,2,50,1.7,19.88,173,45,1,0,0,@DAL,1546380,9.5,350,228.5,109.5,
1455779,Egor Demin,PG,BKN,4900,24.11,22.5,0,14,30,26.25,19.28,2,47,0.8,19.64,172,47,1,0,0,vs CLE,1523978,11.5,470,230.5,109.5,
1455780,Day'Ron Sharpe,C,BKN,4900,20.21,10,0,8,30,36.2,11.36,2,78,2.5,19.78,149,47,3,0,21.8,vs CLE,1243725,11.5,470,230.5,109.5,
1455781,Jeremy Sochan,PF,SAS,4900,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,25.5,@NOP,1342728,-4.5,-175,234.5,119.5,
1455782,Chris Boucher,PF/C,BOS,4900,18.36,15,0,13,30,26,7.37,2,70,1.1,18.28,154,38,-1,0,19.1,@NYK,901190,4.5,154,231.5,113.5,
1455783,Keldon Johnson,SF/PF,SAS,4800,22.75,22,0,23,30,34.66,18.59,2,86,4.2,25.13,94,64,4,0,23.1,@NOP,1134174,-4.5,-175,234.5,119.5,
1455784,Dereck Lively II,C,DAL,4800,23.23,23.5,0,27,30,34.2,10.2,1,82,5.4,24.01,72,55,3,0,25.3,vs WAS,1401780,-9.5,-455,228.5,119.0,
1455785,Scotty Pippen Jr.,PG,MEM,4800,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,24.2,vs MIA,1176798,-3.5,-155,232.5,118.0,
1455786,Reed Sheppard,PG/SG,HOU,4800,17.69,19,0,6,30,27.39,1.08,2,64,1.1,19.56,155,32,0,0,10.1,vs DET,1465031,-6.5,-250,227.5,117.0,
1455787,Jaime Jaquez Jr.,SF,MIA,4800,18.44,42.5,0,19,30,32.75,0,2,81,4.2,22.3,84,38,6,0,18.8,@MEM,1176708,3.5,130,232.5,114.5,
1455788,Mitchell Robinson,C,NYK,4800,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,17.4,vs BOS,1076265,-4.5,-185,231.5,118.0,
1455789,Daniel Gafford,C,DAL,4700,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,26.5,vs WAS,1061647,-9.5,-455,228.5,119.0,
1455790,Ronald Holland II,SF/PF,DET,4700,18.46,25.75,0,18,30,24.76,1.55,2,78,1.7,21.71,153,38,-1,0,12.2,@HOU,1501942,6.5,205,227.5,110.5,
1455791,Sam Hauser,SF/PF,BOS,4700,16.6,28.25,0,29,30,21.84,3.78,1,78,1.1,18.02,133,35,-3,0,15.4,@NYK,922378,4.5,154,231.5,113.5,
1455792,Harrison Barnes,PF,SAS,4700,23.47,22.25,0,13,30,33.03,14.53,1,82,4.8,23.07,78,58,2,0,21.5,@NOP,552336,-4.5,-175,234.5,119.5,
1455793,Klay Thompson,SG,DAL,4600,23.08,15.5,0,11,30,29.89,11.48,1,84,2,22.76,174,54,-1,0,24.6,vs WAS,457611,-9.5,-455,228.5,119.0,
1455794,Nikola Jovic,PF/C,MIA,4600,19.48,38.5,0,22,30,33.26,10.65,2,76,7.6,22,45,49,0,0,22,@MEM,1349630,3.5,130,232.5,114.5,
1455795,Sam Merrill,SG,CLE,4600,18.01,35.75,0,13,30,24.03,8.85,1,74,6.5,22.28,46,46,0,0,14.7,@BKN,953106,-11.5,-650,230.5,121.0,
1455796,Kentavious Caldwell-Pope,SG,MEM,4500,20.71,23.75,0,3,30,27.24,7.29,1,82,1.7,20.96,155,45,-3,0,17.8,vs MIA,602730,-3.5,-155,232.5,118.0,
1455797,Noah Clowney,PF,BKN,4500,15.96,16.25,0,25,30,23.96,10.51,2,74,0.6,16.64,127,38,2,0,17.8,vs CLE,1401380,11.5,470,230.5,109.5,
1455798,Cam Whitmore,SF,WAS,4400,11.2,14.75,0,8,30,24.98,0,2,76,1.1,18.38,120,27,1,0,15.6,@DAL,1408228,9.5,350,228.5,109.5,
1455799,Brandon Clarke,C,MEM,4400,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,18.7,vs MIA,892914,-3.5,-155,232.5,118.0,
1455800,Luka Garza,C,BOS,4400,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,6,@NYK,1061057,4.5,154,231.5,113.5,
1455801,Duncan Robinson,SG/SF,DET,4400,16.39,31.75,0,8,30,20.68,3.88,1,77,2.6,22.41,101,39,1,0,18.5,@HOU,854591,6.5,205,227.5,110.5,
1455802,Lonzo Ball,PG/SG,CLE,4400,18.58,19.5,0,24,30,27.99,15.07,2,83,5.4,21.75,56,53,2,0,20.8,@BKN,946714,-11.5,-650,230.5,121.0,
1455803,Max Christie,SG,DAL,4300,12.31,14.75,0,10,30,25.79,10.65,2,74,1.1,16.73,118,35,2,0,18.9,vs WAS,1340703,-9.5,-455,228.5,119.0,
1455804,Julian Champagnie,SG/SF,SAS,4300,21.59,23.5,0,14,30,30.88,12.15,1,80,1.1,21.34,159,51,4,0,19.8,@NOP,1176070,-4.5,-175,234.5,119.5,
1455805,Moritz Wagner,C,ORL,4300,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,23.2,vs ATL,882387,-5.5,-225,235.5,120.5,
1455806,Steven Adams,C,HOU,4300,23.89,30.5,0,29,30,27.17,10.45,1,74,3.7,23.4,87,52,6,0,14.6,vs DET,679478,-6.5,-250,227.5,117.0,
1455807,Karlo Matkovic,PF/C,NOP,4300,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,18.5,vs SAS,1349638,4.5,145,234.5,115.0,
1455808,Jordan Clarkson,PG/SG,NYK,4200,15.33,12.25,0,4,30,36.53,12.27,2,84,1.7,13.02,136,38,2,0,27.9,vs BOS,551975,-4.5,-185,231.5,118.0,
1455809,Jock Landale,C,MEM,4200,21.35,11.25,0,15,30,23.489245266666664,4.03,1,63,18.4,24.47,16,48,-4,0,11,vs MIA,850308,-3.5,-155,232.5,118.0,
1455810,Jeremiah Fears,PG,NOP,4200,13.65,22.5,0,22,30,19,10.92,2,50,1.7,17.11,105,32,0,0,0,vs SAS,1547691,4.5,145,234.5,115.0,
1455811,Saddiq Bey,SF/PF,NOP,4100,26.07,17.25,0,25,30,36.76,20.9,1,86,7.7,25.86,47,73,4,0,0,vs SAS,1138653,4.5,145,234.5,115.0,
1455812,Miles McBride,PG/SG,NYK,4100,20.24,26,0,2,30,22.264,6.04,1,76,19.3,20.76,13,49,-2,0,18.1,vs BOS,1175084,-4.5,-185,231.5,118.0,
1455813,Dean Wade,SF/PF,CLE,4100,16.5,15.5,0,14,30,17.68,3.73,2,76,3.1,19.05,70,36,0,0,14.4,@BKN,880677,-11.5,-650,230.5,121.0,
1455814,Corey Kispert,SG,WAS,4100,16.75,18.5,0,8,30,26.09,12.56,2,85,1.7,14.34,117,41,-1,0,19.6,@DAL,1077554,9.5,350,228.5,109.5,
1455815,Ben Saraf,PG,BKN,4100,17.92,2,0,7,30,22.75,14.34,1,44,3.4,18.86,72,38,0,0,0,vs CLE,1590554,11.5,470,230.5,109.5,
1455816,Vince Williams Jr.,SG/SF,MEM,4100,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,14.3,vs MIA,1134869,-3.5,-155,232.5,118.0,
1455817,Nickeil Alexander-Walker,SG/SF,ATL,4000,26.59,28.25,0,20,30,29.249954066666664,5.64,1,79,33.6,23.17,9,66,0,0,19.2,@ORL,1067668,5.5,185,235.5,115.0,
1455818,Anthony Black,PG/SG,ORL,4000,17.75,14.75,0,11,30,31.47,12.59,2,75,1.1,18.71,136,44,4,0,20.5,vs ATL,1401385,-5.5,-225,235.5,120.5,
1455819,Guerschon Yabusele,PF/C,NYK,4000,14.85,11.25,0,8,30,35.5,12.03,2,79,1.7,10.52,122,34,-1,0,23.7,vs BOS,920087,-4.5,-185,231.5,118.0,
1455820,Jaylon Tyson,SG/SF,CLE,4000,18.97,23,0,2,30,23.16,0,1,53,7.1,20.42,35,32,-4,0,8.5,@BKN,1342747,-11.5,-650,230.5,121.0,
1455821,Tyrese Martin,SG,BKN,4000,17.9,8.75,0,17,30,29.38,14.12,2,76,4.3,18.77,61,47,0,0,18,vs CLE,1134107,11.5,470,230.5,109.5,
1455822,Luke Kornet,C,SAS,4000,17.63,38.5,0,24,30,25.38,5.22,2,71,0.9,16.67,119,34,3,0,17.3,@NOP,745923,-4.5,-175,234.5,119.5,
1455823,Derik Queen,PF/C,NOP,4000,15.71,29.5,0,15,30,17.281000000000002,11.25,2,43,22.8,22.19,10,43,0,0,0,vs SAS,1520787,4.5,145,234.5,115.0,
1455824,Terance Mann,SG/SF,BKN,3900,17.36,10.25,0,29,30,23.48,10.3,1,81,1.1,16.01,111,40,5,0,15.8,vs CLE,879504,11.5,470,230.5,109.5,
1455825,Marcus Sasser,PG/SG,DET,3900,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,13.1,@HOU,1174920,6.5,205,227.5,110.5,
1455826,Clint Capela,C,HOU,3800,12.15,7,0,11,30,29.17,10.11,2,87,1.7,9.72,97,30,-1,0,24.3,vs DET,830647,-6.5,-250,227.5,117.0,
1455827,Jordan Hawkins,PG/SG,NOP,3800,12.51,10.25,0,19,30,28.08,11.36,2,73,1.7,13.6,103,33,0,0,18.4,vs SAS,1327798,4.5,145,234.5,115.0,
1455828,Danny Wolf,PF/C,BKN,3800,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs CLE,1415928,11.5,470,230.5,109.5,
1455829,Goga Bitadze,C,ORL,3800,17.87,13.25,0,20,30,25.09,2.78,2,77,3.1,19.11,76,36,1,0,21.4,vs ATL,1172132,-5.5,-225,235.5,120.5,
1455830,Marvin Bagley III,C,WAS,3800,9.15,17,0,26,30,21.95,0,2,72,2.3,15.56,77,22,2,0,9.7,@DAL,1076209,9.5,350,228.5,109.5,
1455831,Luke Kennard,PG/SG,ATL,3800,18.5,13.75,0,2,30,22.04,5.96,2,79,6.6,20.03,35,42,4,0,18.8,@ORL,887661,5.5,185,235.5,115.0,
1455832,Xavier Tillman,PF/C,BOS,3800,12.09,10.75,0,13,30,13.299000000000001,0,2,68,1.1,11.32,70,20,5,0,3.9,@NYK,1078665,4.5,154,231.5,113.5,
1455833,Kelly Olynyk,C,SAS,3700,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,20.9,@NOP,514882,-4.5,-175,234.5,119.5,
1455834,Cedric Coward,SG,MEM,3700,16.73,26.5,0,28,30,25.25,13.39,2,45,4,18.6,56,37,-1,0,0,vs MIA,1351367,-3.5,-155,232.5,118.0,
1455835,Justin Champagnie,PF,WAS,3700,8.53,0,0,8,30,39.6,6.82,2,79,1.7,8.45,105,22,6,0,21,@DAL,1175260,9.5,350,228.5,109.5,
1455836,Naji Marshall,SG/SF,DAL,3700,14.89,24,0,10,30,39.55,11.91,2,83,11.4,19.59,24,47,0,0,25.9,vs WAS,1060704,-9.5,-455,228.5,119.0,
1455837,Nolan Traore,PG,BKN,3700,8.7,0,0,14,30,9,6.96,2,49,1.4,5.11,42,16,1,0,0,vs CLE,1590550,11.5,470,230.5,109.5,
1455838,Craig Porter Jr.,PG,CLE,3700,6.43,22.5,0,24,30,20.54,0,2,59,1.7,7.81,64,12,3,0,8.3,@BKN,1236197,-11.5,-650,230.5,121.0,
1455839,Josh Okogie,SG,HOU,3700,11.5,16.5,0,11,30,26.91,10.5,2,72,1.7,14.55,98,32,3,0,15.2,vs DET,941460,-6.5,-250,227.5,117.0,
1455840,Larry Nance Jr.,PF/C,CLE,3600,19.03,16.25,0,14,30,32.4,11.07,2,77,12.6,16.74,20,47,4,0,19.5,@BKN,603640,-11.5,-650,230.5,121.0,
1455841,Hunter Dickinson,C,NOP,3600,3.08,0,0,15,30,3.388000000000001,3,2,0,10.3,14.2,7,11,0,0,0,vs SAS,1232015,4.5,145,234.5,115.0,
1455842,Ziaire Williams,SF/PF,BKN,3500,13.6,34.5,0,25,30,28.97,12.85,2,75,1.4,15.16,101,37,-1,0,20.9,vs CLE,1231313,11.5,470,230.5,109.5,
1455843,Tyus Jones,PG,ORL,3500,18.32,9.75,0,11,30,25.8,12.67,2,85,24,19.42,9,58,-1,0,23.7,vs ATL,842297,-5.5,-225,235.5,120.5,
1455844,Kasparas Jakucionis,PG,MIA,3500,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@MEM,1448788,3.5,130,232.5,114.5,
1455845,Dorian Finney-Smith,PF,HOU,3400,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,18.8,vs DET,606701,-6.5,-250,227.5,117.0,
1455846,Tristan da Silva,SF/PF,ORL,3400,8.34,33.5,0,11,30,19.95,0.93,2,76,1.7,12.55,69,20,1,0,14.7,vs ATL,1232528,-5.5,-225,235.5,120.5,
1455847,Cam Spencer,PG/SG,MEM,3400,7.52,8,0,28,30,20.68,0,2,47,1.7,10.4,66,13,-1,0,8.8,vs MIA,1177001,-3.5,-155,232.5,118.0,
1455848,Jonathan Isaac,PF,ORL,3300,10.14,0,0,11,30,22.13,3.09,2,78,1.7,8.7,68,20,0,0,15.4,vs ATL,940823,-5.5,-225,235.5,120.5,
1455849,Javon Small,PG,MEM,3300,10.68,23,0,7,30,11.748000000000001,6,2,40,11.5,17.14,11,26,-3,0,0,vs MIA,1324003,-3.5,-155,232.5,118.0,
1455850,Ariel Hukporti,C,NYK,3300,12.46,0,0,17,30,13.706000000000001,0.61,2,36,1.7,10.72,61,17,5,0,5.6,vs BOS,1350535,-4.5,-185,231.5,118.0,
1455851,Brandon Williams,PG,DAL,3300,5.05,3.5,0,25,30,37.89,4.04,2,76,1.4,7.47,83,15,1,0,16.3,vs WAS,1134688,-9.5,-455,228.5,119.0,
