LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1477774,Dorian Finney-Smith,SF,HOU,3300,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,vs DEN,606701,-3.5,-155,234.5,119.0,
1477775,Jaylen Clark,SG/SF,MIN,3200,11.85,6.75,0,2,30,15.84,6.04,2,72,1.2,10.75,62,25,3,0,11.9,@PHX,1231198,-4.5,-185,230.5,117.5,
1477776,Tristan Vukcevic,C,WAS,3200,25.49,10.25,0,17,30,28.18,0,1,73,37.3,29.95,7,66,0,0,6.3,@TOR,1350809,14.5,650,239.5,112.5,
1477777,Dwight Powell,C,DAL,3200,7.27,0,0,11,30,13.51,0,2,54,0.6,0.34,34,6,9,0,6.8,vs NOP,552309,-3.5,-155,233.5,118.5,
1477778,Baylor Scheierman,SG/SF,BOS,3200,6.13,9.5,0,17,30,16.16,0,2,57.99999999999999,2,9.01,50,12,0,0,7.3,vs BKN,1177129,-13.5,-900,221.5,117.5,
1477779,Jaylon Tyson,SG/SF,CLE,3100,23.28,29.5,0,19,30,36.04,9.4,1,67,37.6,20.75,7,61,4,0,23.6,vs IND,1342747,-13.5,-900,241.5,127.5,
1477780,Ja'Kobe Walter,PG/SG,TOR,3100,8.06,16.25,0,26,30,23.26,2.62,2,79,1.7,10.81,65,20,1,0,7.8,vs WAS,1458461,-14.5,-1000,239.5,127.0,
1477781,Julian Phillips,PF,CHI,3100,6.08,11.5,0,26,30,18.49,0,2,69,1.7,3.16,43,8,0,0,4.6,vs MIA,1405696,-2.5,-135,250.5,126.5,
1477782,Miles Kelly,SG,DAL,3100,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,3.3,vs NOP,1324019,-3.5,-155,233.5,118.5,
1477783,Tony Bradley,C,IND,3100,12.18,3.5,0,26,30,16.3,4.55,2,62,1.4,9.8,59,22,4,0,10.9,@CLE,950065,13.5,600,241.5,114.0,
1477784,Kevon Looney,C,NOP,3100,8.92,0,0,19,30,16.16,4.12,2,72,0.3,3.21,44,14,0,0,10.8,@DAL,846499,3.5,130,233.5,115.0,
1477785,Justin Champagnie,SG/SF,WAS,3100,10.57,20.75,0,13,30,33.11,0,2,78,1.2,7.64,80,17,-1,0,7.4,@TOR,1175260,14.5,650,239.5,112.5,
1477786,Spencer Jones,SF/PF,DEN,3100,5.3,8.5,0,25,30,10.87,0.19,2,45,1.7,8.47,38,10,0,0,4.1,@HOU,1176586,3.5,130,234.5,115.5,
1477787,Rob Dillingham,PG,MIN,3100,10.34,7.75,0,2,30,14.95,5.02,2,64,1.7,9.02,53,20,0,0,10.6,@PHX,1429354,-4.5,-185,230.5,117.5,
1477788,Tyrese Proctor,PG/SG,CLE,3100,6.84,1.25,0,19,30,15.88,1.78,2,57.99999999999999,0.6,0.7,36,8,4,0,8.8,vs IND,1403594,-13.5,-900,241.5,127.5,
1477789,Isaiah Livers,PF,PHX,3100,6.27,0.75,0,22,30,15.41,3.37,2,62,1.7,8.8,47,15,3,0,7.3,vs MIN,1067672,4.5,154,230.5,113.0,
1477790,Bryce McGowens,SG/SF,NOP,3000,5.33,0,0,20,30,6,0,2,0,0,0.99,0,0,2,0,5.2,@DAL,1324323,3.5,130,233.5,115.0,
1477791,Trentyn Flowers,SG,CHI,3000,0,0,0,26,30,0,0,2,0,0,0,0,0,0,0,0,vs MIA,1502167,-2.5,-135,250.5,126.5,
1477792,Noa Essengue,PF,CHI,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs MIA,1500958,-2.5,-135,250.5,126.5,
1477793,Lachlan Olbrich,C,CHI,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,vs MIA,1415915,-2.5,-135,250.5,126.5,
1477794,Emanuel Miller,PF,CHI,3000,0,0,0,26,30,0,0,4,0,0.6,0,0,0,0,0,0,vs MIA,1195700,-2.5,-135,250.5,126.5,
1477795,Hugo Gonzalez,SG/SF,BOS,3000,5.69,2,0,17,30,13.75,3.07,2,47,1.7,2.21,33,8,-7,0,8.4,vs BKN,1590553,-13.5,-900,221.5,117.5,
1477796,Chris Boucher,PF/C,BOS,3000,0,0,0,16,30,0,0,2,0,0,0,0,0,0,0,8.5,vs BKN,901190,-13.5,-900,221.5,117.5,
1477797,Ron Harper Jr.,SF,BOS,3000,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,6.4,vs BKN,1133934,-13.5,-900,221.5,117.5,
1477798,Amari Williams,C,BOS,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,4,vs BKN,1232028,-13.5,-900,221.5,117.5,
1477799,Max Shulga,PG/SG,BOS,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,vs BKN,1231970,-13.5,-900,221.5,117.5,
1477800,Xavier Tillman,C,BOS,3000,3.88,0,0,16,30,10.47,0.12,2,35,0.3,1.78,24,4,-4,0,7.2,vs BKN,1078665,-13.5,-900,221.5,117.5,
1477801,Jayson Tatum,PF,BOS,3000,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,0,vs BKN,937647,-13.5,-900,221.5,117.5,
1477802,Luke Travers,SG/SF,CLE,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,7.2,vs IND,1352114,-13.5,-900,241.5,127.5,
1477803,Thomas Bryant,C,CLE,3000,9.65,0,0,14,30,10.615000000000002,0.08,2,71,1.4,7.78,42,15,2,0,5.4,vs IND,896601,-13.5,-900,241.5,127.5,
1477804,Chris Livingston,SF/PF,CLE,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1408196,-13.5,-900,241.5,127.5,
1477805,Larry Nance Jr.,C,CLE,3000,14.37,14,0,24,30,19.56,4.97,2,61,1.2,5.55,59,20,9,0,10.9,vs IND,603640,-13.5,-900,241.5,127.5,
1477806,Ryan Nembhard,PG,DAL,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,5.6,vs NOP,1323621,-3.5,-155,233.5,118.5,
1477807,Dante Exum,PG,DAL,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,vs NOP,830636,-3.5,-155,233.5,118.5,
1477808,Kyrie Irving,PG,DAL,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,vs NOP,551768,-3.5,-155,233.5,118.5,
1477809,AJ Lawson,PG,TOR,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,vs WAS,1137214,-14.5,-1000,239.5,127.0,
1477810,Jonathan Mogbo,PF/C,TOR,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,4.1,vs WAS,1404902,-14.5,-1000,239.5,127.0,
1477811,Chucky Hepburn,PG,TOR,3000,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,0,vs WAS,1327212,-14.5,-1000,239.5,127.0,
1477812,Alijah Martin,SG,TOR,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,vs WAS,1232344,-14.5,-1000,239.5,127.0,
1477813,Garrett Temple,SG/SF,TOR,3000,0,6.75,0,26,30,0,0,2,0,0,0,0,0,0,0,1,vs WAS,263903,-14.5,-1000,239.5,127.0,
1477814,Jamison Battle,SF/PF,TOR,3000,3.03,4,0,30,30,23.66,0.03,2,73,1.7,4.86,47,7,4,0,6.3,vs WAS,1174935,-14.5,-1000,239.5,127.0,
1477815,Ochai Agbaji,SF/PF,TOR,3000,4.28,5.25,0,26,30,26.59,3.42,2,78,1.7,2.88,51,10,4,0,7.5,vs WAS,1132831,-14.5,-1000,239.5,127.0,
1477816,Jeff Green,PF/C,HOU,3000,5.52,0,0,21,30,14.01,0,2,38,0.9,0,29,8,0,0,3.7,vs DEN,266367,-3.5,-155,234.5,119.0,
1477817,Kevon Harris,SG/SF,HOU,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs DEN,956839,-3.5,-155,234.5,119.0,
1477818,Clint Capela,C,HOU,3000,11.12,2,0,27,30,20.98,6.73,2,79,1.7,11.69,66,27,3,0,11.4,vs DEN,830647,-3.5,-155,234.5,119.0,
1477819,Isaiah Crawford,SF/PF,HOU,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs DEN,1176631,-3.5,-155,234.5,119.0,
1477820,Jae'Sean Tate,SF/PF,HOU,3000,4.28,0,0,21,30,13.65,0.29,2,56.00000000000001,0.9,1.5,29,5,2,0,2.3,vs DEN,844040,-3.5,-155,234.5,119.0,
1477821,JD Davison,PG,HOU,3000,4.12,0,0,9,30,10.15,0.57,2,47,1.7,0,21,7,1,0,3.9,vs DEN,1323515,-3.5,-155,234.5,119.0,
1477822,Fred VanVleet,PG,HOU,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,vs DEN,707832,-3.5,-155,234.5,119.0,
1477823,Jamaree Bouyea,PG,PHX,3000,3.73,0,0,15,30,16.17,0,2,45,1.2,0,30,6,-2,0,7,vs MIN,1068236,4.5,154,230.5,113.0,
1477824,Nigel Hayes-Davis,SF/PF,PHX,3000,3.78,0,0,22,30,12.98,0.24,2,39,1.4,2.65,29,5,0,0,4.5,vs MIN,742123,4.5,154,230.5,113.0,
1477825,Khaman Maluach,C,PHX,3000,0,0,0,5,30,0,0,2,0,0,0,0,0,0,0,3.9,vs MIN,1465506,4.5,154,230.5,113.0,
1477826,Rasheer Fleming,SF/PF,PHX,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,4.7,vs MIN,1405622,4.5,154,230.5,113.0,
1477827,Koby Brea,SG,PHX,3000,0,0,0,10,30,0,0,4,0,1.4,0,0,0,0,0,5.5,vs MIN,1243633,4.5,154,230.5,113.0,
1477828,Jahmir Young,PG,MIA,3000,3.19,8.5,0,12,30,6.73,0.65,2,30,0.6,1.79,18,4,2,0,2.9,@CHI,1176274,2.5,114,250.5,124.0,
1477829,Myron Gardner,SG/SF,MIA,3000,0,4.75,0,6,30,0,0,2,0,0.3,1.11,0,0,0,0,6.3,@CHI,1197462,2.5,114,250.5,124.0,
1477830,Vladislav Goldin,C,MIA,3000,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,0,@CHI,1241594,2.5,114,250.5,124.0,
1477831,Keshad Johnson,SF/PF,MIA,3000,7,37.25,0,6,30,13.38,0,2,38,1.7,10.14,46,12,-4,0,4.6,@CHI,1177278,2.5,114,250.5,124.0,
1477832,Kasparas Jakucionis,PG/SG,MIA,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,@CHI,1448788,2.5,114,250.5,124.0,
1477833,Jalen Wilson,SF/PF,BKN,3000,8.16,0,0,1,30,24.42,3.36,2,79,1.7,8.24,61,18,-4,0,8.5,@BOS,1174884,13.5,600,221.5,104.0,
1477834,E.J. Liddell,PF/C,BKN,3000,4.37,0,0,9,30,8.51,0,2,43,0,0.71,0,0,1,0,4.4,@BOS,1176246,13.5,600,221.5,104.0,
1477835,Tyson Etienne,PG/SG,BKN,3000,0,0,0,1,30,0,0,2,0,0.3,0.99,0,0,0,0,1.4,@BOS,1175318,13.5,600,221.5,104.0,
1477836,Nolan Traore,PG,BKN,3000,0,0,0,1,30,0,0,4,0,0,0.83,0,0,0,0,4.9,@BOS,1590550,13.5,600,221.5,104.0,
1477837,Danny Wolf,PF/C,BKN,3000,0,0,0,9,30,0,0,4,0,0,0.79,0,0,0,0,2.5,@BOS,1415928,13.5,600,221.5,104.0,
1477838,Ben Saraf,PG,BKN,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,9.4,@BOS,1590554,13.5,600,221.5,104.0,
1477839,Haywood Highsmith,SF/PF,BKN,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,1083019,13.5,600,221.5,104.0,
1477840,RayJ Dennis,PG,IND,3000,4.78,0,0,17,30,25.33,0.8,2,51,0,1.11,0,0,0,0,12.6,@CLE,1194704,13.5,600,241.5,114.0,
1477841,Monte Morris,PG,IND,3000,0,0,0,17,30,0,0,2,0,0,0,0,0,0,0,7.4,@CLE,741011,13.5,600,241.5,114.0,
1477842,Taelon Peter,SG/SF,IND,3000,6.56,2.75,0,17,30,12.09,0.61,2,31,0.6,1.21,30,6,-3,0,6.4,@CLE,1243726,13.5,600,241.5,114.0,
1477843,Johnny Furphy,SF,IND,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,6.3,@CLE,1475759,13.5,600,241.5,114.0,
1477844,Kam Jones,SG,IND,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1324173,13.5,600,241.5,114.0,
1477845,Tyrese Haliburton,PG,IND,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1132825,13.5,600,241.5,114.0,
1477846,DeAndre Jordan,C,NOP,3000,6,0,0,19,30,18.58,0.11,2,60,0.6,0,37,10,4,0,10.5,@DAL,398142,3.5,130,233.5,115.0,
1477847,Hunter Dickinson,C,NOP,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,3,@DAL,1232015,3.5,130,233.5,115.0,
1477848,Trey Alexander,PG/SG,NOP,3000,0,0,0,20,30,0,0,4,0,1.2,0,0,0,0,0,0,@DAL,1323633,3.5,130,233.5,115.0,
1477849,Dejounte Murray,PG/SG,NOP,3000,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,884168,3.5,130,233.5,115.0,
1477850,Jamir Watkins,SG,WAS,3000,4.93,5.5,0,16,30,12.07,0,2,0,1.2,0,26,5,0,0,5,@TOR,1232056,14.5,650,239.5,112.5,
1477851,Sharife Cooper,PG,WAS,3000,0,0,0,18,30,0,0,2,0,0,0,0,0,0,0,-0.3,@TOR,1251661,14.5,650,239.5,112.5,
1477852,Anthony Gill,PF/C,WAS,3000,4.32,5.25,0,18,30,14.43,0.91,2,36,1.7,8.85,41,10,-4,0,2.7,@TOR,604290,14.5,650,239.5,112.5,
1477853,Malaki Branham,PG,WAS,3000,6.66,10.25,0,16,30,18.66,2.94,2,61,0.3,0.89,39,9,1,0,6.7,@TOR,1325163,14.5,650,239.5,112.5,
1477854,AJ Johnson,PG,WAS,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,2.3,@TOR,1502175,14.5,650,239.5,112.5,
1477855,Will Riley,PF,WAS,3000,5.24,9.75,0,13,30,7.52,3.93,2,54,0.3,0.88,21,8,-2,0,5.7,@TOR,1520672,14.5,650,239.5,112.5,
1477856,Hunter Tyson,PF,DEN,3000,3.25,0,0,25,30,12.91,0,2,45,0,0.42,0,0,-1,0,2.9,@HOU,1132015,3.5,130,234.5,115.5,
1477857,Tamar Bates,SF,DEN,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@HOU,1333783,3.5,130,234.5,115.5,
1477858,DaRon Holmes II,C,DEN,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,1.8,@HOU,1334228,3.5,130,234.5,115.5,
1477859,Jalen Pickett,PG,DEN,3000,4.37,0,0,14,30,8.78,0.07,2,59,0.3,1.26,22,5,-8,0,5.3,@HOU,1136567,3.5,130,234.5,115.5,
1477860,Curtis Jones,PG,DEN,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@HOU,1323685,3.5,130,234.5,115.5,
1477861,Christian Braun,SG,DEN,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,23.1,@HOU,1174878,3.5,130,234.5,115.5,
1477862,Leonard Miller,PF/C,MIN,3000,4.38,0,0,11,30,7.94,0.21,2,16,0.3,0,19,5,3,0,4.6,@PHX,1376841,-4.5,-185,230.5,117.5,
1477863,Joan Beringer,C,MIN,3000,5.01,0,0,13,30,8.87,0,2,14.000000000000002,0,0.83,0,0,1,0,4.2,@PHX,1590552,-4.5,-185,230.5,117.5,
1477864,Bones Hyland,PG/SG,MIN,3000,6.87,0,0,2,30,12.28,2.41,2,45,1.7,3.88,35,10,-2,0,8.4,@PHX,1178199,-4.5,-185,230.5,117.5,
1477865,Rocco Zikarsky,C,MIN,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,1502168,-4.5,-185,230.5,117.5,
1477866,Enrique Freeman,PF/C,MIN,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,1197096,-4.5,-185,230.5,117.5,
1477867,Johnny Juzang,SG/SF,MIN,3000,5.29,0,0,11,30,24.15,2.13,2,76,0.9,0,44,13,1,0,2.1,@PHX,1186159,-4.5,-185,230.5,117.5,
1477868,Joe Ingles,SF/PF,MIN,3000,0,0,0,2,30,0,0,2,0,0,4.62,0,0,0,0,2.2,@PHX,553306,-4.5,-185,230.5,117.5,
