LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1460092,Jrue Holiday,PG,POR,6800,37.13,48.75,0,8,30,40.84745517726329,16.65,1,85,2.5,33.8,304,83,2,0,39.9,@UTA,457576,-3.5,-155,235.5,119.5,
1460093,Aaron Gordon,PF,DEN,6800,33.3,24.25,0,15,30,45.21,19.39,1,86,6.1,31.89,123,83,0,0,37.6,vs NOP,748788,-11.5,-625,240.5,126.0,
1460094,Onyeka Okongwu,C,ATL,6800,31.19,34.5,0,16,30,49.13,23.9,2,87,3.3,30.97,229,83,-2,0,34.9,@BKN,1185367,-8.5,-340,239.5,124.0,
1460095,Jordan Poole,PG,NOP,6800,23.3,13.25,0,5,30,36.86,19.17,2,83,9.6,24.97,60,68,2,0,30.2,@DEN,1067671,11.5,455,240.5,114.5,
1460096,Desmond Bane,SG,ORL,6800,33.27,21.25,0,28,30,47.5,25.81,1,88,1.4,32.53,385,88,6,0,30.3,@DET,944263,-1.5,-125,227.5,114.5,
1460097,Keyonte George,PG/SG,UTA,6700,32.44,43.5,0,13,30,41.1,22.25,1,86,10.2,35.97,72,93,7,0,40.8,vs POR,1408151,3.5,130,235.5,116.0,
1460098,Walker Kessler,C,UTA,6600,35.03,44.5,0,17,30,48.1,22.71,1,86,5.2,34.39,149,90,4,0,41.8,vs POR,1243728,3.5,130,235.5,116.0,
1460099,Payton Pritchard,SG,BOS,6600,32.21,34.25,0,4,30,37.57,11.9,1,78,1.4,32.41,337,69,2,0,32.9,vs CLE,945610,3.5,140,233.5,115.0,
1460100,Michael Porter Jr.,PF,BKN,6600,31.98,48.25,0,30,30,32.39,13.04,1,86,8.3,34.33,79,80,8,0,33.5,vs ATL,1061724,8.5,270,239.5,115.5,
1460101,Scoot Henderson,PG,POR,6600,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1357750,-3.5,-155,235.5,119.5,
1460102,Cooper Flagg,PG,DAL,6600,29.23,36,0,28,30,37.41,14.97,1,61,8,31.86,81,66,3,0,26.2,vs IND,1519128,-5.5,-230,229.5,117.5,
1460103,Ausar Thompson,SF,DET,6400,30.87,40.25,0,20,30,39.82,16.18,1,85,10.5,29.98,61,79,1,0,30.6,vs ORL,1429338,1.5,105,227.5,113.0,
1460104,Bennedict Mathurin,SG,IND,6400,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,44.3,@DAL,1239596,5.5,190,229.5,112.0,
1460105,Keegan Murray,SF/PF,SAC,6400,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,@CHI,1231161,4.5,160,238.5,117.0,
1460106,Dyson Daniels,SG,ATL,6400,29.85,28.5,0,13,30,45.07,22.24,1,86,6.1,28.03,108,79,1,0,19.7,@BKN,1357745,-8.5,-340,239.5,124.0,
1460107,Donovan Clingan,C,POR,6300,32.66,27.75,0,27,30,40.18,18.92,1,84,3.6,29.7,179,77,6,0,31.5,@UTA,1405867,-3.5,-155,235.5,119.5,
1460108,Andrew Nembhard,PG,IND,6300,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,10.3,@DAL,1134158,5.5,190,229.5,112.0,
1460109,Anfernee Simons,PG/SG,BOS,6200,24.47,18.5,0,16,30,38.97,21.81,2,85,3.3,25.37,167,68,0,0,24.6,vs CLE,1121307,3.5,140,233.5,115.0,
1460110,Toumani Camara,SF,POR,6200,24.92,34,0,8,30,37.3,18.89,1,86,6.7,29.41,85,73,3,0,24.4,@UTA,1175364,-3.5,-155,235.5,119.5,
1460111,Jarrett Allen,C,CLE,6100,27.06,28.5,0,20,30,40.91,14.03,1,86,5.6,30.68,108,70,-3,0,28.2,@BOS,956574,-3.5,-166,233.5,118.5,
1460112,PJ Washington,SF,DAL,6000,31.19,28.25,0,20,30,39.21,23.45,1,85,17,31.9,36,94,-3,0,32.6,vs IND,1067857,-5.5,-230,229.5,117.5,
1460113,Max Strus,SF,CLE,6000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,936502,-3.5,-166,233.5,118.5,
1460114,Malik Monk,SG,SAC,5900,23.93,19.75,0,23,30,39.94,15.31,2,84,1.7,23.56,258,59,-1,0,26.9,@CHI,957492,4.5,160,238.5,117.0,
1460115,Dennis Schroder,PG,SAC,5800,25.93,22,0,26,30,33.2,17.08,1,84,2.8,28.58,182,68,6,0,31.3,@CHI,739958,4.5,160,238.5,117.0,
1460116,Jerami Grant,SF/PF,POR,5800,30.04,28.25,0,23,30,35.13,18.69,2,84,4.2,28.45,129,74,9,0,32.5,@UTA,699826,-3.5,-155,235.5,119.5,
1460117,Cameron Johnson,SF,DEN,5800,25.02,10.25,0,12,30,42.16,20.16,1,87,1.7,23.81,264,66,0,0,15.9,vs NOP,843005,-11.5,-625,240.5,126.0,
1460118,Tre Jones,PG,CHI,5800,32.17,22.75,0,8,30,40.4,22.76,1,87,4.5,30.07,132,83,5,0,37.8,vs SAC,1132030,-4.5,-192,238.5,121.5,
1460119,Tobias Harris,PF,DET,5700,28.86,33,0,1,30,37.26,18.8,1,85,11.7,28.5,46,79,-2,0,27.6,vs ORL,552523,1.5,105,227.5,113.0,
1460120,Yves Missi,C,NOP,5700,15.1,19,0,3,30,33.73,12.08,2,83,1.7,17.14,188,41,-1,0,20.8,@DEN,1458495,11.5,455,240.5,114.5,
1460121,Matas Buzelis,PF,CHI,5600,28.42,42.75,0,24,30,39.52,17.92,1,78,11.7,31.83,48,78,4,0,23.2,vs SAC,1501940,-4.5,-192,238.5,121.5,
1460122,Caris LeVert,SG/SF,DET,5600,18.63,7.75,0,3,30,35.02,15.54,2,85,1.1,21.45,210,52,0,0,14.3,vs ORL,698991,1.5,105,227.5,113.0,
1460123,Isaiah Collier,PG,UTA,5600,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,vs POR,1463591,3.5,130,235.5,116.0,
1460124,Aaron Nesmith,SF,IND,5500,26.52,12.25,0,15,30,30.62,15.16,1,83,2.8,29.05,169,67,1,0,23,@DAL,1134264,5.5,190,229.5,112.0,
1460125,Obi Toppin,PF/C,IND,5500,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,26.3,@DAL,1076274,5.5,190,229.5,112.0,
1460126,Jalen Suggs,PG,ORL,5500,24.36,23.5,0,20,30,41.61,15.23,1,83,1.7,21.57,241,57,0,0,24.4,@DET,1241585,-1.5,-125,227.5,114.5,
1460127,Nic Claxton,C,BKN,5500,25.81,36.25,0,6,30,34.16,16.22,1,88,1.7,27.46,240,67,1,0,22.9,vs ATL,1061682,8.5,270,239.5,115.5,
1460128,Wendell Carter Jr.,C,ORL,5400,29.23,12,0,29,30,34.56,18.09,1,84,1.1,28.41,249,71,3,0,27.3,@DET,1060912,-1.5,-125,227.5,114.5,
1460129,Herbert Jones,SF,NOP,5400,21.16,7.25,0,17,30,33.73,15.71,1,82,1.4,24.28,214,57,0,0,22.5,@DEN,1061638,11.5,455,240.5,114.5,
1460130,De'Andre Hunter,SF,CLE,5300,27.71,29.5,0,21,30,33.39,13.92,1,86,2.8,25.56,164,64,-2,0,27.1,@BOS,942857,-3.5,-166,233.5,118.5,
1460131,D'Angelo Russell,PG/SG,DAL,5300,25.89,24.5,0,4,30,40.32,10.65,2,84,17.7,28.02,28,70,2,0,23.4,vs IND,844038,-5.5,-230,229.5,117.5,
1460132,Christian Braun,SG,DEN,5300,24.75,32.5,0,7,30,39.23,16.37,1,82,4.5,26.39,106,64,-2,0,21,vs NOP,1174878,-11.5,-625,240.5,126.0,
1460133,Kyle Filipowski,PF,UTA,5300,24.26,20,0,5,30,44.27,16.32,1,82,2,25.66,250,61,-1,0,19.8,vs POR,1403609,3.5,130,235.5,116.0,
1460134,Nickeil Alexander-Walker,SG/SF,ATL,5200,25.59,36.75,0,28,30,30.59,7.79,2,80,3.4,24.48,123,54,2,0,28.2,@BKN,1067668,-8.5,-340,239.5,124.0,
1460135,T.J. McConnell,PG,IND,5100,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,551787,5.5,190,229.5,112.0,
1460136,Neemias Queta,C,BOS,5000,22.14,37.75,0,5,30,23.03,4.97,1,63,2.5,23.5,137,42,9,0,24.4,vs CLE,1142902,3.5,140,233.5,115.0,
1460137,Dereck Lively II,C,DAL,4900,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,19.3,vs IND,1401780,-5.5,-230,229.5,117.5,
1460138,Kevin Huerter,SG/SF,CHI,4800,20.4,29.5,0,1,30,36.68,17.63,2,80,6.2,22.62,62,58,3,0,26,vs SAC,944785,-4.5,-192,238.5,121.5,
1460139,Isaiah Jackson,C,IND,4800,12.15,7,0,21,30,21.08,5.17,1,66,1.1,20.89,130,32,2,0,7.8,@DAL,1245934,5.5,190,229.5,112.0,
1460140,Ayo Dosunmu,SG/SF,CHI,4700,22.82,13,0,20,30,31.75,16.9,2,85,3.1,24.15,119,61,2,0,24.6,vs SAC,1133782,-4.5,-192,238.5,121.5,
1460141,Isaiah Stewart,C,DET,4700,20.78,19.5,0,11,30,32.54,11.34,2,85,1.1,19.29,171,49,-1,0,26.2,vs ORL,1177050,1.5,105,227.5,113.0,
1460142,Sam Merrill,SG,CLE,4700,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,26.4,@BOS,953106,-3.5,-166,233.5,118.5,
1460143,Saddiq Bey,SF/PF,NOP,4700,23.78,18.75,0,16,30,34.69,18.68,2,85,2.3,19.25,159,58,0,0,20.8,@DEN,1138653,11.5,455,240.5,114.5,
1460144,Daniel Gafford,C,DAL,4700,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1061647,-5.5,-230,229.5,117.5,
1460145,Egor Demin,PG,BKN,4700,21.67,11.75,0,11,30,26.66,11.84,2,56.99999999999999,1.1,19.62,160,43,-1,0,19.3,vs ATL,1523978,8.5,270,239.5,115.5,
1460146,Ace Bailey,SG/SF,UTA,4700,13.08,16.25,0,8,30,14.388000000000002,5.1,2,35,1.7,15.1,100,23,2,0,7.8,vs POR,1519363,3.5,130,235.5,116.0,
1460147,Zaccharie Risacher,SF,ATL,4700,17.16,16.25,0,2,30,33.82,6.71,1,77,1.7,19.06,165,39,-4,0,11.5,@BKN,1432544,-8.5,-340,239.5,124.0,
1460148,Klay Thompson,SG,DAL,4600,18.57,7.75,0,19,30,27.89,10.52,1,84,0.6,18.32,149,44,1,0,17.3,vs IND,457611,-5.5,-230,229.5,117.5,
1460149,Brice Sensabaugh,SG/SF,UTA,4500,20.4,15.25,0,7,30,35.57,15.47,2,79,0.8,19.65,170,51,-1,0,20.5,vs POR,1408260,3.5,130,235.5,116.0,
1460150,Lonzo Ball,PG/SG,CLE,4500,19.98,15.75,0,3,30,26.87,15.16,2,84,0.6,21.06,153,53,-3,0,20.8,@BOS,946714,-3.5,-166,233.5,118.5,
1460151,Jeremiah Fears,PG/SG,NOP,4500,16.05,35.25,0,30,30,22.74,9.93,1,52,0.8,24.58,143,39,6,0,16.3,@DEN,1547691,11.5,455,240.5,114.5,
1460152,Russell Westbrook,PG,SAC,4500,28.38,26,0,18,30,32.43,12.2,1,85,33.9,29.59,12,87,5,0,26.4,@CHI,329830,4.5,160,238.5,117.0,
1460153,Jarace Walker,SF/PF,IND,4500,37.67,44.5,0,23,30,41.43478875555556,1.41,1,64,32,27.43,15,72,5,0,22.8,@DAL,1402709,5.5,190,229.5,112.0,
1460154,Sam Hauser,SF/PF,BOS,4400,15.77,29.75,0,27,30,22.02,4.48,2,78,1.4,19.01,125,36,3,0,18.5,vs CLE,922378,3.5,140,233.5,115.0,
1460155,Day'Ron Sharpe,C,BKN,4400,20.31,20.5,0,19,30,29.48,12.02,2,78,1.1,19.53,153,47,-1,0,20.8,vs ATL,1243725,8.5,270,239.5,115.5,
1460156,Ronald Holland II,SF/PF,DET,4300,17.84,20.5,0,6,30,21.24,2.85,2,78,1.1,18.58,124,36,3,0,23.4,vs ORL,1501942,1.5,105,227.5,113.0,
1460157,Derik Queen,PF/C,NOP,4300,17.56,14.5,0,18,30,26.93,11.74,2,66,0.8,12.16,122,35,0,0,19.3,@DEN,1520787,11.5,455,240.5,114.5,
1460158,Drew Eubanks,C,SAC,4300,12.67,10.75,0,23,30,13.87,0,2,75,1.7,11.02,81,21,2,0,9.8,@CHI,883573,4.5,160,238.5,117.0,
1460159,Moritz Wagner,C,ORL,4300,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@DET,882387,-1.5,-125,227.5,114.5,
1460160,Mouhamed Gueye,PF/C,ATL,4300,8.25,19,0,21,30,28.28,7.01,2,67,1.7,7.91,96,20,3,0,15.3,@BKN,1325101,-8.5,-340,239.5,124.0,
1460161,Duncan Robinson,SG,DET,4300,17.73,27.75,0,26,30,23.14,4.29,1,77,1.1,19.93,131,38,8,0,15.3,vs ORL,854591,1.5,105,227.5,113.0,
1460162,Svi Mykhailiuk,SG,UTA,4300,17.3,13,0,20,30,24.23,5.77,1,61,2,18.02,128,34,3,0,20,vs POR,843265,3.5,130,235.5,116.0,
1460163,Luka Garza,C,BOS,4200,11.41,23.25,0,13,30,11.81,0,2,41,1.7,13.95,78,18,5,0,11.3,vs CLE,1061057,3.5,140,233.5,115.0,
1460164,Walter Clayton Jr.,PG,UTA,4200,20.84,7.75,0,16,30,27.64,14.69,2,59,1.4,19.4,143,45,1,0,21.2,vs POR,1338969,3.5,130,235.5,116.0,
1460165,Ben Sheppard,SG/SF,IND,4200,24.21,16,0,6,30,26.6326401,2.15,1,73,29.2,23.03,11,55,3,0,24.8,@DAL,1175324,5.5,190,229.5,112.0,
1460166,Karlo Matkovic,PF/C,NOP,4100,3.1,2,0,18,30,30.22,2.48,2,84,0,0.85,0,0,0,0,0,@DEN,1349638,11.5,455,240.5,114.5,
1460167,Josh Minott,SF,BOS,4000,18.51,41.5,0,22,30,20.355555000000003,0,1,39,0.9,20.88,120,28,10,0,19.7,vs CLE,1324299,3.5,140,233.5,115.0,
1460168,Nique Clifford,SG/SF,SAC,4000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,20.5,@CHI,1232529,4.5,160,238.5,117.0,
1460169,Anthony Black,PG/SG,ORL,4000,18.95,18,0,9,30,32.06,13.03,2,76,2.3,20.14,124,47,-1,0,21.3,@DET,1401385,-1.5,-125,227.5,114.5,
1460170,Naji Marshall,SF/PF,DAL,4000,22.04,8,0,18,30,35.61,13.77,2,83,5.4,21.15,58,55,2,0,18.2,vs IND,1060704,-5.5,-230,229.5,117.5,
1460171,Ziaire Williams,SG/SF,BKN,4000,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,17.2,vs ATL,1231313,8.5,270,239.5,115.5,
1460172,Jaylon Tyson,SF,CLE,4000,17.16,32.25,0,2,30,24.35,0,1,55.00000000000001,0.9,20.46,124,30,-3,0,11.6,@BOS,1342747,-3.5,-166,233.5,118.5,
1460173,Jonas Valanciunas,C,DEN,4000,17.62,21,0,22,30,24.65,5.39,2,83,1.1,16.22,117,37,4,0,16.3,vs NOP,599780,-11.5,-625,240.5,126.0,
1460174,Noah Clowney,PF/C,BKN,4000,14.19,11.5,0,15,30,22.11,8.77,2,74,2,17,107,35,0,0,12.5,vs ATL,1401380,8.5,270,239.5,115.5,
1460175,Patrick Williams,SF/PF,CHI,3900,15.74,14.25,0,9,30,28.36,8.24,2,81,0.6,17.36,120,38,-2,0,20.7,vs SAC,1174904,-4.5,-192,238.5,121.5,
1460176,Max Christie,SG/SF,DAL,3900,21.71,20,0,19,30,24.25,10.19,1,74,6.3,21.11,42,49,4,0,17.8,vs IND,1340703,-5.5,-230,229.5,117.5,
1460177,Keon Ellis,SG,SAC,3900,13.66,13.25,0,23,30,29.23,8.8,2,75,4.3,18.36,56,37,-2,0,15.8,@CHI,1231210,4.5,160,238.5,117.0,
1460178,Tim Hardaway Jr.,SG/SF,DEN,3900,15.27,15.25,0,25,30,28.31,9.19,2,80,4,17.37,59,39,2,0,16.4,vs NOP,551771,-11.5,-625,240.5,126.0,
1460179,Jusuf Nurkic,C,UTA,3800,18.02,24,0,18,30,34.55,15.27,2,82,1.4,20.54,139,50,-3,0,23.8,vs POR,830642,3.5,130,235.5,116.0,
1460180,Marcus Sasser,PG/SG,DET,3800,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1174920,1.5,105,227.5,113.0,
1460181,Isaac Okoro,SF,CHI,3800,12.45,20.5,0,14,30,17,4.93,1,81,3.1,15.75,55,31,3,0,9.8,vs SAC,1193432,-4.5,-192,238.5,121.5,
1460182,Daniss Jenkins,PG,DET,3800,6.16,0,0,23,30,10.88,0,2,37,1.7,9.25,50,11,7,0,10,vs ORL,1182387,1.5,105,227.5,113.0,
1460183,Terance Mann,SF,BKN,3800,18.04,27.75,0,11,30,24.9,10.79,1,81,4.8,20.17,50,46,3,0,20.5,vs ATL,879504,8.5,270,239.5,115.5,
1460184,RayJ Dennis,PG,IND,3800,23.97,32.25,0,12,30,26.372192000000013,0,2,43,35.9,23.35,8,46,4,0,24.8,@DAL,1194704,5.5,190,229.5,112.0,
1460185,Chris Boucher,PF/C,BOS,3700,8.18,0,0,13,30,25.93,5.39,2,69,1.7,6.26,75,17,1,0,8.4,vs CLE,901190,3.5,140,233.5,115.0,
1460186,Jalen Smith,C,CHI,3700,14.24,16.25,0,21,30,28.21,6.42,2,75,1.4,14.87,106,32,0,0,11.9,vs SAC,1133792,-4.5,-192,238.5,121.5,
1460187,Dean Wade,SF/PF,CLE,3700,14.42,10.75,0,4,30,18.55,4.32,2,77,1.7,15.14,89,31,-2,0,14.8,@BOS,880677,-3.5,-166,233.5,118.5,
1460188,Jose Alvarado,PG,NOP,3700,12.55,9,0,5,30,32.05,10.04,2,80,1.7,4.71,91,25,1,0,7.9,@DEN,1060919,11.5,455,240.5,114.5,
1460189,Danny Wolf,PF/C,BKN,3700,0,0,0,15,30,0,0,2,0,0,0,0,0,0,0,0,vs ATL,1415928,8.5,270,239.5,115.5,
1460190,Luke Kennard,PG/SG,ATL,3700,15.06,27.25,0,28,30,18.33,5.73,2,79,1.7,16.3,92,34,2,0,13.4,@BKN,887661,-8.5,-340,239.5,124.0,
1460191,Peyton Watson,SF/PF,DEN,3700,14.72,26.75,0,30,30,17.2,6.71,2,80,1.1,16.46,90,35,6,0,13.8,vs NOP,1326502,-11.5,-625,240.5,126.0,
1460192,Tristan da Silva,SF/PF,ORL,3600,14.63,22.25,0,12,30,23.22,1.44,2,75,1.7,14.02,93,27,4,0,17.8,@DET,1232528,-1.5,-125,227.5,114.5,
1460193,Ben Saraf,PG,BKN,3600,15.01,2.5,0,12,30,20.73,5.39,1,52,8.9,16.96,21,31,5,0,13.1,vs ATL,1590554,8.5,270,239.5,115.5,
1460194,Blake Wesley,PG,POR,3600,13.71,23.5,0,30,30,19.22,8.31,2,69,8,16.1,22,35,3,0,16.5,@UTA,1325125,-3.5,-155,235.5,119.5,
1460195,Jaden Hardy,PG,DAL,3600,7.9,4.25,0,15,30,25,3.31,2,67,1.7,12.11,81,20,1,0,9.4,vs IND,1357748,-5.5,-230,229.5,117.5,
1460196,Robert Williams,C,POR,3500,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,954390,-3.5,-155,235.5,119.5,
1460197,Hugo Gonzalez,PG/SF,BOS,3500,10.15,0,0,16,30,16.5,7.25,2,26,1.7,5.92,57,15,0,0,11.9,vs CLE,1590553,3.5,140,233.5,115.0,
1460198,Bruce Brown,PG/SG,DEN,3500,16.48,17,0,25,30,32.62,9.95,2,83,2.3,14.59,97,38,2,0,15.9,vs NOP,941834,-11.5,-625,240.5,126.0,
1460199,Larry Nance Jr.,PF/C,CLE,3500,15.02,5.5,0,4,30,24.59,10.48,2,78,1.7,14.46,95,36,3,0,15.9,@BOS,603640,-3.5,-166,233.5,118.5,
1460200,Goga Bitadze,C,ORL,3500,13.63,22.5,0,10,30,25.39,3.33,2,78,6.6,17.31,30,33,-3,0,17.7,@DET,1172132,-1.5,-125,227.5,114.5,
1460201,Kris Murray,SG/SF,POR,3500,0,0,0,29,30,0,0,4,0,6.9,0,0,0,0,0,12.1,@UTA,1231166,-3.5,-155,235.5,119.5,
1460202,Taylor Hendricks,PF/C,UTA,3500,11.47,11.5,0,5,30,28.4,9.18,2,79,1.7,15.45,97,33,-1,0,13.8,vs POR,1405861,3.5,130,235.5,116.0,
1460203,Tony Bradley,C,IND,3500,16.07,17.5,0,27,30,20.9,0,2,52,30.9,22.78,7,39,2,0,11.4,@DAL,950065,5.5,190,229.5,112.0,
1460204,Craig Porter Jr.,PG,CLE,3400,14.91,16,0,3,30,23.78,3.19,2,60,0.6,15.62,92,28,0,0,16.1,@BOS,1236197,-3.5,-166,233.5,118.5,
1460205,Tyrese Martin,SG/SF,BKN,3400,13.96,21.75,0,27,30,27.52,11.98,2,76,7.2,17.03,28,41,2,0,14.8,vs ATL,1134107,8.5,270,239.5,115.5,
1460206,Xavier Tillman,PF/C,BOS,3400,5.96,1.25,0,13,30,9.4,0,2,68,1.4,4.78,34,9,11,0,12.2,vs CLE,1078665,3.5,140,233.5,115.0,
1460207,Brandon Williams,PG/SG,DAL,3400,4.46,32.75,0,4,30,37.11,3.57,2,77,1.7,8.03,84,14,-1,0,4,vs IND,1134688,-5.5,-230,229.5,117.5,
1460208,Isaac Jones,PF,SAC,3400,3.64,1,0,8,30,10.29,0.27,2,49,0.3,1.25,26,4,-3,0,3,@CHI,1403624,4.5,160,238.5,117.0,
1460209,Tyus Jones,PG,ORL,3300,11.66,5,0,9,30,24.78,9.19,2,84,0.6,13.17,82,32,-4,0,7.9,@DET,842297,-1.5,-125,227.5,114.5,
1460210,Jay Huff,PF/C,IND,3300,8.49,19,0,27,30,22.98,0,2,66,15.2,16.85,11,24,4,0,7.4,@DAL,942843,5.5,190,229.5,112.0,
1460211,Jordan Hawkins,SG/SF,NOP,3300,11.3,7.25,0,22,30,24.35,9.56,2,73,1.2,10.14,76,27,0,0,9.8,@DEN,1327798,11.5,455,240.5,114.5,
1460212,Paul Reed,C,DET,3300,6.68,1.5,0,11,30,19.11,4.39,2,72,0,1.28,0,0,2,0,13.9,vs ORL,1076238,1.5,105,227.5,113.0,
