LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1472206,Zaccharie Risacher,SF,ATL,5100,23.25,18.25,0,20,30,32.76,8.65,1,79,10.1,24.73,41,56,6,0,21.9,@UTA,1432544,-1.5,-125,234.5,118.0,
1472207,Collin Gillespie,PG,PHX,5100,19.79,16.5,0,25,30,35.24,17.61,2,75,17,23.79,24,63,2,0,25.8,vs IND,1070352,-3.5,-170,233.5,118.5,
1472208,Sam Merrill,SG,CLE,5000,21.11,20.5,0,4,30,26.2,10.4,1,74,9.8,22.4,36,51,6,0,22.3,vs TOR,953106,-7.5,-290,237.5,122.5,
1472209,Isaiah Jackson,C,IND,4900,18.31,12.5,0,25,30,29.8,9.1,2,67,4.6,20.93,74,42,3,0,19.5,@PHX,1245934,3.5,142,233.5,115.0,
1472210,Lonzo Ball,PG/SG,CLE,4900,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,20.7,vs TOR,946714,-7.5,-290,237.5,122.5,
1472211,Ryan Dunn,SF/PF,PHX,4900,17.58,6.75,0,24,30,34.35,15.4,2,77,2.6,22.41,140,50,2,0,22,vs IND,1406029,-3.5,-170,233.5,118.5,
1472212,Jaylon Tyson,SF/PF,CLE,4800,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,23.6,vs TOR,1342747,-7.5,-290,237.5,122.5,
1472213,Ace Bailey,SF,UTA,4800,23.06,36.25,0,7,30,23.78,7.18,1,65,10.7,24.05,32,50,3,0,15.5,vs ATL,1519363,1.5,105,234.5,116.5,
1472214,T.J. McConnell,PG,IND,4700,15.5,13.75,0,3,30,29.67,11.93,2,82,3.2,17.83,93,43,3,0,14.8,@PHX,551787,3.5,142,233.5,115.0,
1472215,Ben Sheppard,SG/SF,IND,4600,9.25,15.5,0,8,30,23.23,4.33,2,73,2.3,13.31,92,24,3,0,16.6,@PHX,1175324,3.5,142,233.5,115.0,
1472216,Kyle Filipowski,PF/C,UTA,4600,21.36,29.25,0,20,30,39.17,10.36,2,81,13.1,22.98,29,56,2,0,18.8,vs ATL,1403609,1.5,105,234.5,116.5,
1472217,Svi Mykhailiuk,SG,UTA,4500,20.67,5.75,0,12,30,29.75,10.65,1,62,8.1,18.37,38,44,3,0,19.1,vs ATL,843265,1.5,105,234.5,116.5,
1472218,Collin Murray-Boyles,PF/C,TOR,4400,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,18.1,@CLE,1465110,7.5,235,237.5,115.0,
1472219,Keaton Wallace,PG/SG,ATL,4400,14.7,12,0,30,30,31.24,0.26,2,72,3.8,18.86,75,30,3,0,13.7,@UTA,1063166,-1.5,-125,234.5,118.0,
1472220,Jeremiah Robinson-Earl,PF/C,IND,4300,21.82,14.75,0,16,30,29.86,9.55,1,65,2.9,19.72,106,43,-1,0,16.7,@PHX,1176176,3.5,142,233.5,115.0,
1472221,Vit Krejci,SG/SF,ATL,4300,14.93,34.25,0,30,30,28.51,4.4,2,80,3.5,13.8,70,31,4,0,17.4,@UTA,1257428,-1.5,-125,234.5,118.0,
1472222,Luke Kennard,SG/SF,ATL,4200,19.1,21.5,0,30,30,22.8,9.61,2,80,8.2,18.86,31,46,1,0,16.1,@UTA,887661,-1.5,-125,234.5,118.0,
1472223,Mouhamed Gueye,PF/C,ATL,4100,20.59,11,0,9,30,30.69,4.87,2,69,37.2,22.26,8,55,1,0,16.9,@UTA,1325101,-1.5,-125,234.5,118.0,
1472224,Dean Wade,SF/PF,CLE,4100,15.75,7.25,0,14,30,20.86,6.86,2,77,5.6,17.06,39,37,1,0,15.2,vs TOR,880677,-7.5,-290,237.5,122.5,
1472225,Sandro Mamukelashvili,C,TOR,4000,22.59,21.25,0,13,30,26.72,9.41,2,67,7.3,19.51,38,46,5,0,17.9,@CLE,1060351,7.5,235,237.5,115.0,
1472226,Jay Huff,PF/C,IND,4000,14.64,6,0,25,30,27.72,1.53,2,67,2.3,11.71,94,24,6,0,15.2,@PHX,942843,3.5,142,233.5,115.0,
1472227,Larry Nance Jr.,PF/C,CLE,3900,16.9,0.5,0,14,30,22.14,7.79,2,77,2.9,15.39,73,36,1,0,13.1,vs TOR,603640,-7.5,-290,237.5,122.5,
1472228,Cody Martin,SG/SF,IND,3800,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,9.4,@PHX,842971,3.5,142,233.5,115.0,
1472229,Jamal Shead,PG,TOR,3800,17.87,21,0,13,30,28.4,13.16,2,80,5.3,18.08,46,47,3,0,17.4,@CLE,1231795,7.5,235,237.5,115.0,
1472230,Taylor Hendricks,PF,UTA,3700,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,11.9,vs ATL,1405861,1.5,105,234.5,116.5,
1472231,Tony Bradley,C,IND,3700,13.71,13.25,0,16,30,15.68,3.85,1,63,2.9,17.83,60,30,8,0,11.9,@PHX,950065,3.5,142,233.5,115.0,
1472232,Brice Sensabaugh,SG/SF,UTA,3600,13.25,15.75,0,18,30,34.13,8.15,2,78,9.1,14.05,24,34,5,0,14.5,vs ATL,1408260,1.5,105,234.5,116.5,
1472233,Monte Morris,PG,IND,3500,8.37,4.75,0,3,30,15.65,4.63,2,71,2.4,6.87,45,17,3,0,11.4,@PHX,741011,3.5,142,233.5,115.0,
1472234,Jordan Goodwin,PG/SG,PHX,3500,14.65,36,0,21,30,21.51,2.7,2,72,18.9,17.71,10,36,7,0,14,vs IND,1062104,-3.5,-170,233.5,118.5,
1472235,Cody Williams,SF,UTA,3500,3.7,2,0,18,30,11.74,2.96,2,71,1.8,3.72,34,9,5,0,6.3,vs ATL,1458830,1.5,105,234.5,116.5,
1472236,RayJ Dennis,PG,IND,3400,2.42,6.25,0,3,30,25.25,0.47,2,53,1.2,1,49,3,0,0,13.9,@PHX,1194704,3.5,142,233.5,115.0,
1472237,Walter Clayton Jr.,PG/SG,UTA,3400,13.95,0,0,1,30,21.91,8.37,2,69,3.3,11.7,49,30,1,0,15.1,vs ATL,1338969,1.5,105,234.5,116.5,
1472238,Gradey Dick,SG/SF,TOR,3400,11.29,11.5,0,5,30,23.1,5.65,2,80,5.6,15.4,30,31,0,0,12.3,@CLE,1416377,7.5,235,237.5,115.0,
1472239,Asa Newell,PF,ATL,3300,2.81,2,0,9,30,25.95,0,2,26,2.4,5.54,47,5,2,0,13.5,@UTA,1524332,-1.5,-125,234.5,118.0,
1472240,Kevin Love,C,UTA,3300,13.7,12.25,0,20,30,18,3.03,2,72,3.6,14.59,42,28,5,0,12.8,vs ATL,395374,1.5,105,234.5,116.5,
1472241,Craig Porter Jr.,PG,CLE,3300,20.44,25.75,0,23,30,26.17,2.52,2,61,49.5,19.89,4,52,1,0,16,vs TOR,1236197,-7.5,-290,237.5,122.5,
1472242,Nick Richards,C,PHX,3200,19.35,7.25,0,10,30,21.285000000000004,4.95,1,78,13,21.93,15,46,5,0,10.1,vs IND,1067853,-3.5,-170,233.5,118.5,
1472243,Caleb Houstan,SF/PF,ATL,3200,3.24,0,0,24,30,17.09,0,2,56.99999999999999,0.6,0.85,34,3,8,0,3.5,@UTA,1324361,-1.5,-125,234.5,118.0,
1472244,Kyle Anderson,SF/PF,UTA,3200,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,14.6,vs ATL,697720,1.5,105,234.5,116.5,
1472245,Jamison Battle,SF/PF,TOR,3200,12.04,2.75,0,21,30,25.19,2.41,2,74,2.4,9.26,62,21,1,0,7.2,@CLE,1174935,7.5,235,237.5,115.0,
1472246,Eli Ndiaye,PF/C,ATL,3100,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1502180,-1.5,-125,234.5,118.0,
1472247,Oso Ighodaro,C,PHX,3100,15.86,35.25,0,24,30,17.77,7.04,2,69,4.7,15.23,32,34,1,0,10.4,vs IND,1232477,-3.5,-170,233.5,118.5,
1472248,Ja'Kobe Walter,PG/SG,TOR,3100,3.93,12.75,0,5,30,28.79,3.14,2,80,2.7,8.56,47,14,4,0,6.4,@CLE,1458461,7.5,235,237.5,115.0,
1472249,Tyrese Proctor,PG/SG,CLE,3000,10.72,9,0,23,30,17.26,2.34,2,60,3.9,13.2,32,22,2,0,9.8,vs TOR,1403594,-7.5,-290,237.5,122.5,
1472250,Taelon Peter,PG/SG,IND,3000,2.05,11,0,3,30,9.7,0.09,2,28.999999999999996,1.8,0.73,19,2,0,0,4.9,@PHX,1243726,3.5,142,233.5,115.0,
1472251,Johnny Furphy,SG/SF,IND,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,6.3,@PHX,1475759,3.5,142,233.5,115.0,
1472252,Oscar Tshiebwe,C,UTA,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs ATL,1175089,1.5,105,234.5,116.5,
1472253,John Tonje,SG/SF,UTA,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,vs ATL,1176674,1.5,105,234.5,116.5,
1472254,EJ Harkless,PG/SG,UTA,3000,3.27,0,0,24,30,14.57,1.21,2,52,2.4,0,22,7,2,0,5.3,vs ATL,1136744,1.5,105,234.5,116.5,
1472255,Walker Kessler,C,UTA,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,38.4,vs ATL,1243728,1.5,105,234.5,116.5,
1472256,Georges Niang,SF/PF,UTA,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs ATL,679381,1.5,105,234.5,116.5,
1472257,CJ Huntley,C,PHX,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1231292,-3.5,-170,233.5,118.5,
1472258,Nigel Hayes-Davis,SF/PF,PHX,3000,0,4.25,0,22,30,0,0,2,0,1.5,1.37,0,0,0,0,4.9,vs IND,742123,-3.5,-170,233.5,118.5,
1472259,Khaman Maluach,C,PHX,3000,10.23,8,0,12,30,11.253000000000002,0.68,2,33,1.2,5.86,41,11,2,0,3.6,vs IND,1465506,-3.5,-170,233.5,118.5,
1472260,Rasheer Fleming,SF/PF,PHX,3000,2.38,2.75,0,24,30,6.66,1.43,2,13,0.9,0,14,4,2,0,4,vs IND,1405622,-3.5,-170,233.5,118.5,
1472261,Koby Brea,SG,PHX,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,5.5,vs IND,1243633,-3.5,-170,233.5,118.5,
1472262,Isaiah Livers,SG,PHX,3000,5.42,11.25,0,24,30,15.16,2.71,2,71,2.4,2.13,28,9,-1,0,5.5,vs IND,1067672,-3.5,-170,233.5,118.5,
1472263,Luke Travers,SF,CLE,3000,3,2,0,7,30,11.05,0,2,45,1.8,2.57,25,4,0,0,8.3,vs TOR,1352114,-7.5,-290,237.5,122.5,
1472264,Thomas Bryant,C,CLE,3000,7.42,4,0,17,30,10.81,0,2,66,0.3,1.01,29,7,-2,0,6.8,vs TOR,896601,-7.5,-290,237.5,122.5,
1472265,Nae'Qwan Tomlin,C,CLE,3000,7.77,29.5,0,14,30,27.54,0,2,50,1.2,4.26,59,9,1,0,12.5,vs TOR,1403628,-7.5,-290,237.5,122.5,
1472266,Chris Livingston,SF/PF,CLE,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,1408196,-7.5,-290,237.5,122.5,
1472267,N'Faly Dante,C,ATL,3000,0,0,0,23,30,0,0,4,0,0,1.52,0,0,0,0,3.8,@UTA,1194079,-1.5,-125,234.5,118.0,
1472268,Jacob Toppin,PF,ATL,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,2.4,@UTA,1176741,-1.5,-125,234.5,118.0,
1472269,Nikola Djurisic,SF,ATL,3000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1373332,-1.5,-125,234.5,118.0,
1472270,Kam Jones,SG,IND,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,1324173,3.5,142,233.5,115.0,
1472271,Tyrese Haliburton,PG,IND,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,@PHX,1132825,3.5,142,233.5,115.0,
1472272,AJ Lawson,PG,TOR,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1137214,7.5,235,237.5,115.0,
1472273,Jonathan Mogbo,PF/C,TOR,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,4.1,@CLE,1404902,7.5,235,237.5,115.0,
1472274,Chucky Hepburn,PG,TOR,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1327212,7.5,235,237.5,115.0,
1472275,Alijah Martin,SG,TOR,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1232344,7.5,235,237.5,115.0,
1472276,Garrett Temple,SG/SF,TOR,3000,0,2,0,5,30,0,0,2,0,0,0,0,0,0,0,0,@CLE,263903,7.5,235,237.5,115.0,
1472277,Ochai Agbaji,SG/SF,TOR,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,7.5,@CLE,1132831,7.5,235,237.5,115.0,
