LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1475667,Daniss Jenkins,PG,DET,6000,14.73,32.25,0,10,30,31.55,0,1,74,2,27,220,37,1,0,23.1,@ATL,1182387,-1.5,-122,227.5,114.5,
1475668,Paul Reed,C,DET,6000,14.12,8.5,0,18,30,31.62,0.85,2,73,2.3,13.31,154,25,0,0,18.5,@ATL,1076238,-1.5,-122,227.5,114.5,
1475669,Zach Edey,C,MEM,5900,27.67,27.25,0,13,30,40.28,18.44,1,81,7.1,29.34,81,73,2,0,29.3,@SAS,1231414,6.5,190,234.5,114.0,
1475670,Caris LeVert,PG/SG,DET,5900,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,18.5,@ATL,698991,-1.5,-122,227.5,114.5,
1475671,Dylan Harper,PG/SG,SAS,5700,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,25.6,vs MEM,1519362,-6.5,-230,234.5,120.5,
1475672,Tobias Harris,PF,DET,5700,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,27.3,@ATL,552523,-1.5,-122,227.5,114.5,
1475673,Moses Moody,SF,GSW,5700,24.81,17,0,30,30,35.35,6.46,1,75,3.1,24.67,156,50,4,0,23.3,@ORL,1231366,-2.5,-142,223.5,113.0,
1475674,Isaiah Stewart,PF/C,DET,5600,27.69,27.75,0,9,30,38.2,9.71,1,84,12.5,25.55,41,65,0,0,25.9,@ATL,1177050,-1.5,-122,227.5,114.5,
1475675,Santi Aldama,PF/C,MEM,5500,29.16,24,0,9,30,35.71,22.25,2,82,18.2,29.03,28,87,0,0,28.5,@SAS,1177024,6.5,190,234.5,114.0,
1475676,Ty Jerome,PG/SG,MEM,5500,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@SAS,942866,6.5,190,234.5,114.0,
1475677,Javonte Green,SG/SF,DET,5400,14.26,17.75,0,17,30,27.45,5.3,2,71,2.6,18.19,124,33,5,0,18.1,@ATL,624174,-1.5,-122,227.5,114.5,
1475678,Luke Kornet,C,SAS,5400,28.54,11.5,0,8,30,29.28,6.32,1,71,18.8,29.73,25,66,3,0,23.5,vs MEM,745923,-6.5,-230,234.5,120.5,
1475679,Wendell Carter Jr.,C,ORL,5300,26.58,38.5,0,18,30,35.09,20.04,1,84,12,29.73,40,79,12,0,27.2,vs GSW,1060912,2.5,120,223.5,110.5,
1475680,Keldon Johnson,SF/PF,SAS,5200,23.28,33.25,0,23,30,31.08,18.08,2,86,27.1,27.6,16,82,0,0,23,vs MEM,1134174,-6.5,-230,234.5,120.5,
1475681,Neemias Queta,C,BOS,5200,24.1,23.75,0,16,30,33.4,13.72,1,67,4.3,29.17,105,58,7,0,26.1,@BKN,1142902,-11.5,-550,222.5,117.0,
1475682,Harrison Barnes,PF,SAS,5100,23.15,37.75,0,19,30,31.32,13.68,1,82,8,25.24,51,61,2,0,21.9,vs MEM,552336,-6.5,-230,234.5,120.5,
1475683,Tristan da Silva,SF/PF,ORL,5000,23.64,25.5,0,6,30,30.22,6.9,1,76,11.2,24.56,35,54,5,0,20.8,vs GSW,1232528,2.5,120,223.5,110.5,
1475684,Zaccharie Risacher,SF,ATL,5000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,22.4,vs DET,1432544,1.5,102,227.5,113.0,
1475685,Anthony Black,PG/SG,ORL,4900,20.24,32.5,0,9,30,29.56,12.94,2,76,16.3,21.9,22,56,-2,0,21.6,vs GSW,1401385,2.5,120,223.5,110.5,
1475686,Duncan Robinson,SG,DET,4900,21.43,25.25,0,8,30,30.85,9.33,1,77,9.2,22.21,40,51,1,0,22.6,@ATL,854591,-1.5,-122,227.5,114.5,
1475687,Ronald Holland II,SF/PF,DET,4800,18.36,6.75,0,24,30,26.99,9.6,2,78,2.6,19.84,120,44,4,0,20.6,@ATL,1501942,-1.5,-122,227.5,114.5,
1475688,Scotty Pippen Jr.,PG,MEM,4800,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@SAS,1176798,6.5,190,234.5,114.0,
1475689,Noah Clowney,PF,BKN,4700,22.29,19.75,0,3,30,27.42,10.8,1,76,10.6,23.98,33,56,0,0,19.1,vs BOS,1401380,11.5,410,222.5,105.5,
1475690,Julian Champagnie,SG/SF,SAS,4700,25.75,10.75,0,24,30,30.96,14.22,1,81,42.8,26.51,9,86,-2,0,20.7,vs MEM,1176070,-6.5,-230,234.5,120.5,
1475691,Quinten Post,C,GSW,4700,9.92,7.25,0,23,30,23.15,3.67,2,71,2.3,9.08,86,20,2,0,14,@ORL,1193672,-2.5,-142,223.5,113.0,
1475692,Cam Spencer,PG/SG,MEM,4600,9.35,23,0,8,30,27.83,8.92,2,66,7.8,20.37,34,35,0,0,17.8,@SAS,1177001,6.5,190,234.5,114.0,
1475693,Kentavious Caldwell-Pope,SG,MEM,4500,10.01,14.25,0,8,30,23.66,8.01,2,82,2.6,17.69,89,33,0,0,17.8,@SAS,602730,6.5,190,234.5,114.0,
1475694,Will Richard,PG/SG,GSW,4500,18.9,11,0,25,30,27,7.08,1,72,2.3,18.55,126,39,3,0,17,@ORL,1323578,-2.5,-142,223.5,113.0,
1475695,Jock Landale,C,MEM,4500,12.94,18.75,0,6,30,27.2,10.35,2,67,2.3,17.24,112,35,5,0,21.8,@SAS,850308,6.5,190,234.5,114.0,
1475696,Vit Krejci,SG/SF,ATL,4500,18.36,16.25,0,10,30,28.78,4.32,1,81,10.9,20.32,28,43,3,0,19.4,vs DET,1257428,1.5,102,227.5,113.0,
1475697,Anfernee Simons,PG/SG,BOS,4500,21.31,23,0,18,30,31.9,13.19,2,84,3.7,21.31,91,53,-1,0,21.6,@BKN,1121307,-11.5,-550,222.5,117.0,
1475698,Terance Mann,SG,BKN,4400,20.37,18,0,5,30,28.5,10.81,1,81,2.9,21.3,107,49,1,0,20.8,vs BOS,879504,11.5,410,222.5,105.5,
1475699,Brandon Clarke,C,MEM,4400,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@SAS,892914,6.5,190,234.5,114.0,
1475700,Al Horford,PF/C,GSW,4400,16.56,23.5,0,23,30,24.77,11.82,2,86,1.4,18.4,131,44,-2,0,16.6,@ORL,280587,-2.5,-142,223.5,113.0,
1475701,Jeremy Sochan,PF,SAS,4300,17.75,18.5,0,18,30,28.92,9.02,2,82,5.5,22.6,54,47,0,0,13.5,vs MEM,1342728,-6.5,-230,234.5,120.5,
1475702,Jordan Walsh,PF,BOS,4300,20.76,5.25,0,19,30,22.79,0,1,45,1.4,19.33,135,30,1,0,15.1,@BKN,1401388,-11.5,-550,222.5,117.0,
1475703,Egor Demin,PG,BKN,4200,18.4,23.75,0,15,30,24.69,10.98,1,75,6.4,19.41,41,45,-3,0,17.8,vs BOS,1523978,11.5,410,222.5,105.5,
1475704,Moritz Wagner,C,ORL,4200,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,882387,2.5,120,223.5,110.5,
1475705,Jaylen Wells,SF,MEM,4200,18.59,17.75,0,24,30,23.39,11.11,1,81,2.9,20.04,90,46,3,0,17.7,@SAS,1423140,6.5,190,234.5,114.0,
1475706,Buddy Hield,SG/SF,GSW,4200,11.26,1.5,0,3,30,19.18,7.57,2,80,2.3,14.01,81,30,-6,0,13.2,@ORL,697086,-2.5,-142,223.5,113.0,
1475707,Mouhamed Gueye,PF/C,ATL,4200,9.01,29.75,0,12,30,26.65,3.76,2,68,2.9,20.68,82,29,5,0,15,vs DET,1325101,1.5,102,227.5,113.0,
1475708,Josh Minott,PF,BOS,4100,8.9,16.5,0,27,30,28.84,3.48,2,51,2.3,15.4,95,21,8,0,19.5,@BKN,1324299,-11.5,-550,222.5,117.0,
1475709,Vince Williams Jr.,SF/PF,MEM,4000,21.73,38.75,0,8,30,27.12,5.13,1,84,42,26.37,7,70,5,0,19.1,@SAS,1134869,6.5,190,234.5,114.0,
1475710,Luke Kennard,SG/SF,ATL,4000,13.48,12.5,0,7,30,22.09,8.94,2,80,6.4,16.98,33,38,-1,0,16.1,vs DET,887661,1.5,102,227.5,113.0,
1475711,Chaz Lanier,SG/SF,DET,4000,7.08,13,0,25,30,13.5,1.3,2,57.99999999999999,2.3,3.69,42,10,6,0,7.4,@ATL,1232481,-1.5,-122,227.5,114.5,
1475712,Ziaire Williams,SF/PF,BKN,3900,18.95,24,0,2,30,24.49,9.45,2,75,13.9,19.1,18,47,2,0,17.1,vs BOS,1231313,11.5,410,222.5,105.5,
1475713,Keaton Wallace,PG/SG,ATL,3900,10.64,12.5,0,7,30,31.02,0.88,2,73,2.6,14.85,85,23,-1,0,13.7,vs DET,1063166,1.5,102,227.5,113.0,
1475714,Jett Howard,SF/PF,ORL,3900,5.98,0,0,4,30,12.71,1.19,2,56.00000000000001,2.3,6.93,43,11,3,0,5.8,vs GSW,1408232,2.5,120,223.5,110.5,
1475715,Wendell Moore Jr.,SG/SF,DET,3900,5.84,0,0,17,30,19.94,5.28,2,63,0.3,1.46,53,10,1,0,7,@ATL,1174855,-1.5,-122,227.5,114.5,
1475716,Tyrese Martin,PG/SG,BKN,3800,16.18,16.75,0,5,30,25.83,8.05,2,76,21.2,19.59,11,47,-4,0,16.6,vs BOS,1134107,11.5,410,222.5,105.5,
1475717,Kelly Olynyk,C,SAS,3800,18.35,24.75,0,7,30,31.52,11.7,2,85,9,19.47,29,50,2,0,10.8,vs MEM,514882,-6.5,-230,234.5,120.5,
1475718,Goga Bitadze,C,ORL,3800,16.06,16.5,0,2,30,22.99,8.58,2,78,1.5,15.79,104,37,0,0,17.4,vs GSW,1172132,2.5,120,223.5,110.5,
1475719,John Konchar,SG/SF,MEM,3800,5.44,10.25,0,11,30,16.27,2.98,2,68,2.3,8.99,51,15,-1,0,9.2,@SAS,852907,6.5,190,234.5,114.0,
1475720,Day'Ron Sharpe,C,BKN,3700,17.93,33.25,0,28,30,26.59,10.69,2,79,4.7,17.68,49,43,0,0,17.8,vs BOS,1243725,11.5,410,222.5,105.5,
1475721,Jonathan Isaac,PF/C,ORL,3700,8.56,2,0,1,30,13.85,2.65,2,77,2.3,13.1,57,22,2,0,8,vs GSW,940823,2.5,120,223.5,110.5,
1475722,Drake Powell,SG/SF,BKN,3600,13.3,6.75,0,5,30,20.58,6.85,2,78,6.1,15.83,29,34,-2,0,13.7,vs BOS,1542179,11.5,410,222.5,105.5,
1475723,Tyus Jones,PG,ORL,3600,9.32,15,0,9,30,15.12,1.7,2,84,2.3,8.95,52,19,0,0,6.3,vs GSW,842297,2.5,120,223.5,110.5,
1475724,Marcus Sasser,PG,DET,3500,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1174920,-1.5,-122,227.5,114.5,
1475725,Sam Hauser,SF/PF,BOS,3500,12.12,26.25,0,28,30,21.01,7.33,2,78,2.6,14.69,64,31,6,0,14.7,@BKN,922378,-11.5,-550,222.5,117.0,
1475726,Gary Payton II,PG/SG,GSW,3400,12.07,6.75,0,3,30,14.38,2.93,2,77,2.3,11.77,57,24,-1,0,8.9,@ORL,846407,-2.5,-142,223.5,113.0,
1475727,Baylor Scheierman,SG/SF,BOS,3400,5.26,7.5,0,18,30,16.74,0,2,57.99999999999999,2.3,6.6,42,10,0,0,7.2,@BKN,1177129,-11.5,-550,222.5,117.0,
1475728,Luka Garza,C,BOS,3300,15.44,12.75,0,17,30,22.75,4.06,2,49,11.1,16.98,16,30,5,0,15.4,@BKN,1061057,-11.5,-550,222.5,117.0,
1475729,Bobi Klintman,SF/PF,DET,3200,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,7.7,@ATL,1406013,-1.5,-122,227.5,114.5,
1475730,Jalen Wilson,SF/PF,BKN,3100,7.85,1.25,0,2,30,25.75,5.06,2,79,2.3,4.79,52,16,-2,0,9.1,vs BOS,1174884,11.5,410,222.5,105.5,
1475731,Asa Newell,PF,ATL,3100,6.21,0,0,12,30,22.99,0,2,32,4.1,11.9,31,12,6,0,10.9,vs DET,1524332,1.5,102,227.5,113.0,
1475732,Tolu Smith,C,DET,3000,0,0,0,24,30,0,0,2,0,0,0,0,0,0,0,18.6,@ATL,1138674,-1.5,-122,227.5,114.5,
1475733,Trayce Jackson-Davis,C,GSW,3000,5.34,0,0,23,30,17.97,2.34,2,74,0.3,1.22,37,8,-2,0,10.1,@ORL,1187569,-2.5,-142,223.5,113.0,
1475734,Pat Spencer,PG/SG,GSW,3000,2.6,0,0,12,30,16.72,1.31,2,43,2.3,2.51,29,5,-4,0,10.9,@ORL,1176145,-2.5,-142,223.5,113.0,
1475735,N'Faly Dante,C,ATL,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,3.8,vs DET,1194079,1.5,102,227.5,113.0,
1475736,Caleb Houstan,SF/PF,ATL,3000,2.25,0,0,7,30,17.09,0,2,56.99999999999999,1.8,3.15,34,4,0,0,5,vs DET,1324361,1.5,102,227.5,113.0,
1475737,Jacob Toppin,PF,ATL,3000,0,0,0,7,30,0,0,2,0,1.2,2.22,0,0,0,0,2.4,vs DET,1176741,1.5,102,227.5,113.0,
1475738,Nikola Djurisic,SF,ATL,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs DET,1373332,1.5,102,227.5,113.0,
1475739,Eli Ndiaye,PF/C,ATL,3000,0,0,0,3,30,0,0,2,0,0,0,0,0,0,0,0,vs DET,1502180,1.5,102,227.5,113.0,
1475740,Carter Bryant,SF/PF,SAS,3000,4.43,8,0,23,30,8.56,0,2,28.000000000000004,2.3,7.73,27,8,-4,0,4,vs MEM,1538604,-6.5,-230,234.5,120.5,
1475741,Harrison Ingram,SF,SAS,3000,0,0,0,23,30,0,0,2,0,0,0.75,0,0,0,0,3.1,vs MEM,1326454,-6.5,-230,234.5,120.5,
1475742,Riley Minix,SF,SAS,3000,0,0,0,23,30,0,0,2,0,0,0,0,0,0,0,5.2,vs MEM,1482016,-6.5,-230,234.5,120.5,
1475743,Bismack Biyombo,C,SAS,3000,7.29,0,0,7,30,20.26,3.33,2,68,0.9,3.11,46,12,-4,0,3.3,vs MEM,599797,-6.5,-230,234.5,120.5,
1475744,Jordan McLaughlin,PG,SAS,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,8.3,vs MEM,844465,-6.5,-230,234.5,120.5,
1475745,Lindy Waters III,SG/SF,SAS,3000,3.34,3.75,0,28,30,14.87,0,2,56.00000000000001,2.1,5.42,34,7,0,0,5.4,vs MEM,944248,-6.5,-230,234.5,120.5,
1475746,David Jones-Garcia,SG,SAS,3000,0,6.25,0,23,30,0,0,4,0,0,0,0,0,0,0,6.3,vs MEM,1269060,-6.5,-230,234.5,120.5,
1475747,E.J. Liddell,PF/C,BKN,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,4.4,vs BOS,1176246,11.5,410,222.5,105.5,
1475748,Tyson Etienne,PG/SG,BKN,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,1.4,vs BOS,1175318,11.5,410,222.5,105.5,
1475749,Ben Saraf,PG,BKN,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,9.4,vs BOS,1590554,11.5,410,222.5,105.5,
1475750,Nolan Traore,PG,BKN,3000,0,1.5,0,1,30,0,0,2,0,0.6,1.61,0,0,0,0,6.1,vs BOS,1590550,11.5,410,222.5,105.5,
1475751,Danny Wolf,PF/C,BKN,3000,0,0,0,10,30,0,0,2,0,2.1,1.89,0,0,0,0,3.8,vs BOS,1415928,11.5,410,222.5,105.5,
1475752,Haywood Highsmith,SF/PF,BKN,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,vs BOS,1083019,11.5,410,222.5,105.5,
1475753,Colin Castleton,C,ORL,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1133800,2.5,120,223.5,110.5,
1475754,Orlando Robinson,C,ORL,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1176770,2.5,120,223.5,110.5,
1475755,Jamal Cain,SF/PF,ORL,3000,0,0,0,4,30,0,0,2,0,0,0,0,0,0,0,0,vs GSW,1060409,2.5,120,223.5,110.5,
1475756,Jase Richardson,PG/SG,ORL,3000,0,0,0,1,30,0,0,2,0,0,0,0,0,0,0,1.7,vs GSW,1528467,2.5,120,223.5,110.5,
1475757,Noah Penda,SG/SF,ORL,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,6.8,vs GSW,1590551,2.5,120,223.5,110.5,
1475758,Isaac Jones,PF/C,DET,3000,2.27,0,0,24,30,5.89,1.73,2,45,0,0,0,0,-9,0,2.3,@ATL,1403624,-1.5,-122,227.5,114.5,
1475759,Jaden Ivey,PG,DET,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@ATL,1231418,-1.5,-122,227.5,114.5,
1475760,Jahmai Mashack,PG,MEM,3000,0,0,0,8,30,0,0,2,0,2.3,2.9,0,0,0,0,0,@SAS,1328248,6.5,190,234.5,114.0,
1475761,Gregory Jackson,SF/PF,MEM,3000,3.29,0,0,9,30,15.17,0.89,2,74,0.3,0,28,7,0,0,3.9,@SAS,1405584,6.5,190,234.5,114.0,
1475762,Olivier-Maxence Prosper,SF/PF,MEM,3000,0,0,0,9,30,0,0,2,0,0.6,2.13,0,0,0,0,7.6,@SAS,1232483,6.5,190,234.5,114.0,
1475763,Javon Small,PG,MEM,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,9.8,@SAS,1324003,6.5,190,234.5,114.0,
1475764,Jayson Tatum,PF,BOS,3000,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,0,@BKN,937647,-11.5,-550,222.5,117.0,
1475765,Hugo Gonzalez,SG/SF,BOS,3000,6.94,0,0,18,30,13.75,3.07,2,50,1.8,4.18,37,11,-3,0,8.4,@BKN,1590553,-11.5,-550,222.5,117.0,
1475766,Chris Boucher,PF/C,BOS,3000,2.52,0,0,17,30,21.39,2.02,2,69,0,1.52,0,0,-5,0,8.5,@BKN,901190,-11.5,-550,222.5,117.0,
1475767,Ron Harper Jr.,SF,BOS,3000,0,0,0,28,30,0,0,2,0,0,0,0,0,0,0,6.4,@BKN,1133934,-11.5,-550,222.5,117.0,
1475768,Amari Williams,C,BOS,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,4,@BKN,1232028,-11.5,-550,222.5,117.0,
1475769,Max Shulga,PG/SG,BOS,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,@BKN,1231970,-11.5,-550,222.5,117.0,
1475770,Xavier Tillman,C,BOS,3000,3.74,1.5,0,17,30,10.46,0,2,67,0,1.31,0,0,-3,0,8,@BKN,1078665,-11.5,-550,222.5,117.0,
1475771,Alex Toohey,PF,GSW,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,1427204,-2.5,-142,223.5,113.0,
1475772,De'Anthony Melton,PG/SG,GSW,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,946801,-2.5,-142,223.5,113.0,
1475773,Gui Santos,PF,GSW,3000,3.71,0,0,10,30,10.18,0.7,2,63,0,1.22,0,0,3,0,4.6,@ORL,1391940,-2.5,-142,223.5,113.0,
1475774,Jackson Rowe,PF,GSW,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@ORL,953401,-2.5,-142,223.5,113.0,
