LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1457685,Bones Hyland,PG,MIN,3300,6.12,12.25,0,6,30,17.26,3.49,2,60,1.2,11.51,58,17,2,0,10,vs IND,1178199,-11.5,-625,228.5,120.0,
1457686,Tyler Kolek,PG,NYK,3300,6.73,6.25,0,14,30,17.16,2.52,2,54,1.2,11.39,58,16,-2,0,10.1,@MIA,1232325,-3.5,-162,230.5,117.0,
1457687,Ben Sheppard,SG/SF,IND,3200,27.69,15.5,0,4,30,30.461575833333328,1.59,1,74,38.1,20.67,7,60,2,0,36.5,@MIN,1175324,11.5,455,228.5,108.5,
1457688,Dalton Knecht,SG/SF,LAL,3200,8.88,5.5,0,2,30,20.07,0,2,73,1.7,12.51,66,19,3,0,1.3,@SAC,1324634,3.5,140,224.5,110.5,
1457689,Jaylen Clark,SG/SF,MIN,3200,9.75,10.5,0,17,30,11.13,0.87,2,68,1.2,9.65,49,17,5,0,14.9,vs IND,1231198,-11.5,-625,228.5,120.0,
1457690,Brandon Williams,PG/SG,DAL,3200,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,4,vs TOR,1134688,1.5,-105,232.5,115.5,
1457691,Tyrese Proctor,SG,CLE,3200,5.96,0,0,15,30,9.75,2.25,2,35,1.2,8.02,38,11,-2,0,6,vs MIL,1403594,-6.5,-258,234.5,120.5,
1457692,Rayan Rupert,PG/SG,POR,3200,2.3,0,0,2,30,19.65,0,2,66,1.7,0,35,4,1,0,2.3,@LAC,1433295,8.5,260,225.5,108.5,
1457693,Blake Wesley,PG/SG,POR,3200,13.64,21.5,0,2,30,19.5,8.91,2,69,1.7,12.35,73,30,0,0,17.6,@LAC,1325125,8.5,260,225.5,108.5,
1457694,Andre Jackson Jr.,SG/SF,MIL,3200,0,2,0,19,30,0,0,2,0,1.2,6.51,0,0,0,0,0,@CLE,1231279,6.5,210,234.5,114.0,
1457695,Landry Shamet,SG/SF,NYK,3200,8.73,2.75,0,28,30,18.61,0,2,69,1.4,9.78,59,16,-2,0,10.9,@MIA,893100,-3.5,-162,230.5,117.0,
1457696,Sion James,PG,CHA,3200,12.11,25,0,29,30,14.5,12,2,37,0.9,11.72,61,25,2,0,12,@WAS,1232338,1.5,105,240.5,119.5,
1457697,Jamison Battle,SF,TOR,3100,5.45,4.25,0,9,30,27.69,4.36,2,75,0,4,0,0,0,0,10.1,@DAL,1174935,-1.5,-115,232.5,117.0,
1457698,Enrique Freeman,PF/C,MIN,3100,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1197096,-11.5,-625,228.5,120.0,
1457699,Dante Exum,PG/SG,DAL,3100,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,830636,1.5,-105,232.5,115.5,
1457700,Ryan Nembhard,PG,DAL,3100,8.96,-1,0,21,30,14,3.25,2,33,1.2,11.36,53,16,2,0,8.6,vs TOR,1323621,1.5,-105,232.5,115.5,
1457701,Pelle Larsson,SG/SF,MIA,3100,5.65,1,0,3,30,26.51,1.58,2,56.99999999999999,1.4,2.03,53,7,-5,0,6.3,vs NYK,1231950,3.5,136,230.5,113.5,
1457702,Johnny Furphy,SG/SF,IND,3100,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,1475759,11.5,455,228.5,108.5,
1457703,Kris Murray,PF,POR,3100,13.43,7.25,0,17,30,25.52,2.51,2,73,1.2,14.06,82,26,2,0,14.4,@LAC,1231166,8.5,260,225.5,108.5,
1457704,Ariel Hukporti,C,NYK,3100,10.99,4,0,12,30,12.083544000000003,0.61,1,35,2,12.24,55,16,5,0,12.8,@MIA,1350535,-3.5,-162,230.5,117.0,
1457705,Antonio Reeves,SG,CHA,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,1193678,1.5,105,240.5,119.5,
1457706,Nick Smith Jr.,SG/SF,LAL,3000,0,0,0,12,30,0,0,2,0,1.7,2.38,0,0,0,0,0,@SAC,1401374,3.5,140,224.5,110.5,
1457707,Joan Beringer,C,MIN,3000,0,0,0,1,30,0,0,2,0,0,1.46,0,0,0,0,7,vs IND,1590552,-11.5,-625,228.5,120.0,
1457708,Moussa Cisse,C,DAL,3000,0,0,0,28,30,0,0,2,0,0,0,0,0,0,0,0,vs TOR,1231606,1.5,-105,232.5,115.5,
1457709,Luke Travers,SF,CLE,3000,3.08,0,0,16,30,9.48,0,2,41,0,0,0,0,3,0,0,vs MIL,1352114,-6.5,-258,234.5,120.5,
1457710,Bronny James,PG/SG,LAL,3000,0,0,0,10,30,0,0,2,0,0.6,5.08,0,0,0,0,0,@SAC,1463593,3.5,140,224.5,110.5,
1457711,Leonard Miller,PF,MIN,3000,3.58,0,0,8,30,7.32,0,2,0,0,1.8,0,0,3,0,2.8,vs IND,1376841,-11.5,-625,228.5,120.0,
1457712,Rocco Zikarsky,C,MIN,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1502168,-11.5,-625,228.5,120.0,
1457713,Rob Dillingham,PG,MIN,3000,0,0,0,6,30,0,0,4,0,1.4,1.5,0,0,0,0,0,vs IND,1429354,-11.5,-625,228.5,120.0,
1457714,Joe Ingles,SF/PF,MIN,3000,3.38,0,0,17,30,8.39,0,2,75,0.3,0,18,6,-4,0,1.5,vs IND,553306,-11.5,-625,228.5,120.0,
1457715,Kyrie Irving,PG,DAL,3000,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,551768,1.5,-105,232.5,115.5,
1457716,Miles Kelly,SG,DAL,3000,0,-0.5,0,21,30,0,0,2,0,0,0,0,0,0,0,0,vs TOR,1324019,1.5,-105,232.5,115.5,
1457717,Caleb Martin,PF,DAL,3000,3.77,8.75,0,28,30,18.51,3.02,2,82,0.6,1.84,36,8,0,0,2.3,vs TOR,842969,1.5,-105,232.5,115.5,
1457718,Dwight Powell,C,DAL,3000,4.22,7,0,28,30,11.2,1.39,2,66,0.6,3.1,28,7,3,0,1.5,vs TOR,552309,1.5,-105,232.5,115.5,
1457719,Jaden Hardy,PG,DAL,3000,6.49,3.25,0,14,30,26.18,4.67,2,67,1.7,8.24,61,17,2,0,8,vs TOR,1357748,1.5,-105,232.5,115.5,
1457720,Jordan Miller,SG,LAC,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,vs POR,1134092,-8.5,-325,225.5,117.0,
1457721,Kobe Brown,SF/PF,LAC,3000,3.1,0,0,10,30,9.28,0,2,42,0,1.82,0,0,2,0,3.8,vs POR,1176611,-8.5,-325,225.5,117.0,
1457722,Yanic Niederhauser,C,LAC,3000,5.43,0,0,22,30,7.25,5.25,2,30,0,0,0,0,1,0,6.3,vs POR,1405278,-8.5,-325,225.5,117.0,
1457723,Cam Christie,SG/SF,LAC,3000,3.5,0,0,9,30,7.16,0.5,2,32,0.3,3.1,21,5,0,0,5.8,vs POR,1460155,-8.5,-325,225.5,117.0,
1457724,Kobe Sanders,SF,LAC,3000,0,0,0,9,30,0,0,4,0,0.6,3.05,0,0,0,0,4.1,vs POR,1231938,-8.5,-325,225.5,117.0,
1457725,Jahmyl Telfort,PF,LAC,3000,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,0,vs POR,1232447,-8.5,-325,225.5,117.0,
1457726,Sharife Cooper,PG,WAS,3000,0,0,0,29,30,0,0,2,0,0,0,0,0,0,0,-0.5,vs CHA,1251661,-1.5,-125,240.5,121.0,
1457727,Anthony Gill,C,WAS,3000,3.22,1.5,0,20,30,14.88,2.02,2,53,0,1.21,0,0,8,0,2,vs CHA,604290,-1.5,-125,240.5,121.0,
1457728,Tristan Vukcevic,C,WAS,3000,5.6,9,0,29,30,37.27,4.48,2,77,0.9,6.08,73,15,10,0,3,vs CHA,1350809,-1.5,-125,240.5,121.0,
1457729,Malaki Branham,PG,WAS,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,1325163,-1.5,-125,240.5,121.0,
1457730,Jamir Watkins,SF,WAS,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,1232056,-1.5,-125,240.5,121.0,
1457731,AJ Johnson,PG/SG,WAS,3000,3.18,0,0,22,30,28.3,2.54,2,72,0.3,0.97,49,6,10,0,2.8,vs CHA,1502175,-1.5,-125,240.5,121.0,
1457732,Will Riley,PF,WAS,3000,5.78,6.75,0,26,30,8.75,4.63,2,45,1.4,4.18,28,11,5,0,7.8,vs CHA,1520672,-1.5,-125,240.5,121.0,
1457733,Thomas Bryant,C,CLE,3000,0,0,0,7,30,0,0,2,0,0,0,0,0,0,0,0,vs MIL,896601,-6.5,-258,234.5,120.5,
1457734,Nae'Qwan Tomlin,PF/C,CLE,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,1403628,-6.5,-258,234.5,120.5,
1457735,Isaiah Stevens,PG,SAC,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,vs LAL,1193595,-3.5,-166,224.5,114.0,
1457736,Daeqwon Plowden,SF/PF,SAC,3000,0,0,0,7,30,0,0,2,0,0,0,0,0,0,0,0,vs LAL,1063236,-3.5,-166,224.5,114.0,
1457737,Dylan Cardwell,C,SAC,3000,4.52,6.75,0,14,30,10.25,3.62,2,0,0,0,0,0,1,0,10.3,vs LAL,1251665,-3.5,-166,224.5,114.0,
1457738,Doug McDermott,SF/PF,SAC,3000,3.2,0,0,3,30,8.51,0,2,63,0,0,0,0,1,0,0,vs LAL,554804,-3.5,-166,224.5,114.0,
1457739,Devin Carter,PG/SG,SAC,3000,0,1.5,0,9,30,0,0,2,0,0,0,0,0,0,0,0,vs LAL,1340755,-3.5,-166,224.5,114.0,
1457740,Maxime Raynaud,C,SAC,3000,5.51,0,0,14,30,7.5,4.41,2,31,0,1.85,0,0,1,0,7.5,vs LAL,1326453,-3.5,-166,224.5,114.0,
1457741,Jahmir Young,PG,MIA,3000,4.15,0,0,16,30,7.13,0.87,2,64,0.9,0.45,18,5,-3,0,4.3,vs NYK,1176274,3.5,136,230.5,113.5,
1457742,Myron Gardner,SG,MIA,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,vs NYK,1197462,3.5,136,230.5,113.5,
1457743,Vladislav Goldin,C,MIA,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,vs NYK,1241594,3.5,136,230.5,113.5,
1457744,Keshad Johnson,SF/PF,MIA,3000,4.45,0,0,13,30,14.44,0,2,38,0,0.64,0,0,-2,0,11.3,vs NYK,1177278,3.5,136,230.5,113.5,
1457745,Kam Jones,PG,IND,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,1324173,11.5,455,228.5,108.5,
1457746,Tyrese Haliburton,PG,IND,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,1132825,11.5,455,228.5,108.5,
1457747,Quenton Jackson,PG,IND,3000,15.11,6.5,0,5,30,20.81,0,2,61,3.2,13.02,46,23,2,0,0,@MIN,1195699,11.5,455,228.5,108.5,
1457748,James Wiseman,C,IND,3000,19.14,0,0,5,30,33.31,7.41,2,76,3.8,15.19,53,38,0,0,0,@MIN,1175120,11.5,455,228.5,108.5,
1457749,RayJ Dennis,PG,IND,3000,24.37,31.5,0,1,30,26.807000000000002,0,2,35,21.4,21.75,10,38,4,0,0,@MIN,1194704,11.5,455,228.5,108.5,
1457750,Tony Bradley,C,IND,3000,7.75,23.75,0,5,30,19,0,2,53,1.7,8.11,52,12,-3,0,4,@MIN,950065,11.5,455,228.5,108.5,
1457751,Taelon Peter,PG/SG,IND,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,6.5,@MIN,1243726,11.5,455,228.5,108.5,
1457752,AJ Lawson,PG,TOR,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,1137214,-1.5,-115,232.5,117.0,
1457753,Chucky Hepburn,PG,TOR,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,1327212,-1.5,-115,232.5,117.0,
1457754,Alijah Martin,SG,TOR,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,1232344,-1.5,-115,232.5,117.0,
1457755,Garrett Temple,SG,TOR,3000,0,0,0,18,30,0,0,2,0,0,0,0,0,0,0,0,@DAL,263903,-1.5,-115,232.5,117.0,
1457756,Damian Lillard,PG,POR,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,0,@LAC,463121,8.5,260,225.5,108.5,
1457757,Hansen Yang,C,POR,3000,4.63,3.25,0,3,30,6.75,3.25,2,35,1.2,6.33,27,10,-4,0,5,@LAC,1591570,8.5,260,225.5,108.5,
1457758,Duop Reath,PF/C,POR,3000,2.27,0,0,3,30,24.47,1.82,2,69,0,0,0,0,-5,0,2,@LAC,948115,8.5,260,225.5,108.5,
1457759,Caleb Love,PG,POR,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@LAC,1243718,8.5,260,225.5,108.5,
1457760,Sidy Cissoko,SF,POR,3000,0,0,0,17,30,0,0,4,0,0,0.55,0,0,0,0,0,@LAC,1432656,8.5,260,225.5,108.5,
1457761,Javonte Cooke,SG,POR,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@LAC,1092124,8.5,260,225.5,108.5,
1457762,Liam McNeeley,SF/PF,CHA,3000,0,4.25,0,12,30,0,0,2,0,1.7,5.52,0,0,0,0,0,@WAS,1522910,1.5,105,240.5,119.5,
1457763,Drew Peterson,PF,CHA,3000,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,1134571,1.5,105,240.5,119.5,
1457764,Pat Connaughton,SG/SF,CHA,3000,0,5.5,0,29,30,0,0,2,0,1.4,2.74,0,0,0,0,0,@WAS,601514,1.5,105,240.5,119.5,
1457765,Alex Antetokounmpo,SF,MIL,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1350009,6.5,210,234.5,114.0,
1457766,Mark Sears,PG,MIL,3000,0,-0.5,0,12,30,0,0,2,0,0,2.48,0,0,0,0,0,@CLE,1253947,6.5,210,234.5,114.0,
1457767,Thanasis Antetokounmpo,PF/C,MIL,3000,0,0,0,25,30,0,0,2,0,0,0,0,0,0,0,0,@CLE,803207,6.5,210,234.5,114.0,
1457768,Jericho Sims,C,MIL,3000,3.21,4,0,6,30,16.98,2.57,2,66,0.3,5.01,38,9,1,0,2,@CLE,1071933,6.5,210,234.5,114.0,
1457769,Pete Nance,C,MIL,3000,0,0,0,26,30,0,0,2,0,0,0,0,0,0,0,0,@CLE,1133861,6.5,210,234.5,114.0,
1457770,Gary Harris,SF,MIL,3000,2.19,0,0,19,30,10.42,1.18,2,74,0.9,6.82,29,9,6,0,0,@CLE,712593,6.5,210,234.5,114.0,
1457771,Adou Thiero,SF/PF,LAL,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@SAC,1408189,3.5,140,224.5,110.5,
1457772,Christian Koloko,C,LAL,3000,0,0,0,17,30,0,0,2,0,0.9,8.07,0,0,0,0,0,@SAC,1193674,3.5,140,224.5,110.5,
1457773,Chris Manon,SG,LAL,3000,0,3.25,0,12,30,0,0,2,0,0,0,0,0,0,0,0,@SAC,1232601,3.5,140,224.5,110.5,
1457774,Kevin McCullar Jr.,SF,NYK,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,1156809,-3.5,-162,230.5,117.0,
1457775,Trey Jemison,C,NYK,3000,2.64,0,0,19,30,11.79,1.87,2,71,0,0,0,0,5,0,2.5,@MIA,1132023,-3.5,-162,230.5,117.0,
1457776,Mohamed Diawara,PF,NYK,3000,0,0,0,6,30,0,0,2,0,0,0,0,0,0,0,0,@MIA,1437712,-3.5,-162,230.5,117.0,
1457777,Pacome Dadiet,SG/SF,NYK,3000,0,0,0,6,30,0,0,2,0,0.3,1.64,0,0,0,0,0,@MIA,1500956,-3.5,-162,230.5,117.0,
1457778,Tosan Evbuomwan,PF,NYK,3000,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,1197249,-3.5,-162,230.5,117.0,
