LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1462389,Aaron Nesmith,SF,IND,5600,23.7,42,0,20,30,26.68,14.42,1,83,6.8,27.2,64,64,1,0,20.1,vs GSW,1134264,10.5,380,230.5,110.0,
1462390,Jalen Suggs,PG,ORL,5500,21.67,24.5,0,14,30,40.9,14.6,1,84,4.8,21.86,97,56,1,0,24.2,@WAS,1241585,-8.5,-375,234.5,121.5,
1462391,Brandin Podziemski,PG/SG,GSW,5400,28.79,30,0,5,30,36.22,15.99,1,82,10.5,29.31,49,75,4,0,25.5,@IND,1324108,-10.5,-500,230.5,120.5,
1462392,Wendell Carter Jr.,C,ORL,5400,28.49,36.5,0,21,30,35.59,17.35,1,84,5.4,27.73,92,71,4,0,26.1,@WAS,1060912,-8.5,-375,234.5,121.5,
1462393,Naz Reid,PF/C,MIN,5300,26.87,24.25,0,25,30,28.83,15.42,2,85,14.8,27.37,30,74,6,0,23.8,@CHA,1137200,-4.5,-192,235.5,120.0,
1462394,Khris Middleton,SF,WAS,5300,23.76,15.25,0,23,30,33.52,13.23,1,87,5.7,24.54,76,61,-1,0,23.3,vs ORL,512053,8.5,295,234.5,113.0,
1462395,Obi Toppin,PF/C,IND,5200,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,26.3,vs GSW,1076274,10.5,380,230.5,110.0,
1462396,RayJ Dennis,PG,IND,5200,23.37,7,0,11,30,25.85,0,2,62,8.9,25.17,44,43,2,0,26.1,vs GSW,1194704,10.5,380,230.5,110.0,
1462397,Jabari Smith Jr.,PF,HOU,5100,26.67,29.5,0,17,30,34.08,13.39,1,84,28.3,28.31,16,81,2,0,29.6,@BOS,1342755,-5.5,-198,226.5,116.0,
1462398,Kon Knueppel,SG/SF,CHA,5100,24.61,19,0,30,30,32.26,13.34,1,64,6,22.18,67,52,2,0,22.8,vs MIN,1519132,4.5,160,235.5,115.5,
1462399,Neemias Queta,C,BOS,5000,24.36,15.5,0,3,30,26.73,6.58,1,63,10.3,23.76,36,49,4,0,25.3,vs HOU,1142902,5.5,164,226.5,110.5,
1462400,T.J. McConnell,PG,IND,5000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,551787,10.5,380,230.5,110.0,
1462401,Ben Sheppard,PG/SG,IND,5000,15.97,9.25,0,11,30,20.48,3.7,2,73,0.6,18.2,137,33,0,0,20.9,vs GSW,1175324,10.5,380,230.5,110.0,
1462402,Anthony Black,PG/SG,ORL,4900,26.54,18.5,0,28,30,32.9,13.19,2,76,21,23.24,19,67,5,0,22.5,@WAS,1401385,-8.5,-375,234.5,121.5,
1462403,Al Horford,PF/C,GSW,4900,16.84,12.5,0,9,30,28.08,13.89,2,86,1.7,17.9,154,46,3,0,14.3,@IND,280587,-10.5,-500,230.5,120.5,
1462404,Josh Minott,PF,BOS,4800,24.27,26.5,0,13,30,26.693170370370378,0,1,43,9.2,24.2,39,38,7,0,23.4,vs HOU,1324299,5.5,164,226.5,110.5,
1462405,Ryan Kalkbrenner,C,CHA,4600,23.72,21,0,1,30,32.36,17.84,1,70,21.9,24.95,17,69,0,0,25.1,vs MIN,1236052,4.5,160,235.5,115.5,
1462406,Tre Johnson,PG/SG,WAS,4600,20.04,15.75,0,1,30,29.62,17.88,2,71,5.5,22.31,60,54,-1,0,23.4,vs ORL,1546380,8.5,295,234.5,113.0,
1462407,Sam Hauser,SF/PF,BOS,4600,15.51,12,0,29,30,24.05,4.7,2,78,1.7,18.18,133,35,-2,0,20.2,vs HOU,922378,5.5,164,226.5,110.5,
1462408,Tari Eason,SF/PF,HOU,4500,21.14,22,0,2,30,30.32,12.93,2,86,15.3,24.07,22,62,1,0,23.7,@BOS,1235198,-5.5,-198,226.5,116.0,
1462409,Isaiah Jackson,C,IND,4500,16.29,23.5,0,26,30,21.75,5.47,1,66,2,19.42,129,35,3,0,11.2,vs GSW,1245934,10.5,380,230.5,110.0,
1462410,Buddy Hield,SG/SF,GSW,4500,14.52,9.75,0,15,30,34.47,8.21,2,80,2.3,13.89,123,34,4,0,12.8,@IND,697086,-10.5,-500,230.5,120.5,
1462411,Mike Conley,PG,MIN,4400,21.31,25.25,0,13,30,25.59,7.63,1,86,16.2,22.52,19,56,2,0,15.9,@CHA,329468,-4.5,-192,235.5,120.0,
1462412,Grant Williams,PF/C,CHA,4400,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs MIN,949273,4.5,160,235.5,115.5,
1462413,Bub Carrington,PG,WAS,4400,16.48,20.5,0,22,30,39.92,13.18,2,84,3.8,19.89,88,47,0,0,19.3,vs ORL,1460336,8.5,295,234.5,113.0,
1462414,Steven Adams,C,HOU,4300,19.89,14.25,0,18,30,27.71,11.13,2,75,2.6,18.58,110,45,2,0,26.4,@BOS,679478,-5.5,-198,226.5,116.0,
1462415,Reed Sheppard,PG/SG,HOU,4200,17.16,18.5,0,4,30,27.43,3.72,2,66,8.7,20.3,31,37,1,0,22.9,@BOS,1465031,-5.5,-198,226.5,116.0,
1462416,Tre Mann,PG/SG,CHA,4200,16.93,27.25,0,3,30,31.12,9.32,2,73,2.3,18.63,122,40,-1,0,15.4,vs MIN,1175356,4.5,160,235.5,115.5,
1462417,Moritz Wagner,C,ORL,4200,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,882387,-8.5,-375,234.5,121.5,
1462418,Tony Bradley,PF/C,IND,4200,12.36,12.5,0,2,30,12.4,0.75,2,55.00000000000001,2.3,7.34,59,16,1,0,11.5,vs GSW,950065,10.5,380,230.5,110.0,
1462419,Moussa Diabate,C,CHA,4100,17.81,23.75,0,3,30,26.56,9.41,2,75,3.2,20.18,83,43,-1,0,21.2,vs MIN,1324359,4.5,160,235.5,115.5,
1462420,Luka Garza,C,BOS,4100,14.78,7,0,7,30,15.26,0,2,43,2.3,13.91,78,21,4,0,14.9,vs HOU,1061057,5.5,164,226.5,110.5,
1462421,Moses Moody,SG/SF,GSW,4100,15.67,12.5,0,15,30,26.03,2.47,2,75,3.5,15.07,67,30,3,0,16.6,@IND,1231366,-10.5,-500,230.5,120.5,
1462422,Terrence Shannon Jr.,SG/SF,MIN,4000,12.71,3.25,0,23,30,15.63,0.19,2,56.99999999999999,2.3,13.03,72,21,10,0,11.7,@CHA,1182148,-4.5,-192,235.5,120.0,
1462423,Jay Huff,PF/C,IND,4000,14.54,0,0,2,30,23.29,0,2,66,5.2,15.67,41,26,-3,0,12.7,vs GSW,942843,10.5,380,230.5,110.0,
1462424,Quinten Post,C,GSW,4000,10.56,12.75,0,9,30,18.43,0.13,2,69,2.3,11.61,71,19,6,0,9.9,@IND,1193672,-10.5,-500,230.5,120.5,
1462425,Tristan da Silva,SF/PF,ORL,3900,20.62,7.5,0,27,30,25.92,2.27,2,76,13.7,17.19,18,40,5,0,20.7,@WAS,1232528,-8.5,-375,234.5,121.5,
1462426,Mac McClung,PG/SG,IND,3900,14.65,0,0,11,30,27.72,0.03,2,55.00000000000001,2.3,11.8,92,21,-3,0,18.8,vs GSW,1134626,10.5,380,230.5,110.0,
1462427,Sion James,PG,CHA,3800,14.37,11.5,0,3,30,20.92,11.98,2,76,3.8,15.49,51,38,-2,0,16.5,vs MIN,1232338,4.5,160,235.5,115.5,
1462428,Goga Bitadze,C,ORL,3800,15.11,31,0,26,30,22.82,3.59,2,78,2.6,16.46,80,32,3,0,17.6,@WAS,1172132,-8.5,-375,234.5,121.5,
1462429,Chris Boucher,PF/C,BOS,3700,4.69,6,0,7,30,25.93,3.75,2,69,1.2,2.21,61,9,-2,0,8.4,vs HOU,901190,5.5,164,226.5,110.5,
1462430,Josh Okogie,SG,HOU,3700,15.95,18.5,0,3,30,23.36,11.2,1,72,11.7,18.15,18,44,3,0,15.6,@BOS,941460,-5.5,-198,226.5,116.0,
1462431,Quenton Jackson,SG/SF,IND,3700,15.79,56.5,0,20,30,23.74,0.69,1,59,35,20.59,6,40,-2,0,16.4,vs GSW,1195699,10.5,380,230.5,110.0,
1462432,Corey Kispert,SG,WAS,3600,16.59,1.5,0,8,30,23.61,10.21,2,84,5.3,14.11,37,40,-3,0,15.6,vs ORL,1077554,8.5,295,234.5,113.0,
1462433,Xavier Tillman,PF/C,BOS,3600,5.29,0,0,7,30,10.25,0,2,68,2.3,6.73,35,10,-1,0,10,vs HOU,1078665,5.5,164,226.5,110.5,
1462434,Dorian Finney-Smith,SF/PF,HOU,3500,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,606701,-5.5,-198,226.5,116.0,
1462435,Josh Green,SG/SF,CHA,3500,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs MIN,1193670,4.5,160,235.5,115.5,
1462436,Hugo Gonzalez,SG/SF,BOS,3500,5.62,9.25,0,8,30,18.12,3.13,2,28.000000000000004,2.3,5.53,45,9,-3,0,10.6,vs HOU,1590553,5.5,164,226.5,110.5,
1462437,Cam Whitmore,SF/PF,WAS,3400,13.32,15.5,0,8,30,27.08,1.61,2,76,4.1,15.54,46,28,-2,0,17.2,vs ORL,1408228,8.5,295,234.5,113.0,
1462438,Tyus Jones,PG,ORL,3400,11.38,10,0,28,30,22.59,7.13,2,84,2.3,11.44,67,28,2,0,7.3,@WAS,842297,-8.5,-375,234.5,121.5,
1462439,Bones Hyland,PG/SG,MIN,3400,10.61,6.25,0,24,30,15.19,3.22,2,60,2.3,11.48,55,21,5,0,10.4,@CHA,1178199,-4.5,-192,235.5,120.0,
1462440,Baylor Scheierman,SG/SF,BOS,3300,4.93,30.75,0,8,30,16.54,0,2,61,2.4,4.45,36,8,-5,0,4.4,vs HOU,1177129,5.5,164,226.5,110.5,
1462441,Jonathan Isaac,PF/C,ORL,3300,6.37,15.5,0,27,30,22.38,1.97,2,77,2.4,5.5,47,13,4,0,5.1,@WAS,940823,-8.5,-375,234.5,121.5,
1462442,KJ Simpson,PG,CHA,3200,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs MIN,1323636,4.5,160,235.5,115.5,
1462443,Tidjane Salaun,SF/PF,CHA,3200,13.14,4.25,0,25,30,25.22,10.94,2,76,2.9,8.96,52,30,0,0,12.6,vs MIN,1504463,4.5,160,235.5,115.5,
1462444,Clint Capela,C,HOU,3200,10.03,21.5,0,18,30,25.7,7.46,2,87,2.4,7.44,58,24,4,0,8.4,@BOS,830647,-5.5,-198,226.5,116.0,
1462445,Will Richard,PG,GSW,3200,12.41,0,0,15,30,16.63,8.37,2,70,2.4,8.51,50,25,3,0,12.5,@IND,1323578,-10.5,-500,230.5,120.5,
1462446,Noah Penda,SF/PF,ORL,3200,4.82,16,0,15,30,7.46,3.86,2,57.99999999999999,2.4,6.91,26,13,0,0,6.8,@WAS,1590551,-8.5,-375,234.5,121.5,
1462447,Rob Dillingham,PG,MIN,3100,9.41,13,0,24,30,10.351456500000001,0,2,59,2.4,11.89,41,17,5,0,8.6,@CHA,1429354,-4.5,-192,235.5,120.0,
1462448,Marvin Bagley III,C,WAS,3100,12.15,18.25,0,15,30,25.28,0,2,72,8.5,14.66,19,25,-1,0,15,vs ORL,1076209,8.5,295,234.5,113.0,
1462449,Liam McNeeley,SF/PF,CHA,3100,7.13,0.25,0,3,30,15.64,4.2,2,30,2.4,10.31,43,14,1,0,9.9,vs MIN,1522910,4.5,160,235.5,115.5,
1462450,Gary Payton II,PG/SF,GSW,3100,5.75,4.75,0,15,30,16.41,2.53,2,77,2.4,6.2,37,13,3,0,6.8,@IND,846407,-10.5,-500,230.5,120.5,
1462451,Antonio Reeves,SG,CHA,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs MIN,1193678,4.5,160,235.5,115.5,
1462452,Mason Plumlee,C,CHA,3000,2.6,0,0,3,30,24.63,2.08,2,80,0,0,0,0,-1,0,3,vs MIN,510790,4.5,160,235.5,115.5,
1462453,Ron Harper Jr.,SF,BOS,3000,0,10.25,0,29,30,0,0,2,0,0,0,0,0,0,0,0,vs HOU,1133934,5.5,164,226.5,110.5,
1462454,Amari Williams,C,BOS,3000,0,6.75,0,7,30,0,0,2,0,0,0,0,0,0,0,1.3,vs HOU,1232028,5.5,164,226.5,110.5,
1462455,Max Shulga,PG,BOS,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,1231970,5.5,164,226.5,110.5,
1462456,Jordan Walsh,SF,BOS,3000,0,17.5,0,29,30,0,0,2,0,0,0,0,0,0,0,0,vs HOU,1401388,5.5,164,226.5,110.5,
1462457,Jayson Tatum,PF,BOS,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,937647,5.5,164,226.5,110.5,
1462458,Sharife Cooper,PG,WAS,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,-0.3,vs ORL,1251661,8.5,295,234.5,113.0,
1462459,Anthony Gill,C,WAS,3000,2.09,1.25,0,6,30,14.86,1.73,2,53,0,0,0,0,4,0,1.8,vs ORL,604290,8.5,295,234.5,113.0,
1462460,Tristan Vukcevic,C,WAS,3000,0,-0.5,0,15,30,0,0,4,0,0,4.02,0,0,0,0,5.2,vs ORL,1350809,8.5,295,234.5,113.0,
1462461,Justin Champagnie,SF/PF,WAS,3000,3.17,5.75,0,8,30,39.99,2.53,2,78,0,0.5,0,0,-2,0,3.6,vs ORL,1175260,8.5,295,234.5,113.0,
1462462,Malaki Branham,PG/SG,WAS,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1325163,8.5,295,234.5,113.0,
1462463,Jamir Watkins,SG,WAS,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1232056,8.5,295,234.5,113.0,
1462464,AJ Johnson,PG/SG,WAS,3000,2.3,3.25,0,1,30,27.17,1.84,2,71,1.5,0,44,7,-1,0,0.9,vs ORL,1502175,8.5,295,234.5,113.0,
1462465,Will Riley,SF/PF,WAS,3000,3.33,6,0,8,30,8.32,2.67,2,54,1.5,0,18,9,-1,0,6.4,vs ORL,1520672,8.5,295,234.5,113.0,
1462466,Drew Peterson,PF,CHA,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs MIN,1134571,4.5,160,235.5,115.5,
1462467,Pat Connaughton,SG/SF,CHA,3000,4.32,0,0,3,30,27.66,0,2,76,1.2,1.09,50,5,5,0,2.8,vs MIN,601514,4.5,160,235.5,115.5,
1462468,Taelon Peter,SG,IND,3000,3.75,-0.5,0,11,30,6.61,1.05,2,19,1.2,3.52,21,5,-2,0,3.8,vs GSW,1243726,10.5,380,230.5,110.0,
1462469,Johnny Furphy,SF,IND,3000,0,12.25,0,4,30,0,0,2,0,2.4,6.54,0,0,0,0,0,vs GSW,1475759,10.5,380,230.5,110.0,
1462470,Kam Jones,SG,IND,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1324173,10.5,380,230.5,110.0,
1462471,Tyrese Haliburton,PG,IND,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1132825,10.5,380,230.5,110.0,
1462472,JD Davison,PG,HOU,3000,0,9,0,4,30,0,0,2,0,0,0.71,0,0,0,0,7,@BOS,1323515,-5.5,-198,226.5,116.0,
1462473,Aaron Holiday,PG/SG,HOU,3000,3.06,6.5,0,4,30,17.05,2.73,2,66,1.2,1.66,33,6,-2,0,5.5,@BOS,884087,-5.5,-198,226.5,116.0,
1462474,Jeff Green,PF/C,HOU,3000,3.53,9,0,2,30,15.12,0.41,2,69,0.6,0,28,7,6,0,3.5,@BOS,266367,-5.5,-198,226.5,116.0,
1462475,Kevon Harris,SG,HOU,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,956839,-5.5,-198,226.5,116.0,
1462476,Isaiah Crawford,SF/PF,HOU,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,1176631,-5.5,-198,226.5,116.0,
1462477,Jae'Sean Tate,SF/PF,HOU,3000,3.24,0.75,0,2,30,15.63,1.9,2,73,0.9,1.43,31,6,1,0,7.3,@BOS,844040,-5.5,-198,226.5,116.0,
1462478,Fred VanVleet,PG,HOU,3000,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,707832,-5.5,-198,226.5,116.0,
1462479,Colin Castleton,C,ORL,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,1133800,-8.5,-375,234.5,121.5,
1462480,Orlando Robinson,C,ORL,3000,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,1176770,-8.5,-375,234.5,121.5,
1462481,Jett Howard,SG/SF,ORL,3000,3.52,7.75,0,15,30,10.65,0,2,55.00000000000001,0.3,0.82,23,3,3,0,1.9,@WAS,1408232,-8.5,-375,234.5,121.5,
1462482,Jamal Cain,SF/PF,ORL,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,1060409,-8.5,-375,234.5,121.5,
1462483,Jase Richardson,PG/SG,ORL,3000,0,1.25,0,29,30,0,0,2,0,0,0.76,0,0,0,0,2,@WAS,1528467,-8.5,-375,234.5,121.5,
1462484,Leonard Miller,PF,MIN,3000,0,0,0,23,30,0,0,2,0,0,0.46,0,0,0,0,1.4,@CHA,1376841,-4.5,-192,235.5,120.0,
1462485,Joan Beringer,C,MIN,3000,0,0,0,25,30,0,0,2,0,0,0,0,0,0,0,3.5,@CHA,1590552,-4.5,-192,235.5,120.0,
1462486,Rocco Zikarsky,C,MIN,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,@CHA,1502168,-4.5,-192,235.5,120.0,
1462487,Enrique Freeman,PF/C,MIN,3000,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,0,@CHA,1197096,-4.5,-192,235.5,120.0,
1462488,Johnny Juzang,SG/SF,MIN,3000,2.56,3.5,0,23,30,27.15,2.05,2,77,1.2,0.39,45,5,6,0,1.1,@CHA,1186159,-4.5,-192,235.5,120.0,
1462489,Joe Ingles,SF/PF,MIN,3000,0,0,0,26,30,0,0,2,0,0,0,0,0,0,0,0.8,@CHA,553306,-4.5,-192,235.5,120.0,
1462490,Jaylen Clark,SG/SF,MIN,3000,9.88,9.25,0,26,30,11.53,1.03,2,69,1.5,11.16,49,19,6,0,13.4,@CHA,1231198,-4.5,-192,235.5,120.0,
1462491,Trayce Jackson-Davis,C,GSW,3000,5.28,0,0,9,30,16.28,0.47,2,74,0.9,1.16,34,6,6,0,7.6,@IND,1187569,-10.5,-500,230.5,120.5,
1462492,Gui Santos,PF,GSW,3000,3,11.5,0,18,30,9.92,0.24,2,65,1.8,1.63,22,4,2,0,3,@IND,1391940,-10.5,-500,230.5,120.5,
1462493,Pat Spencer,PG,GSW,3000,2.36,0,0,9,30,13.2,0.39,2,40,0.9,0.9,25,3,3,0,3.3,@IND,1176145,-10.5,-500,230.5,120.5,
1462494,Jackson Rowe,PF,GSW,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,@IND,953401,-10.5,-500,230.5,120.5,
1462495,De'Anthony Melton,PG,GSW,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,@IND,946801,-10.5,-500,230.5,120.5,
1462496,Alex Toohey,SF/PF,GSW,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,@IND,1427204,-10.5,-500,230.5,120.5,
