LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1466646,De'Aaron Fox,PG,SAS,7200,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,957489,2.5,124,225.5,111.5,
1466647,Cam Thomas,SG,BKN,7100,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,28.3,vs DET,1232020,10.5,370,226.5,108.0,
1466648,Dyson Daniels,SG,ATL,7100,31.52,0,0,21,30,40.66,22.59,1,87,4.11,0,125,105,-2,0,28.1,vs TOR,1357745,-1.5,-115,235.5,118.5,
1466649,Michael Porter Jr.,PF,BKN,7000,36.54,0,0,26,30,41.63,13.84,1,87,10.62,0,52,104,-2,0,39.9,vs DET,1061724,10.5,370,226.5,108.0,
1466650,Alexandre Sarr,C,WAS,6900,34.48,0,0,4,30,45.87,21.98,1,88,4.78,0,116,111,2,0,40.7,vs CLE,1429349,12.5,550,242.5,115.0,
1466651,RJ Barrett,SG,TOR,6900,35.34,0,0,16,30,42.27,24.95,1,88,2.67,0,201,116,5,0,35.7,@ATL,1132031,1.5,-105,235.5,117.0,
1466652,Andrew Wiggins,PF,MIA,6900,34.62,0,0,22,30,38.03,21.6,1,84,6.93,0,72,111,-3,0,30.8,vs CHA,794503,-4.5,-198,243.5,124.0,
1466653,Collin Sexton,PG/SG,CHA,6900,31.8,0,0,26,30,37.04,20.31,1,86,13.28,0,36,110,8,0,27.4,@MIA,1061642,4.5,164,243.5,119.5,
1466654,Cooper Flagg,PG,DAL,6900,30.65,0,0,17,30,40.57,19.75,1,81,4.11,0,120,95,4,0,30.2,@MEM,1519128,4.5,145,229.5,112.5,
1466655,Brandon Miller,SF,CHA,6800,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,22.3,@MIA,1401381,4.5,164,243.5,119.5,
1466656,Norman Powell,SG,MIA,6700,28.09,0,0,22,30,38.26,17.9,1,86,2.34,0,190,88,-3,0,36.7,vs CHA,609861,-4.5,-198,243.5,124.0,
1466657,Kristaps Porzingis,C,ATL,6700,32.35,0,0,27,30,35.63,11.49,1,86,3.08,0,148,84,4,0,34,vs TOR,877869,-1.5,-115,235.5,118.5,
1466658,Payton Pritchard,PG/SG,BOS,6700,31.33,0,0,23,30,34.78,18.72,1,79,9.44,0,47,98,8,0,30.7,@ORL,945610,3.5,140,228.5,112.5,
1466659,Kyshawn George,SG,WAS,6500,27.06,0,0,14,30,43.09,12.28,1,85,5.34,0,85,77,6,0,35.3,vs CLE,1460113,12.5,550,242.5,115.0,
1466660,Donte DiVincenzo,PG,MIN,6500,31.67,0,0,30,30,35.47,14.5,1,85,16.29,0,27,99,9,0,30.3,vs UTA,887915,-11.5,-575,230.5,121.0,
1466661,De'Andre Hunter,SF,CLE,6500,23.74,0,0,17,30,36.43,15.17,2,87,12.63,0,31,82,5,0,32.2,@WAS,942857,-12.5,-800,242.5,127.5,
1466662,Kevin Porter Jr.,PG,MIL,6500,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,16,vs CHI,1135158,-4.5,-166,240.5,122.5,
1466663,Devin Vassell,SF,SAS,6500,26.38,0,0,6,30,36.66,18.75,1,87,2.7,0,152,87,0,0,26.3,vs HOU,1132051,2.5,124,225.5,111.5,
1466664,Rudy Gobert,C,MIN,6400,28.5,0,0,29,30,35.32,14.18,1,86,3.4,0,120,82,9,0,27.4,vs UTA,739960,-11.5,-575,230.5,121.0,
1466665,Jusuf Nurkic,C,UTA,6300,29.44,0,0,2,30,37.1,18,1,82,23.88,0,18,107,2,0,26.3,@MIN,830642,11.5,425,230.5,109.5,
1466666,Jarrett Allen,C,CLE,6300,33.94,0,0,23,30,43.62,15.03,1,86,4.16,0,118,95,7,0,32.1,@WAS,956574,-12.5,-800,242.5,127.5,
1466667,Ausar Thompson,SF,DET,6300,28.58,0,0,3,30,37.25,15.65,1,86,11.43,0,36,92,-2,0,31.7,@BKN,1429338,-10.5,-485,226.5,118.5,
1466668,D'Angelo Russell,PG/SG,DAL,6300,28.35,0,0,17,30,39.88,11.06,1,84,14,0,31,83,7,0,26.7,@MEM,844038,4.5,145,229.5,112.5,
1466669,Jaime Jaquez Jr.,SG/SF,MIA,6300,26.04,0,0,23,30,42.25,5.91,2,82,14.4,0,30,67,4,0,32.8,vs CHA,1176708,-4.5,-198,243.5,124.0,
1466670,Desmond Bane,SG,ORL,6300,28.15,0,0,2,30,43.64,19.32,1,88,3.3,0,137,92,-4,0,24.9,vs BOS,944263,-3.5,-166,228.5,116.0,
1466671,Jaden McDaniels,SF,MIN,6200,28,0,0,13,30,37.58,20.77,1,85,12.57,0,32,102,4,0,30.2,vs UTA,1177013,-11.5,-575,230.5,121.0,
1466672,Immanuel Quickley,PG,TOR,6200,28.28,0,0,9,30,41.45,23.89,1,87,2.52,0,172,100,3,0,30.3,@ATL,1134175,1.5,-105,235.5,117.0,
1466673,Ryan Rollins,PG,MIL,6200,31.31,0,0,27,30,38.47,10.09,1,70,14.58,0,30,81,16,0,32.5,vs CHI,1232221,-4.5,-166,240.5,122.5,
1466674,Nickeil Alexander-Walker,PG/SF,ATL,6100,25.98,0,0,21,30,33.71,12.79,1,80,8.3,0,44,76,6,0,29.1,vs TOR,1067668,-1.5,-115,235.5,118.5,
1466675,Nic Claxton,C,BKN,6000,32.2,0,0,28,30,41.6,18,1,89,5.16,0,86,100,3,0,32.7,vs DET,1061682,10.5,370,226.5,108.0,
1466676,Santi Aldama,PF/C,MEM,6000,24.83,0,0,7,30,33.08,18.35,2,83,0.92,0,174,81,2,0,26.9,vs DAL,1177024,-4.5,-175,229.5,117.0,
1466677,Myles Turner,C,MIL,6000,29.7,0,0,14,30,31.02,16.51,1,86,5.16,0,71,90,5,0,27.3,vs CHI,843762,-4.5,-166,240.5,122.5,
1466678,Matas Buzelis,PF,CHI,6000,26,0,0,22,30,36.66,17.49,1,81,14.79,0,25,90,3,0,26.1,@MIL,1501940,4.5,140,240.5,118.0,
1466679,Max Strus,SF,CLE,6000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@WAS,936502,-12.5,-800,242.5,127.5,
1466680,Jakob Poeltl,C,TOR,6000,23.07,0,0,10,30,40.1,17.8,1,85,1.32,0,190,77,2,0,17.4,@ATL,844478,1.5,-105,235.5,117.0,
1466681,Onyeka Okongwu,C,ATL,5900,32.55,0,0,27,30,49,22.25,2,88,1.52,0,241,105,2,0,31.7,vs TOR,1185367,-1.5,-115,235.5,118.5,
1466682,Zach Edey,C,MEM,5900,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,1231414,-4.5,-175,229.5,117.0,
1466683,Kon Knueppel,SG/SF,CHA,5800,30.7,0,0,8,30,38.32,15.68,1,85,6.6,0,61,91,5,0,27,@MIA,1519132,4.5,164,243.5,119.5,
1466684,Isaiah Collier,PG,UTA,5800,7.97,0,0,4,30,38.68,6.38,2,86,0.15,0,135,27,1,0,0,@MIN,1463591,11.5,425,230.5,109.5,
1466685,Tobias Harris,PF,DET,5800,0,0,0,27,30,0,0,4,0,0,0,0,0,0,0,27.3,@BKN,552523,-10.5,-485,226.5,118.5,
1466686,Isaiah Stewart,PF/C,DET,5700,23.96,0,0,17,30,38.09,10.41,1,86,9.48,0,37,70,1,0,28.7,@BKN,1177050,-10.5,-485,226.5,118.5,
1466687,Dylan Harper,PG/SG,SAS,5700,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,25.6,vs HOU,1519362,2.5,124,225.5,111.5,
1466688,Tre Jones,PG,CHI,5600,27.24,0,0,24,30,40.12,24.54,1,87,11.73,0,32,108,2,0,29.1,@MIL,1132030,4.5,140,240.5,118.0,
1466689,Kel'el Ware,C,MIA,5600,27.76,0,0,28,30,30.41,13.52,2,83,5.16,0,63,79,1,0,24.2,vs CHA,1405458,-4.5,-198,243.5,124.0,
1466690,Cedric Coward,SG/SF,MEM,5500,27.09,0,0,16,30,35.9,20.82,2,94,3.85,0,90,97,0,0,28.4,vs DAL,1351367,-4.5,-175,229.5,117.0,
1466691,Davion Mitchell,PG,MIA,5500,24.53,0,0,7,30,36.11,17.86,1,80,1.5,0,167,78,0,0,26.2,vs CHA,1061659,-4.5,-198,243.5,124.0,
1466692,Ty Jerome,PG,MEM,5500,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,942866,-4.5,-175,229.5,117.0,
1466693,CJ McCollum,PG,WAS,5500,21.1,0,0,18,30,42.21,14.91,1,87,2.76,0,126,69,-4,0,22.1,vs CLE,522878,12.5,550,242.5,115.0,
1466694,Wendell Carter Jr.,C,ORL,5500,26.35,0,0,21,30,33.5,17.72,1,84,5.06,0,65,85,1,0,26.6,vs BOS,1060912,-3.5,-166,228.5,116.0,
1466695,Jabari Smith Jr.,PF,HOU,5400,25.71,0,0,18,30,33.52,13.32,1,85,5.85,0,55,76,7,0,28.6,@SAS,1342755,-2.5,-148,225.5,114.0,
1466696,Kyle Kuzma,SF/PF,MIL,5400,21.89,0,0,5,30,26.26,9.68,2,84,0.48,0,130,59,0,0,21.7,vs CHI,844476,-4.5,-166,240.5,122.5,
1466697,Bilal Coulibaly,PF,WAS,5300,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,24.7,vs CLE,1437526,12.5,550,242.5,115.0,
1466698,Ryan Kalkbrenner,C,CHA,5300,23.39,0,0,25,30,33.12,18.44,1,91,7.1,0,42,86,6,0,25.8,@MIA,1236052,4.5,164,243.5,119.5,
1466699,Naz Reid,PF/C,MIN,5300,26.59,0,0,25,30,29.14,15.48,2,85,6.72,0,44,83,-1,0,24,vs UTA,1137200,-11.5,-575,230.5,121.0,
1466700,Bobby Portis,PF/C,MIL,5200,21.76,0,0,11,30,35.16,13.74,2,84,3.32,0,89,67,4,0,18.1,vs CHI,750703,-4.5,-166,240.5,122.5,
1466701,Jeremy Sochan,PF,SAS,5200,15.95,0,0,4,30,31.53,13.44,2,83,0.3,0,123,55,-4,0,21,vs HOU,1342728,2.5,124,225.5,111.5,
1466702,Khris Middleton,SF,WAS,5100,20.91,0,0,11,30,32.03,12.28,2,87,1.32,0,135,63,1,0,22,vs CLE,512053,12.5,550,242.5,115.0,
1466703,Keldon Johnson,SF/PF,SAS,5100,21.12,0,0,28,30,32.25,17.53,2,86,3.08,0,88,74,0,0,21.8,vs HOU,1134174,2.5,124,225.5,111.5,
1466704,Svi Mykhailiuk,SG,UTA,5100,16.1,0,0,3,30,27.5,7.22,1,62,0.6,0,111,39,4,0,18.2,@MIN,843265,11.5,425,230.5,109.5,
1466705,Cole Anthony,PG/SG,MIL,5000,22.02,0,0,24,30,32.16,6.25,2,79,5.28,0,51,53,1,0,25.3,vs CHI,1185943,-4.5,-166,240.5,122.5,
1466706,Daniel Gafford,C,DAL,5000,26.66,0,0,15,30,34.47,15.6,1,85,15.58,0,20,90,3,0,26.3,@MEM,1061647,4.5,145,229.5,112.5,
1466707,Tari Eason,SF/PF,HOU,5000,23.75,0,0,9,30,30.21,14.5,2,87,15.36,0,18,83,-3,0,25.2,@SAS,1235198,-2.5,-148,225.5,114.0,
1466708,Jalen Suggs,PG,ORL,5000,22.92,0,0,5,30,36.23,14.36,1,84,0.72,0,148,70,0,0,24.6,vs BOS,1241585,-3.5,-166,228.5,116.0,
1466709,Julian Champagnie,SG/SF,SAS,5000,22.02,0,0,4,30,28.97,16.78,1,81,2.8,0,91,72,0,0,21.4,vs HOU,1176070,2.5,124,225.5,111.5,
1466710,Jaylon Tyson,SG/SF,CLE,4900,25.12,0,0,28,30,32.15,5.1,1,64,4.85,0,58,52,6,0,21,@WAS,1342747,-12.5,-800,242.5,127.5,
1466711,Gary Trent Jr.,SF,MIL,4900,21.08,0,0,7,30,37.41,11.69,1,83,2.58,0,111,62,5,0,22.7,vs CHI,1060908,-4.5,-166,240.5,122.5,
1466712,Tre Mann,PG/SG,CHA,4900,23.86,0,0,26,30,26.38,9.78,2,74,9.24,0,27,64,2,0,18.8,@MIA,1175356,4.5,164,243.5,119.5,
1466713,Dereck Lively II,C,DAL,4900,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,19.3,@MEM,1401780,4.5,145,229.5,112.5,
1466714,Harrison Barnes,PF,SAS,4900,21.65,0,0,13,30,34.16,14.72,1,83,1.32,0,137,68,2,0,20.1,vs HOU,552336,2.5,124,225.5,111.5,
1466715,Max Christie,SG/SF,DAL,4800,21.78,0,0,15,30,27.01,12.96,1,75,4.1,0,57,63,2,0,21.5,@MEM,1340703,4.5,145,229.5,112.5,
1466716,Scotty Pippen Jr.,PG,MEM,4800,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,1176798,-4.5,-175,229.5,117.0,
1466717,Jaylen Wells,SF,MEM,4800,16.11,0,0,8,30,23.01,12.93,1,82,0.78,0,94,54,5,0,17.5,vs DAL,1423140,-4.5,-175,229.5,117.0,
1466718,Josh Minott,PF,BOS,4800,22.85,0,0,1,30,26.52,0,1,51,6.51,0,36,37,0,0,24,@ORL,1324299,3.5,140,228.5,112.5,
1466719,Neemias Queta,C,BOS,4700,24.75,0,0,11,30,30.8,8.17,1,66,1.68,0,131,56,6,0,26,@ORL,1142902,3.5,140,228.5,112.5,
1466720,Sam Merrill,SG,CLE,4700,18.19,0,0,17,30,27.16,9.06,2,75,2.55,0,84,49,3,0,24.2,@WAS,953106,-12.5,-800,242.5,127.5,
1466721,Kentavious Caldwell-Pope,SG,MEM,4700,16.88,0,0,8,30,23.62,11.13,1,82,0.57,0,95,52,1,0,19.8,vs DAL,602730,-4.5,-175,229.5,117.0,
1466722,Anthony Black,SG/SF,ORL,4700,17.59,0,0,2,30,32.94,13.53,2,77,5.6,0,42,58,-3,0,21.8,vs BOS,1401385,-3.5,-166,228.5,116.0,
1466723,Caris LeVert,PG/SG,DET,4700,14.07,0,0,27,30,33.74,11.48,2,85,0.2,0,112,48,1,0,11.6,@BKN,698991,-10.5,-485,226.5,118.5,
1466724,Jock Landale,C,MEM,4600,22.5,0,0,18,30,27.24,12.36,1,66,1.36,0,114,59,5,0,22,vs DAL,850308,-4.5,-175,229.5,117.0,
1466725,Kevin Huerter,SG,CHI,4600,22.93,0,0,14,30,32.44,18.78,2,81,5.16,0,49,79,-1,0,25.9,@MIL,944785,4.5,140,240.5,118.0,
1466726,Mike Conley,PG,MIN,4600,13.05,0,0,29,30,27.24,9.13,2,86,7.95,0,23,45,3,0,18.2,vs UTA,329468,-11.5,-575,230.5,121.0,
1466727,Duncan Robinson,SG,DET,4600,18.36,0,0,13,30,24.02,5.07,1,77,1.92,0,98,42,6,0,18.5,@BKN,854591,-10.5,-485,226.5,118.5,
1466728,Anfernee Simons,PG/SG,BOS,4500,20.38,0,0,2,30,34.2,17.02,2,85,1.04,0,123,71,-2,0,21.8,@ORL,1121307,3.5,140,228.5,112.5,
1466729,Nikola Jovic,C,MIA,4500,15.83,0,0,24,30,28.51,6.81,2,76,4.88,0,41,42,4,0,17.7,vs CHA,1349630,-4.5,-198,243.5,124.0,
1466730,Terance Mann,SF,BKN,4500,24.63,0,0,5,30,29.18,12.1,1,82,5.04,0,48,70,3,0,24.4,vs DET,879504,10.5,370,226.5,108.0,
1466731,Luke Kornet,C,SAS,4500,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,26.8,vs HOU,745923,2.5,124,225.5,111.5,
1466732,Moussa Diabate,C,CHA,4500,18.69,0,0,9,30,28.43,12.94,2,77,3.48,0,61,58,1,0,23.2,@MIA,1324359,4.5,164,243.5,119.5,
1466733,Grant Williams,PF/C,CHA,4400,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,949273,4.5,164,243.5,119.5,
1466734,Ayo Dosunmu,SG/SF,CHI,4400,21.79,0,0,6,30,34.28,17.19,2,85,2.3,0,107,74,-2,0,25.9,@MIL,1133782,4.5,140,240.5,118.0,
1466735,Brandon Clarke,C,MEM,4400,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,892914,-4.5,-175,229.5,117.0,
1466736,Dean Wade,SF/PF,CLE,4400,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,15.3,@WAS,880677,-12.5,-800,242.5,127.5,
1466737,Sion James,SG,CHA,4400,20.44,0,0,8,30,22.92,12.02,1,93,1.17,0,95,64,7,0,17.5,@MIA,1232338,4.5,164,243.5,119.5,
1466738,Ace Bailey,SG/SF,UTA,4400,11.86,0,0,3,30,16.61,5.89,2,63,0.1,0,63,30,1,0,11.3,@MIN,1519363,11.5,425,230.5,109.5,
1466739,Zaccharie Risacher,SF,ATL,4300,18.53,0,0,4,30,30.43,7.48,1,79,0.36,0,105,47,0,0,19,vs TOR,1432544,-1.5,-115,235.5,118.5,
1466740,Lonzo Ball,PG/SG,CLE,4300,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,20,@WAS,946714,-12.5,-800,242.5,127.5,
1466741,Ronald Holland II,SF/PF,DET,4200,17.42,0,0,27,30,24.76,4.4,2,80,4.52,0,39,41,6,0,22.3,@BKN,1501942,-10.5,-485,226.5,118.5,
1466742,Moritz Wagner,C,ORL,4200,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,vs BOS,882387,-3.5,-166,228.5,116.0,
1466743,AJ Green,SG,MIL,4200,20.05,0,0,7,30,24.96,12.1,1,72,0.66,0,95,56,3,0,18.5,vs CHI,1141111,-4.5,-166,240.5,122.5,
1466744,Tre Johnson,PG/SG,WAS,4200,16.3,0,0,11,30,27.24,13.32,2,80,1.24,0,91,54,2,0,20,vs CLE,1546380,12.5,550,242.5,115.0,
1466745,Pelle Larsson,SG/SF,MIA,4200,20.68,0,0,10,30,26.12,5.04,1,61,2.85,0,69,43,6,0,15.3,vs CHA,1231950,-4.5,-198,243.5,124.0,
1466746,Simone Fontecchio,SF/PF,MIA,4100,15.92,0,0,23,30,21.86,6.8,2,79,5.04,0,31,43,-1,0,19.4,vs CHA,1314104,-4.5,-198,243.5,124.0,
1466747,Josh Okogie,SG,HOU,4100,14.37,0,0,28,30,21.11,11.14,1,73,4.53,0,32,46,8,0,16.9,@SAS,941460,-2.5,-148,225.5,114.0,
1466748,Steven Adams,C,HOU,4100,18.16,0,0,4,30,28.31,12.48,2,77,3.96,0,48,56,-1,0,24,@SAS,679478,-2.5,-148,225.5,114.0,
1466749,Kyle Filipowski,PF,UTA,4100,16.48,0,0,22,30,41.48,11.77,2,82,0.75,0,119,52,-1,0,16.6,@MIN,1403609,11.5,425,230.5,109.5,
1466750,Naji Marshall,SF/PF,DAL,4100,20.84,0,0,20,30,30.3,11.36,2,83,2.04,0,103,60,-1,0,16.6,@MEM,1060704,4.5,145,229.5,112.5,
1466751,Collin Murray-Boyles,PF/C,TOR,4000,13.56,0,0,13,30,31.52,3.65,2,68,6.28,0,29,31,0,0,17.6,@ATL,1465110,1.5,-105,235.5,117.0,
1466752,Tyrese Martin,PG/SG,BKN,4000,15.12,0,0,9,30,27.57,11.59,2,77,8,0,21,51,-1,0,17.3,vs DET,1134107,10.5,370,226.5,108.0,
1466753,Reed Sheppard,PG/SG,HOU,4000,14.65,0,0,14,30,28.22,4.69,2,69,1.92,0,86,33,5,0,20.8,@SAS,1465031,-2.5,-148,225.5,114.0,
1466754,Luke Kennard,PG/SG,ATL,4000,16.48,0,0,13,30,21.63,8.02,2,80,0.56,0,76,45,3,0,16,vs TOR,887661,-1.5,-115,235.5,118.5,
1466755,Brice Sensabaugh,SG/SF,UTA,4000,8.87,0,0,8,30,35.86,7.1,2,78,2.15,0,83,29,0,0,12.9,@MIN,1408260,11.5,425,230.5,109.5,
1466756,Klay Thompson,SG,DAL,4000,15.59,0,0,20,30,27.62,9.98,2,84,0.6,0,86,48,0,0,16.5,@MEM,457611,4.5,145,229.5,112.5,
1466757,Bub Carrington,PG,WAS,4000,13.24,0,0,10,30,39.36,10.59,2,85,0.63,0,105,45,2,0,18.4,vs CLE,1460336,12.5,550,242.5,115.0,
1466758,Larry Nance Jr.,PF/C,CLE,4000,14.75,0,0,28,30,22.11,7.58,2,77,8.68,0,17,43,6,0,12.8,@WAS,603640,-12.5,-800,242.5,127.5,
1466759,Sam Hauser,SF/PF,BOS,4000,13.49,0,0,7,30,20.94,4.75,2,78,0.6,0,69,33,0,0,17.5,@ORL,922378,3.5,140,228.5,112.5,
1466760,Taylor Hendricks,PF,UTA,4000,11.9,0,0,7,30,25.34,6.97,1,78,2.1,0,71,34,7,0,11.6,@MIN,1405861,11.5,425,230.5,109.5,
1466761,Tristan da Silva,SF/PF,ORL,4000,14.46,0,0,9,30,28.21,3.97,2,77,1.8,0,85,33,7,0,20.5,vs BOS,1232528,-3.5,-166,228.5,116.0,
1466762,Isaac Okoro,SF,CHI,4000,14.55,0,0,25,30,18.65,3.88,1,81,0.24,0,66,34,5,0,14.7,@MIL,1193432,4.5,140,240.5,118.0,
1466763,Noah Clowney,PF/C,BKN,3900,19.42,0,0,26,30,23.4,9.19,1,76,2.76,0,61,52,4,0,15.2,vs DET,1401380,10.5,370,226.5,108.0,
1466764,Craig Porter Jr.,PG,CLE,3900,15.6,0,0,28,30,22.99,4.79,2,62,9.66,0,16,36,7,0,15.5,@WAS,1236197,-12.5,-800,242.5,127.5,
