LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1458418,Jaylen Brown,SG/SF,BOS,8500,38.59,28.75,0,9,30,49.01,25.02,1,88,5.4,40.53,202,103,0,0,42,@NOP,883436,-4.5,-198,231.5,118.0,
1458419,Jalen Johnson,PF,ATL,8400,33.96,42.5,0,16,30,53.48,27.52,1,87,9.7,39.39,110,103,-2,0,34.6,@CHI,1230356,-2.5,-142,243.5,123.0,
1458420,Paolo Banchero,PF,ORL,8300,45.51,53.75,0,13,30,57.61,33.26,1,89,4.3,42.58,281,120,5,0,35.8,@PHI,1323993,-6.5,-238,228.5,117.5,
1458421,Scottie Barnes,PG/SF,TOR,8200,45.36,16.75,0,17,30,52.2,26.39,1,89,3.5,40.28,323,110,7,0,46.7,@SAS,1251666,4.5,145,232.5,114.0,
1458422,Nikola Vucevic,C,CHI,8100,37.21,56.25,0,4,30,52.46,30.5,1,89,1.9,41.74,532,105,0,0,41,vs ATL,457598,2.5,120,243.5,120.5,
1458423,Derrick White,PG,BOS,8000,35.8,27.25,0,11,30,45.52,27.35,1,88,5.4,38.79,178,101,-2,0,37.1,@NOP,796009,-4.5,-198,231.5,118.0,
1458424,Jalen Williams,SF/PF,OKC,8000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,@DAL,1182404,-8.5,-375,225.5,117.0,
1458425,Darius Garland,PG,CLE,7900,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,@DET,1134262,-1.5,-130,231.5,116.5,
1458426,Chet Holmgren,PF/C,OKC,7900,38.89,43.75,0,21,30,43.82,22.15,1,86,9.5,37.5,100,100,7,0,44.5,@DAL,1343009,-8.5,-375,225.5,117.0,
1458427,Franz Wagner,SF/PF,ORL,7800,40.31,35.5,0,23,30,46.28,33.72,1,89,8.7,38.06,112,115,10,0,36.8,@PHI,1178131,-6.5,-238,228.5,117.5,
1458428,Joel Embiid,C,PHI,7700,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,24.3,vs ORL,794508,6.5,195,228.5,111.0,
1458429,Coby White,PG/SG,CHI,7600,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,0,vs ATL,1138387,2.5,120,243.5,120.5,
1458430,Julius Randle,PF,MIN,7500,40.47,42.75,0,24,30,50.46,28.7,1,89,15.3,40.75,65,120,1,0,45.7,vs DEN,786412,6.5,190,229.5,111.5,
1458431,Jamal Murray,PG,DEN,7500,41.04,56.5,0,28,30,52.16,27.84,1,88,4.4,36.59,221,104,-1,0,45.4,@MIN,891352,-6.5,-230,229.5,118.0,
1458432,RJ Barrett,SG,TOR,7500,35.1,32.5,0,28,30,42.83,25.95,1,87,3.8,32.61,218,91,5,0,36.3,@SAS,1132031,4.5,145,232.5,114.0,
1458433,Mark Williams,C,PHX,7500,25.62,44.25,0,27,30,45.38,23.18,2,84,3,27.41,246,72,3,0,16.4,@UTA,1230361,1.5,105,229.5,114.0,
1458434,Amen Thompson,PG,HOU,7400,35.2,31,0,9,30,43.7,24.71,1,85,3.3,34.83,255,91,3,0,24,vs BKN,1429337,-16.5,-1350,224.5,120.5,
1458435,Paul George,SF/PF,PHI,7400,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,469218,6.5,195,228.5,111.0,
1458436,Cam Thomas,PG/SG,BKN,7300,37.63,14.75,0,10,30,47.54,25.64,1,81,7.1,34.91,124,95,3,0,37.6,@HOU,1232020,16.5,800,224.5,104.0,
1458437,Brandon Ingram,SF,TOR,7200,37.66,25.25,0,27,30,50.19,27.91,1,88,2.7,36.39,331,98,6,0,37.8,@SAS,887665,4.5,145,232.5,114.0,
1458438,Trey Murphy III,SG/SF,NOP,7200,37.74,20.75,0,2,30,44.26,21.46,1,88,14.5,38.4,60,105,3,0,39.4,vs BOS,1134570,4.5,164,231.5,113.5,
1458439,Kristaps Porzingis,PF/C,ATL,7200,31.54,33.5,0,17,30,35.21,10.17,1,85,5.5,33.36,131,73,2,0,36.8,@CHI,877869,-2.5,-142,243.5,123.0,
1458440,De'Aaron Fox,PG,SAS,7200,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,957489,-4.5,-175,232.5,118.5,
1458441,Jalen Duren,C,DET,7200,32.9,23.75,0,7,30,47.33,22.58,1,86,3.8,32.82,214,85,1,0,32.7,vs CLE,1344765,1.5,110,231.5,115.0,
1458442,Stephon Castle,PG/SG,SAS,7100,32.78,36.25,0,20,30,46.07,26.33,1,86,1.1,33.39,399,88,0,0,32.4,vs TOR,1461118,-4.5,-175,232.5,118.5,
1458443,Immanuel Quickley,PG,TOR,7000,30.35,36.25,0,8,30,44.52,26.8,1,87,8.8,33.94,87,93,3,0,35.2,@SAS,1134175,4.5,145,232.5,114.0,
1458444,Lauri Markkanen,SF/PF,UTA,7000,32.13,77,0,25,30,37.89,20.61,1,87,4.9,35.23,150,86,6,0,38.8,vs PHX,949131,-1.5,-125,229.5,115.5,
1458445,Onyeka Okongwu,C,ATL,7000,35.47,40,0,23,30,48.7,23.49,2,87,1.6,30.76,402,86,0,0,33.2,@CHI,1185367,-2.5,-142,243.5,123.0,
1458446,Aaron Gordon,PF,DEN,7000,31.95,16.25,0,15,30,46.07,21.43,1,86,1.6,29.56,377,79,2,0,48.3,@MIN,748788,-6.5,-230,229.5,118.0,
1458447,Desmond Bane,SG/SF,ORL,7000,35.63,30.25,0,25,30,47.51,24.53,1,88,0.8,34.88,413,91,10,0,30.3,@PHI,944263,-6.5,-238,228.5,117.5,
1458448,Cooper Flagg,PG,DAL,6900,32.55,8.5,0,1,30,37.45,26.72,1,67,1.1,32.98,355,79,-2,0,32.1,vs OKC,1519128,8.5,295,225.5,108.5,
1458449,Jordan Poole,PG/SG,NOP,6800,36.76,33.5,0,2,30,36.81,19.16,1,83,5,36.64,150,89,-2,0,28.5,vs BOS,1067671,4.5,164,231.5,113.5,
1458450,Michael Porter Jr.,PF,BKN,6800,29.98,25.5,0,8,30,33.89,13.14,1,86,2.2,31.67,295,71,1,0,36.5,@HOU,1061724,16.5,800,224.5,104.0,
1458451,VJ Edgecombe,SG/SF,PHI,6800,37.55,45.5,0,23,30,50.75,30.04,1,57.99999999999999,10.5,33.56,79,88,0,0,46.4,vs ORL,1519361,6.5,195,228.5,111.0,
1458452,Payton Pritchard,PG/SG,BOS,6700,36.87,36.25,0,13,30,37.23,11.86,1,78,3.3,33.61,219,76,3,0,31.8,@NOP,945610,-4.5,-198,231.5,118.0,
1458453,Quentin Grimes,SG/SF,PHI,6700,30.46,25.25,0,1,30,54.51,28.83,2,81,5.5,30.9,141,86,-1,0,28.8,vs ORL,1132827,6.5,195,228.5,111.0,
1458454,Devin Vassell,SG/SF,SAS,6700,29.19,29.75,0,8,30,39.89,21.61,1,87,1.4,32.2,339,79,11,0,28.4,vs TOR,1132051,-4.5,-175,232.5,118.5,
1458455,Dyson Daniels,PG/SG,ATL,6600,25.85,19.25,0,5,30,45.09,23.22,1,86,6.1,30.11,109,78,-1,0,19.8,@CHI,1357745,-2.5,-142,243.5,123.0,
1458456,Walker Kessler,C,UTA,6600,33.03,53.25,0,26,30,48.45,22.64,1,86,1.9,33.42,379,85,-1,0,36,vs PHX,1243728,-1.5,-125,229.5,115.5,
1458457,Isaiah Hartenstein,C,OKC,6500,27.54,34,0,21,30,30.291269614335356,14.88,1,86,1.1,32.28,293,71,6,0,28.5,@DAL,1057004,-8.5,-375,225.5,117.0,
1458458,Keyonte George,PG/SG,UTA,6500,30,49.75,0,7,30,38.4,21.72,1,86,2.2,33.35,301,81,4,0,36.3,vs PHX,1408151,-1.5,-125,229.5,115.5,
1458459,Anfernee Simons,PG/SG,BOS,6400,25,38,0,20,30,40.72,21.5,2,85,1.1,26.23,294,69,-2,0,20.2,@NOP,1121307,-4.5,-198,231.5,118.0,
1458460,Jalen Green,PG/SG,PHX,6300,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@UTA,1271706,1.5,105,229.5,114.0,
1458461,Jarrett Allen,C,CLE,6300,26.03,32.25,0,29,30,41.33,14.17,1,86,3.3,30.43,187,68,3,0,26.8,@DET,956574,-1.5,-130,231.5,116.5,
1458462,Ausar Thompson,SF/PF,DET,6200,33.34,9.25,0,24,30,39.69,17.66,1,86,16.4,33.86,40,92,7,0,37.8,vs CLE,1429338,1.5,110,231.5,115.0,
1458463,Rudy Gobert,C,MIN,6200,27.94,21.25,0,16,30,37.44,11.06,1,86,5.3,32.06,114,70,-1,0,25.3,vs DEN,739960,6.5,190,229.5,111.5,
1458464,Jakob Poeltl,C,TOR,6100,26.05,6,0,19,30,39.76,18.96,1,85,1.1,26.93,283,68,6,0,20.6,@SAS,844478,4.5,145,232.5,114.0,
1458465,Grayson Allen,SG/SF,PHX,6000,32.84,35.5,0,29,30,36.120753428571426,9.94,1,83,7,31.56,86,73,12,0,32.2,@UTA,842296,1.5,105,229.5,114.0,
1458466,Cameron Johnson,SF/PF,DEN,6000,28.03,10,0,30,30,41.91,22.71,1,87,2.5,27.11,233,75,1,0,18.9,@MIN,843005,-6.5,-230,229.5,118.0,
1458467,Max Strus,SF,CLE,5900,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,@DET,936502,-1.5,-130,231.5,116.5,
1458468,PJ Washington,SF/PF,DAL,5900,33.43,35.25,0,27,30,39.1,20.37,1,85,3.6,30.82,169,81,5,0,31.8,vs OKC,1067857,8.5,295,225.5,108.5,
1458469,Jared McCain,PG/SG,PHI,5800,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs ORL,1458807,6.5,195,228.5,111.0,
1458470,Yves Missi,C,NOP,5800,16.03,23.75,0,18,30,33.81,12.83,2,83,1.7,21.37,207,47,2,0,17.8,vs BOS,1458495,4.5,164,231.5,113.5,
1458471,Kelly Oubre Jr.,SF,PHI,5800,26.01,52,0,15,30,39.23,21.05,1,86,4.7,28.22,115,73,-4,0,22.6,vs ORL,843271,6.5,195,228.5,111.0,
1458472,Jalen Suggs,PG,ORL,5700,21.63,27,0,6,30,42.16,15.62,1,83,1.1,21.71,244,55,2,0,23.1,@PHI,1241585,-6.5,-238,228.5,117.5,
1458473,Nic Claxton,C,BKN,5700,23.66,13.75,0,3,30,37.06,17.41,1,88,1.7,27.9,253,66,-5,0,26,@HOU,1061682,16.5,800,224.5,104.0,
1458474,Tobias Harris,PF,DET,5700,28.55,17.25,0,21,30,37.83,20.13,1,85,2.2,30.37,251,75,2,0,31.1,vs CLE,552523,1.5,110,231.5,115.0,
1458475,Herbert Jones,SF/PF,NOP,5600,23.49,13.5,0,21,30,33.87,16.78,1,82,5.6,26.96,84,65,1,0,27,vs BOS,1061638,4.5,164,231.5,113.5,
1458476,De'Andre Hunter,SF/PF,CLE,5500,26.37,30.25,0,6,30,32.5,13,1,86,3.1,26.18,151,63,-1,0,24,@DET,942857,-1.5,-130,231.5,116.5,
1458477,Caris LeVert,PG/SG,DET,5500,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,14.3,vs CLE,698991,1.5,110,231.5,115.0,
1458478,Wendell Carter Jr.,C,ORL,5500,26.56,32.5,0,22,30,33.73,17.18,1,84,5.3,27.67,91,69,6,0,25.6,@PHI,1060912,-6.5,-238,228.5,117.5,
1458479,Christian Braun,SG/SF,DEN,5500,26.42,18.25,0,1,30,39.27,16.64,1,82,2.2,25.82,229,64,1,0,22.4,@MIN,1174878,-6.5,-230,229.5,118.0,
1458480,Isaiah Collier,PG,UTA,5500,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs PHX,1463591,-1.5,-125,229.5,115.5,
1458481,Kyle Filipowski,PF/C,UTA,5400,24.51,11.5,0,12,30,44.21,16.85,1,83,2.5,26.09,205,63,-2,0,24,vs PHX,1403609,-1.5,-125,229.5,115.5,
1458482,Dillon Brooks,SG/SF,PHX,5400,0,0,0,21,30,0,0,4,0,2.5,0,0,0,0,0,34,@UTA,854601,1.5,105,229.5,114.0,
1458483,Jaden McDaniels,SF/PF,MIN,5300,26.85,37.75,0,16,30,36.74,18.79,1,85,19.3,29.46,26,83,-3,0,25,vs DEN,1177013,6.5,190,229.5,111.5,
1458484,Nickeil Alexander-Walker,SG/SF,ATL,5300,23.06,29.25,0,24,30,29.34,6.97,2,80,2,22.34,198,48,1,0,27.8,@CHI,1067668,-2.5,-142,243.5,123.0,
1458485,Matas Buzelis,PF,CHI,5300,25.82,27.25,0,30,30,39.42,15.64,1,78,21.6,30.54,24,78,3,0,21.1,vs ATL,1501940,2.5,120,243.5,120.5,
1458486,Donte DiVincenzo,PG/SG,MIN,5200,31.63,24.75,0,3,30,34.79758191520166,14.05,1,85,30.6,33.57,17,96,7,0,24,vs DEN,887915,6.5,190,229.5,111.5,
1458487,Jabari Smith Jr.,SF/PF,HOU,5200,25.54,20.5,0,2,30,31.78,14.38,1,84,0.6,27.47,221,63,2,0,25.6,vs BKN,1342755,-16.5,-1350,224.5,120.5,
1458488,Neemias Queta,C,BOS,5200,25.21,27.25,0,12,30,27.734676200000006,3.75,1,62,1.1,23.71,199,44,3,0,23.4,@NOP,1142902,-4.5,-198,231.5,118.0,
1458489,Dylan Harper,PG/SG,SAS,5100,23.02,29.5,0,17,30,39.61,20.22,2,72,3.7,26.54,123,62,3,0,29.9,vs TOR,1519362,-4.5,-175,232.5,118.5,
1458490,Keldon Johnson,SF/PF,SAS,5100,24.78,18.75,0,25,30,34.03,18.26,2,86,0.6,26.18,217,66,5,0,25.3,vs TOR,1134174,-4.5,-175,232.5,118.5,
1458491,Tre Jones,PG,CHI,5000,31.31,42.25,0,17,30,39.36,19.73,1,87,20.8,28.84,24,90,3,0,35.5,vs ATL,1132030,2.5,120,243.5,120.5,
1458492,Naz Reid,PF/C,MIN,5000,26.46,33.75,0,1,30,27.37,15.88,2,85,8.4,26.47,48,69,-3,0,23.7,vs DEN,1137200,6.5,190,229.5,111.5,
1458493,Zaccharie Risacher,SF/PF,ATL,5000,16.46,1.5,0,10,30,34.06,8.72,1,78,1.7,20.14,177,41,3,0,21.5,@CHI,1432544,-2.5,-142,243.5,123.0,
1458494,Dereck Lively II,C,DAL,5000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,19.3,vs OKC,1401780,8.5,295,225.5,108.5,
1458495,Ace Bailey,SG/SF,UTA,5000,14.32,9.75,0,5,30,15.752000000000002,4,2,26,1.1,16.85,117,23,-1,0,6.8,vs PHX,1519363,-1.5,-125,229.5,115.5,
1458496,Sam Hauser,SF/PF,BOS,4900,14.89,20.75,0,24,30,23.69,4.21,2,78,1.7,18.46,140,34,2,0,17.8,@NOP,922378,-4.5,-198,231.5,118.0,
1458497,Sam Merrill,SG,CLE,4900,25.42,19.25,0,30,30,27.06,8.94,1,74,4.8,22.66,77,52,8,0,28.8,@DET,953106,-1.5,-130,231.5,116.5,
1458498,D'Angelo Russell,PG/SG,DAL,4900,18.99,28,0,30,30,39.64,9.15,2,84,4.2,25.7,98,52,-2,0,21.9,vs OKC,844038,8.5,295,225.5,108.5,
1458499,Jeremy Sochan,PF,SAS,4900,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,1342728,-4.5,-175,232.5,118.5,
1458500,Isaiah Stewart,C,DET,4900,18.36,22.75,0,5,30,32.13,10.37,2,85,1.4,18.97,170,45,0,0,27.3,vs CLE,1177050,1.5,110,231.5,115.0,
1458501,Ajay Mitchell,PG,OKC,4900,27.29,28.25,0,15,30,30.019179190000013,0,2,71,9,22.3,43,46,9,0,33.5,@DAL,1340238,-8.5,-375,225.5,117.0,
1458502,Aaron Wiggins,SF/PF,OKC,4800,21.2,19.25,0,9,30,23.18,2.16,2,77,0.6,24.74,166,43,3,0,23.3,@DAL,1133788,-8.5,-375,225.5,117.0,
1458503,Ayo Dosunmu,SG/SF,CHI,4800,21.82,29.75,0,25,30,31.12,16.48,2,84,1.7,24.39,186,59,2,0,22,vs ATL,1133782,2.5,120,243.5,120.5,
1458504,Klay Thompson,SG/SF,DAL,4800,17.78,18,0,1,30,28.79,10.9,1,84,1.7,18.41,156,44,-2,0,17,vs OKC,457611,8.5,295,225.5,108.5,
1458505,Harrison Barnes,PF,SAS,4800,23.19,28,0,7,30,33.07,13.18,1,82,1.1,21.55,187,54,2,0,13.7,vs TOR,552336,-4.5,-175,232.5,118.5,
1458506,Egor Demin,PG,BKN,4700,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,19.3,@HOU,1523978,16.5,800,224.5,104.0,
1458507,Daniel Gafford,C,DAL,4700,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,vs OKC,1061647,8.5,295,225.5,108.5,
1458508,Brice Sensabaugh,SG/SF,UTA,4700,21.33,6.5,0,4,30,35.45,17.89,2,79,5.9,20.84,62,57,4,0,27.5,vs PHX,1408260,-1.5,-125,229.5,115.5,
1458509,Chris Boucher,PF/C,BOS,4700,13.69,-0.5,0,21,30,25.8,6.32,2,70,1.7,11.85,121,28,4,0,11.4,@NOP,901190,-4.5,-198,231.5,118.0,
1458510,Luguentz Dort,SG,OKC,4700,20.73,14.75,0,17,30,27.4,10.7,1,82,4.5,23.39,75,52,5,0,19,@DAL,1134693,-8.5,-375,225.5,117.0,
1458511,Tari Eason,SF/PF,HOU,4700,18.45,40.25,0,29,30,27.83,12.95,2,86,4.5,23.69,73,54,11,0,12.9,vs BKN,1235198,-16.5,-1350,224.5,120.5,
1458512,Cason Wallace,PG/SG,OKC,4600,19.74,19.25,0,8,30,25.94,10.28,1,83,1.4,24.29,161,51,0,0,29,@DAL,1408195,-8.5,-375,225.5,117.0,
1458513,Gradey Dick,SG/SF,TOR,4600,15.09,0,0,12,30,29.41,11.53,2,81,1.7,12.56,131,36,0,0,20.3,@SAS,1416377,4.5,145,232.5,114.0,
1458514,Kevin Huerter,SG/SF,CHI,4600,25.16,19.5,0,20,30,37.93,18.67,2,80,11.6,24.39,35,69,5,0,29.3,vs ATL,944785,2.5,120,243.5,120.5,
1458515,Julian Champagnie,SG/SF,SAS,4600,22.88,23.75,0,20,30,31.7,14.14,1,80,1.7,23.65,180,56,8,0,21.3,vs TOR,1176070,-4.5,-175,232.5,118.5,
1458516,Mouhamed Gueye,PF/C,ATL,4600,10.45,4,0,7,30,28.27,7.8,2,67,0,5.55,0,0,-1,0,19,@CHI,1325101,-2.5,-142,243.5,123.0,
1458517,Saddiq Bey,SF/PF,NOP,4600,26.69,17.5,0,21,30,36.61,19.79,1,85,18.1,26.74,23,80,-1,0,22.4,vs BOS,1138653,4.5,164,231.5,113.5,
1458518,Day'Ron Sharpe,C,BKN,4600,18.94,37,0,3,30,28.14,12.27,2,78,1.7,19.08,152,46,-5,0,15.4,@HOU,1243725,16.5,800,224.5,104.0,
1458519,Lonzo Ball,PG/SG,CLE,4500,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,20.8,@DET,946714,-1.5,-130,231.5,116.5,
1458520,Ryan Dunn,PF,PHX,4500,28.93,11.5,0,9,30,33.16,12.06,1,75,1.4,23.45,193,58,2,0,23.8,@UTA,1406029,1.5,105,229.5,114.0,
1458521,Duncan Robinson,SG,DET,4500,18.62,10.5,0,18,30,23.07,4.11,1,77,0.6,22.23,144,41,8,0,16.9,vs CLE,854591,1.5,110,231.5,115.0,
1458522,Derik Queen,C,NOP,4500,19.06,17.25,0,6,30,29.5,11.25,2,55.00000000000001,1.1,19.5,153,39,2,0,20.4,vs BOS,1520787,4.5,164,231.5,113.5,
1458523,Luke Kornet,C,SAS,4500,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,26.8,vs TOR,745923,-4.5,-175,232.5,118.5,
1458524,Ronald Holland II,SF/PF,DET,4500,18.07,19.5,0,26,30,20.67,2.67,2,78,5.7,19.65,46,38,4,0,24.7,vs CLE,1501942,1.5,110,231.5,115.0,
1458525,Reed Sheppard,PG/SG,HOU,4500,18.52,34.5,0,28,30,28.1,2.31,2,64,0.6,21.08,152,35,6,0,20.3,vs BKN,1465031,-16.5,-1350,224.5,120.5,
1458526,Walter Clayton Jr.,PG,UTA,4400,20.43,12.75,0,7,30,28.5,16.34,2,61,1.1,17.59,146,45,-1,0,25.4,vs PHX,1338969,-1.5,-125,229.5,115.5,
1458527,Steven Adams,C,HOU,4400,16.27,17,0,19,30,28.46,10.85,2,75,1.7,19.65,142,42,5,0,26.9,vs BKN,679478,-16.5,-1350,224.5,120.5,
1458528,Alex Caruso,SG/SF,OKC,4400,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,22,@DAL,697644,-8.5,-375,225.5,117.0,
1458529,Luka Garza,C,BOS,4400,10.47,26,0,21,30,11.514054209692969,1.02,2,41,0.3,11.03,73,16,5,0,3.9,@NOP,1061057,-4.5,-198,231.5,118.0,
1458530,Royce O'Neale,SF/PF,PHX,4400,24.9,55.75,0,13,30,27.73,9.74,1,82,24.1,29.04,15,72,6,0,21.3,@UTA,604479,1.5,105,229.5,114.0,
1458531,Jaylon Tyson,SF,CLE,4300,14.85,6.5,0,13,30,24.26,0,2,56.00000000000001,1.7,14.9,116,24,6,0,13.3,@DET,1342747,-1.5,-130,231.5,116.5,
1458532,Andre Drummond,C,PHI,4300,20.5,19,0,8,30,32.78,8.78,2,79,3.1,21.65,104,47,-2,0,15.8,vs ORL,614746,6.5,195,228.5,111.0,
1458533,Moritz Wagner,C,ORL,4300,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@PHI,882387,-6.5,-238,228.5,117.5,
1458534,Jalen Smith,C,CHI,4200,15.56,2.75,0,22,30,28.41,7.94,2,75,1.1,20.13,135,39,-2,0,16.5,vs ATL,1133792,2.5,120,243.5,120.5,
1458535,Anthony Black,PG/SG,ORL,4200,22.54,23.75,0,25,30,31.68,12.35,2,75,4.5,18.74,68,49,7,0,20.4,@PHI,1401385,-6.5,-238,228.5,117.5,
1458536,Naji Marshall,SF/PF,DAL,4200,19.27,16,0,23,30,36.36,14.83,2,83,1.7,20.96,161,51,-3,0,18.9,vs OKC,1060704,8.5,295,225.5,108.5,
1458537,Noah Clowney,PF/C,BKN,4200,14.66,6,0,17,30,23.35,10.03,2,75,0.8,18.43,119,38,-3,0,14.7,@HOU,1401380,16.5,800,224.5,104.0,
1458538,Jeremiah Fears,PG/SG,NOP,4200,21.58,7.5,0,2,30,22.5,19,1,60,6,23.45,47,54,-2,0,20.8,vs BOS,1547691,4.5,164,231.5,113.5,
1458539,Karlo Matkovic,C,NOP,4100,3.82,0,0,6,30,30.66,3.05,2,84,0.9,10.59,92,16,1,0,0,vs BOS,1349638,4.5,164,231.5,113.5,
1458540,Patrick Williams,SF/PF,CHI,4100,14.71,19.75,0,11,30,28.05,7.85,2,81,1.7,15.79,120,35,-2,0,21.1,vs ATL,1174904,2.5,120,243.5,120.5,
1458541,Max Christie,SG/SF,DAL,4100,24.15,18.5,0,1,30,24.53,10.31,1,74,4,18.84,69,48,3,0,17.6,vs OKC,1340703,8.5,295,225.5,108.5,
1458542,Collin Murray-Boyles,PF/C,TOR,4100,6,32.75,0,24,30,6.6000000000000005,2,2,0,1.7,11.69,50,10,1,0,2,@SAS,1465110,4.5,145,232.5,114.0,
1458543,Jusuf Nurkic,C,UTA,4000,20.63,28.25,0,24,30,33.97,14.31,2,82,0.9,20.75,151,52,-2,0,21.6,vs PHX,830642,-1.5,-125,229.5,115.5,
1458544,Jose Alvarado,PG,NOP,4000,5.4,15.75,0,5,30,32.61,4.32,2,81,1.1,8.94,94,17,3,0,0,vs BOS,1060919,4.5,164,231.5,113.5,
1458545,Dominick Barlow,PF/C,PHI,4000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,19,vs ORL,1419291,6.5,195,228.5,111.0,
1458546,Dean Wade,SF/PF,CLE,4000,14.23,19,0,12,30,17.54,3.39,2,76,0.6,17.29,98,31,6,0,13.4,@DET,880677,-1.5,-130,231.5,116.5,
1458547,Jonas Valanciunas,C,DEN,4000,18.79,10.5,0,9,30,26.12,6.07,2,83,1.4,15.63,121,38,6,0,19.3,@MIN,599780,-6.5,-230,229.5,118.0,
1458548,Ziaire Williams,SG/SF,BKN,4000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,17.2,@HOU,1231313,16.5,800,224.5,104.0,
1458549,Terrence Shannon Jr.,SG/SF,MIN,3900,12.3,16.25,0,16,30,14.45,0,2,56.00000000000001,1.7,16.25,84,23,7,0,12.4,vs DEN,1182148,6.5,190,229.5,111.5,
