LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1459579,Myles Turner,C,MIL,6100,28.81,26,0,2,30,30.36,15.93,1,86,17.7,28.06,30,80,0,0,27.3,vs NYK,843762,2.5,120,230.5,114.0,
1459580,Draymond Green,PF/C,GSW,6100,23.51,28.25,0,30,30,34.84,18.78,1,85,5.3,28.64,100,69,-1,0,31.5,vs LAC,468895,1.5,100,224.5,111.5,
1459582,Brandin Podziemski,PG,GSW,6000,25.13,28.75,0,2,30,37.26,12.77,2,82,6.2,24.56,84,60,1,0,19.1,vs LAC,1324108,1.5,100,224.5,111.5,
1459585,Malik Monk,SG,SAC,5800,26.92,18.5,0,20,30,40.26,16.09,2,84,5.9,24.67,90,66,2,0,29.8,@OKC,957492,8.5,310,227.5,109.5,
1459587,Dennis Schroder,PG,SAC,5700,34.59,19.75,0,1,30,38.049435913972914,17.83,1,84,18.1,29.57,32,89,9,0,35.2,@OKC,739958,8.5,310,227.5,109.5,
1459590,Bobby Portis,PF/C,MIL,5500,21.39,16,0,18,30,47.01,16.09,2,84,17,21.08,29,63,-4,0,17.5,vs NYK,750703,2.5,120,230.5,114.0,
1459591,Buddy Hield,SF,GSW,5500,17.74,5.75,0,2,30,34.48,8.12,2,80,3.3,14.72,112,38,-5,0,15.4,vs LAC,697086,1.5,100,224.5,111.5,
1459593,Ryan Rollins,PG,MIL,5200,26.83,42.5,0,26,30,34.69,9.59,1,65,16.7,27.03,28,61,8,0,29.3,vs NYK,1232221,2.5,120,230.5,114.0,
1459594,John Collins,PF/C,LAC,5200,26.57,16.75,0,1,30,41.37,21.26,2,89,23,25.71,21,85,-2,0,26.9,@GSW,880468,-1.5,-120,224.5,113.0,
1459595,Al Horford,C,GSW,5200,13.75,8.5,0,3,30,29.16,11,2,86,2.7,16.69,115,40,-7,0,18.3,vs LAC,280587,1.5,100,224.5,111.5,
1459596,Bradley Beal,SG,LAC,5000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,9,@GSW,606912,-1.5,-120,224.5,113.0,
1459599,Ajay Mitchell,PG,OKC,4900,25.51,23,0,11,30,28.065460499999997,0,2,73,19.8,28.36,20,56,1,0,32.2,vs SAC,1340238,-8.5,-395,227.5,118.0,
1459600,Aaron Wiggins,SF/PF,OKC,4800,28.7,43,0,14,30,31.57,3,1,77,45.3,26.07,9,74,5,0,22.3,vs SAC,1133788,-8.5,-395,227.5,118.0,
1459602,Mitchell Robinson,C,NYK,4800,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,@MIL,1076265,-2.5,-142,230.5,116.5,
1459604,Luguentz Dort,SG,OKC,4700,21.23,24.75,0,14,30,27.21,10.38,1,82,11.4,21.86,29,54,0,0,17.9,vs SAC,1134693,-8.5,-395,227.5,118.0,
1459606,Gary Trent Jr.,SG/SF,MIL,4700,26.61,21.75,0,13,30,38.12,9.23,1,83,21.6,21.56,19,64,4,0,24.7,vs NYK,1060908,2.5,120,230.5,114.0,
1459607,Cason Wallace,PG/SG,OKC,4600,24.16,15.75,0,16,30,25.75,10.18,1,83,40.6,26.29,9,78,2,0,25.8,vs SAC,1408195,-8.5,-395,227.5,118.0,
1459608,Cole Anthony,PG/SG,MIL,4600,21.19,24,0,14,30,29.81,2.91,2,79,12.9,23.82,27,48,1,0,32,vs NYK,1185943,2.5,120,230.5,114.0,
1459610,Moses Moody,SG/SF,GSW,4600,14.92,18.25,0,2,30,26.51,3.34,2,75,8.4,16.79,32,33,-3,0,11,vs LAC,1231366,1.5,100,224.5,111.5,
1459612,Russell Westbrook,PG,SAC,4500,27.37,36.25,0,1,30,32.1,12.24,1,85,18.1,22.48,20,68,0,0,23.1,@OKC,329830,8.5,310,227.5,109.5,
1459615,Alex Caruso,SG/SF,OKC,4400,21.29,21.5,0,1,30,28.36,13.17,2,85,18.7,19.98,16,60,4,0,22,vs SAC,697644,-8.5,-395,227.5,118.0,
1459616,Miles McBride,PG/SG,NYK,4300,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,24,@MIL,1175084,-2.5,-142,230.5,116.5,
1459619,AJ Green,PG/SG,MIL,4200,18.8,15,0,11,30,23.69,11.25,1,71,11.5,17.89,22,46,-3,0,19,vs NYK,1141111,2.5,120,230.5,114.0,
1459620,Jaylin Williams,C,OKC,4200,21.19,21.25,0,21,30,23.309000000000005,2.94,2,75,9.4,18.64,28,41,0,0,10.9,vs SAC,1231367,-8.5,-395,227.5,118.0,
1459622,Chris Paul,PG,LAC,4100,17.12,9.75,0,15,30,32.4,12.04,2,85,2.4,14.6,110,41,0,0,15.1,@GSW,229598,-1.5,-120,224.5,113.0,
1459624,Quinten Post,C,GSW,4000,18,27,0,30,30,19.80428266666667,0.41,1,70,1.8,6.66,89,22,-4,0,5.2,vs LAC,1193672,1.5,100,224.5,111.5,
1459625,Nique Clifford,SG/SF,SAC,4000,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,20.5,@OKC,1232529,8.5,310,227.5,109.5,
1459628,Keon Ellis,SG/SF,SAC,3800,9.89,21.5,0,20,30,29.72,8.97,2,75,7.3,15.36,29,32,2,0,13.8,@OKC,1231210,8.5,310,227.5,109.5,
1459629,Jordan Clarkson,PG/SG,NYK,3700,14.72,12.75,0,14,30,35.92,14.08,2,84,7,16.74,36,45,-1,0,11.1,@MIL,551975,-2.5,-142,230.5,116.5,
1459630,Taurean Prince,SF/PF,MIL,3700,15.21,10,0,15,30,22.46,6.51,2,79,7.9,13.51,24,34,-1,0,17.9,vs NYK,696209,2.5,120,230.5,114.0,
1459631,Isaiah Joe,SG/SF,OKC,3700,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,vs SAC,1134010,-8.5,-395,227.5,118.0,
1459632,Derrick Jones Jr.,PF,LAC,3700,16.21,7.5,0,28,30,22.11,9.45,1,80,8.5,14.8,23,40,3,0,19.3,@GSW,892925,-1.5,-120,224.5,113.0,
1459633,Brook Lopez,C,LAC,3600,17.84,7,0,14,30,32.4,7.54,2,84,3,14.69,78,38,-1,0,19.4,@GSW,330047,-1.5,-120,224.5,113.0,
1459634,Guerschon Yabusele,PF/C,NYK,3600,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,7.8,@MIL,920087,-2.5,-142,230.5,116.5,
1459635,Will Richard,PG/SG,GSW,3600,10.42,7,0,2,30,17.8,9.7,2,66,2.4,6.96,53,23,0,0,15.2,vs LAC,1323578,1.5,100,224.5,111.5,
1459636,Drew Eubanks,C,SAC,3500,4.82,8.5,0,5,30,13.57,0,2,75,0.9,7.52,45,11,-2,0,10.2,@OKC,883573,8.5,310,227.5,109.5,
1459639,Kris Dunn,PG/SG,LAC,3500,13.86,9.5,0,15,30,23.92,9.42,2,81,10.7,16.56,18,40,3,0,15.6,@GSW,698968,-1.5,-120,224.5,113.0,
1459642,Amir Coffey,SG/SF,MIL,3400,3.13,11,0,15,30,15.36,2.08,2,78,2.4,2.01,29,7,-3,0,1.5,vs NYK,944822,2.5,120,230.5,114.0,
1459644,Trayce Jackson-Davis,C,GSW,3400,6.3,0,0,3,30,16.28,0.47,2,75,0,0.9,0,0,-4,0,16,vs LAC,1187569,1.5,100,224.5,111.5,
1459645,Bogdan Bogdanovic,SG/SF,LAC,3400,13.27,3.25,0,22,30,25.27,6.79,1,85,22.6,13.65,8,38,-1,0,5.3,@GSW,830648,-1.5,-120,224.5,113.0,
1459649,Gary Payton II,SF,GSW,3300,8.45,2,0,2,30,18.49,4.54,2,77,2.4,6.1,45,17,-2,0,10.3,vs LAC,846407,1.5,100,224.5,111.5,
1459654,Tyler Kolek,PG,NYK,3200,6.2,9.75,0,20,30,17.22,2.81,2,54,2.7,11.07,41,16,-1,0,8.8,@MIL,1232325,-2.5,-142,230.5,116.5,
1459655,Ousmane Dieng,PF/C,OKC,3200,12.28,0,0,8,30,13.508000000000001,0,2,56.99999999999999,3.4,4.65,29,14,1,0,1.6,vs SAC,1375876,-8.5,-395,227.5,118.0,
1459657,Dylan Cardwell,C,SAC,3200,5.62,0,0,5,30,10.25,4.5,2,27,1.2,7.78,38,12,-1,0,8.5,@OKC,1251665,8.5,310,227.5,109.5,
1459658,Nicolas Batum,SF/PF,LAC,3200,10.17,12.5,0,13,30,22.6,7.46,2,77,2.4,11.28,59,26,-2,0,12.3,@GSW,456451,-1.5,-120,224.5,113.0,
1459660,Dario Saric,PF,SAC,3100,7,0,0,5,30,20.49,0.22,2,70,2.1,5.83,49,11,0,0,4.8,@OKC,830641,8.5,310,227.5,109.5,
1459661,Gui Santos,PF,GSW,3100,3.3,-0.5,0,16,30,9.95,0.49,2,65,0,0.72,0,0,-5,0,3.4,vs LAC,1391940,1.5,100,224.5,111.5,
1459662,Andre Jackson Jr.,SG/SF,MIL,3100,3.18,0,0,4,30,8.62,0,2,56.00000000000001,0,0.71,0,0,-4,0,1,vs NYK,1231279,2.5,120,230.5,114.0,
1459663,Brooks Barnhizer,PF,OKC,3100,8,3.25,0,1,30,8.8,0.39,2,51,1.8,5.86,35,11,-1,0,2.6,vs SAC,1324660,-8.5,-395,227.5,118.0,
1459664,Chris Youngblood,SG,OKC,3100,3,1.5,0,17,30,4.46,0,2,37,1.2,1.53,14,3,1,0,2.2,vs SAC,1234814,-8.5,-395,227.5,118.0,
1459665,Landry Shamet,SG/SF,NYK,3100,9.57,24.75,0,26,30,18.01,0,1,69,3.7,13.29,34,20,1,0,8.2,@MIL,893100,-2.5,-142,230.5,116.5,
1459666,Ariel Hukporti,C,NYK,3100,4.47,6.75,0,4,30,10.62,0.44,2,34,1.5,8.53,37,9,4,0,8.4,@MIL,1350535,-2.5,-142,230.5,116.5,
1459667,Isaac Jones,PF,SAC,3000,4.57,0,0,22,30,10.29,0.27,2,49,1.2,3.66,28,6,2,0,3,@OKC,1403624,8.5,310,227.5,109.5,
1459682,De'Anthony Melton,PG/SG,GSW,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs LAC,946801,1.5,100,224.5,111.5,
1459683,Alex Toohey,SF,GSW,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,vs LAC,1427204,1.5,100,224.5,111.5,
1459684,Pat Spencer,PG,GSW,3000,3.92,0,0,23,30,13.2,0.39,2,41,2.4,0,21,6,-1,0,10,vs LAC,1176145,1.5,100,224.5,111.5,
1459685,Jackson Rowe,PF,GSW,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,vs LAC,953401,1.5,100,224.5,111.5,
1459686,Alex Antetokounmpo,SF,MIL,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,vs NYK,1350009,2.5,120,230.5,114.0,
1459687,Mark Sears,PG,MIL,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,-0.5,vs NYK,1253947,2.5,120,230.5,114.0,
1459688,Thanasis Antetokounmpo,PF/C,MIL,3000,0,0,0,15,30,0,0,2,0,0,0,0,0,0,0,0,vs NYK,803207,2.5,120,230.5,114.0,
1459689,Jericho Sims,C,MIL,3000,4.49,0,0,13,30,16.93,3.75,2,66,0,0.75,0,0,-4,0,3,vs NYK,1071933,2.5,120,230.5,114.0,
1459690,Pete Nance,C,MIL,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs NYK,1133861,2.5,120,230.5,114.0,
1459691,Gary Harris,SF,MIL,3000,1.94,0,0,4,30,10.42,1.18,2,74,0,0,0,0,2,0,0,vs NYK,712593,2.5,120,230.5,114.0,
1459692,Nikola Topic,PG,OKC,3000,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,0,vs SAC,1432174,-8.5,-395,227.5,118.0,
1459693,Thomas Sorber,C,OKC,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,vs SAC,1547672,-8.5,-395,227.5,118.0,
1459694,Kenrich Williams,PF/C,OKC,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,0,vs SAC,843742,-8.5,-395,227.5,118.0,
1459695,Branden Carlson,C,OKC,3000,7,3.25,0,21,30,23.48,0,2,59,0,1,0,0,6,0,0,vs SAC,1177008,-8.5,-395,227.5,118.0,
1459701,Jordan Miller,SG,LAC,3000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,0,@GSW,1134092,-1.5,-120,224.5,113.0,
1459702,Kobe Brown,SF/PF,LAC,3000,3.99,2.75,0,13,30,9.28,0,2,41,0,1.06,0,0,-6,0,3.8,@GSW,1176611,-1.5,-120,224.5,113.0,
1459703,Yanic Niederhauser,C,LAC,3000,4.19,4.25,0,14,30,7.25,3.35,2,18,0.3,0,17,9,-1,0,6.3,@GSW,1405278,-1.5,-120,224.5,113.0,
1459704,Cam Christie,SG/SF,LAC,3000,3.99,4.5,0,8,30,7.16,0.5,2,30,0.6,1.28,19,4,1,0,5.8,@GSW,1460155,-1.5,-120,224.5,113.0,
1459705,Kobe Sanders,SF,LAC,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,4.1,@GSW,1231938,-1.5,-120,224.5,113.0,
1459706,Jahmyl Telfort,PF,LAC,3000,0,0,0,13,30,0,0,2,0,0,0,0,0,0,0,0,@GSW,1232447,-1.5,-120,224.5,113.0,
1459707,Kevin McCullar Jr.,SF,NYK,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,@MIL,1156809,-2.5,-142,230.5,116.5,
1459708,Trey Jemison,C,NYK,3000,3.1,0,0,4,30,11.79,1.87,2,71,0,1.22,0,0,2,0,2.5,@MIL,1132023,-2.5,-142,230.5,116.5,
1459709,Mohamed Diawara,PF,NYK,3000,0,0,0,14,30,0,0,2,0,0,0,0,0,0,0,0,@MIL,1437712,-2.5,-142,230.5,116.5,
1459710,Pacome Dadiet,SG/SF,NYK,3000,0,0,0,14,30,0,0,2,0,1.2,2.48,0,0,0,0,0,@MIL,1500956,-2.5,-142,230.5,116.5,
1459711,Tosan Evbuomwan,PF,NYK,3000,0,0,0,14,30,0,0,2,0,0,0,0,0,0,0,0,@MIL,1197249,-2.5,-142,230.5,116.5,
1459712,Isaiah Stevens,PG,SAC,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,0,@OKC,1193595,8.5,310,227.5,109.5,
1459713,Daeqwon Plowden,SF/PF,SAC,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,@OKC,1063236,8.5,310,227.5,109.5,
1459714,Doug McDermott,SF/PF,SAC,3000,3.84,0,0,22,30,8.51,0,2,63,0.9,0,19,6,7,0,0,@OKC,554804,8.5,310,227.5,109.5,
1459715,Devin Carter,PG/SG,SAC,3000,1.91,10.25,0,30,30,18.46,0.66,2,63,1.8,1.75,33,4,2,0,1.5,@OKC,1340755,8.5,310,227.5,109.5,
1459716,Maxime Raynaud,C,SAC,3000,4.86,0,0,5,30,7.5,3.89,2,27,0,0.81,0,0,-1,0,7.5,@OKC,1326453,8.5,310,227.5,109.5,
