LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1454023,Draymond Green,PF/C,GSW,5700,27.91,34.75,0,8,30,35.96,19.26,1,85,43.4,27.79,12,99,-2,0,29,@LAL,468895,-2.5,-142,227.5,115.0,
1454024,Rui Hachimura,SF,LAL,5600,23.1,19.5,0,7,30,29.59,14.22,1,82,24.2,22.89,18,68,5,0,24.4,vs GSW,955893,2.5,120,227.5,112.5,
1454025,Al Horford,PF/C,GSW,5500,18.15,12.25,0,4,30,34.57,17.06,2,86,11.8,18.4,33,56,1,0,23.3,@LAL,280587,-2.5,-142,227.5,115.0,
1454026,Isaiah Hartenstein,C,OKC,5400,27.48,26.25,0,3,30,30.225360048597306,14.18,1,86,48.1,30.03,10,99,-5,0,31,vs HOU,1057004,-6.5,-245,225.5,116.0,
1454027,Tari Eason,SF/PF,HOU,5300,22.28,10.25,0,22,30,29.09,13.51,2,86,23,23.34,17,68,-2,0,26.4,@OKC,1235198,6.5,200,225.5,109.5,
1454028,Jabari Smith Jr.,PF/C,HOU,5200,22.08,25.25,0,17,30,30.87,12.66,1,84,29.7,24.19,14,70,1,0,24.3,@OKC,1342755,6.5,200,225.5,109.5,
1454029,Cason Wallace,PG/SG,OKC,5100,20.57,38.75,0,25,30,22.88,10.74,1,83,13.7,19.94,24,53,-1,0,19.6,vs HOU,1408195,-6.5,-245,225.5,116.0,
1454030,Aaron Wiggins,SF/PF,OKC,5000,21.43,13.25,0,25,30,23.5780545,2.74,2,77,30.4,22.79,11,54,-3,0,19.6,vs HOU,1133788,-6.5,-245,225.5,116.0,
1454031,Reed Sheppard,PG/SG,HOU,4900,17.88,21.5,0,30,30,26.33,0,2,61,11.9,18.72,26,33,0,0,10.1,@OKC,1465031,6.5,200,225.5,109.5,
1454032,Moses Moody,SG/SF,GSW,4800,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,17.2,@LAL,1231366,-2.5,-142,227.5,115.0,
1454033,Alex Caruso,SF,OKC,4600,20.26,22,0,25,30,28.15,12.94,2,84,30.6,21.42,11,66,1,0,19.7,vs HOU,697644,-6.5,-245,225.5,116.0,
1454034,Clint Capela,C,HOU,4500,13.84,5.5,0,4,30,30.09,12.07,2,87,4.9,12.97,52,38,-2,0,24.3,@OKC,830647,6.5,200,225.5,109.5,
1454035,Luguentz Dort,SG,OKC,4400,21,22.5,0,3,30,26.76,9.68,1,82,40.8,21.1,7,66,-1,0,20.9,vs HOU,1134693,-6.5,-245,225.5,116.0,
1454036,Marcus Smart,PG/SG,LAL,4300,16.68,9.5,0,17,30,25.59,8.85,2,80,19.3,17.79,13,47,-3,0,19.2,vs GSW,697132,2.5,120,227.5,112.5,
1454037,Steven Adams,C,HOU,4200,23.28,23.25,0,21,30,26.55,9.73,1,74,29.8,19.74,10,60,3,0,14.6,@OKC,679478,6.5,200,225.5,109.5,
1454038,Dalton Knecht,SG/SF,LAL,4100,7.1,0,0,3,30,21.2,0,2,73,2.5,6.32,57,12,4,0,14.9,vs GSW,1324634,2.5,120,227.5,112.5,
1454039,Jaylin Williams,C,OKC,4000,10.06,5.5,0,3,30,12.34,0.63,2,75,5.5,14.49,27,23,-4,0,16.3,vs HOU,1231367,-6.5,-245,225.5,116.0,
1454040,Jarred Vanderbilt,PF/C,LAL,3900,16.2,4.75,0,1,30,18.29,5.93,2,79,12.9,16.23,15,39,-2,0,13.7,vs GSW,1067852,2.5,120,227.5,112.5,
1454041,Jaxson Hayes,C,LAL,3800,10.19,12.5,0,5,30,21.09,4.6,2,72,1.2,11.77,82,23,-3,0,16.2,vs GSW,1140887,2.5,120,227.5,112.5,
1454042,Ajay Mitchell,PG,OKC,3800,9.53,25,0,12,30,14.23,1.74,2,71,25.6,15.23,6,28,-2,0,11.3,vs HOU,1340238,-6.5,-245,225.5,116.0,
1454043,Quinten Post,C,GSW,3800,10.74,4,0,15,30,18.79,0.74,2,70,4,14.57,42,23,-1,0,15.1,@LAL,1193672,-2.5,-142,227.5,115.0,
1454044,Aaron Holiday,PG/SG,HOU,3800,8.42,0,0,30,30,18.91,3.21,2,66,1.9,9.7,70,18,-4,0,10.1,@OKC,884087,6.5,200,225.5,109.5,
1454045,Maxi Kleber,PF/C,LAL,3700,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,9.6,vs GSW,1072048,2.5,120,227.5,112.5,
1454046,Dorian Finney-Smith,SF/PF,HOU,3700,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,18.8,@OKC,606701,6.5,200,225.5,109.5,
1454047,Seth Curry,PG,GSW,3700,0,0,0,20,30,0,0,2,0,0,0,0,0,0,0,11.3,@LAL,463135,-2.5,-142,227.5,115.0,
1454048,Jake LaRavia,SF/PF,LAL,3600,15.21,9.25,0,18,30,22.4,7.13,2,80,19.2,15.69,10,41,-4,0,17.9,vs GSW,1175125,2.5,120,227.5,112.5,
1454049,Jae'Sean Tate,SF,HOU,3600,0,0,0,22,30,0,0,4,0,0,0.86,0,0,0,0,9,@OKC,844040,6.5,200,225.5,109.5,
1454050,Gabe Vincent,PG,LAL,3500,15.79,7,0,2,30,19.16,3.06,1,77,17,15.44,10,36,0,0,11.9,vs GSW,851253,2.5,120,227.5,112.5,
1454051,Isaiah Joe,SG/SF,OKC,3400,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,16.4,vs HOU,1134010,-6.5,-245,225.5,116.0,
1454052,JD Davison,PG,HOU,3400,2.23,0,0,30,30,9.65,0.54,2,60,0,0,0,0,-6,0,4.4,@OKC,1323515,6.5,200,225.5,109.5,
1454053,Nick Smith Jr.,PG,LAL,3300,0,0,0,17,30,0,0,4,0,0.3,0,0,0,0,0,17.1,vs GSW,1401374,2.5,120,227.5,112.5,
1454054,Josh Okogie,SG,HOU,3300,10.21,14.5,0,23,30,26.84,9.81,2,72,3.4,11.14,47,28,-1,0,15.2,@OKC,941460,6.5,200,225.5,109.5,
1454055,Jeff Green,PF,HOU,3300,4.03,0,0,14,30,15.46,0.88,2,69,0.3,2.46,36,6,2,0,8.8,@OKC,266367,6.5,200,225.5,109.5,
1454056,Trayce Jackson-Davis,C,GSW,3200,8.91,0,0,15,30,16.01,0.34,2,75,0.3,5.3,48,13,0,0,16,@LAL,1187569,-2.5,-142,227.5,115.0,
1454057,Gary Payton II,SG,GSW,3200,11.1,12.5,0,8,30,21.13,4.43,2,78,10.6,12.74,14,28,1,0,14,@LAL,846407,-2.5,-142,227.5,115.0,
1454058,Kenrich Williams,PF/C,OKC,3200,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,13,vs HOU,843742,-6.5,-245,225.5,116.0,
1454059,Adou Thiero,SF,LAL,3200,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1408189,2.5,120,227.5,112.5,
1454060,Nikola Topic,PG,OKC,3200,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,1432174,-6.5,-245,225.5,116.0,
1454061,Ousmane Dieng,PF/C,OKC,3100,3,0,0,18,30,12.54,0,2,57.99999999999999,3.1,4.18,20,6,-3,0,8,vs HOU,1375876,-6.5,-245,225.5,116.0,
1454062,Bronny James,PG/SG,LAL,3100,2,0,0,17,30,15.49,0,2,62,0.6,1.43,29,3,0,0,4.8,vs GSW,1463593,2.5,120,227.5,112.5,
1454063,Gui Santos,SF,GSW,3100,3.95,-0.5,0,10,30,14.12,0,2,66,4.7,6.55,16,9,-1,0,10.4,@LAL,1391940,-2.5,-142,227.5,115.0,
1454064,Fred VanVleet,PG,HOU,3000,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,31.9,@OKC,707832,6.5,200,225.5,109.5,
1454065,Zack Austin,SF,OKC,3000,0,0,0,25,30,0,0,2,0,0,0,0,0,0,0,0,vs HOU,1253428,-6.5,-245,225.5,116.0,
1454066,Brooks Barnhizer,PF,OKC,3000,4,0,0,18,30,4.4,0,2,0,0.6,5.37,21,5,-1,0,0,vs HOU,1324660,-6.5,-245,225.5,116.0,
1454067,Marques Bolden,C,GSW,3000,0,0,0,15,30,0,0,2,0,0,0,0,0,0,0,0,@LAL,937669,-2.5,-142,227.5,115.0,
1454068,Branden Carlson,C,OKC,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,8.3,vs HOU,1177008,-6.5,-245,225.5,116.0,
1454069,Isaiah Crawford,SF,HOU,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,2,@OKC,1176631,6.5,200,225.5,109.5,
1454070,L.J. Cryer,PG,GSW,3000,0,0,0,20,30,0,0,2,0,0,0,0,0,0,0,0,@LAL,1249996,-2.5,-142,227.5,115.0,
1454071,RJ Davis,PG,LAL,3000,0,0,0,17,30,0,0,2,0,0,0,0,0,0,0,0,vs GSW,1243722,2.5,120,227.5,112.5,
1454072,Jazian Gortman,PG,OKC,3000,0,0,0,12,30,0,0,2,0,0,0,0,0,0,0,2.8,vs HOU,1486755,-6.5,-245,225.5,116.0,
1454073,Kevon Harris,SG,HOU,3000,0,0,0,23,30,0,0,2,0,0,0,0,0,0,0,0,@OKC,956839,6.5,200,225.5,109.5,
1454074,Taevion Kinsey,SG,GSW,3000,0,0,0,8,30,0,0,2,0,0,0,0,0,0,0,0,@LAL,1134332,-2.5,-142,227.5,115.0,
1454075,Christian Koloko,C,LAL,3000,3.49,0,0,5,30,14.98,0.61,2,50,0,0,0,0,1,0,7.3,vs GSW,1193674,2.5,120,227.5,112.5,
1454076,Malevy Leons,PF,OKC,3000,0,0,0,18,30,0,0,2,0,0,0,0,0,0,0,1.1,vs HOU,1345014,-6.5,-245,225.5,116.0,
1454077,Chris Manon,SG/SF,LAL,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1232601,2.5,120,227.5,112.5,
1454078,Augustas Marciulionis,SG,LAL,3000,0,0,0,3,30,0,0,2,0,0,0,0,0,0,0,0,vs GSW,1327759,2.5,120,227.5,112.5,
1454079,Cameron Matthews,SF,HOU,3000,0,0,0,22,30,0,0,2,0,0,0,0,0,0,0,0,@OKC,1232533,6.5,200,225.5,109.5,
1454080,De'Anthony Melton,PG,GSW,3000,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,22.3,@LAL,946801,-2.5,-142,227.5,115.0,
1454081,Will Richard,PG,GSW,3000,5,10.25,0,20,30,5.5,0,2,0,1.9,3.82,22,4,0,0,0,@LAL,1323578,-2.5,-142,227.5,115.0,
1454082,Jackson Rowe,SF/PF,GSW,3000,0,0,0,10,30,0,0,4,0,0.3,0.83,0,0,0,0,8.5,@LAL,953401,-2.5,-142,227.5,115.0,
1454083,Thomas Sorber,C,OKC,3000,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,0,vs HOU,1547672,-6.5,-245,225.5,116.0,
1454084,Pat Spencer,PG,GSW,3000,2.34,0,0,20,30,12.93,0.23,2,42,0.3,1.68,25,3,2,0,6.8,@LAL,1176145,-2.5,-142,227.5,115.0,
1454085,Alex Toohey,SF,GSW,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@LAL,1427204,-2.5,-142,227.5,115.0,
1454086,Anton Watson,SF,LAL,3000,0,0,0,18,30,0,0,2,0,0,0,0,0,0,0,1.8,vs GSW,1191196,2.5,120,227.5,112.5,
1454087,Nate Williams,SG/SF,LAL,3000,0,0,0,3,30,0,0,2,0,0,0,0,0,0,0,5,vs GSW,1138994,2.5,120,227.5,112.5,
1454088,Chris Youngblood,SG,OKC,3000,0,0,0,5,30,0,0,2,0,0,0,0,0,0,0,0,vs HOU,1234814,-6.5,-245,225.5,116.0,
