LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1454318,Walker Kessler,C,UTA,6600,30.62,51.75,0,30,30,47.44,23.9,1,86,0.8,32.18,364,82,-1,0,34.8,vs LAC,1243728,10.5,370,225.5,107.5,
1454319,Jarrett Allen,C,CLE,6600,30.2,14,0,2,30,40.62,14.1,1,86,0.6,31.28,337,72,-3,0,32.1,@NYK,956574,-1.5,-122,229.5,115.5,
1454320,Scoot Henderson,PG,POR,6600,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,26,vs MIN,1357750,5.5,170,222.5,108.5,
1454321,Max Strus,SF,CLE,6500,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,22.6,@NYK,936502,-1.5,-122,229.5,115.5,
1454322,Andrew Wiggins,SF/PF,MIA,6500,30.28,28.5,0,15,30,44.09,20.03,1,83,4.1,30.5,166,77,-1,0,31.3,@ORL,794503,8.5,275,216.5,104.0,
1454323,Kevin Porter Jr.,PG,MIL,6500,33.22,16,0,13,30,43.74,15.76,1,83,4.7,32.69,152,78,5,0,22.3,vs WAS,1135158,-10.5,-440,227.5,119.0,
1454324,Malik Monk,PG/SG,SAC,6500,27.2,24.75,0,4,30,40.38,16.33,2,84,3.6,28.12,173,68,-3,0,33.2,@PHX,957492,3.5,142,228.5,112.5,
1454325,Jakob Poeltl,C,TOR,6400,32.55,25.5,0,5,30,41.29,22.3,1,85,6.4,31.8,106,85,-3,0,35.1,@ATL,844478,5.5,185,237.5,116.0,
1454326,D'Angelo Russell,PG,DAL,6400,27.6,12.5,0,22,30,39.28,11.91,2,84,1.4,24.93,294,60,4,0,26.7,vs SAS,844038,-4.5,-170,223.5,114.0,
1454327,Jalen Green,PG/SG,PHX,6400,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,33.9,vs SAC,1271706,-3.5,-170,228.5,116.0,
1454328,De'Andre Hunter,SF/PF,CLE,6400,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,25.9,@NYK,942857,-1.5,-122,229.5,115.5,
1454329,Keegan Murray,SF/PF,SAC,6300,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,27.1,@PHX,1231161,3.5,142,228.5,112.5,
1454330,Jrue Holiday,PG/SG,POR,6200,26.14,36.5,0,25,30,32.96,15.2,1,85,1.4,27.75,269,65,0,0,25.1,vs MIN,457576,5.5,170,222.5,108.5,
1454331,Bobby Portis,PF/C,MIL,6200,29.38,11,0,27,30,47.31,18.48,2,84,0.6,26.27,319,70,7,0,30.1,vs WAS,750703,-10.5,-440,227.5,119.0,
1454332,Tobias Harris,PF,DET,6200,28.4,29.75,0,14,30,37.15,18.66,1,85,3,28.26,194,72,4,0,28.4,@CHI,552523,-3.5,-155,236.5,120.0,
1454333,Kel'el Ware,C,MIA,6100,23.1,16,0,6,30,35.05,13.57,2,81,1.7,23.11,248,55,-2,0,23,@ORL,1405458,8.5,275,216.5,104.0,
1454334,Donovan Clingan,C,POR,6100,27.71,23.5,0,1,30,40.69,19.47,1,84,5.5,28.76,108,74,1,0,22.1,vs MIN,1405867,5.5,170,222.5,108.5,
1454335,Keyonte George,PG/SG,UTA,6100,31.84,35,0,11,30,39.51,21.74,1,86,6.4,29.75,96,82,-1,0,31.6,vs LAC,1408151,10.5,370,225.5,107.5,
1454336,Kyle Kuzma,SF/PF,MIL,6100,21.49,29,0,11,30,31,10.84,2,84,1.7,20.5,223,50,1,0,25.7,vs WAS,844476,-10.5,-440,227.5,119.0,
1454337,Khris Middleton,SF,WAS,6000,29.21,35.5,0,29,30,33.66,15.22,1,87,1.7,28.65,275,70,1,0,24.8,@MIL,512053,10.5,340,227.5,108.5,
1454338,Naz Reid,PF/C,MIN,6000,24.05,16.75,0,24,30,28.35,15.93,2,85,1.7,26.66,237,63,3,0,27.9,@POR,1137200,-5.5,-205,222.5,114.0,
1454339,Kelly Oubre Jr.,SG/SF,PHI,6000,24.29,18.5,0,2,30,40.46,22.45,1,86,1.7,24.6,268,68,-3,0,29.7,@BOS,843271,4.5,150,229.5,112.5,
1454340,Jalen Suggs,PG,ORL,6000,24.45,26,0,27,30,42.41,16.21,1,83,0.8,22.85,269,59,1,0,31.2,vs MIA,1241585,-8.5,-345,216.5,112.5,
1454341,OG Anunoby,SF/PF,NYK,6000,30.98,54,0,25,30,41.1,19.74,1,86,13,29.88,47,85,3,0,32.2,vs CLE,900535,1.5,102,229.5,114.0,
1454342,Zach Edey,C,MEM,6000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,24.8,vs NOP,1231414,-3.5,-175,236.5,120.0,
1454343,Bradley Beal,PG/SG,LAC,6000,23.87,8.25,0,30,30,41.68,17.44,1,85,1.7,25.32,273,63,6,0,30,@UTA,606912,-10.5,-485,225.5,118.0,
1454344,Dennis Schroder,PG,SAC,6000,26.47,30.75,0,7,30,33.26,16.99,1,84,1.1,26.84,260,66,-3,0,26.4,@PHX,739958,3.5,142,228.5,112.5,
1454345,Toumani Camara,PF,POR,5900,28.68,27.75,0,27,30,38.12,20.63,1,86,5.8,27,95,75,2,0,26.4,vs MIN,1175364,5.5,170,222.5,108.5,
1454346,Grayson Allen,PG/SG,PHX,5900,26.91,36.25,0,14,30,27.94,8.44,1,83,1.7,28.07,245,59,1,0,20.5,vs SAC,842296,-3.5,-170,228.5,116.0,
1454347,Yves Missi,C,NOP,5900,25.7,17.75,0,16,30,33.83,18.2,1,83,5,26.45,102,68,3,0,24.9,@MEM,1458495,3.5,145,236.5,116.5,
1454348,Ace Bailey,SG/SF,UTA,5900,15.44,9.5,0,1,30,16.984,0,2,0,1.1,16.67,145,16,-1,0,0,vs LAC,1519363,10.5,370,225.5,107.5,
1454349,Matas Buzelis,PF,CHI,5900,27.21,34.5,0,20,30,39.38,15.68,1,79,3.1,29.08,182,66,0,0,17.2,vs DET,1501940,3.5,130,236.5,116.5,
1454350,Mikal Bridges,SG,NYK,5800,28.61,41.75,0,21,30,38.92,23.58,1,87,6.4,28.46,87,80,0,0,30.3,vs CLE,846400,1.5,102,229.5,114.0,
1454351,Caris LeVert,SG/SF,DET,5800,26.2,14.25,0,22,30,35.33,16.7,2,85,1.7,25.44,252,64,6,0,24.3,@CHI,698991,-3.5,-155,236.5,120.0,
1454352,Jared McCain,PG,PHI,5800,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,23.9,@BOS,1458807,4.5,150,229.5,112.5,
1454353,Kyle Filipowski,PF/C,UTA,5700,25.4,24,0,6,30,45.73,17.74,1,83,1.1,24.06,271,63,1,0,22.2,vs LAC,1403609,10.5,370,225.5,107.5,
1454354,Herbert Jones,SG/SF,NOP,5700,26.9,41.25,0,20,30,34.56,18.63,1,83,1.1,23.83,243,65,0,0,24.3,@MEM,1061638,3.5,145,236.5,116.5,
1454355,Bilal Coulibaly,PF,WAS,5700,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,27.2,@MIL,1437526,10.5,340,227.5,108.5,
1454356,Jaden McDaniels,SF/PF,MIN,5600,26.08,35.25,0,17,30,37.59,18.22,1,85,2,27.08,254,67,0,0,27.3,@POR,1177013,-5.5,-205,222.5,114.0,
1454357,Bub Carrington,PG,WAS,5600,23.62,23.25,0,17,30,41.35,16.9,1,84,1.4,23.91,249,60,1,0,23.6,@MIL,1460336,10.5,340,227.5,108.5,
1454358,Jose Alvarado,PG,NOP,5600,20.01,0,0,17,30,33.08,17.57,2,81,0.8,16.8,196,50,0,0,23.7,@MEM,1060919,3.5,145,236.5,116.5,
1454359,Wendell Carter Jr.,C,ORL,5600,26,23.5,0,15,30,33.36,16.77,1,84,1.4,24.08,234,63,5,0,24.1,vs MIA,1060912,-8.5,-345,216.5,112.5,
1454360,Ayo Dosunmu,SG/SF,CHI,5600,23.52,24.25,0,10,30,31.07,16.4,2,84,0.8,23.28,218,59,-1,0,26.1,vs DET,1133782,3.5,130,236.5,116.5,
1454361,Keon Ellis,SG,SAC,5600,19.39,12.75,0,4,30,32.91,9.31,2,74,1.1,21.43,206,44,-2,0,18.8,@PHX,1231210,3.5,142,228.5,112.5,
1454362,Nic Claxton,C,BKN,5500,29.05,24.5,0,17,30,36.41,16.87,1,88,13.4,29.39,39,80,2,0,27.2,@CHA,1061682,5.5,170,228.5,111.5,
1454363,Dillon Brooks,PF,PHX,5500,23.49,37,0,22,30,27.73,14.49,1,82,1.7,24.79,209,58,0,0,23.6,vs SAC,854601,-3.5,-170,228.5,116.0,
1454364,Kyshawn George,SF/PF,WAS,5500,25.46,44.75,0,18,30,36.06,15.32,1,84,1.1,24.33,236,61,0,0,21.3,@MIL,1460113,10.5,340,227.5,108.5,
1454365,Donte DiVincenzo,PG/SG,MIN,5500,24.06,20.5,0,25,30,29.3,12.8,1,85,4.5,27.62,99,62,-2,0,24.4,@POR,887915,-5.5,-205,222.5,114.0,
1454366,Zaccharie Risacher,SF,ATL,5500,21.95,21.5,0,6,30,35.71,9.13,1,77,1.7,23.17,222,49,-2,0,21.1,vs TOR,1432544,-5.5,-225,237.5,121.5,
1454367,Jerami Grant,PF,POR,5500,21.98,37.75,0,23,30,33.34,16.66,2,83,1.4,23.13,216,58,-3,0,26.1,vs MIN,699826,5.5,170,222.5,108.5,
1454368,Isaiah Collier,PG,UTA,5500,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,23.6,vs LAC,1463591,10.5,370,225.5,107.5,
1454369,Dylan Harper,PG/SG,SAS,5500,22,21.5,0,17,30,24.200000000000003,0,2,0,1.1,23.1,191,23,1,0,0,@DAL,1519362,4.5,142,223.5,109.5,
1454370,John Collins,PF/C,LAC,5500,22.52,29.75,0,26,30,43.17,18.02,2,88,2,24.68,249,63,3,0,36.1,@UTA,880468,-10.5,-485,225.5,118.0,
1454371,Day'Ron Sharpe,C,BKN,5400,22.75,23,0,27,30,35.92,10.83,2,78,0.6,22.24,219,51,4,0,21.8,@CHA,1243725,5.5,170,228.5,111.5,
1454372,Chris Boucher,PF/C,BOS,5400,21.76,14.5,0,30,30,27.97,7.75,2,70,1.7,20.2,189,43,8,0,19.1,vs PHI,901190,-4.5,-180,229.5,117.0,
1454373,Dereck Lively II,C,DAL,5300,27.42,10.5,0,20,30,36.55,11.7,1,82,3.1,25.58,153,61,1,0,25.3,vs SAS,1401780,-4.5,-170,223.5,114.0,
1454374,Jaylen Wells,SF,MEM,5300,22.86,26.75,0,12,30,23.65,9.75,1,81,1.4,25.5,191,54,-1,0,19,vs NOP,1423140,-3.5,-175,236.5,120.0,
1454375,Collin Sexton,PG/SG,CHA,5300,26.43,22.75,0,27,30,39.74,20.55,2,86,3.9,22.93,121,68,2,0,29.4,vs BKN,1061642,-5.5,-205,228.5,117.0,
1454376,Keldon Johnson,SF/PF,SAS,5200,23.55,22.75,0,9,30,34.77,18.8,2,86,4.8,22.31,87,63,-2,0,23.1,@DAL,1134174,4.5,142,223.5,109.5,
1454377,Egor Demin,PG,BKN,5200,20,26.25,0,26,30,22,0,2,0,1.4,19.6,160,20,1,0,0,@CHA,1523978,5.5,170,228.5,111.5,
1454378,Drew Eubanks,C,SAC,5200,21.93,20,0,28,30,24.123825,0,1,74,1.7,22.77,179,40,3,0,11.6,@PHX,883573,3.5,142,228.5,112.5,
1454379,Tre Johnson,PG/SG,WAS,5100,20,29.25,0,11,30,22,0,2,0,0.6,17.15,151,19,-1,0,0,@MIL,1546380,10.5,340,227.5,108.5,
1454380,Klay Thompson,SG,DAL,5100,24.05,14,0,29,30,30.7,12.36,1,84,1.4,23.6,200,56,3,0,24.6,vs SAS,457611,-4.5,-170,223.5,114.0,
1454381,Kon Knueppel,SG/SF,CHA,5100,23.61,19.25,0,3,30,25.972222222222225,0,1,0,3.6,22.42,102,24,0,0,0,vs BKN,1519132,-5.5,-205,228.5,117.0,
1454382,Sam Hauser,SF/PF,BOS,5100,18.73,11.5,0,26,30,22.45,4.14,1,78,1.7,20.8,158,40,3,0,15.4,vs PHI,922378,-4.5,-180,229.5,117.0,
1454383,Jeremy Sochan,PF/C,SAS,5100,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,25.5,@DAL,1342728,4.5,142,223.5,109.5,
1454384,Chris Paul,PG,LAC,5000,18.03,13.25,0,29,30,35.12,15.34,2,85,1.4,19.45,182,50,3,0,27.7,@UTA,229598,-10.5,-485,225.5,118.0,
1454385,Harrison Barnes,PF,SAS,5000,25.23,10.5,0,16,30,32.97,15.03,1,82,1.1,21.29,199,57,2,0,21.5,@DAL,552336,4.5,142,223.5,109.5,
1454386,VJ Edgecombe,SG/SF,PHI,5000,21.3,50.75,0,19,30,23.425925925925924,0,1,0,7.3,24.91,48,25,0,0,0,@BOS,1519361,4.5,150,229.5,112.5,
1454387,Neemias Queta,C,BOS,5000,23.72,26,0,22,30,26.096785000000004,2.77,1,60,3.9,21.55,92,40,5,0,12,vs PHI,1142902,-4.5,-180,229.5,117.0,
1454388,Jaime Jaquez Jr.,SF,MIA,5000,14.98,25,0,2,30,32.54,0,2,81,0.8,16.2,159,29,-1,0,18.8,@ORL,1176708,8.5,275,216.5,104.0,
1454389,Russell Westbrook,PG,SAC,5000,18.93,16,0,12,30,31.3,13.04,2,85,1.4,17.89,170,47,-3,0,30.4,@PHX,329830,3.5,142,228.5,112.5,
1454390,Luka Garza,C,BOS,4900,13.36,2.25,0,30,30,14.696,0,2,40,0,8.71,0,0,4,0,6,vs PHI,1061057,-4.5,-180,229.5,117.0,
1454391,Noah Clowney,PF,BKN,4900,17.23,13,0,22,30,24.01,9.52,2,74,1.4,17.83,145,40,2,0,17.8,@CHA,1401380,5.5,170,228.5,111.5,
1454392,Lonzo Ball,PG/SG,CLE,4900,19.19,15.5,0,10,30,28.46,15.82,2,84,1.1,20.16,166,52,-1,0,20.8,@NYK,946714,-1.5,-122,229.5,115.5,
1454393,Gradey Dick,SG,TOR,4900,14.27,30.25,0,25,30,28.43,11.01,2,81,0.8,15.38,142,38,2,0,24,@ATL,1416377,5.5,185,237.5,116.0,
1454394,Nikola Jovic,PF/C,MIA,4900,22.58,14.25,0,1,30,35.18,11.69,1,76,1.4,21.77,195,50,1,0,22,@ORL,1349630,8.5,275,216.5,104.0,
