LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1474854,Kel'el Ware,C,MIA,6000,32.08,45,0,3,30,36.96,14.91,1,82,18.9,35.17,33,89,0,0,28.7,vs NYK,1405458,-1.5,-115,244.5,123.0,
1474855,Caris LeVert,PG/SG,DET,6000,24.74,24.75,0,15,30,34.36,12.42,2,85,1.7,24.02,249,58,3,0,17.8,vs IND,698991,-8.5,-380,230.5,119.5,
1474856,Jaden McDaniels,SF,MIN,6000,32.75,31.75,0,18,30,39.41,21.03,1,85,7,27.96,86,81,5,0,31.2,vs DAL,1177013,-14.5,-900,232.5,123.5,
1474857,Andre Drummond,C,PHI,5900,31,40,0,30,30,37.46,11.61,1,79,7.8,33.18,77,73,3,0,24.1,vs LAC,614746,-4.5,-198,222.5,113.5,
1474858,Jakob Poeltl,C,TOR,5800,30.72,25.25,0,14,30,40.34,18.47,1,85,8.6,28.97,68,79,0,0,25.3,vs CHA,844478,-8.5,-355,239.5,124.0,
1474859,Collin Sexton,PG/SG,CHA,5800,22.36,24.25,0,18,30,37.04,20.34,2,86,1.4,24.04,242,63,0,0,26.8,@TOR,1061642,8.5,280,239.5,115.5,
1474860,Daniss Jenkins,PG,DET,5800,30.4,41,0,22,30,33.44,0,1,66,35.4,38.37,17,77,3,0,20.9,vs IND,1182387,-8.5,-380,230.5,119.5,
1474861,Aaron Wiggins,SF/PF,OKC,5800,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,26,@NOP,1133788,-18.5,-2100,222.5,120.5,
1474862,Tobias Harris,PF,DET,5700,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,27.3,vs IND,552523,-8.5,-380,230.5,119.5,
1474863,Davion Mitchell,PG,MIA,5600,28.32,28.75,0,17,30,36.4,18.91,1,80,10.6,29.26,50,76,6,0,28,vs NYK,1061659,-1.5,-115,244.5,123.0,
1474864,Paul Reed,C,DET,5600,9.65,17.5,0,12,30,31.23,0.33,2,73,1.7,17.03,162,24,5,0,18.6,vs IND,1076238,-8.5,-380,230.5,119.5,
1474865,Bobby Portis,PF/C,MIL,5500,22.36,21,0,30,30,25.58,14.48,2,83,3.1,21.11,123,55,2,0,19.1,@CLE,750703,5.5,210,234.5,114.5,
1474866,Naji Marshall,SF/PF,DAL,5500,26.86,11.75,0,20,30,36.08,12.58,2,83,6.4,23.05,74,61,2,0,23.5,@MIN,1060704,14.5,600,232.5,109.0,
1474867,Jarace Walker,SG/SF,IND,5500,21.41,16.25,0,12,30,30.61,9.14,1,66,3.9,25.05,109,48,2,0,23.3,@DET,1402709,8.5,300,230.5,111.0,
1474868,Isaiah Stewart,PF/C,DET,5500,27.83,22.5,0,9,30,38.05,9.48,1,84,2.5,30.45,212,64,-1,0,26.2,vs IND,1177050,-8.5,-380,230.5,119.5,
1474869,Donte DiVincenzo,PG,MIN,5500,28.98,28.25,0,30,30,35.92,17.95,1,85,3.9,29.24,133,73,13,0,28,vs DAL,887915,-14.5,-900,232.5,123.5,
1474870,Daniel Gafford,C,DAL,5400,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,22.5,@MIN,1061647,14.5,600,232.5,109.0,
1474871,Max Strus,SF,CLE,5400,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,936502,-5.5,-258,234.5,120.0,
1474872,Quenton Jackson,PG/SG,IND,5400,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,24.2,@DET,1195699,8.5,300,230.5,111.0,
1474873,John Collins,PF/C,LAC,5300,22.76,19.25,0,10,30,35.87,14.66,1,88,3.9,28.42,118,64,-2,0,21.2,@PHI,880468,4.5,164,222.5,109.0,
1474874,Jordan Clarkson,PG/SG,NYK,5200,27.85,23.75,0,29,30,30.629767000000008,10.24,2,84,10.9,29.21,42,69,9,0,16.2,@MIA,551975,1.5,-105,244.5,121.5,
1474875,Herbert Jones,SF,NOP,5200,20.88,9.5,0,1,30,29.88,11.9,1,82,3.1,24.98,127,54,-4,0,21.4,vs OKC,1061638,18.5,1100,222.5,102.0,
1474876,Obi Toppin,PF/C,IND,5200,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,26.3,@DET,1076274,8.5,300,230.5,111.0,
1474877,Brandon Williams,PG,DAL,5100,25.33,27.75,0,29,30,33.13,10.59,1,78,4.2,27.16,104,58,0,0,20.8,@MIN,1134688,14.5,600,232.5,109.0,
1474878,Javonte Green,SG/SF,DET,5100,17.88,29.5,0,21,30,25.69,3.81,2,71,5.3,20.71,62,38,5,0,17.2,vs IND,624174,-8.5,-380,230.5,119.5,
1474879,Naz Reid,PF/C,MIN,5100,28.85,41.5,0,15,30,33.57,17.68,2,85,10.4,28.49,45,77,2,0,26,vs DAL,1137200,-14.5,-900,232.5,123.5,
1474880,Jeremiah Fears,PG,NOP,5000,24.8,26.25,0,1,30,34.88,17.12,1,79,3.9,26.63,111,64,-2,0,26,vs OKC,1547691,18.5,1100,222.5,102.0,
1474881,Nikola Jovic,PF/C,MIA,5000,22.02,9.75,0,19,30,34.91,9.59,2,76,5.4,21.46,73,49,-4,0,21.5,vs NYK,1349630,-1.5,-115,244.5,123.0,
1474882,Lonzo Ball,PG/SG,CLE,5000,21.88,23.75,0,27,30,27.99,14.04,2,84,3.1,22.1,116,55,2,0,21.4,vs MIL,946714,-5.5,-258,234.5,120.0,
1474883,Dominick Barlow,PF/C,PHI,5000,22.3,13.25,0,9,30,23.92,2.83,1,65,0.6,23.03,173,41,5,0,22.2,vs LAC,1419291,-4.5,-198,222.5,113.5,
1474884,Saddiq Bey,SF/PF,NOP,5000,0,0,0,30,30,0,0,4,0,1.1,0,0,0,0,0,23.5,vs OKC,1138653,18.5,1100,222.5,102.0,
1474885,Duncan Robinson,SG,DET,5000,21.87,26.5,0,1,30,29.96,7.54,1,77,2.8,25.03,137,50,2,0,22.3,vs IND,854591,-8.5,-380,230.5,119.5,
1474886,D'Angelo Russell,PG,DAL,4900,23.26,14.5,0,14,30,39.16,9.49,2,84,5.4,23.4,78,54,-6,0,24.2,@MIN,844038,14.5,600,232.5,109.0,
1474887,Dereck Lively II,C,DAL,4900,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,17.9,@MIN,1401780,14.5,600,232.5,109.0,
1474888,Ronald Holland II,SF/PF,DET,4900,19.82,23.75,0,14,30,26.23,8.65,1,78,4.8,26.67,74,51,3,0,20.4,vs IND,1501942,-8.5,-380,230.5,119.5,
1474889,Tre Mann,PG/SG,CHA,4800,20.43,11.25,0,18,30,30.01,11.3,2,75,6.8,21.55,51,50,0,0,21.1,@TOR,1175356,8.5,280,239.5,115.5,
1474890,Max Christie,SG/SF,DAL,4800,22.95,2,0,10,30,30.41,14.96,1,76,0.8,21.69,180,53,0,0,24.2,@MIN,1340703,14.5,600,232.5,109.0,
1474891,Cason Wallace,PG/SG,OKC,4800,19.85,20.5,0,26,30,29.55,12.89,1,83,6.5,21.31,52,53,3,0,22.1,@NOP,1408195,-18.5,-2100,222.5,120.5,
1474892,Trendon Watford,PF,PHI,4700,19.02,20.5,0,7,30,38.59,8.44,2,72,1.1,16.21,174,38,0,0,21.6,vs LAC,1176529,-4.5,-198,222.5,113.5,
1474893,Derik Queen,C,NOP,4700,31.55,28.5,0,1,30,34.6,13.9,1,84,4,28.5,111,71,5,0,24.3,vs OKC,1520787,18.5,1100,222.5,102.0,
1474894,Ryan Kalkbrenner,C,CHA,4600,24.1,22.5,0,23,30,33.08,17.42,1,81,6.5,24.43,58,64,1,0,25.3,@TOR,1236052,8.5,280,239.5,115.5,
1474895,Luguentz Dort,SF,OKC,4600,17.78,25.75,0,15,30,26.8,11.17,1,82,1.4,19.45,147,45,0,0,17.1,@NOP,1134693,-18.5,-2100,222.5,120.5,
1474896,Klay Thompson,SG/SF,DAL,4500,19.85,11,0,20,30,27.2,11.8,2,84,1.1,19.46,150,48,-3,0,16.8,@MIN,457611,14.5,600,232.5,109.0,
1474897,Kris Dunn,SG,LAC,4500,20.35,19,0,24,30,23.49,9.38,1,81,1.1,20.84,146,47,3,0,17.1,@PHI,698968,4.5,164,222.5,109.0,
1474898,De'Andre Hunter,SF,CLE,4500,31.72,18.25,0,28,30,35.7,17.96,1,86,37.4,29.39,12,101,2,0,30.7,vs MIL,942857,-5.5,-258,234.5,120.0,
1474899,Mitchell Robinson,C,NYK,4500,19.95,21.75,0,22,30,25.38,13.12,1,83,1.4,20.38,148,50,6,0,19,@MIA,1076265,1.5,-105,244.5,121.5,
1474900,Cole Anthony,PG/SG,MIL,4500,19.21,16.25,0,13,30,29.39,9.8,2,79,1.1,19.22,153,44,3,0,22.7,@CLE,1185943,5.5,210,234.5,114.5,
1474901,T.J. McConnell,PG,IND,4500,15.84,5.75,0,9,30,28.47,12.46,2,82,1.1,19.34,143,44,1,0,14.9,@DET,551787,8.5,300,230.5,111.0,
1474902,Alex Caruso,SG/SF,OKC,4500,17.81,0,0,15,30,26.81,10.76,2,84,1.1,15.42,135,41,4,0,16.6,@NOP,697644,-18.5,-2100,222.5,120.5,
1474903,Moussa Diabate,C,CHA,4400,23.74,27.25,0,13,30,32.54,17.96,2,78,3.7,24.64,96,61,5,0,26.2,@TOR,1324359,8.5,280,239.5,115.5,
1474904,Gary Trent Jr.,SG/SF,MIL,4400,15.23,16.5,0,6,30,31.7,8.9,2,82,0.8,16.78,140,38,-2,0,18.4,@CLE,1060908,5.5,210,234.5,114.5,
1474905,Grant Williams,PF/C,CHA,4400,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,@TOR,949273,8.5,280,239.5,115.5,
1474906,Landry Shamet,SG/SF,NYK,4400,20.91,22.25,0,28,30,24.34,4.38,1,70,10.5,23.4,29,46,8,0,15.7,@MIA,893100,1.5,-105,244.5,121.5,
1474907,Jeremiah Robinson-Earl,PF,IND,4400,16.63,15.25,0,13,30,29.56,8.9,2,65,0.6,16.3,138,35,5,0,16,@DET,1176176,8.5,300,230.5,111.0,
1474908,Isaiah Joe,SG,OKC,4400,20.19,25.25,0,16,30,26.99,6.26,2,79,2.8,20.24,106,43,9,0,23.8,@NOP,1134010,-18.5,-2100,222.5,120.5,
1474909,Miles McBride,PG/SG,NYK,4300,24.53,32,0,19,30,26.978211946176298,8.81,1,76,34.6,28.81,10,74,6,0,18.2,@MIA,1175084,1.5,-105,244.5,121.5,
1474910,Derrick Jones Jr.,SF/PF,LAC,4300,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,19.3,@PHI,892925,4.5,164,222.5,109.0,
1474911,Justin Edwards,SF,PHI,4300,13.16,12.25,0,7,30,28.24,4.26,2,78,1.7,12.37,116,27,1,0,11.3,vs LAC,1465002,-4.5,-198,222.5,113.5,
1474912,Isaiah Jackson,C,IND,4300,20.68,40,0,20,30,29.48,9.67,1,68,1.1,21.33,154,44,6,0,18.6,@DET,1245934,8.5,300,230.5,111.0,
1474913,Pelle Larsson,SF,MIA,4200,21.03,27.75,0,7,30,26.97,7.53,1,64,3.1,21.24,94,42,3,0,18.2,vs NYK,1231950,-1.5,-115,244.5,123.0,
1474914,Yves Missi,C,NOP,4200,15.85,14.5,0,1,30,32.84,12.07,1,83,1.1,21.84,148,46,-3,0,16.1,vs OKC,1458495,18.5,1100,222.5,102.0,
1474915,AJ Green,SG,MIL,4200,17.94,25.75,0,22,30,24.67,13.29,1,72,1.4,17.73,127,43,8,0,18.4,@CLE,1141111,5.5,210,234.5,114.5,
1474916,Ben Sheppard,SG/SF,IND,4200,8.17,19,0,7,30,23.59,5.51,2,73,1.7,12.85,94,23,0,0,16,@DET,1175324,8.5,300,230.5,111.0,
1474917,Collin Murray-Boyles,PF/C,TOR,4200,13.48,6.25,0,26,30,29.25,6.4,2,69,0.8,16.67,125,32,2,0,17.8,vs CHA,1465110,-8.5,-355,239.5,124.0,
1474918,Sion James,SG,CHA,4100,15.02,12.25,0,12,30,24.33,8.79,1,72,0.9,17.49,117,36,7,0,16.6,@TOR,1232338,8.5,280,239.5,115.5,
1474919,Bogdan Bogdanovic,PG/SG,LAC,4100,26.65,27.75,0,22,30,29.315,5.54,2,84,16.2,23.12,20,59,2,0,20.6,@PHI,830648,4.5,164,222.5,109.0,
1474920,Jaylin Williams,C,OKC,4100,18.15,5.75,0,8,30,25.09,6.35,2,75,1.4,17.83,125,38,9,0,17.7,@NOP,1231367,-18.5,-2100,222.5,120.5,
1474921,Mike Conley,PG,MIN,4100,13.88,18,0,22,30,22.83,7.77,2,86,1.7,15.03,106,35,2,0,15.9,vs DAL,329468,-14.5,-900,232.5,123.5,
1474922,Jose Alvarado,PG,NOP,4000,15.89,13.5,0,29,30,29.8,9.51,2,81,1.4,20.28,132,42,0,0,16.8,vs OKC,1060919,18.5,1100,222.5,102.0,
1474923,Adem Bona,C,PHI,4000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,10.7,vs LAC,1350567,-4.5,-198,222.5,113.5,
1474924,Sam Merrill,SG,CLE,4000,19.88,30.75,0,12,30,26.6,12.87,1,75,4,20.57,67,49,-3,0,22.1,vs MIL,953106,-5.5,-258,234.5,120.0,
1474925,Jamal Shead,PG,TOR,3900,18,15,0,12,30,26.63,12.81,2,80,0.9,17.49,121,44,0,0,17.7,vs CHA,1231795,-8.5,-355,239.5,124.0,
1474926,Sandro Mamukelashvili,C,TOR,3800,20.29,15.5,0,29,30,27.75,12.44,2,67,1.1,18.89,127,44,5,0,18.9,vs CHA,1060351,-8.5,-355,239.5,124.0,
1474927,Jared McCain,PG/SG,PHI,3700,3.11,0,0,10,30,40.17,2.48,2,81,1.7,8.66,96,13,4,0,3.3,vs LAC,1458807,-4.5,-198,222.5,113.5,
1474928,Jordan Miller,SG,LAC,3700,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,15.2,@PHI,1134092,4.5,164,222.5,109.0,
1474929,Gradey Dick,SG/SF,TOR,3600,14.99,15.25,0,9,30,22.12,5.28,2,80,1.7,14.74,93,32,1,0,12.7,vs CHA,1416377,-8.5,-355,239.5,124.0,
1474930,Dru Smith,PG/SG,MIA,3600,15.4,22.75,0,14,30,25.49,8.2,2,59,5.1,16.46,41,33,-2,0,16.6,vs NYK,953243,-1.5,-115,244.5,123.0,
1474931,Chaz Lanier,SG/SF,DET,3600,7.81,9.5,0,15,30,13.55,0.78,2,53,1.1,11.06,58,15,9,0,7.2,vs IND,1232481,-8.5,-380,230.5,119.5,
1474932,Moussa Cisse,C,DAL,3600,23.6,23,0,10,30,25.960000000000004,2.81,1,67,16.9,22.27,15,48,3,0,12.2,@MIN,1231606,14.5,600,232.5,109.0,
1474933,Jonathan Mogbo,PF/C,TOR,3500,3.45,0,0,29,30,37.98,2.05,2,79,0.6,0,73,10,4,0,4.1,vs CHA,1404902,-8.5,-355,239.5,124.0,
1474934,Wendell Moore Jr.,SG/SF,DET,3500,6.21,4,0,21,30,19.97,5.84,2,63,1.7,6.53,57,15,3,0,8.5,vs IND,1174855,-8.5,-380,230.5,119.5,
1474935,Nicolas Batum,SF/PF,LAC,3500,14.7,23,0,22,30,20.17,6.02,2,76,4.9,16.01,36,34,3,0,11.4,@PHI,456451,4.5,164,222.5,109.0,
1474936,Guerschon Yabusele,PF/C,NYK,3500,9.27,3.75,0,21,30,26.71,2.26,2,79,2.9,13.59,60,23,5,0,7.1,@MIA,920087,1.5,-105,244.5,121.5,
1474937,Marcus Sasser,PG,DET,3500,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1174920,-8.5,-380,230.5,119.5,
1474938,Jericho Sims,C,MIL,3500,4.41,6,0,25,30,9.91,1.12,2,65,1.1,3.81,32,8,-1,0,4.2,@CLE,1071933,5.5,210,234.5,114.5,
1474939,Josh Green,SF,CHA,3400,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,@TOR,1193670,8.5,280,239.5,115.5,
1474940,Dean Wade,SF/PF,CLE,3400,13.59,26,0,24,30,20.03,7.25,2,77,1.2,15.59,84,33,3,0,14.6,vs MIL,880677,-5.5,-258,234.5,120.0,
1474941,Jay Huff,PF/C,IND,3400,13.14,7.5,0,4,30,22.43,3.6,2,67,1.2,11.59,80,24,-1,0,14.6,@DET,942843,8.5,300,230.5,111.0,
1474942,Terrence Shannon Jr.,SG/SF,MIN,3400,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,9.6,vs DAL,1182148,-14.5,-900,232.5,123.5,
1474943,Kevon Looney,C,NOP,3400,10.38,0,0,2,30,16.16,3.47,2,79,0.9,6.96,57,19,-3,0,11.5,vs OKC,846499,18.5,1100,222.5,102.0,
1474944,Ja'Kobe Walter,PG/SG,TOR,3300,8.45,0.75,0,9,30,27.42,3.51,2,80,1.7,7.78,72,18,-1,0,7.2,vs CHA,1458461,-8.5,-355,239.5,124.0,
1474945,Kobe Sanders,SF,LAC,3300,19.55,22.75,0,24,30,21.505000000000003,2.49,1,56.00000000000001,30.1,20.06,7,43,8,0,10.6,@PHI,1231938,4.5,164,222.5,109.0,
