LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1465512,Larry Nance Jr.,PF/C,CLE,4200,13.56,16.75,0,21,30,21.76,7.08,2,77,0.9,15.23,106,32,6,0,12.3,vs PHI,603640,-11.5,-485,234.5,123.0,
1465513,Tyrese Martin,PG/SG,BKN,4200,14.84,28.75,0,13,30,26.51,11.24,2,76,2.8,19.5,91,41,4,0,15.7,@IND,1134107,6.5,215,232.5,113.0,
1465514,Svi Mykhailiuk,SG,UTA,4200,16.06,38,0,26,30,24.36,5.96,1,61,1.1,18,123,33,0,0,15.3,@DET,843265,9.5,350,232.5,111.5,
1465515,Steven Adams,C,HOU,4100,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,24,@MEM,679478,-7.5,-310,232.5,120.0,
1465516,Craig Porter Jr.,PG,CLE,4100,13.22,8,0,24,30,24.01,5.61,2,61,1.4,8.16,93,22,6,0,16.6,vs PHI,1236197,-11.5,-485,234.5,123.0,
1465517,Ziaire Williams,SG/SF,BKN,4100,20.99,13.25,0,19,30,27.95,11.3,2,75,1.7,16.6,134,44,1,0,18.9,@IND,1231313,6.5,215,232.5,113.0,
1465518,Saddiq Bey,SF/PF,NOP,4100,24.37,36.25,0,20,30,31.15,14.32,1,85,31.6,24.99,10,78,2,0,17.6,@DAL,1138653,8.5,250,226.5,109.0,
1465519,Klay Thompson,SG,DAL,4100,13.76,22.5,0,26,30,27.88,10.05,2,84,0.9,17.54,121,39,4,0,15.6,vs NOP,457611,-8.5,-310,226.5,117.5,
1465520,Vince Williams Jr.,PF,MEM,4100,11.46,21.5,0,30,30,22.99,3.51,2,84,1.4,14.77,101,28,0,0,18.3,vs HOU,1134869,7.5,250,232.5,112.5,
1465521,Josh Okogie,SG,HOU,4100,15.2,26.75,0,1,30,19.65,11.32,1,72,1.1,19.83,112,41,-2,0,15.3,@MEM,941460,-7.5,-310,232.5,120.0,
1465522,Trendon Watford,PF/C,PHI,4100,19.96,32.75,0,28,30,33.03,11.85,2,73,1.1,21.71,153,47,1,0,16.6,@CLE,1176529,11.5,370,234.5,111.5,
1465523,Noah Clowney,PF/C,BKN,4000,17.79,23,0,22,30,22.51,8.27,1,75,2,21.19,123,42,1,0,14.1,@IND,1401380,6.5,215,232.5,113.0,
1465524,Ronald Holland II,SF/PF,DET,4000,18.34,29,0,14,30,23.05,4.1,2,79,6,22.11,42,42,6,0,21.3,vs UTA,1501942,-9.5,-455,232.5,121.0,
1465525,Day'Ron Sharpe,C,BKN,4000,18.43,18.25,0,10,30,29.85,11.93,2,78,1.1,20.01,137,46,2,0,17.9,@IND,1243725,6.5,215,232.5,113.0,
1465526,Javon Small,PG,MEM,4000,4.06,2,0,3,30,22.92,2.42,2,44,0,0,0,0,-4,0,12.7,vs HOU,1324003,7.5,250,232.5,112.5,
1465527,Naji Marshall,SF/PF,DAL,4000,19.05,22.25,0,26,30,30.47,11.47,2,83,1.1,20.76,141,48,5,0,15.8,vs NOP,1060704,-8.5,-310,226.5,117.5,
1465528,Bub Carrington,PG,WAS,4000,16.15,17.25,0,4,30,39.35,15.24,2,84,2,19.88,151,48,-2,0,18.6,@BOS,1460336,12.5,490,231.5,109.5,
1465529,Walter Clayton Jr.,PG,UTA,3800,13.75,13.5,0,10,30,24.16,7.7,2,57.99999999999999,1.7,13.38,98,28,-1,0,15.9,@DET,1338969,9.5,350,232.5,111.5,
1465530,Simone Fontecchio,SF/PF,MIA,3800,17.04,14.5,0,21,30,21.62,6.32,2,79,1.7,15.13,102,35,3,0,20.1,@DEN,1314104,9.5,310,242.5,116.5,
1465531,Jaylen Clark,SG/SF,MIN,3800,7.79,6.75,0,7,30,11.94,1.18,2,71,1.7,14.12,64,20,0,0,12.1,@NYK,1231198,3.5,140,227.5,112.0,
1465532,Cam Spencer,PG/SG,MEM,3700,15.54,27,0,8,30,24.37,0.97,2,61,1.4,14.39,101,25,4,0,17.6,vs HOU,1177001,7.5,250,232.5,112.5,
1465533,Derik Queen,PF/C,NOP,3700,23.33,27.25,0,7,30,29.36,8.28,2,74,17.1,22.66,16,55,-1,0,18.8,@DAL,1520787,8.5,250,226.5,109.0,
1465534,Brandon Williams,PG,DAL,3700,14.89,19.75,0,5,30,31.52,10.64,2,75,1.7,14.65,113,36,2,0,12.7,vs NOP,1134688,-8.5,-310,226.5,117.5,
1465535,Marcus Sasser,PG/SG,DET,3700,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,vs UTA,1174920,-9.5,-455,232.5,121.0,
1465536,Tim Hardaway Jr.,SG/SF,DEN,3700,16.69,23.25,0,10,30,24.74,8.44,2,80,2,16.3,107,38,-1,0,16.2,vs MIA,551771,-9.5,-395,242.5,126.0,
1465537,Taylor Hendricks,SF/PF,UTA,3700,14.22,8.25,0,4,30,25.34,6.94,1,77,2.9,15.78,71,34,6,0,12.1,@DET,1405861,9.5,350,232.5,111.5,
1465538,Terrence Shannon Jr.,SG/SF,MIN,3700,0,0,0,17,30,0,0,4,0,1.7,0,0,0,0,0,9.6,@NYK,1182148,3.5,140,227.5,112.0,
