Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Jusuf Nurkic,C,UTA,4800,24.55,18,30,34.18,16.38,1,82.0,22.9,29.18,18,78,-5,0,22.6,@BOS,10.5,360,233.5,111.5,1.279159239453357,0.7164735591206179,0.0,22.95,18.2,1.7,0.07326241351082884,1.1510546642899584,0.3433333333333333,0.13754456327985737,0.45058717477869026,1.2,0.0,3.6,0.2
Ben Sheppard,SG/SF,IND,4800,13.92,11,30,20.44,3.62,2,73.0,1.1,15.53,120,29,5,0,19.0,vs MIL,6.5,185,235.5,114.5,0.6508752210433245,0.35329045092838196,0.0,15.45,24.6,1.4,0.08361498731424426,0.6334931476569408,0.575,0.09723717948717947,0.14944752649063325,1.4,0.13333333333333333,4.6,0.2
Isaiah Stewart,PF/C,DET,4700,25.79,17,30,31.97,10.97,1,85.0,4.5,26.62,88,61,5,0,24.1,@MEM,-3.5,-180,235.5,119.5,0.9276554621848738,0.4412069237951591,0.0,19.75,21.4,1.35,0.06452810180275716,0.7801140558787618,0.23238095238095235,0.07209193420958124,0.01758839518501988,2.0,0.1,3.0,0.0
Quenton Jackson,PG/SG,IND,4700,29.55,22,30,30.92,0.0,1,60.0,36.4,28.14,11,63,7,0,26.4,vs MIL,6.5,185,235.5,114.5,1.1253034376018247,0.782258064516129,0.0,26.0625,20.25,2.4375,0.07499091490536963,0.7632616487455197,0.26666666666666666,0.1913000977517106,0.07921573536675552,1.5,0.11309523809523808,3.25,0.25
Neemias Queta,C,BOS,4700,24.53,28,30,26.35,6.3,1,63.0,2.8,23.37,125,45,10,0,23.9,vs UTA,-10.5,-470,233.5,122.0,1.0992319960741015,0.4265243528401423,0.0,24.1,21.6,1.05,0.05022988505747124,0.7672776346460557,0.15,0.08396270396270392,0.2335257045502585,1.6,0.03333333333333332,3.4,0.8
Gary Trent Jr.,SF,MIL,4700,24.55,12,30,38.99,11.1,1,83.0,4.0,22.32,101,55,5,0,24.4,@IND,-6.5,-225,235.5,121.0,0.7677846085597755,0.5651403676042163,0.0,23.05,30.0,0.7,0.02413793103448276,0.535677670957148,0.5761111111111111,0.09281907145505584,0.3010980488121543,2.6,0.37333333333333335,2.2,1.0
Ace Bailey,SG/SF,UTA,4700,14.33,3,30,17.1,6.07,2,56.99999999999999,1.1,16.34,112,29,-3,0,11.6,@BOS,10.5,360,233.5,111.5,0.6948363802482795,0.450609634454028,0.0,12.0,16.8,0.55,0.02619047619047618,0.6369960017099605,0.53,0.05275362318840578,0.21288659793814432,1.2,0.13333333333333333,3.4,0.0
Tari Eason,SF/PF,HOU,4600,29.12,19,30,32.032000000000004,13.04,1,86.0,36.5,31.05,12,93,5,0,23.4,vs DAL,-12.5,-675,226.5,119.5,0.9849725274725275,0.6713286713286714,0.0,23.35,23.8,1.9,0.07803783173348387,0.6783142944012508,0.5,0.0798375537505972,0.23708329175483941,0.8,0.1,4.2,0.0
Tre Johnson,PG/SG,WAS,4600,21.16,5,30,28.55,16.28,2,73.0,4.8,21.15,68,53,2,0,22.1,@NYK,13.5,490,234.5,110.5,0.8114700854700855,0.5836809116809116,0.0,21.1,26.0,1.65,0.1044642857142857,0.6637037037037036,0.5753968253968254,0.13086039886039882,0.29130558614027746,1.8,0.25,3.8,0.0
Daniel Gafford,C,DAL,4600,20.43,3,30,38.61,15.14,1,84.0,2.0,21.13,184,53,-5,0,16.5,@HOU,12.5,490,226.5,107.0,0.9705882352941176,0.5882352941176471,0.0,16.5,17.0,2.5,0.1515151515151515,0.5294117647058824,0.0,0.2352941176470588,0.7545637224940593,3.0,0.0,6.0,0.0
Mitchell Robinson,C,NYK,4500,0.0,27,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,16.0,vs WAS,-13.5,-675,234.5,124.0,0.958173076923077,0.21346153846153842,0.0,16.0,16.5,0.625,0.03086419753086415,0.7346153846153847,0.0,0.025,0.0,1.0,0.0,5.5,0.0
Max Christie,SG/SF,DAL,4500,21.21,7,30,25.34,10.97,1,74.0,1.1,22.5,155,49,2,0,20.0,@HOU,12.5,490,226.5,107.0,0.700203555765291,0.5338614172874462,0.0,21.35,30.6,1.15,0.05585344488109874,0.4442137354261937,0.7466666666666666,0.05993265993265993,0.2213746292718978,1.4,0.2333333333333333,3.6,0.2
Miles McBride,PG,NYK,4500,21.63,28,30,23.79763797018506,7.65,2,76.0,3.4,21.5,89,46,5,0,21.1,vs WAS,-13.5,-675,234.5,124.0,0.775420582977742,0.49684472667512397,0.0,21.125,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duncan Robinson,SG,DET,4500,20.99,2,30,25.2,4.61,1,77.0,1.7,23.35,157,44,5,0,19.6,@MEM,-3.5,-180,235.5,119.5,0.7235675297621492,0.46513340614760496,0.0,23.2,31.4,1.75,0.07209717206401828,0.49139362683507015,0.7366666666666667,0.08629733954170801,0.2740976418984843,2.6,0.0,3.6,0.4
Egor Demin,PG,BKN,4400,15.69,3,30,22.98,8.82,2,61.0,1.1,17.87,124,35,-1,0,15.9,vs MIN,10.5,330,226.5,108.0,0.7935815390749601,0.5614609250398724,0.0,15.9,19.4,2.8,0.18619047619047618,0.5558197767145134,0.8166666666666668,0.03977272727272726,0.078125,0.4,0.0,2.8,0.0
Sam Hauser,SF/PF,BOS,4400,18.65,30,30,21.51,4.65,2,78.0,1.1,19.82,132,39,5,0,19.0,vs UTA,-10.5,-470,233.5,122.0,0.8424585218702866,0.5327138547726784,0.0,18.7,22.4,1.9,0.10072161662523108,0.5501185089420384,0.77,0.021288515406162462,0.0,0.8,0.0,5.2,0.0
Brandon Clarke,C,MEM,4400,0.0,3,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs DET,3.5,150,235.5,116.0,,,,,,,,,,,,,,,
Brice Sensabaugh,SG/SF,UTA,4400,12.13,2,30,35.87,9.71,2,78.0,1.7,8.93,125,28,-4,0,15.0,@BOS,10.5,360,233.5,111.5,0.892150072150072,0.6482395382395383,0.0,11.8,12.4,0.55,0.02291666666666666,0.8435064935064934,0.7333333333333333,0.19634920634920633,0.2152823844404518,1.8,0.0,3.0,0.0
Isaiah Jackson,C,IND,4300,16.68,7,30,22.36,5.52,1,66.0,0.8,19.06,125,35,4,0,13.3,vs MIL,6.5,185,235.5,114.5,0.8859896584896585,0.5332130832130832,0.0,15.85,17.2,1.45,0.059285271638091296,0.8491919191919193,0.0,0.19400192400192395,0.0945944339476124,2.2,0.25,3.2,1.0
Vince Williams Jr.,PF,MEM,4300,12.91,4,30,23.51,3.8,2,84.0,1.7,13.12,107,28,-3,0,20.9,vs DET,3.5,150,235.5,116.0,0.7205882352941176,0.5368814192343604,0.0,13.916666666666666,12.666666666666666,1.4166666666666667,0.06497695852534556,0.46125116713352005,0.6111111111111112,0.11858076563958914,0.36589968246636256,1.0,0.06666666666666667,3.0,0.0
Svi Mykhailiuk,SG,UTA,4300,15.88,5,30,23.83,5.27,1,61.0,0.6,13.81,115,29,-4,0,14.8,@BOS,10.5,360,233.5,111.5,0.4968765617191404,0.30288268028148085,0.0,14.1,27.2,0.25,0.017857142857142842,0.393849696773235,0.9,0.043069681375528426,0.4,1.6,0.0,3.2,0.8
Reed Sheppard,PG/SG,HOU,4300,19.39,11,30,27.81,4.13,2,66.0,1.4,23.15,151,40,11,0,22.1,vs DAL,-12.5,-675,226.5,119.5,1.0348295985060691,0.7108356676003734,0.0,22.05,21.4,1.5,0.048634217741769195,0.6869374416433239,0.5561111111111112,0.08936507936507936,0.2178714029912337,2.2,0.3,4.6,0.0
Bub Carrington,PG,WAS,4200,15.94,20,30,39.81,12.75,2,84.0,2.0,21.28,162,47,1,0,19.5,@NYK,13.5,490,234.5,110.5,0.7097191374868326,0.47833310065614965,0.0,19.65,27.4,1.3,0.06720797272488852,0.5933496630411331,0.37666666666666665,0.09288769306918124,0.4435382569065219,2.2,0.15,3.2,0.6
Day'Ron Sharpe,C,BKN,4200,17.81,7,30,29.87,11.97,2,78.0,0.9,19.66,141,45,-1,0,18.1,vs MIN,10.5,330,226.5,108.0,0.9580405559352927,0.5436044657097289,0.0,16.85,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,SG,DAL,4200,18.0,7,30,28.0,10.28,1,84.0,1.1,18.38,135,44,-2,0,15.8,@HOU,12.5,490,226.5,107.0,0.8089438502673797,0.5368449197860963,0.0,16.1,20.2,0.4,0.01860465116279068,0.7101069518716578,0.7504761904761904,0.04705882352941176,0.014735728686581401,0.6,0.0,3.0,1.0
AJ Green,SG,MIL,4100,18.56,8,30,24.72,11.75,1,71.0,0.9,19.15,128,43,8,0,19.1,@IND,-6.5,-225,235.5,121.0,0.6686044063463419,0.5148800661703887,0.0,19.35,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Adams,C,HOU,4100,19.86,28,30,27.73,11.68,2,75.0,1.7,20.97,141,47,3,0,24.0,vs DAL,-12.5,-675,226.5,119.5,1.1087471042471042,0.48933976833976833,0.0,23.4,22.4,1.35,0.04029850746268656,0.7944903474903475,0.0,0.1642162162162162,0.16201731661631077,1.4,0.04,4.4,0.2
Terance Mann,SF,BKN,4100,22.79,30,30,27.76,10.99,1,81.0,15.3,22.91,20,59,8,0,24.1,vs MIN,10.5,330,226.5,108.0,0.8873108998157466,0.5532032560569811,0.0,25.25,28.4,2.55,0.08437012092453693,0.5418907955889228,0.5866666666666667,0.12161592827874483,0.25434344570483525,2.6,0.4428571428571428,2.6,0.6
Javon Small,PG,MEM,4100,4.2,9,30,22.92,2.42,2,42.0,1.1,5.76,67,9,-5,0,12.7,vs DET,3.5,150,235.5,116.0,0.5480654761904762,0.4720238095238095,0.0,9.4,11.0,0.25,0.01886792452830188,0.3742857142857143,0.3,0.07261904761904761,0.2158342536612025,1.6,0.36,3.0,0.0
Ronald Holland II,SF/PF,DET,4000,17.61,19,30,22.1,3.31,2,79.0,1.1,23.62,127,41,5,0,21.4,@MEM,-3.5,-180,235.5,119.5,1.0327480490523968,0.6406501202839876,0.0,18.85,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Eubanks,C,SAC,4000,10.01,9,30,14.86,0.0,2,75.0,1.7,12.39,75,20,4,0,10.4,@DEN,11.5,410,237.5,113.0,0.8310533216783217,0.29606643356643353,0.0,8.5,11.0,0.0,0.0,0.6513986013986014,0.03333333333333332,0.030681818181818178,0.0,1.0,0.0,2.8,0.2
Walter Clayton Jr.,PG,UTA,4000,10.8,2,30,22.64,6.44,2,56.99999999999999,1.7,12.27,91,24,-3,0,14.5,@BOS,10.5,360,233.5,111.5,0.6746890096618359,0.49872552758708366,0.0,11.75,17.4,0.3,0.02352941176470588,0.503394355453852,0.4999999999999999,0.09855263157894736,0.32172364035938184,1.6,0.0,3.2,0.0
Josh Okogie,SG,HOU,4000,17.58,4,30,22.64,11.11,1,72.0,1.4,21.12,123,44,0,0,16.2,vs DAL,-12.5,-675,226.5,119.5,0.750020605717743,0.5485210241179221,0.0,16.15,22.4,0.2,0.013793103448275858,0.4646863177248458,0.5666666666666667,0.126768772024939,0.37826424473320774,2.6,0.12,4.8,0.8
Tony Bradley,C,IND,4000,9.78,4,30,13.0,1.03,2,57.99999999999999,1.7,12.7,71,19,3,0,11.7,vs MIL,6.5,185,235.5,114.5,1.0138339438339439,0.5186764346764348,0.0,13.2,13.6,2.55,0.1454736842105263,0.8470915750915753,0.05,0.18835653235653232,0.6145123424134693,2.0,0.45,2.8,0.4
Ziaire Williams,SG/SF,BKN,4000,18.96,3,30,27.8,11.13,2,75.0,1.4,18.74,131,44,-2,0,18.6,vs MIN,10.5,330,226.5,108.0,0.9095886752136753,0.548468660968661,0.0,18.5625,18.75,1.5,0.0434782608695652,0.6568376068376067,0.875,0.1486467236467236,0.5923798038514924,1.25,0.0,3.5,0.0
Naji Marshall,PF,DAL,4000,16.78,29,30,31.25,11.91,2,83.0,0.9,19.4,135,45,2,0,15.3,@HOU,12.5,490,226.5,107.0,0.7155098814229249,0.4430671936758893,0.0,17.2,23.6,1.15,0.06689814814814812,0.5305138339920948,0.36666666666666664,0.17753359683794462,0.10100696324866003,1.8,0.11666666666666665,6.4,0.0
Cam Spencer,PG/SG,MEM,3900,18.13,8,30,23.28,0.0,2,56.99999999999999,3.1,14.79,71,27,3,0,17.2,vs DET,3.5,150,235.5,116.0,1.134506940427993,0.7377313475997687,0.0,20.3,18.8,2.35,0.11312427409988382,0.5959297281665703,0.4666666666666667,0.09658762290341236,0.446835640310195,1.8,0.32,3.8,0.6
Jonas Valanciunas,C,DEN,3900,17.27,25,30,25.65,7.25,2,83.0,0.6,16.92,117,39,4,0,17.3,vs SAC,-11.5,-550,237.5,124.5,1.4192365967365967,0.9327006327006326,0.0,17.25,12.0,4.15,0.24447731030335246,1.203986013986014,0.0,0.20503496503496504,0.2248656170417463,1.4,0.21666666666666665,2.4,0.4
Tim Hardaway Jr.,SG/SF,DEN,3900,16.44,1,30,24.99,8.79,2,80.0,1.7,15.35,111,37,1,0,16.8,vs SAC,-11.5,-550,237.5,124.5,0.7556303071928072,0.562731018981019,0.0,16.8,23.2,1.5,0.09809624537281861,0.4763111888111887,0.7242857142857142,0.0770916583416583,0.035038961845519655,2.2,0.2,3.2,0.0
Luka Garza,C,BOS,3800,12.66,24,30,15.31,0.0,2,44.0,1.4,15.32,82,21,6,0,13.5,vs UTA,-10.5,-470,233.5,122.0,0.9722579284750339,0.5343454790823211,0.0,15.8,15.6,1.3,0.054776674937965245,0.682614709851552,0.4666666666666666,0.13332321187584342,0.02528107439920116,1.4,0.13,4.0,0.0
John Konchar,SG/SF,MEM,3800,10.78,4,30,19.51,4.89,2,69.0,1.1,9.8,76,22,-5,0,11.0,vs DET,3.5,150,235.5,116.0,0.6948752424046541,0.32928420599008834,0.0,12.45,16.4,0.0,0.0,0.4024115492350786,0.55,0.016,0.2,0.4,0.0,4.8,0.4
Nique Clifford,PG/SF,SAC,3800,12.12,23,30,20.5,5.75,2,56.99999999999999,1.7,15.6,92,27,0,0,13.1,@DEN,11.5,410,237.5,113.0,0.6067708333333333,0.10416666666666664,0.0,13.125,20.0,5.125,0.45334040296924705,0.4270833333333333,0.0,0.0208333333333333,0.0,1.0,0.0,3.0,0.5
Noah Clowney,PF/C,BKN,3800,20.69,13,30,22.759000000000004,7.66,1,74.0,18.5,21.55,13,51,-3,0,11.6,vs MIN,10.5,330,226.5,108.0,0.5624166666666667,0.34983333333333333,0.0,11.35,20.0,1.45,0.12067092327961892,0.5283333333333333,0.8833333333333332,0.060833333333333316,0.019131289313306342,1.4,0.08,3.4,0.0
Terrence Shannon Jr.,SG/SF,MIN,3800,8.09,28,30,15.66,0.43,2,56.00000000000001,1.7,12.16,68,16,5,0,10.3,@BKN,-10.5,-425,226.5,118.5,0.4666185897435898,0.24460256410256406,0.0,7.15,15.2,1.7,0.16615384615384615,0.48847435897435904,0.58,0.09333333333333331,0.22304123270738546,1.2,0.12,3.4,0.0
Brandon Williams,PG,DAL,3800,16.64,4,30,33.34,12.16,2,75.0,0.9,17.06,127,41,1,0,13.4,@HOU,12.5,490,226.5,107.0,0.7820855614973261,0.591529793735676,0.0,13.4375,14.5,1.75,0.16590820121354471,0.6940889992360582,0.15714285714285714,0.17914438502673796,0.09873972902287823,1.25,0.17708333333333331,3.75,0.75
Peyton Watson,SF/PF,DEN,3700,18.18,8,30,20.23,7.77,2,81.0,1.4,17.31,103,40,0,0,18.0,vs SAC,-11.5,-550,237.5,124.5,0.8070652173913043,0.47450000000000003,0.0,17.95,21.4,2.1,0.08599157188050906,0.5318695652173913,0.08,0.11247826086956521,0.42928506085093254,1.2,0.06666666666666667,3.0,0.0
Keon Ellis,SG/SF,SAC,3700,15.95,23,30,25.33,7.45,2,75.0,2.9,16.57,74,36,-1,0,14.4,@DEN,11.5,410,237.5,113.0,0.7316866178838686,0.3883915885194657,0.0,14.75,20.2,0.3,0.02926829268292682,0.45563015061096906,0.6666666666666667,0.057497395093303004,0.4,2.0,0.3,3.4,0.2
Kyle Anderson,SF,UTA,3700,11.44,3,30,27.47,8.09,2,79.0,1.7,10.31,91,27,-1,0,12.6,@BOS,10.5,360,233.5,111.5,0.2843333333333333,0.2293333333333333,0.0,5.05,7.4,0.65,0.04126984126984126,0.2373333333333333,0.0,0.06533333333333333,0.21111452916335435,1.2,0.25,0.8,0.4
Danny Wolf,PF/C,BKN,3700,6.0,23,30,6.6000000000000005,0.0,2,0.0,0.6,5.71,34,6,-1,0,0.0,vs MIN,10.5,330,226.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Sasser,PG/SG,DET,3700,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MEM,-3.5,-180,235.5,119.5,,,,,,,,,,,,,,,
Clint Capela,C,HOU,3700,10.42,28,30,26.33,8.33,2,87.0,1.7,12.52,91,30,-1,0,11.0,vs DAL,-12.5,-675,226.5,119.5,1.1740079365079366,0.5392857142857143,0.0,11.0,10.0,0.8,0.05313734093900833,0.8944444444444445,0.0,0.19999999999999998,0.41297858533419857,2.0,0.2,1.6,0.6
Tyrese Martin,SG/SF,BKN,3600,19.12,29,30,26.34,11.04,1,75.0,37.2,21.96,7,63,-1,0,15.0,vs MIN,10.5,330,226.5,108.0,0.8355756843800322,0.5197101449275362,0.0,14.2,18.2,1.9,0.12268012335295767,0.6313687600644122,0.6266666666666667,0.05333333333333332,0.4,1.6,0.4,3.0,0.4
Mac McClung,PG,IND,3600,6.83,24,30,27.72,0.03,2,44.0,0.0,1.38,0,0,1,0,18.8,vs MIL,6.5,185,235.5,114.5,0.7995951417004049,0.45074224021592446,0.0,12.5,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baylor Scheierman,SG/SF,BOS,3600,6.9,30,30,19.79,0.27,2,61.0,1.7,6.64,60,11,6,0,8.8,vs UTA,-10.5,-470,233.5,122.0,0.6581055900621118,0.21937888198757763,0.0,10.3,11.0,0.25,0.01923076923076922,0.4482815734989648,0.6,0.02608695652173912,0.0319744204636291,0.8,0.13333333333333333,2.4,0.8
Guerschon Yabusele,PF/C,NYK,3600,11.3,29,30,34.32,9.02,2,79.0,1.7,9.05,98,27,0,0,6.6,vs WAS,-13.5,-675,234.5,124.0,0.9897435897435898,0.29903846153846153,0.0,6.55,9.2,0.65,0.05909090909090908,0.7881410256410256,0.45999999999999996,0.0125,0.0,0.6,0.0,3.4,0.0
Daniss Jenkins,PG,DET,3600,2.39,22,30,10.3,0.0,2,24.0,0.6,4.27,31,4,-3,0,7.5,@MEM,-3.5,-180,235.5,119.5,0.4754545454545454,0.39454545454545453,0.0,6.0,8.0,1.2,0.1824524312896406,0.3018181818181819,0.1,0.10727272727272727,0.29029345372460497,1.2,0.2,1.6,0.6
Jay Huff,PF/C,IND,3500,11.87,4,30,21.48,0.0,2,65.0,1.4,10.55,77,19,5,0,10.3,vs MIL,6.5,185,235.5,114.5,0.5158387445887447,0.29416666666666663,0.0,9.75,14.4,0.8,0.03855421686746988,0.4792424242424242,0.7333333333333333,0.03636363636363636,0.01999235023284902,0.2,0.1,2.8,0.4
Charles Bassey,C,MEM,3500,0.0,3,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs DET,3.5,150,235.5,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taurean Prince,SF/PF,MIL,3500,12.42,16,30,19.37,5.26,2,79.0,1.7,10.51,74,26,1,0,13.8,@IND,-6.5,-225,235.5,121.0,0.6066229469455275,0.39479695931308834,0.0,12.85,20.8,1.2,0.10047711993060071,0.4002717712395131,0.8,0.04285714285714284,0.01381215469613258,1.2,0.13333333333333333,3.4,0.2
Dorian Finney-Smith,SF/PF,HOU,3500,0.0,7,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs DAL,-12.5,-675,226.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Saraf,PG,BKN,3500,8.55,3,30,19.01,2.89,2,49.0,1.7,7.01,61,14,-2,0,11.0,vs MIN,10.5,330,226.5,108.0,0.3412222222222222,0.30399999999999994,0.0,6.4,14.0,0.0,0.0,0.30777777777777776,0.37,0.0111111111111111,0.0,0.6,0.0,1.6,0.8
Corey Kispert,SG/SF,WAS,3500,17.85,11,30,23.87,8.72,2,84.0,2.3,13.02,83,37,0,0,13.2,@NYK,13.5,490,234.5,110.5,0.7323015873015872,0.5292063492063492,0.0,15.2,19.8,1.7,0.09056457247414225,0.5941269841269842,0.8166666666666668,0.07196825396825395,0.16064257028112436,2.8,0.2,2.8,0.0
Bruce Brown,PG/SG,DEN,3500,16.68,1,30,31.87,10.5,2,83.0,4.0,16.12,57,41,-2,0,15.1,vs SAC,-11.5,-550,237.5,124.5,0.7933575634891424,0.39950312845049685,0.0,15.1,18.6,1.75,0.11798927563321907,0.5446816341553185,0.4666666666666666,0.04500184026499814,0.0,2.0,0.2,2.4,0.0
Dwight Powell,PF/C,DAL,3500,12.6,6,30,15.83,0.2,2,66.0,2.3,15.34,67,24,4,0,10.8,@HOU,12.5,490,226.5,107.0,1.0506352087114337,0.7152450090744102,0.0,10.2,10.0,1.4,0.07281105990783407,0.8125226860254084,0.0,0.3074410163339383,0.3307821677156137,1.4,0.2727272727272727,2.6,0.4
Chris Boucher,PF/C,BOS,3400,4.71,24,30,25.04,4.27,2,69.0,1.7,5.63,60,13,2,0,8.0,vs UTA,-10.5,-470,233.5,122.0,0.16452991452991456,0.15042735042735042,0.0,2.05,5.0,0.0,0.0,0.2991452991452991,0.4333333333333333,0.0,0.0,0.0,0.0,1.2,0.6
Landry Shamet,SG/SF,NYK,3400,17.48,15,30,19.228,0.06,1,69.0,1.4,16.23,90,29,6,0,11.7,vs WAS,-13.5,-675,234.5,124.0,0.5392162698412697,0.36837301587301585,0.0,10.95,18.6,1.55,0.11025532254990562,0.4616666666666667,0.6766666666666666,0.026666666666666637,0.2,0.4,0.0,5.6,0.0
Taylor Hendricks,SF/PF,UTA,3400,18.6,16,30,26.85,8.18,1,78.0,16.0,18.89,14,47,-1,0,13.0,@BOS,10.5,360,233.5,111.5,0.5406274509803921,0.23529411764705882,0.0,10.7,16.2,0.9,0.05205836373110993,0.4784231166150671,0.35,0.05066666666666666,0.2391006842619746,0.8,0.06666666666666667,2.6,0.2
Cam Whitmore,SF/PF,WAS,3400,18.08,11,30,27.26,1.8,2,76.0,19.8,17.94,11,40,6,0,16.9,@NYK,13.5,490,234.5,110.5,1.0423355263157894,0.6434075573549258,0.0,16.55,15.8,0.55,0.034831736674035864,0.7745242914979757,0.38666666666666666,0.16968286099865043,0.4434848427849869,2.0,0.0,3.4,0.0
Rob Dillingham,PG,MIN,3400,10.21,30,30,10.45,0.0,2,60.0,1.2,14.24,59,20,7,0,9.7,@BKN,-10.5,-425,226.5,118.5,0.515625,0.45,0.0,7.75,9.0,0.0,0.0,0.27083333333333337,0.0,0.08333333333333333,0.6,0.8,0.0,1.8,0.2
Jordan Clarkson,PG/SG,NYK,3400,14.1,29,30,30.97,11.37,2,84.0,6.6,16.41,32,41,-2,0,12.9,vs WAS,-13.5,-675,234.5,124.0,0.8905608974358975,0.7298428858722976,0.0,14.1,15.8,2.75,0.2067311134980308,0.8161513323278029,0.6,0.1585721468074409,0.6187480495471,2.2,0.12,3.2,0.6
Hugo Gonzalez,SG/SF,BOS,3400,8.46,30,30,17.08,3.62,2,35.0,1.4,10.06,61,15,1,0,10.4,vs UTA,-10.5,-470,233.5,122.0,0.4393790849673202,0.21098039215686276,0.0,7.05,10.8,0.65,0.056576576576576554,0.28431372549019607,0.16666666666666666,0.02352941176470588,0.2,0.8,0.2,2.6,0.0
Cody Williams,PF,UTA,3300,6.01,2,30,12.95,4.77,2,71.0,1.2,3.89,38,13,-4,0,5.4,@BOS,10.5,360,233.5,111.5,0.34638888888888886,0.2622222222222222,0.0,4.3,7.2,0.85,0.11724137931034481,0.26555555555555554,0.13333333333333333,0.0,0.0,0.0,0.0,1.6,0.4
Marvin Bagley III,C,WAS,3300,12.09,13,30,26.15,0.0,2,72.0,3.2,13.94,54,23,-3,0,15.5,@NYK,13.5,490,234.5,110.5,1.1024451754385967,0.6603070175438598,0.0,18.1,16.0,0.85,0.04151324651998202,0.7221929824561403,0.16666666666666666,0.15846491228070175,0.1565174651497247,1.8,0.04,2.4,0.0
Jaden Hardy,PG/SG,DAL,3300,4.41,9,30,22.82,2.27,2,67.0,1.4,3.3,50,8,3,0,8.4,@HOU,12.5,490,226.5,107.0,0.6146049783549783,0.46744588744588744,0.0,7.4,9.0,1.35,0.08931506849315068,0.5161038961038961,0.4,0.14493506493506492,0.41606425702811245,2.2,0.4333333333333333,2.0,0.2
Bones Hyland,PG/SG,MIN,3300,6.88,30,30,15.1,3.05,2,60.0,1.7,11.76,56,18,4,0,9.7,@BKN,-10.5,-425,226.5,118.5,0.8351973684210527,0.7102631578947368,0.0,10.55,13.8,0.55,0.04758620689655172,0.562236842105263,0.86,0.12855263157894736,0.6,3.0,0.2,3.0,0.6
Jalen Wilson,SG/SF,BKN,3300,15.5,3,30,29.8,8.14,2,79.0,5.2,16.7,39,38,0,0,9.9,vs MIN,10.5,330,226.5,108.0,0.4339751552795031,0.37875776397515526,0.0,8.2,14.6,1.4,0.09810568295114655,0.34066252587991713,0.5533333333333333,0.06894409937888195,0.16280016280016257,1.8,0.2,2.6,0.4
Javonte Green,SG/SF,DET,3200,11.73,17,30,16.3,2.83,2,70.0,1.7,16.95,72,27,0,0,12.8,@MEM,-3.5,-180,235.5,119.5,0.8670588235294117,0.4731092436974789,0.0,14.5,17.0,1.7,0.11401069518716574,0.5626890756302521,0.45666666666666667,0.03428571428571428,0.2,1.0,0.2,4.2,0.4
Johnny Furphy,SG/SF,IND,3200,14.0,11,30,17.23,0.0,2,51.0,6.3,17.07,25,25,2,0,6.1,vs MIL,6.5,185,235.5,114.5,0.266304347826087,0.15217391304347824,0.0,6.125,12.0,0.0,0.0,0.21739130434782605,0.16666666666666666,0.0,0.0,0.0,0.0,2.5,0.5
Kevin Love,C,UTA,3200,10.0,3,30,19.75,2.69,2,72.0,1.7,11.52,66,21,4,0,15.8,@BOS,10.5,360,233.5,111.5,0.225,0.14285714285714285,0.0,3.15,2.8,0.0,0.0,0.18571428571428572,0.13333333333333333,0.04285714285714284,0.014035087719298239,0.2,0.0,0.6,0.0
Jordan Walsh,SF,BOS,3200,2.36,30,30,10.92,0.0,2,37.0,0.0,1.02,0,0,12,0,4.4,vs UTA,-10.5,-470,233.5,122.0,0.18421052631578944,0.11578947368421053,0.0,3.5,4.2,0.3,0.01714285714285714,0.12631578947368421,0.15,0.010526315789473679,0.0,0.8,0.2,0.8,0.6
EJ Harkless,PG,UTA,3200,3.22,3,30,16.28,2.3,2,52.0,0.6,0.61,32,5,-5,0,8.6,@BOS,10.5,360,233.5,111.5,,,,,,,,,,,,,,,
