Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Cameron Johnson,SF,DEN,5400,21.12,28,30,42.39,18.89,1,87.0,1.7,23.22,234,60,3,0,14.5,@POR,-5.5,-238,239.5,122.5,0.5739082297758284,0.4242543859649123,0.0,14.5,25.75,1.5,0.08385416666666665,0.458432626705653,0.7083333333333333,0.07707175925925924,0.02401001005439795,1.25,0.08333333333333333,2.25,1.0
Christian Braun,SG,DEN,5300,25.81,17,30,39.89,17.7,1,82.0,0.6,25.78,242,64,2,0,23.9,@POR,-5.5,-238,239.5,122.5,0.8114821102936551,0.5463748978180217,0.0,23.875,30.75,1.375,0.09441247728649299,0.5341445010375401,0.3958333333333333,0.11500188643652137,0.3006835671349235,3.0,0.3,1.75,1.0
John Collins,PF/C,LAC,5300,25.89,30,30,40.95,24.99,2,88.0,1.7,25.31,244,73,-2,0,24.4,vs NOP,-10.5,-535,223.5,117.0,0.9569049609810479,0.5756290810638637,0.0,24.375,25.25,3.6875,0.1325451457178616,0.752657668418538,0.23333333333333334,0.11010909380474593,0.5359212614685043,2.0,0.5208333333333333,2.25,0.0
Jake LaRavia,SF/PF,LAL,5300,24.76,21,30,28.6,9.93,2,80.0,2.0,21.41,198,51,6,0,21.9,@MEM,-1.5,-125,238.5,120.0,0.7171120109697696,0.46377570472398055,0.0,21.85,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RayJ Dennis,PG,IND,5200,26.21,10,30,28.83201278571429,0.0,2,56.99999999999999,2.0,26.78,213,42,5,0,27.3,vs ATL,2.5,114,232.5,115.0,0.7211309523809524,0.5107804232804233,0.0,20.4375,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yves Missi,C,NOP,5200,20.41,30,30,33.69,19.74,1,84.0,1.7,20.65,194,57,2,0,20.2,@LAC,10.5,400,223.5,106.5,0.9378019323671497,0.5324815662344267,0.0,20.166666666666668,22.0,1.0833333333333333,0.06103286384976523,0.7662407831172132,0.0,0.13424866514111364,0.4085213866846166,1.0,0.0,3.3333333333333335,0.3333333333333333
T.J. McConnell,PG,IND,5100,0.0,10,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ATL,2.5,114,232.5,115.0,,,,,,,,,,,,,,,
Bradley Beal,SG,LAC,5000,16.25,9,30,38.78,12.62,1,85.0,1.7,17.89,182,44,-5,0,9.0,vs NOP,-10.5,-535,223.5,117.0,0.44999999999999996,0.375,0.0,9.0,20.0,0.0,0.0,0.35,0.5,0.05,0.5,1.5,0.0,2.0,1.0
Ben Sheppard,PG/SG,IND,5000,20.83,10,30,22.913,3.32,2,73.0,5.1,17.79,60,38,1,0,22.6,vs ATL,2.5,114,232.5,115.0,0.7468389423076924,0.40491987179487177,0.0,22.5625,30.0,1.75,0.10451873414280533,0.6240945512820513,0.5854166666666667,0.08308493589743587,0.06767460145064982,2.0,0.3333333333333333,5.5,0.25
Herbert Jones,SF,NOP,5000,19.65,3,30,33.67,13.76,1,82.0,0.8,21.49,187,51,2,0,18.7,@LAC,10.5,400,223.5,106.5,0.6333462732919255,0.42503450655624564,0.0,18.6875,27.0,2.0,0.11742919389978211,0.5777260179434092,0.5285714285714286,0.07229123533471357,0.12238955100540351,1.25,0.125,3.5,0.75
Jaylen Wells,SF,MEM,5000,19.98,27,30,24.44,10.84,1,80.0,1.7,21.97,166,48,2,0,17.2,vs LAL,1.5,105,238.5,118.5,0.6439928845101259,0.4491242474001095,0.0,17.2,26.8,1.1,0.056929238985313727,0.5640178467764675,0.6831746031746031,0.09459537907813764,0.2592106329230792,2.6,0.16666666666666666,3.8,0.6
Zaccharie Risacher,SF,ATL,5000,17.98,12,30,32.75,6.06,1,77.0,1.1,21.14,180,41,3,0,13.1,@IND,-2.5,-135,232.5,117.5,0.5597222222222221,0.3992063492063492,0.0,13.083333333333334,23.0,0.4166666666666667,0.025641025641025633,0.5,0.48888888888888893,0.06746031746031743,0.36952587766920014,1.0,0.0,3.0,1.0
Neemias Queta,C,BOS,5000,25.61,25,30,26.41,5.75,1,63.0,3.1,26.76,127,49,7,0,27.1,@PHI,-1.5,-115,234.5,118.0,1.1018811188811188,0.49255944055944056,0.0,26.75,24.2,1.8,0.07701143683902303,0.8575104895104895,0.05,0.11281118881118876,0.5511727633737878,2.0,0.13333333333333333,4.0,0.8
Scotty Pippen Jr.,PG,MEM,4900,0.0,25,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs LAL,1.5,105,238.5,118.5,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,SG,MEM,4900,21.1,28,30,28.86,10.02,1,82.0,4.0,19.44,85,48,-2,0,22.7,vs LAL,1.5,105,238.5,118.5,0.9563877327367398,0.6657778332983175,0.0,22.65,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Filipowski,PF,UTA,4800,23.91,8,30,43.87,15.48,1,82.0,4.2,24.89,106,61,2,0,19.9,@PHX,3.5,130,238.5,117.5,0.93625,0.536875,0.0,19.875,21.5,1.3125,0.08299365942028983,0.655625,0.5625,0.08249999999999999,0.017712033934775277,1.75,0.3125,4.25,1.0
Jock Landale,C,MEM,4800,17.27,8,30,23.52,7.73,1,64.0,2.0,21.91,151,39,5,0,19.1,vs LAL,1.5,105,238.5,118.5,0.8079294871794872,0.48223076923076924,0.0,19.1,23.4,0.45,0.02302631578947368,0.6445470085470085,0.44000000000000006,0.1279401709401709,0.6585669639827776,1.4,0.13999999999999999,5.8,1.0
Collin Gillespie,PG,PHX,4800,30.12,30,30,37.58,13.36,2,71.0,30.5,30.9,16,83,9,0,29.1,vs UTA,-3.5,-155,238.5,121.0,1.075906603477168,0.6870679723502304,0.0,28.8,25.4,3.85,0.11433376085097749,0.6222926267281106,0.8011904761904762,0.09309541265186425,0.6234222473204252,3.0,0.6,3.8,0.0
Kevin Huerter,SG/SF,CHI,4700,23.45,11,30,36.88,17.8,2,80.0,2.3,21.29,167,58,-2,0,26.9,vs NYK,4.5,164,233.5,114.5,1.0491735084838534,0.7608903484765553,0.0,26.875,25.5,2.375,0.08221558681459465,0.7386571793468345,0.7083333333333333,0.16437328954570332,0.11647928935603623,1.75,0.09166666666666665,5.5,0.0
Sam Merrill,SG,CLE,4700,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,26.4,vs TOR,-4.5,-192,236.5,120.5,1.0475694444444446,0.8022435897435898,0.0,26.375,25.5,0.8125,0.025890775890775874,0.6064865689865689,0.8666666666666667,0.09917582417582416,0.1799263470691397,2.25,0.4375,2.5,0.75
Jarred Vanderbilt,PF,LAL,4600,9.18,21,30,23.21,5.76,2,79.0,1.1,18.61,117,31,4,0,20.4,@MEM,-1.5,-125,238.5,120.0,0.8428428978428979,0.38022385022385013,0.0,20.35,22.6,1.75,0.073831344718115,0.6885551485551485,0.4,0.08589336589336587,0.2383568060630113,1.8,0.1,3.6,0.2
Mitchell Robinson,C,NYK,4600,15.35,13,30,25.94,9.18,1,83.0,1.7,19.18,139,41,6,0,0.0,@CHI,-4.5,-198,233.5,119.0,,,,,,,,,,,,,,,
Jeremiah Fears,PG/SG,NOP,4600,23.58,15,30,30.96,11.17,1,59.0,3.4,23.12,105,48,-1,0,21.1,@LAC,10.5,400,223.5,106.5,0.8210488505747127,0.7370051085568327,0.0,21.0625,26.0,3.0,0.10633631952220976,0.6514687100893998,0.3601190476190476,0.22088122605363983,0.09244084434324577,2.25,0.25625,3.25,0.5
Ayo Dosunmu,SG/SF,CHI,4600,18.99,5,30,31.77,16.08,2,84.0,1.1,22.15,168,54,-3,0,21.7,vs NYK,4.5,164,233.5,114.5,0.8376322751322751,0.656084656084656,0.0,21.6875,25.5,1.0625,0.04447898172710293,0.58994708994709,0.4625,0.1362433862433862,0.05083755543251305,1.75,0.14166666666666666,3.75,0.0
Dalton Knecht,SF,LAL,4500,7.05,21,30,21.11,0.0,2,72.0,0.6,10.41,87,15,2,0,14.3,@MEM,-1.5,-125,238.5,120.0,0.4630518925518925,0.3024273504273504,0.0,11.4,16.2,0.3,0.01153846153846152,0.41616849816849816,0.6914285714285715,0.05600000000000001,0.037604167558909156,0.6,0.0857142857142857,2.2,0.0
Miles McBride,PG/SG,NYK,4500,16.64,24,30,18.83,6.33,2,76.0,1.1,17.65,120,36,1,0,24.0,@CHI,-4.5,-198,233.5,119.0,0.8293269230769231,0.5649038461538461,0.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Jackson,C,IND,4500,11.77,9,30,20.06,4.44,1,66.0,1.7,18.23,113,29,-1,0,7.6,vs ATL,2.5,114,232.5,115.0,0.5971117424242425,0.4962121212121212,0.0,7.5625,11.5,0.0,0.0,0.7732954545454546,0.0,0.1102272727272727,0.04043967259421107,1.25,0.0,2.75,1.0
Dominick Barlow,PF/C,PHI,4500,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,19.0,vs BOS,1.5,-105,234.5,116.5,0.6663602941176471,0.38786764705882354,0.0,19.0,25.0,2.0,0.06349206349206345,0.6176470588235294,0.5,0.1029411764705882,0.03509565199078195,1.0,0.0714285714285714,1.5,1.0
Josh Minott,PF,BOS,4500,23.71,26,30,26.078462666666667,0.0,1,42.0,21.2,28.74,17,45,4,0,25.3,@PHI,-1.5,-115,234.5,118.0,0.8594696969696969,0.4194805194805194,0.0,19.95,17.8,2.25,0.08810453350330649,0.479004329004329,0.49333333333333335,0.10497835497835495,0.3300549084577121,1.4,0.2,3.4,0.2
Ryan Dunn,PF,PHX,4400,22.34,9,30,32.26,10.77,1,75.0,5.7,24.02,61,53,1,0,21.8,vs UTA,-3.5,-155,238.5,121.0,0.9548089148702958,0.4752656192911947,0.0,21.8,22.0,1.05,0.030434782608695636,0.6960007307270735,0.6057142857142856,0.067132626963829,0.4,1.2,0.0,6.2,0.4
Brandon Clarke,C,MEM,4400,0.0,12,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs LAL,1.5,105,238.5,118.5,,,,,,,,,,,,,,,
Brice Sensabaugh,SG/SF,UTA,4400,18.65,5,30,35.5,14.94,2,79.0,1.7,16.45,155,46,0,0,19.2,@PHX,3.5,130,238.5,117.5,1.0174218897044982,0.6658549783549783,0.0,19.1875,17.75,1.375,0.050823252688172026,0.7609048560135516,1.0,0.08915631469979293,0.2629836406128278,1.5,0.08333333333333333,4.0,0.0
Saddiq Bey,SF/PF,NOP,4400,20.59,14,30,33.18,17.82,2,85.0,0.6,17.45,157,53,-3,0,20.3,@LAC,10.5,400,223.5,106.5,0.81218671679198,0.49580200501253124,0.0,20.25,25.25,1.8125,0.07545454545454544,0.55015664160401,0.575,0.0652412280701754,0.023212338131867277,1.75,0.3,4.25,0.25
Gradey Dick,SG/SF,TOR,4400,13.81,14,30,28.19,7.52,2,80.0,1.7,14.36,124,33,-3,0,13.7,@CLE,4.5,160,236.5,116.0,0.741121794871795,0.46200854700854704,0.0,13.7,16.6,0.75,0.0727805918421754,0.6655555555555556,0.55,0.13987179487179485,0.3365146206096385,1.8,0.3,3.2,0.0
Ace Bailey,SG/SF,UTA,4400,12.79,8,30,14.21,5.54,2,47.0,1.7,14.73,92,25,1,0,9.9,@PHX,3.5,130,238.5,117.5,0.6406135531135532,0.39006410256410257,0.0,9.875,15.5,0.0,0.0,0.6203296703296703,0.5,0.033333333333333326,0.25,0.5,0.0,3.25,0.0
Luke Kennard,SG/SF,ATL,4400,15.61,15,30,20.38,6.71,2,79.0,1.7,19.45,122,38,4,0,16.2,@IND,-2.5,-135,232.5,117.5,0.645636645962733,0.48362318840579704,0.0,16.15,24.6,1.4,0.09818181818181816,0.39730848861283635,0.45999999999999996,0.0748861283643892,0.027483938678886922,2.2,0.13333333333333333,3.4,0.0
Adem Bona,C,PHI,4400,10.95,17,30,37.63,8.76,2,79.0,1.1,13.77,137,31,1,0,12.0,vs BOS,1.5,-105,234.5,116.5,0.6477777777777778,0.21333333333333332,0.0,12.0,17.5,1.625,0.09154929577464788,0.5319444444444444,0.0,0.0747222222222222,0.03397364984074922,2.75,0.375,2.75,0.25
Andre Drummond,C,PHI,4300,16.98,17,30,33.19,9.68,2,79.0,1.4,12.65,135,36,4,0,17.8,vs BOS,1.5,-105,234.5,116.5,1.2104279891304348,0.3199728260869565,0.0,17.75,13.5,3.0,0.10651370160939537,0.8817934782608696,0.1125,0.1202445652173913,0.08286230494969632,2.25,0.25,2.0,0.75
Marcus Smart,PG/SG,LAL,4300,18.64,24,30,25.91,9.59,1,80.0,2.3,19.59,120,44,6,0,13.1,@MEM,-1.5,-125,238.5,120.0,0.37390219060976426,0.33896012823081545,0.0,9.8125,18.75,0.0,0.0,0.3449542509851065,0.275,0.099929873772791,0.09255040972336052,1.25,0.0357142857142857,2.75,0.0
Sam Hauser,SF/PF,BOS,4200,18.34,24,30,23.81,4.53,2,78.0,1.7,19.31,129,38,2,0,20.8,@PHI,-1.5,-115,234.5,118.0,0.8617798867798868,0.6216366966366966,0.0,20.75,24.2,2.55,0.13783039472669864,0.593090243090243,0.95,0.0277056277056277,0.2,0.8,0.0,5.8,0.4
Gabe Vincent,SG,LAL,4200,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,10.4,@MEM,-1.5,-125,238.5,120.0,0.44193637830207705,0.29012905827787855,0.0,10.416666666666666,24.0,0.4166666666666667,0.023809523809523798,0.27571082879612824,1.0,0.0526315789473684,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666
Svi Mykhailiuk,SG,UTA,4200,16.94,13,30,24.38,6.65,1,61.0,1.7,17.35,123,34,2,0,18.3,@PHX,3.5,130,238.5,117.5,0.6647418478260869,0.4387607716412064,0.0,18.25,27.0,0.3125,0.02232142857142855,0.3862245397571484,0.875,0.05563307873090478,0.5,2.0,0.0,3.5,0.75
Tony Bradley,PF/C,IND,4200,16.54,19,30,19.72,0.0,2,56.00000000000001,1.4,16.32,110,26,-1,0,12.9,vs ATL,2.5,114,232.5,115.0,0.9061813186813187,0.5289010989010989,0.0,12.9375,13.75,3.0,0.23059210526315788,0.7671978021978023,0.0625,0.12989010989010988,0.75,1.75,0.5,3.5,0.5
Vince Williams Jr.,SG,MEM,4200,5.83,4,30,21.73,3.08,2,84.0,0.6,4.05,66,12,2,0,0.0,vs LAL,1.5,105,238.5,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mouhamed Gueye,PF/C,ATL,4200,15.42,16,30,28.66,7.75,2,66.0,1.4,11.46,117,29,5,0,16.0,@IND,-2.5,-135,232.5,117.5,0.8508488612836439,0.4998343685300207,0.0,16.0,16.4,0.8,0.21478779840848805,0.6084472049689442,0.5,0.02202898550724636,0.2,0.8,0.0,2.6,0.4
Jaylon Tyson,SF,CLE,4200,26.32,21,30,26.92,0.0,1,56.99999999999999,15.9,27.88,21,49,5,0,15.8,vs TOR,-4.5,-192,236.5,120.5,0.676984126984127,0.4663745111571199,0.0,15.75,22.6,0.3,0.00930232558139534,0.4935886818495514,0.6166666666666666,0.04365079365079364,0.053527457967559845,1.0,0.26666666666666666,3.2,0.6
Lonzo Ball,PG/SG,CLE,4000,27.16,3,30,29.876,14.64,1,84.0,30.5,26.08,11,81,-3,0,19.6,vs TOR,-4.5,-192,236.5,120.5,0.8434103260869565,0.582427536231884,0.0,19.5625,23.25,1.375,0.0690348182283666,0.5715579710144927,0.7083333333333334,0.07608695652173911,0.2773510926324028,1.75,0.25,5.5,0.0
Jusuf Nurkic,C,UTA,4000,19.68,27,30,34.76,15.77,2,82.0,7.4,22.36,42,57,1,0,23.9,@PHX,3.5,130,238.5,117.5,1.3852124183006536,0.797998366013072,0.0,23.875,17.25,1.4375,0.057686958148079726,1.175449346405229,0.39583333333333337,0.14920343137254902,0.31323396847336277,0.75,0.125,3.5,0.0
Luka Garza,C,BOS,4000,19.63,30,30,21.58943032258065,0.0,2,42.0,0.9,15.41,113,25,6,0,14.3,@PHI,-1.5,-115,234.5,118.0,0.9049057439271254,0.5845985155195682,0.0,14.25,13.5,1.625,0.06847084367245655,0.8366017206477733,0.7083333333333333,0.1499873481781376,0.03160134299900145,1.25,0.1625,4.0,0.0
Jay Huff,PF/C,IND,4000,13.83,19,30,22.79,0.0,2,66.0,2.6,16.64,82,26,3,0,10.3,vs ATL,2.5,114,232.5,115.0,0.6850446428571428,0.346875,0.0,10.3125,14.75,0.0,0.0,0.5479166666666666,0.875,0.0,0.0,0.0,0.0,3.0,0.25
Jonas Valanciunas,C,DEN,4000,18.46,20,30,25.36,6.14,2,83.0,1.4,16.37,120,38,-2,0,17.5,@POR,-5.5,-238,239.5,122.5,1.404727564102564,0.8704212454212454,0.0,17.5,12.25,2.6875,0.15175048403303673,1.141346153846154,0.0,0.16538461538461538,0.26280424615186315,0.75,0.08333333333333333,2.25,0.5
Walter Clayton Jr.,PG,UTA,4000,17.56,8,30,25.89,9.74,2,56.00000000000001,1.4,17.25,121,35,-5,0,17.8,@PHX,3.5,130,238.5,117.5,0.9336390398550725,0.6416817632850241,0.0,17.8125,19.25,1.1875,0.0579205366357069,0.6760265700483091,0.6666666666666666,0.15243055555555557,0.17111538223643533,1.5,0.0625,3.25,0.0
Derik Queen,PF/C,NOP,4000,14.47,10,30,25.03,11.22,2,71.0,1.7,13.28,106,34,-3,0,18.1,@LAC,10.5,400,223.5,106.5,0.8531655844155844,0.44415584415584414,0.0,18.125,21.5,1.0,0.058007013442431324,0.8550865800865801,0.19583333333333333,0.1622294372294372,0.2918663820635003,2.5,0.37499999999999994,3.0,0.5
Mac McClung,PG/SG,IND,4000,9.82,10,30,27.59,0.0,2,51.0,0.6,6.02,87,12,0,0,17.5,vs ATL,2.5,114,232.5,115.0,1.3461538461538465,0.6153846153846154,0.0,17.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Okoro,SF,CHI,4000,12.72,14,30,17.71,4.91,1,81.0,0.6,16.58,94,32,6,0,12.4,vs NYK,4.5,164,233.5,114.5,0.4926620496569897,0.3136499931852256,0.0,12.4375,24.5,0.0,0.0,0.4454335332333833,0.5625,0.027658045977011474,0.25,1.0,0.0,3.5,0.75
Keaton Wallace,PG/SG,ATL,4000,13.77,6,30,25.54,0.0,2,70.0,1.7,15.74,110,26,1,0,6.4,@IND,-2.5,-135,232.5,117.5,0.6145995670995671,0.41503607503607504,0.0,6.35,10.2,0.3,0.03870967741935484,0.4229581529581529,0.27999999999999997,0.03333333333333332,0.2,0.8,0.2,2.4,0.8
Collin Murray-Boyles,PF/C,TOR,3900,18.9,6,30,30.4,5.26,1,53.0,18.5,23.66,15,43,5,0,17.8,@CLE,4.5,160,236.5,116.0,0.7561431623931623,0.5311965811965812,0.0,17.833333333333332,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Smith Jr.,PG/SF,LAL,3900,3.48,17,30,32.86,2.78,2,76.0,0.9,0.0,71,11,-1,0,10.5,@MEM,-1.5,-125,238.5,120.0,0.5125000000000001,0.4166666666666667,0.0,7.0,10.0,0.0,0.0,0.55,0.3666666666666667,0.13333333333333333,0.23056158583918088,1.0,0.0,2.6666666666666665,0.0
Vit Krejci,SG/SF,ATL,3900,4.56,15,30,26.44,3.64,2,80.0,0.9,4.96,70,12,3,0,15.5,@IND,-2.5,-135,232.5,117.5,0.32857142857142857,0.23636363636363633,0.0,6.2,7.2,0.8,0.05277777777777778,0.22207792207792204,0.3,0.02727272727272726,0.011809861234130501,0.4,0.06666666666666667,1.4,0.0
Quenton Jackson,SG/SF,IND,3800,15.43,20,30,21.35,0.0,1,60.0,3.7,19.73,58,29,-3,0,9.9,vs ATL,2.5,114,232.5,115.0,0.6930555555555555,0.5,0.0,9.875,14.0,0.625,0.0471698113207547,0.6555555555555556,0.3333333333333333,0.1333333333333333,0.02864508736751645,1.0,0.0,3.0,0.0
Peyton Watson,SF/PF,DEN,3700,17.56,8,30,19.25,6.56,2,80.0,3.4,16.83,58,38,0,0,17.1,@POR,-5.5,-238,239.5,122.5,0.7751358695652174,0.45182065217391304,0.0,17.0625,21.0,1.9375,0.07551272066458983,0.46918478260869567,0.0,0.09711956521739129,0.5162022034996759,1.25,0.08333333333333333,3.0,0.0
Patrick Williams,SF/PF,CHI,3700,15.22,17,30,27.43,7.66,2,81.0,3.1,16.62,71,37,0,0,19.1,vs NYK,4.5,164,233.5,114.5,0.8550162502304998,0.5149986170016596,0.0,19.0625,22.0,2.1875,0.1256847459465254,0.5973561681725982,0.4166666666666667,0.10440023971971232,0.06469915933017997,3.25,0.21666666666666667,4.5,0.0
Guerschon Yabusele,PF/C,NYK,3700,11.8,9,30,34.34,9.85,2,80.0,1.4,7.62,100,27,2,0,7.8,@CHI,-4.5,-198,233.5,119.0,0.5523504273504273,0.16506410256410256,0.0,7.833333333333333,13.666666666666666,1.0833333333333333,0.09848484848484847,0.48023504273504264,0.6,0.020833333333333332,0.0,1.0,0.0,5.0,0.0
Karlo Matkovic,PF/C,NOP,3700,2.44,10,30,29.94,1.96,2,84.0,0.0,0.0,0,0,-4,0,1.0,@LAC,10.5,400,223.5,106.5,0.25,0.25,0.0,1.0,3.5,0.75,0.375,0.41666666666666663,0.5,0.0,0.0,0.0,0.0,1.0,1.0
Kris Dunn,PG/SG,LAC,3700,15.03,5,30,23.69,8.78,2,81.0,1.7,16.53,102,37,3,0,14.1,vs NOP,-10.5,-535,223.5,117.0,0.6361242923742922,0.40497002997002995,0.0,14.0625,22.75,1.3125,0.11650375939849622,0.47415084915084915,0.5833333333333334,0.0357142857142857,0.0106951871657754,0.25,0.0,3.0,0.0
Landry Shamet,SF,NYK,3600,6.09,20,30,18.55,0.0,2,69.0,1.1,7.65,58,12,5,0,12.3,@CHI,-4.5,-198,233.5,119.0,0.6376116071428571,0.4513392857142857,0.0,12.3125,18.5,0.8125,0.032828282828282825,0.5389880952380952,0.7708333333333334,0.0702380952380952,0.5,0.75,0.0,5.0,0.0
Chris Paul,PG,LAC,3600,15.52,5,30,32.35,11.28,2,85.0,1.7,13.93,111,38,-2,0,13.8,vs NOP,-10.5,-535,223.5,117.0,0.9099972943722944,0.5103896103896104,0.0,13.75,15.0,3.3125,0.24209163698820438,0.38804112554112546,0.9375,0.033333333333333326,0.25,1.0,0.25,2.0,0.5
Javon Small,PG,MEM,3600,14.97,25,30,24.75,4.75,2,55.00000000000001,1.1,13.03,95,26,4,0,14.8,vs LAL,1.5,105,238.5,118.5,0.7640642800182273,0.645947254499886,0.0,14.75,17.6,1.05,0.1029258955427946,0.5300273410799726,0.6142857142857142,0.10898268398268396,0.261060358488699,2.4,0.5599999999999999,4.0,0.0
Maxi Kleber,PF/C,LAL,3600,0.0,21,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MEM,-1.5,-125,238.5,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Hardaway Jr.,SG/SF,DEN,3600,18.75,10,30,26.35,8.84,2,80.0,3.1,15.44,70,40,-1,0,16.1,@POR,-5.5,-238,239.5,122.5,0.7229469749000998,0.555686500999001,0.0,16.125,23.5,1.875,0.12262030671602325,0.4249344405594405,0.7625,0.05091002747252745,0.02420135527589545,2.5,0.25,3.25,0.0
Nicolas Batum,SF/PF,LAC,3600,13.31,25,30,22.67,7.64,2,77.0,1.7,11.87,86,30,4,0,12.4,vs NOP,-10.5,-535,223.5,117.0,0.8713541666666667,0.2770833333333333,0.0,12.375,14.5,1.125,0.09782608695652174,0.46875,1.0,0.0,0.0,0.0,0.0,3.25,0.0
Blake Wesley,PG,POR,3500,15.75,25,30,20.43,8.69,2,70.0,1.7,15.4,90,35,-1,0,17.9,vs DEN,5.5,195,239.5,117.0,1.0218995098039216,0.6309803921568627,0.0,17.9,17.6,0.0,0.0,0.6458333333333333,0.39999999999999997,0.1687254901960784,0.43829559039672167,2.4,0.15,4.0,0.0
Jalen Smith,C,CHI,3500,11.87,13,30,27.48,6.05,2,75.0,2.6,15.38,74,30,-5,0,13.0,vs NYK,4.5,164,233.5,114.5,0.8850665266106441,0.571078431372549,0.0,13.0,13.25,1.0625,0.0584367245657568,1.0,0.45,0.09649859943977587,0.27747252747252743,1.75,0.0,2.0,0.0
Derrick Jones Jr.,PF,LAC,3500,13.44,16,30,21.94,8.66,1,80.0,5.1,14.94,35,35,1,0,16.3,vs NOP,-10.5,-535,223.5,117.0,0.7645064778216952,0.5126262626262627,0.0,16.3125,21.5,0.0,0.0,0.46409749670619227,0.6666666666666666,0.05001097935880543,0.25,1.25,0.0,2.25,0.5
Chris Boucher,PF/C,BOS,3500,3.55,30,30,25.93,2.84,2,69.0,0.9,2.72,56,8,1,0,8.4,@PHI,-1.5,-115,234.5,118.0,0.4534722222222222,0.17638888888888887,0.0,6.75,8.6,0.0,0.0,0.49388888888888893,0.6333333333333333,0.0375,0.0284697508896797,0.6,0.0,1.8,0.4
Dean Wade,SF/PF,CLE,3500,17.46,7,30,17.93,4.07,1,77.0,10.6,20.65,19,41,-1,0,14.0,vs TOR,-4.5,-192,236.5,120.5,0.6115263400046008,0.32342535081665513,0.0,14.0,23.2,0.5,0.03938484621155286,0.4664435242696111,0.65,0.05934897630549803,0.6,2.2,0.0,5.2,0.0
Jamal Shead,PG,TOR,3500,13.26,7,30,32.4,10.6,2,80.0,6.0,17.07,37,39,0,0,16.8,@CLE,4.5,160,236.5,116.0,1.0279605263157896,0.7780701754385965,0.0,16.8,16.4,0.55,0.0411290322580645,0.5835526315789473,0.45,0.1526315789473684,0.5260535498534591,2.2,0.2,5.4,0.0
Jose Alvarado,PG,NOP,3500,8.8,20,30,31.42,7.04,2,81.0,1.7,12.4,92,26,2,0,8.3,@LAC,10.5,400,223.5,106.5,0.33969155844155846,0.18019480519480519,0.0,6.1875,9.75,0.0,0.0,0.25649350649350644,0.3125,0.022727272727272724,0.25,0.25,0.0,1.5,0.25
Cam Spencer,PG/SG,MEM,3400,15.68,10,30,22.22,0.0,2,54.0,1.2,14.17,89,23,6,0,16.2,vs LAL,1.5,105,238.5,118.5,1.0611466165413534,0.735720551378446,0.0,16.2,15.2,3.0,0.22559721782282754,0.6547556390977444,0.44333333333333336,0.08857142857142855,0.6,2.4,0.6,3.6,1.0
Kris Murray,SG/SF,POR,3400,11.21,19,30,23.09,1.53,2,73.0,0.9,14.61,83,24,5,0,12.1,vs DEN,5.5,195,239.5,117.0,0.41743421052631574,0.22309941520467835,0.0,9.65,17.6,1.25,0.08045977011494251,0.257261208576998,0.4666666666666666,0.02846003898635476,0.2,1.4,0.2,4.0,0.0
Robert Williams,C,POR,3400,0.0,3,30,0.0,0.0,4,0.0,1.4,10.65,0,0,0,0,0.0,vs DEN,5.5,195,239.5,117.0,,,,,,,,,,,,,,,
Brook Lopez,C,LAC,3400,16.99,22,30,32.36,7.05,2,84.0,1.4,15.54,110,37,2,0,16.3,vs NOP,-10.5,-535,223.5,117.0,1.000774820724511,0.5098965362123257,0.0,16.3125,16.75,2.3125,0.12136462593790152,0.7867448598872747,0.8333333333333333,0.0263157894736842,0.25,0.75,0.125,2.5,0.0
