Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Taurean Prince,SF/PF,MIL,3500,16.2,14,30,22.11,6.05,2,79.0,2.3,16.79,84,36,-3,0,15.9,vs GSW,7.5,250,228.5,110.5,0.6652571219103477,0.43075338639854766,0.0,15.9375,23.75,1.0,0.05749295163738882,0.3473676860773635,0.5,0.0119047619047619,0.0,0.5,0.0,3.0,0.25
Josh Green,SG/SF,CHA,3500,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,3.5,136,239.5,118.0,,,,,,,,,,,,,,,
Will Richard,PG/SG,GSW,3300,9.66,12,30,16.92,7.88,2,69.0,2.3,6.77,48,21,-2,0,12.4,@MIL,-7.5,-310,228.5,118.0,0.94534360410831,0.6129299719887954,0.0,12.4,14.2,2.7,0.21687082173282426,0.5147002801120448,0.65,0.05381512605042016,0.4,2.2,0.4,3.2,0.4
Bismack Biyombo,C,SAS,3300,8.21,16,30,22.05,6.24,2,69.0,2.3,12.33,61,23,1,0,4.1,vs MIA,-5.5,-238,228.5,117.0,0.35907738095238095,0.15357142857142855,0.0,3.0625,7.75,0.0,0.0,0.20654761904761904,0.0,0.0,0.0,0.0,0.0,2.0,0.25
Tidjane Salaun,SF/PF,CHA,3300,11.64,5,30,24.84,9.32,2,77.0,1.8,12.72,81,30,-2,0,15.3,vs ORL,3.5,136,239.5,118.0,0.8871543489190548,0.42936148818501757,0.0,13.416666666666666,15.0,2.8333333333333335,0.1619047619047619,0.7062845651080946,0.611111111111111,0.08627450980392158,0.039682539682539666,2.6666666666666665,0.6666666666666666,4.0,0.0
Kasparas Jakucionis,PG/SG,MIA,3300,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@SAS,5.5,195,228.5,111.5,,,,,,,,,,,,,,,
KJ Simpson,PG,CHA,3200,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,3.5,136,239.5,118.0,,,,,,,,,,,,,,,
Marvin Bagley III,C,WAS,3200,10.06,9,30,24.63,0.0,2,72.0,1.5,11.33,74,19,-5,0,15.1,@OKC,15.5,750,231.5,108.0,1.1245614035087719,0.6269005847953216,0.0,19.166666666666668,16.333333333333332,1.4166666666666667,0.06918874419997002,0.7508771929824561,0.1111111111111111,0.17660818713450288,0.05121883604618687,2.0,0.06666666666666667,2.3333333333333335,0.0
Jordan McLaughlin,PG,SAS,3200,7.02,14,30,12.26,1.59,2,57.99999999999999,1.5,9.59,46,15,-2,0,5.4,vs MIA,-5.5,-238,228.5,117.0,0.6302083333333334,0.39375,0.0,5.375,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,SG/SF,MIL,3200,10.0,14,30,15.44,2.12,2,77.0,2.3,9.83,49,20,-2,0,3.9,vs GSW,7.5,250,228.5,110.5,0.2378205128205128,0.2935897435897436,0.0,3.875,9.75,1.25,0.16818181818181818,0.3192307692307692,0.25,0.08589743589743587,0.0178674694976965,2.0,0.4375,2.5,0.75
Trayce Jackson-Davis,C,GSW,3200,6.96,8,30,16.28,0.47,2,75.0,1.2,0.0,37,13,0,0,7.6,@MIL,-7.5,-310,228.5,118.0,0.3810924369747899,0.17983193277310922,0.0,4.55,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,PG/SF,GSW,3100,5.91,12,30,17.21,3.45,2,77.0,2.3,5.62,39,14,-2,0,7.7,@MIL,-7.5,-310,228.5,118.0,0.7173809523809525,0.3833333333333334,0.0,7.65,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Robinson,C,ORL,3000,0.0,28,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@CHA,-3.5,-162,239.5,121.5,,,,,,,,,,,,,,,
Antonio Reeves,SG,CHA,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,3.5,136,239.5,118.0,,,,,,,,,,,,,,,
Mason Plumlee,C,CHA,3000,4.52,14,30,24.63,3.62,2,80.0,0.0,1.1,0,0,0,0,3.0,vs ORL,3.5,136,239.5,118.0,0.09999999999999999,0.06666666666666667,0.0,0.5,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Jonathan Isaac,PF/C,ORL,3000,4.63,14,30,21.86,1.29,2,77.0,2.3,4.3,40,9,3,0,2.5,@CHA,-3.5,-162,239.5,121.5,0.3178571428571429,0.09999999999999998,0.0,2.0,3.8,0.0,0.0,0.22380952380952382,0.4,0.03333333333333332,0.0,0.4,0.0,1.2,0.6
Justin Champagnie,SF/PF,WAS,3000,6.13,25,30,39.87,4.9,2,78.0,1.2,1.01,71,11,-3,0,4.3,@OKC,15.5,750,231.5,108.0,0.2916666666666667,0.05555555555555553,0.0,1.75,2.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0
Jett Howard,SG/SF,ORL,3000,2.93,23,30,11.09,0.35,2,55.00000000000001,2.3,3.41,23,5,1,0,2.6,@CHA,-3.5,-162,239.5,121.5,0.29027777777777775,0.22222222222222224,0.0,1.55,3.4,0.0,0.0,0.31666666666666665,0.5,0.0,0.0,0.0,0.0,1.4,0.4
Lindy Waters III,SG/SF,SAS,3000,0.0,26,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs MIA,-5.5,-238,228.5,117.0,,,,,,,,,,,,,,,
Carter Bryant,SF/PF,SAS,3000,3.0,8,30,3.72,1.16,2,42.0,2.3,7.04,18,8,-2,0,2.4,vs MIA,-5.5,-238,228.5,117.0,0.3508838383838384,0.2636363636363636,0.0,2.4375,7.0,0.0,0.0,0.564141414141414,0.375,0.1,0.25,0.25,0.0,2.0,0.75
Harrison Ingram,SF,SAS,3000,2.23,8,30,7.6,0.97,2,8.0,1.5,2.16,18,3,0,0,2.4,vs MIA,-5.5,-238,228.5,117.0,0.296875,0.1875,0.0,1.1875,1.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.5
David Jones-Garcia,SG,SAS,3000,2.23,8,30,9.25,2.0,2,17.0,1.2,2.26,21,4,0,0,5.6,vs MIA,-5.5,-238,228.5,117.0,,,,,,,,,,,,,,,
Riley Minix,SF,SAS,3000,0.0,8,30,0.0,0.0,2,0.0,0.3,1.17,0,0,0,0,1.4,vs MIA,-5.5,-238,228.5,117.0,0.34375,0.125,0.0,0.6875,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Nikola Topic,PG,OKC,3000,0.0,25,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs WAS,-15.5,-1200,231.5,123.5,,,,,,,,,,,,,,,
Thomas Sorber,C,OKC,3000,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs WAS,-15.5,-1200,231.5,123.5,,,,,,,,,,,,,,,
Kenrich Williams,PF/C,OKC,3000,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs WAS,-15.5,-1200,231.5,123.5,,,,,,,,,,,,,,,
Branden Carlson,C,OKC,3000,3.41,25,30,23.49,0.0,2,57.99999999999999,1.2,3.21,45,5,5,0,1.1,vs WAS,-15.5,-1200,231.5,123.5,0.2708333333333333,0.16666666666666666,0.0,1.0833333333333333,2.3333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ousmane Dieng,PF/C,OKC,3000,5.3,28,30,11.2,0.0,2,56.00000000000001,2.3,3.98,27,7,11,0,1.6,vs WAS,-15.5,-1200,231.5,123.5,0.09666666666666666,0.04,0.0,0.65,4.0,0.0,0.0,0.21333333333333332,0.2,0.0,0.0,0.0,0.0,1.2,0.2
Brooks Barnhizer,PF,OKC,3000,0.0,18,30,0.0,0.0,4,0.0,2.3,4.69,0,0,0,0,2.7,vs WAS,-15.5,-1200,231.5,123.5,0.30606060606060603,0.15238095238095237,0.0,2.7,8.0,0.0,0.0,0.24199134199134198,0.0,0.0476190476190476,0.0,1.0,0.0,2.4,0.2
Chris Youngblood,SG,OKC,3000,0.0,29,30,0.0,0.0,2,0.0,1.8,2.64,0,0,0,0,2.1,vs WAS,-15.5,-1200,231.5,123.5,0.31212121212121213,0.23939393939393935,0.0,2.05,4.0,0.0,0.0,0.17878787878787877,0.2,0.07272727272727272,0.01072963838904866,0.8,0.2,2.2,0.6
Alex Antetokounmpo,SF,MIL,3000,0.0,14,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs GSW,7.5,250,228.5,110.5,,,,,,,,,,,,,,,
Mark Sears,PG,MIL,3000,0.0,10,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,-0.5,vs GSW,7.5,250,228.5,110.5,-0.0357142857142857,0.0714285714285714,0.0,-0.25,3.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Thanasis Antetokounmpo,PF/C,MIL,3000,0.0,14,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs GSW,7.5,250,228.5,110.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.25
Jericho Sims,C,MIL,3000,3.7,7,30,16.93,2.96,2,65.0,0.0,6.18,0,0,-3,0,3.0,vs GSW,7.5,250,228.5,110.5,0.375,0.3125,0.0,1.5,2.5,0.0,0.0,0.3125,0.0,0.25,0.25,1.0,0.25,0.5,0.25
Andre Jackson Jr.,SG/SF,MIL,3000,4.7,6,30,8.62,0.0,2,56.00000000000001,2.3,2.81,21,6,-1,0,1.0,vs GSW,7.5,250,228.5,110.5,0.1,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5
Pete Nance,C,MIL,3000,0.0,1,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs GSW,7.5,250,228.5,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,SG/SF,MIL,3000,0.0,6,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs GSW,7.5,250,228.5,110.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
Liam McNeeley,SF/PF,CHA,3000,2.72,6,30,7.75,2.18,2,28.000000000000004,2.3,7.07,23,8,-1,0,6.0,vs ORL,3.5,136,239.5,118.0,0.23484848484848486,0.1818181818181818,0.0,2.5833333333333335,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Peterson,PF,CHA,3000,0.0,5,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,3.5,136,239.5,118.0,,,,,,,,,,,,,,,
Pat Connaughton,SG/SF,CHA,3000,3.19,2,30,27.74,0.0,2,76.0,1.8,0.0,46,6,6,0,5.5,vs ORL,3.5,136,239.5,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahmir Young,PG,MIA,3000,2.36,18,30,6.73,0.65,2,54.0,1.2,1.57,16,4,0,0,2.9,@SAS,5.5,195,228.5,111.5,0.36904761904761907,0.30158730158730157,0.0,1.9166666666666667,3.3333333333333335,0.0,0.0,0.19047619047619047,0.3333333333333333,0.047619047619047596,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
Myron Gardner,SG/SF,MIA,3000,3.3,11,30,6.25,2.64,2,0.0,1.2,1.44,17,4,0,0,6.3,@SAS,5.5,195,228.5,111.5,1.0416666666666665,0.6666666666666666,0.0,3.125,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Vladislav Goldin,C,MIA,3000,0.0,15,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@SAS,5.5,195,228.5,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keshad Johnson,SF/PF,MIA,3000,3.21,11,30,13.03,0.0,2,39.0,1.2,1.28,26,3,-1,0,6.6,@SAS,5.5,195,228.5,111.5,0.5182291666666666,0.32291666666666663,0.0,3.3125,2.75,0.0,0.0,0.41666666666666663,0.25,0.11458333333333333,0.0,2.0,0.5,0.5,0.5
Sharife Cooper,PG,WAS,3000,0.0,30,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,-0.3,@OKC,15.5,750,231.5,108.0,-0.125,0.25,0.0,-0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Anthony Gill,C,WAS,3000,2.3,25,30,14.86,1.73,2,53.0,0.0,0.0,0,0,-1,0,1.8,@OKC,15.5,750,231.5,108.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Tristan Vukcevic,C,WAS,3000,8.21,9,30,35.53,6.97,2,76.0,2.3,6.19,65,19,-4,0,5.0,@OKC,15.5,750,231.5,108.0,0.2857142857142857,0.14285714285714282,0.0,2.0,3.0,0.0,0.0,0.4285714285714286,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
Malaki Branham,PG/SG,WAS,3000,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@OKC,15.5,750,231.5,108.0,,,,,,,,,,,,,,,
Jamir Watkins,SG,WAS,3000,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@OKC,15.5,750,231.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AJ Johnson,PG,WAS,3000,2.24,17,30,27.65,1.79,2,72.0,1.2,0.0,45,7,0,0,1.4,@OKC,15.5,750,231.5,108.0,0.4583333333333333,0.16666666666666666,0.0,0.9166666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Riley,SF/PF,WAS,3000,5.13,25,30,8.36,4.1,2,47.0,1.2,1.69,23,8,-3,0,7.4,@OKC,15.5,750,231.5,108.0,1.2916666666666667,0.5,0.0,5.166666666666667,2.6666666666666665,0.0,0.0,0.9166666666666666,0.0,0.25,0.2849002849002849,0.6666666666666666,0.0,1.0,0.6666666666666666
De'Anthony Melton,PG/SF,GSW,3000,0.0,19,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIL,-7.5,-310,228.5,118.0,,,,,,,,,,,,,,,
Alex Toohey,SF,GSW,3000,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIL,-7.5,-310,228.5,118.0,,,,,,,,,,,,,,,
Gui Santos,PF,GSW,3000,2.73,17,30,9.89,0.07,2,65.0,0.0,0.94,0,0,1,0,3.3,@MIL,-7.5,-310,228.5,118.0,0.3034848484848485,0.31575757575757574,0.0,2.6,5.0,0.65,0.0896551724137931,0.3442424242424242,0.4,0.0,0.0,0.0,0.0,1.2,0.6
Pat Spencer,PG,GSW,3000,2.39,19,30,13.2,0.39,2,40.0,0.6,0.0,23,4,0,0,3.3,@MIL,-7.5,-310,228.5,118.0,0.18181818181818182,0.0909090909090909,0.0,2.0,3.0,0.0,0.0,0.35757575757575755,0.2,0.03636363636363636,0.2,0.8,0.2,0.8,0.6
Jackson Rowe,PF,GSW,3000,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIL,-7.5,-310,228.5,118.0,,,,,,,,,,,,,,,
Colin Castleton,C,ORL,3000,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@CHA,-3.5,-162,239.5,121.5,,,,,,,,,,,,,,,
Jamal Cain,SF/PF,ORL,3000,0.0,23,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@CHA,-3.5,-162,239.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jase Richardson,PG/SG,ORL,3000,5.0,22,30,5.5,1.04,2,21.0,2.3,7.76,24,9,0,0,1.7,@CHA,-3.5,-162,239.5,121.5,0.4125,0.4,0.0,1.0,2.6,0.6,0.42000000000000004,0.25,0.13333333333333333,0.025,0.0,0.6,0.0,0.6,0.4
Noah Penda,SF/PF,ORL,3000,4.29,23,30,7.5,3.43,2,38.0,2.3,5.25,22,9,2,0,6.8,@CHA,-3.5,-162,239.5,121.5,0.3142857142857143,0.19761904761904764,0.0,2.7,3.8,0.0,0.0,0.1857142857142857,0.0,0.01666666666666666,0.0,0.8,0.2,1.4,0.0
