Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Drew Eubanks,C,SAC,4700,13.43,14,30,15.45,0.0,2,75.0,0.9,10.29,92,21,6,0,13.0,vs LAL,-3.5,-166,224.5,114.0,0.7272727272727273,0.1818181818181818,0.0,13.0,16.5,2.125,0.10625,0.8181818181818182,0.0833333333333333,0.06818181818181815,0.02729257641921395,0.5,0.16666666666666666,3.0,0.5
Jaime Jaquez Jr.,SF,MIA,4600,22.49,13,30,33.87,0.0,2,81.0,1.1,24.04,185,43,2,0,33.8,vs NYK,3.5,136,230.5,113.5,1.175925925925926,0.748148148148148,0.0,33.0,28.5,2.0,0.08390243902439025,0.7833333333333333,0.3333333333333333,0.17777777777777776,0.10941640702468985,1.0,0.29166666666666663,4.0,0.0
Gary Trent Jr.,SG/SF,MIL,4600,27.42,20,30,38.22,9.65,1,83.0,24.1,26.26,18,72,7,0,30.5,@CLE,6.5,210,234.5,114.0,1.1630747126436782,0.8477011494252873,0.0,30.5,26.5,0.0,0.0,0.7334770114942528,0.8,0.07255747126436775,0.07949125596184416,3.0,0.3333333333333333,2.0,1.0
Cole Anthony,PG/SG,MIL,4600,0.0,12,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,32.0,@CLE,6.5,210,234.5,114.0,1.6712962962962963,1.199074074074074,0.0,32.0,19.5,2.375,0.05523255813953485,0.875,0.6875,0.26851851851851843,0.5785725227192284,3.5,0.65,3.0,0.0
Lonzo Ball,PG/SG,CLE,4500,17.7,15,30,26.24,15.01,2,84.0,1.1,20.62,145,50,-3,0,17.5,vs MIL,-6.5,-258,234.5,120.5,0.7608695652173914,0.5434782608695652,0.0,17.5,23.0,0.75,0.04838709677419355,0.5434782608695652,0.6666666666666667,0.06521739130434781,0.5,2.5,0.5,5.0,0.0
Ryan Rollins,PG,MIL,4500,20.52,4,30,33.03,9.03,1,65.0,21.6,28.2,17,58,3,0,25.6,@CLE,6.5,210,234.5,114.0,0.8668103448275861,0.5413793103448276,0.0,25.625,29.5,2.75,0.10528360528360525,0.6942528735632183,0.7571428571428571,0.18620689655172415,0.13607237568083236,2.5,0.3666666666666667,2.5,0.5
Nikola Jovic,PF/C,MIA,4400,23.08,13,30,34.26,10.61,2,76.0,1.4,22.35,175,50,-6,0,26.4,vs NYK,3.5,136,230.5,113.5,1.0227455716586151,0.7238325281803544,0.0,26.375,25.0,4.5,0.11688311688311685,0.7520128824476651,0.625,0.19484702093397738,0.10114351225279095,1.5,0.0714285714285714,3.0,0.0
Moussa Diabate,C,CHA,4400,16.98,23,30,23.97,7.81,2,75.0,1.7,21.04,136,41,2,0,27.3,@WAS,1.5,105,240.5,119.5,1.0164565826330532,0.5336134453781513,0.0,19.875,19.0,1.0,0.08,0.876750700280112,0.0,0.1540616246498599,0.547724320962298,3.5,0.5,4.5,0.0
Grant Williams,PF/C,CHA,4400,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,,,,,,,,,,,,,,,
Russell Westbrook,PG,SAC,4400,18.95,9,30,30.59,12.25,2,85.0,1.4,18.2,149,47,1,0,15.9,vs LAL,-3.5,-166,224.5,114.0,0.8842879256965944,0.6191950464396284,0.0,15.875,18.0,1.75,0.1111111111111111,0.7089783281733746,0.41666666666666663,0.14086687306501544,0.5578703703703703,2.5,0.16666666666666666,3.5,0.0
Chris Paul,PG,LAC,4400,18.72,18,30,33.42,13.48,2,85.0,1.1,16.1,150,46,3,0,17.0,vs POR,-8.5,-325,225.5,117.0,0.9604166666666667,0.55,0.0,17.0,17.5,4.5,0.29529438508751993,0.44166666666666665,0.875,0.06666666666666665,0.5,2.0,0.5,2.0,0.0
AJ Green,PG/SG,MIL,4400,18.49,27,30,24.39,11.08,1,70.0,1.7,19.39,137,42,7,0,15.5,@CLE,6.5,210,234.5,114.0,0.583511396011396,0.4145299145299145,0.0,15.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Kalkbrenner,C,CHA,4300,25.04,27,30,28.75,20.03,1,57.99999999999999,8.8,25.13,39,60,2,0,28.8,@WAS,1.5,105,240.5,119.5,1.0382834757834758,0.5854700854700855,0.0,27.5,26.5,6.0,0.21836515414497065,0.7336182336182336,0.0,0.03846153846153845,0.5,1.0,0.25,3.5,1.0
Miles McBride,PG/SG,NYK,4300,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,24.0,@MIA,-3.5,-162,230.5,117.0,0.8293269230769231,0.5649038461538461,0.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Whitmore,SF,WAS,4200,17.52,26,30,25.51,0.0,2,76.0,0.6,19.63,132,33,5,0,18.5,vs CHA,-1.5,-125,240.5,121.0,1.0464638157894735,0.7072368421052632,0.0,18.5,17.5,0.75,0.05084745762711865,0.9161184210526316,0.7,0.256578947368421,0.10871210696246725,3.0,0.0,2.5,0.0
Terrence Shannon Jr.,SG/SF,MIN,4200,14.79,8,30,16.26675190727033,0.0,2,55.00000000000001,2.0,14.83,96,23,2,0,13.6,vs IND,-11.5,-625,228.5,120.0,0.5726923076923076,0.41692307692307695,0.0,13.625,19.0,0.75,0.029126213592233,0.5107692307692308,0.25,0.06,0.0283045570336824,1.5,0.0,3.5,0.0
Keon Ellis,SG/SF,SAC,4200,16.36,28,30,32.4,9.56,1,75.0,1.7,14.79,134,36,0,0,13.8,vs LAL,-3.5,-166,224.5,114.0,0.9242081447963801,0.5520361990950227,0.0,13.75,15.0,0.0,0.0,0.5248868778280543,0.6666666666666666,0.10633484162895925,0.5,2.5,0.5,2.5,0.0
Dean Wade,SF/PF,CLE,4200,15.59,29,30,17.78,3.75,2,77.0,1.7,16.41,105,32,3,0,16.8,vs MIL,-6.5,-258,234.5,120.5,0.6084656084656085,0.30820105820105814,0.0,16.75,27.5,0.625,0.04032258064516125,0.41997354497354494,0.5,0.05489417989417985,0.5,3.0,0.0,6.0,0.0
Jaylon Tyson,SF,CLE,4100,8.66,16,30,24.32,0.0,2,54.0,1.7,12.48,93,17,4,0,16.8,vs MIL,-6.5,-258,234.5,120.5,0.7625,0.41739130434782606,0.0,16.75,21.5,0.0,0.0,0.46413043478260874,0.75,0.0,0.0,0.0,0.0,3.5,1.0
Jordan Clarkson,PG/SG,NYK,4100,15.01,28,30,36.27,12.01,2,84.0,0.9,17.39,141,42,1,0,9.5,@MIA,-3.5,-162,230.5,117.0,0.6424278846153846,0.4110576923076923,0.0,9.5,14.5,3.75,0.35600907029478457,0.5817307692307692,0.5833333333333333,0.03846153846153845,0.0,1.0,0.0,2.5,1.0
Naji Marshall,SF/PF,DAL,4000,18.98,28,30,38.75,14.9,2,83.0,3.7,20.15,84,51,5,0,14.9,vs TOR,1.5,-105,232.5,115.5,0.605,0.32695652173913037,0.0,14.875,24.0,1.25,0.0520833333333333,0.4304347826086956,0.0,0.1452173913043478,0.3809501015088785,1.5,0.125,5.5,0.0
Nique Clifford,SG/SF,SAC,4000,0.0,11,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,20.5,vs LAL,-3.5,-166,224.5,114.0,0.8541666666666666,0.2083333333333333,0.0,20.5,24.0,7.0,0.3414634146341463,0.5416666666666666,0.0,0.0416666666666666,0.0,2.0,0.0,2.0,1.0
Mason Plumlee,C,CHA,4000,3.35,23,30,24.94,2.68,2,80.0,0.3,2.67,62,8,2,0,0.0,@WAS,1.5,105,240.5,119.5,0.15,0.1,0.0,0.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Brook Lopez,C,LAC,4000,17.09,22,30,33.07,8.18,2,84.0,1.1,15.33,131,38,0,0,21.5,vs POR,-8.5,-325,225.5,117.0,1.230800653594771,0.7222222222222222,0.0,21.5,17.5,3.25,0.15256531744957355,0.8872549019607843,0.8333333333333333,0.0,0.0,0.0,0.0,2.5,0.0
Corey Kispert,SG,WAS,4000,18.37,26,30,24.92,12.4,2,85.0,4.3,16.24,55,45,7,0,17.6,vs CHA,-1.5,-125,240.5,121.0,0.9057539682539683,0.623015873015873,0.0,17.625,19.5,1.5,0.08531665994352555,0.5436507936507936,0.6666666666666666,0.05158730158730155,0.0,3.0,0.5,3.0,0.0
Marcus Smart,PG/SG,LAL,4000,19.36,15,30,25.46,9.23,1,80.0,9.4,26.69,30,54,0,0,8.8,@SAC,3.5,140,224.5,110.5,0.39699792960662517,0.40372670807453415,0.0,8.75,22.0,0.0,0.0,0.3995859213250518,0.3,0.0869565217391304,0.1039442746774311,1.0,0.0,3.5,0.0
Guerschon Yabusele,PF/C,NYK,4000,13.69,11,30,35.39,11.27,2,79.0,1.7,12.02,122,34,1,0,6.3,@MIA,-3.5,-162,230.5,117.0,0.484775641025641,0.15384615384615385,0.0,6.25,12.5,0.0,0.0,0.31410256410256404,0.5,0.0,0.0,0.0,0.0,5.0,0.0
Max Christie,SG/SF,DAL,3900,14.72,28,30,24.23,10.3,2,74.0,7.4,18.24,30,40,1,0,13.9,vs TOR,1.5,-105,232.5,115.5,0.5043103448275862,0.4204244031830239,0.0,13.875,27.5,0.75,0.05084745762711865,0.2553050397877984,1.0,0.0,0.0,0.0,0.0,4.5,0.0
Taurean Prince,SF/PF,MIL,3900,11.3,25,30,21.74,6.23,2,79.0,1.7,16.64,97,31,1,0,16.0,@CLE,6.5,210,234.5,114.0,0.7416125541125541,0.46212121212121215,0.0,16.0,21.5,1.25,0.080503144654088,0.3506493506493506,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.5
Robert Williams,C,POR,3800,0.0,3,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@LAC,8.5,260,225.5,108.5,,,,,,,,,,,,,,,
Ochai Agbaji,SG/SF,TOR,3800,12.84,9,30,28.49,10.23,2,80.0,1.7,9.02,96,29,4,0,9.3,@DAL,-1.5,-115,232.5,117.0,0.55,0.33333333333333337,0.0,9.25,16.0,0.0,0.0,0.4083333333333333,0.5,0.06666666666666665,0.0,2.5,0.0,6.0,0.0
Josh Green,SG/SF,CHA,3800,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,,,,,,,,,,,,,,,
Derrick Jones Jr.,PF,LAC,3700,18.05,7,30,22.18,9.88,1,80.0,1.1,16.84,106,41,4,0,24.1,vs POR,-8.5,-325,225.5,117.0,1.15006038647343,0.8019323671497585,0.0,24.125,20.5,0.0,0.0,0.572463768115942,0.3333333333333333,0.07729468599033815,0.5,2.0,0.0,2.5,0.5
Tidjane Salaun,SF/PF,CHA,3700,10.57,28,30,25.23,8.46,2,77.0,1.7,12.42,89,28,-2,0,17.5,@WAS,1.5,105,240.5,119.5,0.9473981900452488,0.47737556561085975,0.0,14.375,15.0,4.25,0.24285714285714285,0.5927601809954751,0.6666666666666666,0.02941176470588235,0.0,2.0,0.5,4.0,0.0
Gabe Vincent,PG/SG,LAL,3700,13.47,10,30,19.7,3.21,1,77.0,0.9,19.8,98,33,1,0,12.3,@SAC,3.5,140,224.5,110.5,0.4852729885057471,0.27729885057471265,0.0,12.25,26.5,0.625,0.0357142857142857,0.17672413793103445,1.0,0.0,0.0,0.0,0.0,3.0,1.0
Maxi Kleber,PF/C,LAL,3700,0.0,6,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,,,,,,,,,,,,,,,
Craig Porter Jr.,PG,CLE,3700,6.94,15,30,22.0,1.09,2,60.0,1.7,5.0,63,11,-1,0,13.0,vs MIL,-6.5,-258,234.5,120.5,1.0535714285714286,0.7857142857142856,0.0,13.0,10.5,0.0,0.0,0.4642857142857143,0.5,0.1428571428571428,0.5,1.5,0.0,2.0,0.0
Tre Mann,PG/SG,CHA,3600,17.08,29,30,33.95,13.11,2,74.0,23.9,21.84,11,56,2,0,26.8,@WAS,1.5,105,240.5,119.5,0.9039502164502162,0.6807359307359307,0.0,19.25,21.5,1.875,0.0999204613243189,0.7435064935064934,0.5416666666666667,0.16341991341991335,0.04577095082895525,3.0,0.4583333333333333,4.0,0.0
Kris Dunn,PG/SG,LAC,3600,15.36,18,30,24.97,9.97,2,81.0,4.6,16.77,45,40,4,0,16.9,vs POR,-8.5,-325,225.5,117.0,0.7941017316017316,0.4253246753246753,0.0,16.875,21.5,1.375,0.1014285714285714,0.5129870129870129,0.6666666666666666,0.0714285714285714,0.0213903743315508,0.5,0.0,3.0,0.0
Larry Nance Jr.,PF/C,CLE,3600,18.02,29,30,31.33,10.35,2,77.0,2.9,15.36,80,40,-2,0,17.9,vs MIL,-6.5,-258,234.5,120.5,1.0813419117647058,0.6654411764705883,0.0,17.875,16.5,1.0,0.0615384615384615,0.8492647058823529,0.0833333333333333,0.09375,0.04432624113475175,1.0,0.16666666666666666,2.5,1.0
Collin Murray-Boyles,PF/C,TOR,3600,0.0,19,30,0.0,0.0,2,0.0,1.7,9.25,0,0,0,0,0.0,@DAL,-1.5,-115,232.5,117.0,,,,,,,,,,,,,,,
Amir Coffey,SG/SF,MIL,3600,5.76,25,30,16.73,3.21,2,78.0,1.4,10.03,59,17,1,0,2.3,@CLE,6.5,210,234.5,114.0,0.10897435897435899,0.3205128205128205,0.0,2.25,8.0,1.0,0.2,0.37179487179487175,0.0,0.03846153846153845,0.0,2.0,0.5,3.0,1.0
Ja'Kobe Walter,SG/SF,TOR,3500,2.51,18,30,30.21,2.0,2,81.0,0.6,2.34,61,6,5,0,0.0,@DAL,-1.5,-115,232.5,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dru Smith,PG/SG,MIA,3500,14.72,3,30,25.76,7.11,2,49.0,2.0,13.7,95,27,-3,0,21.0,vs NYK,3.5,136,230.5,113.5,1.1794871794871795,0.6886446886446886,0.0,21.0,17.0,1.625,0.0546218487394958,0.5402930402930403,0.375,0.08608058608058605,0.5,2.5,0.25,3.0,0.0
Jonathan Mogbo,PF/C,TOR,3500,6.1,19,30,41.28,4.88,2,81.0,1.7,3.81,90,14,4,0,6.5,@DAL,-1.5,-115,232.5,117.0,0.9090909090909092,0.30681818181818177,0.0,6.5,7.5,0.0,0.0,0.8181818181818181,0.0,0.04545454545454545,0.0,0.5,0.0,2.0,0.5
Mike Conley,PG,MIN,3500,10.34,6,30,22.88,6.47,2,86.0,1.7,11.5,78,27,2,0,5.3,vs IND,-11.5,-625,228.5,120.0,0.45512820512820507,0.3205128205128205,0.0,5.25,11.0,0.0,0.0,0.6965811965811965,0.29166666666666663,0.0,0.0,0.0,0.0,2.0,0.0
Marvin Bagley III,C,WAS,3500,15.87,29,30,22.91,0.0,2,72.0,1.1,16.16,96,28,5,0,12.4,vs CHA,-1.5,-125,240.5,121.0,0.825,0.4666666666666667,0.0,12.375,15.0,1.375,0.08088235294117645,0.6000000000000001,0.16666666666666666,0.1333333333333333,0.04514672686230245,2.5,0.0,2.5,0.0
Justin Champagnie,SF/PF,WAS,3500,8.58,26,30,39.6,6.86,2,79.0,0.6,2.54,89,16,11,0,5.3,vs CHA,-1.5,-125,240.5,121.0,0.4375,0.0833333333333333,0.0,2.625,3.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
Jay Huff,C,IND,3500,12.46,1,30,22.93,0.0,1,67.0,1.7,15.6,89,24,-2,0,13.3,@MIN,11.5,455,228.5,108.5,0.7770833333333333,0.30833333333333335,0.0,8.875,11.0,0.0,0.0,0.575,0.75,0.0,0.0,0.0,0.0,2.0,0.5
Jarred Vanderbilt,PF/C,LAL,3500,15.01,17,30,18.79,5.61,2,79.0,2.0,18.03,91,35,-1,0,11.5,@SAC,3.5,140,224.5,110.5,0.6541666666666667,0.1583333333333333,0.0,11.5,16.0,1.0,0.0547945205479452,0.6833333333333333,0.5833333333333333,0.05,0.5,1.5,0.0,3.0,0.0
Sandro Mamukelashvili,C,TOR,3500,11.82,26,30,28.21,6.69,2,66.0,1.4,14.79,96,28,6,0,13.6,@DAL,-1.5,-115,232.5,117.0,0.8184742647058824,0.5091911764705883,0.0,13.625,16.5,1.625,0.17567567567567566,0.6011029411764706,0.5,0.09375,0.09225092250922505,1.5,0.16666666666666666,4.5,0.0
Bogdan Bogdanovic,SG/SF,LAC,3500,13.04,25,30,26.95,8.2,1,85.0,1.7,16.92,100,36,7,0,0.0,vs POR,-8.5,-325,225.5,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Jones,PF,SAC,3500,11.37,3,30,12.507,0.27,2,50.0,1.7,9.82,59,16,1,0,6.0,vs LAL,-3.5,-166,224.5,114.0,0.4285714285714285,0.2142857142857142,0.0,6.0,14.0,0.0,0.0,0.2857142857142857,1.0,0.0714285714285714,0.0,2.0,0.0,1.0,1.0
Simone Fontecchio,SF/PF,MIA,3400,15.73,13,30,21.07,3.05,2,78.0,1.1,14.41,87,30,3,0,22.3,vs NYK,3.5,136,230.5,113.5,1.0451945080091534,0.7643020594965675,0.0,22.25,21.0,3.5,0.1834224598930481,0.6464530892448512,0.7083333333333333,0.0263157894736842,0.0,2.0,0.5,2.0,0.5
Jarace Walker,SF/PF,IND,3400,23.5,21,30,25.85,1.15,2,64.0,37.7,23.03,7,54,5,0,25.5,@MIN,11.5,455,228.5,108.5,0.8277777777777777,0.5018518518518518,0.0,23.625,28.5,2.0,0.09195402298850575,0.6907407407407407,0.6727272727272727,0.05,0.1222493887530562,2.0,0.5,3.5,0.5
Jake LaRavia,SF/PF,LAL,3400,17.09,6,30,22.43,7.67,2,80.0,19.9,21.32,10,50,-3,0,9.4,@SAC,3.5,140,224.5,110.5,0.45870535714285715,0.29910714285714285,0.0,9.375,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matisse Thybulle,SF/PF,POR,3400,15.77,17,30,28.27,12.85,2,79.0,2.0,12.17,96,37,-4,0,15.3,@LAC,8.5,260,225.5,108.5,1.044047619047619,0.5095238095238095,0.0,15.25,14.5,1.0,0.0526315789473684,0.4452380952380952,0.5,0.1714285714285714,0.6574803149606299,2.0,0.16666666666666666,3.5,0.0
KJ Simpson,PG,CHA,3300,0.0,25,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,,,,,,,,,,,,,,,
Jamal Shead,PG,TOR,3300,14.86,13,30,32.96,11.89,2,79.0,1.2,12.07,99,35,1,0,16.8,@DAL,-1.5,-115,232.5,117.0,1.0657894736842106,0.7807017543859649,0.0,16.75,15.5,0.75,0.0625,0.7171052631578947,0.5,0.23026315789473678,0.3151338746336477,2.0,0.0,4.5,0.0
Johnny Juzang,SG/SF,MIN,3300,2.22,8,30,26.93,1.78,2,77.0,0.9,5.57,57,9,4,0,2.3,vs IND,-11.5,-625,228.5,120.0,0.375,0.16666666666666666,0.0,1.125,1.5,0.0,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,2.0,0.5,0.5,0.5
Dario Saric,PF,SAC,3300,7.42,14,30,20.57,0.9,2,71.0,1.7,10.31,63,16,0,0,7.4,vs LAL,-3.5,-166,224.5,114.0,0.6116071428571428,0.21875,0.0,7.375,11.5,0.0,0.0,0.4732142857142857,0.5,0.0625,0.5,0.5,0.0,2.5,0.0
Kasparas Jakucionis,PG/SG,MIA,3300,0.0,16,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs NYK,3.5,136,230.5,113.5,,,,,,,,,,,,,,,
Jaxson Hayes,C,LAL,3300,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,12.5,@SAC,3.5,140,224.5,110.5,0.44642857142857145,0.21428571428571425,0.0,6.25,7.0,1.25,0.1,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nicolas Batum,SF/PF,LAC,3300,8.73,10,30,22.04,6.4,2,77.0,1.7,8.79,65,22,5,0,9.1,vs POR,-8.5,-325,225.5,117.0,0.8052083333333333,0.3208333333333333,0.0,9.125,11.5,2.25,0.1956521739130435,0.42083333333333334,1.0,0.0,0.0,0.0,0.0,2.5,0.0
Bones Hyland,PG,MIN,3300,6.12,6,30,17.26,3.49,2,60.0,1.2,11.51,58,17,2,0,10.0,vs IND,-11.5,-625,228.5,120.0,0.796875,0.59375,0.0,10.0,12.0,2.0,0.2507836990595611,0.5,1.0,0.0625,0.5,2.0,0.5,2.0,1.0
Tyler Kolek,PG,NYK,3300,6.73,14,30,17.16,2.52,2,54.0,1.2,11.39,58,16,-2,0,10.1,@MIA,-3.5,-162,230.5,117.0,0.7465659340659341,0.6675824175824177,0.0,10.125,13.5,0.75,0.05569461827284106,0.5164835164835164,0.8333333333333333,0.14560439560439553,0.0571102227298686,2.0,0.16666666666666666,3.0,1.0
Ben Sheppard,SG/SF,IND,3200,27.69,4,30,30.461575833333328,1.59,1,74.0,38.1,20.67,7,60,2,0,36.5,@MIN,11.5,455,228.5,108.5,0.9314903846153847,0.49358974358974356,0.0,29.375,31.5,0.625,0.0280898876404494,0.5400641025641025,0.525,0.05929487179487175,0.07818608287724785,3.0,0.3333333333333333,5.5,0.0
Dalton Knecht,SG/SF,LAL,3200,8.88,2,30,20.07,0.0,2,73.0,1.7,12.51,66,19,3,0,1.3,@SAC,3.5,140,224.5,110.5,0.08928571428571425,0.0,0.0,0.625,3.5,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,1.0,0.0
Jaylen Clark,SG/SF,MIN,3200,9.75,17,30,11.13,0.87,2,68.0,1.2,9.65,49,17,5,0,14.9,vs IND,-11.5,-625,228.5,120.0,1.0360576923076923,0.5721153846153846,0.0,14.875,14.5,0.625,0.04166666666666665,0.6658653846153846,0.25,0.14663461538461536,0.05851375073142185,3.5,0.5,4.0,0.5
Brandon Williams,PG/SG,DAL,3200,0.0,21,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,4.0,vs TOR,1.5,-105,232.5,115.5,0.4375,0.1964285714285714,0.0,4.0,9.5,0.75,0.16666666666666666,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Tyrese Proctor,SG,CLE,3200,5.96,15,30,9.75,2.25,2,35.0,1.2,8.02,38,11,-2,0,6.0,vs MIL,-6.5,-258,234.5,120.5,0.3984375,0.3020833333333333,0.0,6.0,14.0,0.0,0.0,0.4375,0.7083333333333333,0.03125,0.0,2.0,0.5,3.5,1.0
Rayan Rupert,PG/SG,POR,3200,2.3,2,30,19.65,0.0,2,66.0,1.7,0.0,35,4,1,0,2.3,@LAC,8.5,260,225.5,108.5,0.28125,0.25,0.0,1.125,2.0,1.0,0.4444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Blake Wesley,PG/SG,POR,3200,13.64,2,30,19.5,8.91,2,69.0,1.7,12.35,73,30,0,0,17.6,@LAC,8.5,260,225.5,108.5,1.0458333333333334,0.6833333333333333,0.0,17.625,17.5,0.0,0.0,0.6833333333333333,0.41666666666666663,0.21666666666666667,0.5419129293339652,3.0,0.25,4.0,0.0
Andre Jackson Jr.,SG/SF,MIL,3200,0.0,19,30,0.0,0.0,2,0.0,1.2,6.51,0,0,0,0,0.0,@CLE,6.5,210,234.5,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Landry Shamet,SG/SF,NYK,3200,8.73,28,30,18.61,0.0,2,69.0,1.4,9.78,59,16,-2,0,10.9,@MIA,-3.5,-162,230.5,117.0,0.7767857142857143,0.5714285714285714,0.0,10.875,14.0,0.0,0.0,0.6071428571428572,0.75,0.1071428571428571,0.5,1.0,0.0,5.5,0.0
Sion James,PG,CHA,3200,12.11,29,30,14.5,12.0,2,37.0,0.9,11.72,61,25,2,0,12.0,@WAS,1.5,105,240.5,119.5,0.7345201238390093,0.4334365325077399,0.0,13.25,18.0,0.0,0.0,0.41950464396284826,0.25,0.05572755417956655,0.0,1.5,0.0,4.0,0.0
Jamison Battle,SF,TOR,3100,5.45,9,30,27.69,4.36,2,75.0,0.0,4.0,0,0,0,0,10.1,@DAL,-1.5,-115,232.5,117.0,0.9785353535353534,0.5656565656565657,0.0,10.125,10.0,0.0,0.0,0.6515151515151515,0.5,0.0,0.0,0.0,0.0,2.0,1.0
Enrique Freeman,PF/C,MIN,3100,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs IND,-11.5,-625,228.5,120.0,,,,,,,,,,,,,,,
Dante Exum,PG/SG,DAL,3100,0.0,21,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs TOR,1.5,-105,232.5,115.5,,,,,,,,,,,,,,,
Ryan Nembhard,PG,DAL,3100,8.96,21,30,14.0,3.25,2,33.0,1.2,11.36,53,16,2,0,8.6,vs TOR,1.5,-105,232.5,115.5,0.6,0.6,0.0,8.625,13.0,1.0,0.0714285714285714,0.575,0.5,0.175,0.0269537404738893,2.0,0.25,3.0,0.0
Pelle Larsson,SG/SF,MIA,3100,5.65,3,30,26.51,1.58,2,56.99999999999999,1.4,2.03,53,7,-5,0,6.3,vs NYK,3.5,136,230.5,113.5,0.78125,0.625,0.0,6.25,6.0,1.25,0.1,0.6875,0.75,0.0625,0.0,2.0,0.5,1.0,1.0
Johnny Furphy,SG/SF,IND,3100,0.0,5,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIN,11.5,455,228.5,108.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Kris Murray,PF,POR,3100,13.43,17,30,25.52,2.51,2,73.0,1.2,14.06,82,26,2,0,14.4,@LAC,8.5,260,225.5,108.5,0.5869883040935673,0.48830409356725146,0.0,14.375,23.0,2.5,0.11494252873563215,0.3167641325536062,0.5,0.0711500974658869,0.5,3.5,0.5,4.5,0.0
Ariel Hukporti,C,NYK,3100,10.99,12,30,12.083544000000003,0.61,1,35.0,2.0,12.24,55,16,5,0,12.8,@MIA,-3.5,-162,230.5,117.0,0.3541666666666667,0.1388888888888889,0.0,6.375,9.0,0.625,0.04901960784313725,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.5
Antonio Reeves,SG,CHA,3000,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,,,,,,,,,,,,,,,
Nick Smith Jr.,SG/SF,LAL,3000,0.0,12,30,0.0,0.0,2,0.0,1.7,2.38,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,,,,,,,,,,,,,,,
Joan Beringer,C,MIN,3000,0.0,1,30,0.0,0.0,2,0.0,0.0,1.46,0,0,0,0,7.0,vs IND,-11.5,-625,228.5,120.0,0.7,0.2,0.0,3.5,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Moussa Cisse,C,DAL,3000,0.0,28,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs TOR,1.5,-105,232.5,115.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
