Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
55,4917959139,zroth2 (124/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Cedric Coward,G,1.04%,45.5
55,4918309858,futurehendrix1 (3/20),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Goga Bitadze,C,0.96%,16.75
55,4918444845,bgreseth (30/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Cameron Johnson,SF,0.84%,24
55,4918460647,invertedcheese (19/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Oso Ighodaro,UTIL,0.80%,7.75
55,4918712874,relicck (102/150),0,318.75,C Mouhamed Gueye F Grayson Allen G Tyrese Maxey PF Jarace Walker PG Tre Jones SF VJ Edgecombe SG Devin Booker UTIL LaMelo Ball,,Jaylen Wells,G,0.78%,8.25
55,4918827909,Heibs22 (91/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Joel Embiid,C,0.77%,32
55,4918876023,gehrenberg (30/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Kentavious Caldwell-Pope,UTIL,0.69%,24.5
55,4918981912,beaker913 (137/150),0,318.75,C Mouhamed Gueye F Chet Holmgren G Ben Sheppard PF Paolo Banchero PG Tre Jones SF Bennedict Mathurin SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Kon Knueppel,SG,0.68%,19.25
55,4918985158,KCRob23 (10/16),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic,,James Wiseman,C,0.60%,9.5
55,4918990013,TheMish (103/150),0,318.75,C Chet Holmgren F Dillon Brooks G Devin Booker PF Jarace Walker PG LaMelo Ball SF Bennedict Mathurin SG VJ Edgecombe UTIL Mouhamed Gueye,,Jonas Valanciunas,C,0.46%,21.75
55,4919004773,petergunz82 (2/9),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Quentin Grimes,SG,0.42%,35.25
55,4919045674,sbcousle (136/150),0,318.75,C Mouhamed Gueye F Chet Holmgren G Bennedict Mathurin PF Paolo Banchero PG Tre Jones SF Ben Sheppard SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Bruce Brown,PG,0.34%,23.25
55,4919099234,Bsgolfer7 (5/100),0,318.75,C Mouhamed Gueye F Chet Holmgren G Bennedict Mathurin PF Paolo Banchero PG Tre Jones SF Ben Sheppard SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Nick Richards,C,0.32%,8
55,4919108860,Bsgolfer7 (91/100),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Jock Landale,C,0.30%,20
55,4919146647,idlove2win (107/150),0,318.75,C Mouhamed Gueye F Chet Holmgren G Bennedict Mathurin PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG Ben Sheppard UTIL Nikola Jokic,,Tim Hardaway Jr.,SG,0.29%,6
55,4919180490,l800Eddie (21/150),0,318.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Taelon Peter,PG,0.24%,0
72,4919042630,lukecappo (137/150),0,318.25,C Mouhamed Gueye F Jarace Walker G Nickeil Alexander-Walker PF Paolo Banchero PG LaMelo Ball SF VJ Edgecombe SG Kevin Huerter UTIL Nikola Jokic,,Vit Krejci,SG,0.23%,22
73,4917988051,bpcologna (53/150),0,318,C Mouhamed Gueye F Jarace Walker G Shai Gilgeous-Alexander PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG Cedric Coward UTIL Nikola Jokic,,Tidjane Salaun,F,0.22%,11.25
73,4919146689,idlove2win (149/150),0,318,C Mouhamed Gueye F Jarace Walker G Shai Gilgeous-Alexander PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG Cedric Coward UTIL Nikola Jokic,,Isaac Okoro,F,0.22%,6.5
75,4919108856,Bsgolfer7 (87/100),0,317.75,C Mouhamed Gueye F Chet Holmgren G VJ Edgecombe PF Paolo Banchero PG Tre Jones SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Asa Newell,F,0.21%,28
76,4918407692,mazwa (47/150),0,317.5,C Mouhamed Gueye F VJ Edgecombe G Jamal Murray PF Chet Holmgren PG Tyrese Maxey SF Nickeil Alexander-Walker SG Devin Booker UTIL Ryan Kalkbrenner,,Jabari Walker,PF,0.20%,8
76,4919180575,l800Eddie (106/150),0,317.5,C Ryan Kalkbrenner F Nickeil Alexander-Walker G Jamal Murray PF Chet Holmgren PG Tyrese Maxey SF VJ Edgecombe SG Devin Booker UTIL Mouhamed Gueye,,Javon Small,PG,0.13%,29
78,4917978334,AaronCosta (103/150),0,317,C Mouhamed Gueye F Jarace Walker G Nickeil Alexander-Walker PF Chet Holmgren PG Tre Jones SF VJ Edgecombe SG Josh Giddey UTIL Nikola Jokic,,Olivier-Maxence Prosper,F,0.11%,2.5
78,4919170423,jroh02 (24/50),0,317,C Onyeka Okongwu F Nickeil Alexander-Walker G Bennedict Mathurin PF Chet Holmgren PG Tyrese Maxey SF VJ Edgecombe SG Quentin Grimes UTIL Mouhamed Gueye,,Gregory Jackson,PF,0.10%,0
80,4918098727,CJCashing (63/150),0,316.75,C Mouhamed Gueye F Jarace Walker G Ben Sheppard PF Chet Holmgren PG LaMelo Ball SF Nickeil Alexander-Walker SG Bennedict Mathurin UTIL Nikola Jokic,,Jay Huff,C,0.10%,4.5
80,4918980614,tyjon98 (22/49),0,316.75,C Mouhamed Gueye F Jarace Walker G LaMelo Ball PF Dominick Barlow PG Tyrese Maxey SF VJ Edgecombe SG Cedric Coward UTIL Nikola Jokic,,Jaylin Williams,UTIL,0.10%,10.25
80,4919004611,petergunz82 (1/9),0,316.75,C Mouhamed Gueye F Jarace Walker G Ajay Mitchell PF Paolo Banchero PG Tyrese Maxey SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Isaiah Jackson,C,0.10%,11.25
80,4919329427,NotYou (13/54),0,316.75,C Mouhamed Gueye F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG Ajay Mitchell SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Patrick Williams,PF,0.09%,27.75
84,4917978302,AaronCosta (71/150),0,316.25,C Mouhamed Gueye F Dominick Barlow G Tyrese Maxey PF Chet Holmgren PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Jalen Johnson,UTIL,0.08%,0
84,4918649909,LEE112,0,316.25,C Nikola Jokic F Dillon Brooks G Ajay Mitchell PF Obi Toppin PG Tyrese Maxey SF Ben Sheppard SG VJ Edgecombe UTIL Tre Jones,,Peyton Watson,F,0.06%,12
84,4918837934,nerdytenor (70/150),0,316.25,C Mouhamed Gueye F Grayson Allen G Jamal Murray PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Onyeka Okongwu,,Santi Aldama,F,0.06%,25
84,4918950847,InkBall (6/8),0,316.25,C Mouhamed Gueye F Bennedict Mathurin G LaMelo Ball PF Jarace Walker PG Tyrese Maxey SF Dillon Brooks SG VJ Edgecombe UTIL Paolo Banchero,,Sion James,UTIL,0.06%,14.5
84,4919154957,gregr1224 (131/150),0,316.25,C Mouhamed Gueye F Jarace Walker G LaMelo Ball PF Paolo Banchero PG Tyrese Maxey SF Bennedict Mathurin SG VJ Edgecombe UTIL Dillon Brooks,,John Konchar,UTIL,0.06%,28.25
89,4917978336,AaronCosta (105/150),0,316,C Mouhamed Gueye F Ben Sheppard G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Onyeka Okongwu,,Brooks Barnhizer,PF,0.05%,1.25
89,4918098754,CJCashing (90/150),0,316,C Mouhamed Gueye F Jarace Walker G VJ Edgecombe PF Chet Holmgren PG Jamal Murray SF Bennedict Mathurin SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Adem Bona,C,0.05%,6.5
89,4918712794,relicck (22/150),0,316,C Onyeka Okongwu F Ben Sheppard G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Mouhamed Gueye,,Keaton Wallace,G,0.04%,6.75
89,4918837968,nerdytenor (104/150),0,316,C Mouhamed Gueye F Jarace Walker G Bennedict Mathurin PF Chet Holmgren PG Jamal Murray SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Nikola Jokic,,Jase Richardson,UTIL,0.04%,2.5
89,4918879327,lethuima (2/150),0,316,C Onyeka Okongwu F Ben Sheppard G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Mouhamed Gueye,,Julian Strawther,UTIL,0.04%,5
89,4918886404,uncool_dg (1/2),0,316,C Onyeka Okongwu F Ben Sheppard G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Mouhamed Gueye,,RayJ Dennis,G,0.04%,18
89,4918939800,jsn77 (106/150),0,316,C Ryan Kalkbrenner F Ben Sheppard G Tyrese Maxey PF Paolo Banchero PG Tre Jones SF Nickeil Alexander-Walker SG Collin Sexton UTIL Nikola Jokic,,Mason Plumlee,UTIL,0.04%,1.5
89,4918978617,ZenPlayer (5/5),0,316,C Ryan Kalkbrenner F Jarace Walker G Tyrese Maxey PF Miles Bridges PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Jamal Murray,,Cam Spencer,UTIL,0.04%,21
89,4919148532,opatlion (66/75),0,316,C Onyeka Okongwu F Nickeil Alexander-Walker G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF VJ Edgecombe SG Ben Sheppard UTIL Mouhamed Gueye,,Nigel Hayes-Davis,UTIL,0.04%,12.75
98,4918685970,BNew2020,0,315.75,C Chet Holmgren F Ben Sheppard G Tre Jones PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG Bennedict Mathurin UTIL Cameron Johnson,,Kyle Lowry,G,0.03%,0
99,4918929890,rex21023 (5/5),0,315.5,C Onyeka Okongwu F Jarace Walker G Tyrese Maxey PF Paolo Banchero PG LaMelo Ball SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Mouhamed Gueye,,Jonathan Isaac,PF,0.03%,5.25
99,4919032154,Naten (6/20),0,315.5,C Onyeka Okongwu F Jarace Walker G LaMelo Ball PF Paolo Banchero PG Tyrese Maxey SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Mouhamed Gueye,,Jalen Smith,C,0.03%,23.25
101,4918583078,tmoney88 (27/40),0,315.25,C Ryan Kalkbrenner F Bennedict Mathurin G Tyrese Maxey PF Chet Holmgren PG LaMelo Ball SF Nickeil Alexander-Walker SG Desmond Bane UTIL Mouhamed Gueye,,Trentyn Flowers,UTIL,0.03%,0
101,4919013982,FantasyMonster40,0,315.25,C Chet Holmgren F VJ Edgecombe G Tyrese Maxey PF Obi Toppin PG Jamal Murray SF Bennedict Mathurin SG Ben Sheppard UTIL Ajay Mitchell,,Antonio Reeves,SF,0.02%,0
101,4919102785,sirleged7777 (1/2),0,315.25,C Mouhamed Gueye F Bennedict Mathurin G Grayson Allen PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Jalen Suggs,PG,0.02%,0
101,4919112089,sirleged7777 (2/2),0,315.25,C Mouhamed Gueye F Bennedict Mathurin G Grayson Allen PF Paolo Banchero PG Tre Jones SF VJ Edgecombe SG Nickeil Alexander-Walker UTIL Nikola Jokic,,Eric Gordon,SF,0.02%,0
105,4917978352,AaronCosta (121/150),0,314.75,C Ryan Kalkbrenner F Nickeil Alexander-Walker G LaMelo Ball PF Jarace Walker PG Tre Jones SF Franz Wagner SG VJ Edgecombe UTIL Nikola Jokic,,Tony Bradley,UTIL,0.02%,6.5
105,4918098763,CJCashing (99/150),0,314.75,C Mouhamed Gueye F Jarace Walker G Shai Gilgeous-Alexander PF Chet Holmgren PG LaMelo Ball SF Dillon Brooks SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,Justin Edwards,SF,0.02%,10.75
