Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4613,4949279749,AFREE (6/21),0,307.5,C Kevin Love F Lauri Markkanen G Keyonte George PF Jalen Johnson PG Dyson Daniels SF Jamison Battle SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
4613,4949301506,wtread5 (15/150),0,307.5,C Jusuf Nurkic F Pascal Siakam G Jordan Goodwin PF Jalen Johnson PG Andrew Nembhard SF Dillon Brooks SG Nickeil Alexander-Walker UTIL Nick Richards,,,
4613,4949374459,Mr._Monopoly3649,0,307.5,C Jakob Poeltl F Grayson Allen G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Ace Bailey SG Nickeil Alexander-Walker UTIL Royce O'Neale,,,
4613,4949499762,westonselman (141/150),0,307.5,C Onyeka Okongwu F Royce O'Neale G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Jalen Johnson,,,
4613,4949511390,tomjk321 (131/150),0,307.5,C Nick Richards F Mouhamed Gueye G Jordan Goodwin PF Jalen Johnson PG Devin Booker SF Zaccharie Risacher SG Donovan Mitchell UTIL Jusuf Nurkic,,,
4613,4949521978,ocdobv (18/150),0,307.5,C Jusuf Nurkic F Aaron Nesmith G Jordan Goodwin PF Lauri Markkanen PG Craig Porter Jr. SF Grayson Allen SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4613,4949538739,ShaidyAdvice (18/150),0,307.5,C Sandro Mamukelashvili F Pascal Siakam G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Royce O'Neale SG Jordan Goodwin UTIL Jusuf Nurkic,,,
4613,4949546501,eyeseeyou12 (28/50),0,307.5,C Jusuf Nurkic F Grayson Allen G Jordan Goodwin PF Lauri Markkanen PG Craig Porter Jr. SF Aaron Nesmith SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4613,4949548841,tlaury88 (45/50),0,307.5,C Jakob Poeltl F Jalen Johnson G Dyson Daniels PF Scottie Barnes PG Craig Porter Jr. SF Dillon Brooks SG Nickeil Alexander-Walker UTIL Ryan Dunn,,,
4613,4949631461,skijmb (22/150),0,307.5,C Nick Richards F Scottie Barnes G Immanuel Quickley PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Jordan Goodwin UTIL Jalen Johnson,,,
4613,4949766692,ajimale08 (32/40),0,307.5,C Jarrett Allen F Jalen Johnson G Immanuel Quickley PF Lauri Markkanen PG Craig Porter Jr. SF Royce O'Neale SG Sam Merrill UTIL Jusuf Nurkic,,,
4613,4949833594,Bcaps,0,307.5,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4613,4949865574,madarg (124/150),0,307.5,C Nick Richards F Scottie Barnes G Craig Porter Jr. PF Evan Mobley PG Immanuel Quickley SF Brandon Ingram SG Jordan Goodwin UTIL Jalen Johnson,,,
4613,4949869227,clintavious,0,307.5,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4613,4949897381,RonshuntaeMurrah (1/2),0,307.5,C Jarrett Allen F Grayson Allen G Donovan Mitchell PF Jalen Johnson PG Craig Porter Jr. SF Dillon Brooks SG Jordan Goodwin UTIL Nickeil Alexander-Walker,,,
4613,4949930227,OM4R7 (1/2),0,307.5,C Sandro Mamukelashvili F Jalen Johnson G Jordan Goodwin PF Evan Mobley PG Andrew Nembhard SF Royce O'Neale SG RJ Barrett UTIL Onyeka Okongwu,,,
4613,4949998591,CJCashing (128/150),0,307.5,C Onyeka Okongwu F Royce O'Neale G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Jalen Johnson,,,
4613,4950026104,Stereogimmick (1/3),0,307.5,C Nick Richards F Evan Mobley G Craig Porter Jr. PF Jalen Johnson PG Immanuel Quickley SF Brandon Ingram SG Jordan Goodwin UTIL Scottie Barnes,,,
4613,4950032784,ChipotleShark (8/20),0,307.5,C Nick Richards F Jalen Johnson G Devin Booker PF Evan Mobley PG Jordan Goodwin SF Zaccharie Risacher SG Sam Merrill UTIL Onyeka Okongwu,,,
4613,4950075227,sigi017,0,307.5,C Onyeka Okongwu F Royce O'Neale G Craig Porter Jr. PF Mouhamed Gueye PG Andrew Nembhard SF Aaron Nesmith SG Donovan Mitchell UTIL Jalen Johnson,,,
4613,4950096718,steviesgroup,0,307.5,C Nick Richards F Evan Mobley G Craig Porter Jr. PF Scottie Barnes PG Immanuel Quickley SF Brandon Ingram SG Jordan Goodwin UTIL Jalen Johnson,,,
4613,4950185043,jschwartziii (6/20),0,307.5,C Onyeka Okongwu F Ace Bailey G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Grayson Allen UTIL Jalen Johnson,,,
4613,4950197757,grandbaby313,0,307.5,C Nick Richards F Evan Mobley G Jordan Goodwin PF Jalen Johnson PG Andrew Nembhard SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Scottie Barnes,,,
4613,4950239988,Nomada4444,0,307.5,C Jarrett Allen F Ace Bailey G Devin Booker PF Lauri Markkanen PG Andrew Nembhard SF Zaccharie Risacher SG Jordan Goodwin UTIL Onyeka Okongwu,,,
4613,4950255530,yeaight2102 (5/5),0,307.5,C Sandro Mamukelashvili F Ace Bailey G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Dillon Brooks SG Donovan Mitchell UTIL Andrew Nembhard,,,
4613,4950257027,efbrown (14/20),0,307.5,C Onyeka Okongwu F Royce O'Neale G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Jalen Johnson,,,
4613,4950267522,sweetlips,0,307.5,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4613,4950319347,gregr1224 (55/150),0,307.5,C Onyeka Okongwu F Evan Mobley G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Jordan Goodwin UTIL Ace Bailey,,,
4613,4950342974,jetsetfred,0,307.5,C Onyeka Okongwu F Evan Mobley G Craig Porter Jr. PF Jalen Johnson PG Andrew Nembhard SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4613,4950406582,fffuson (3/5),0,307.5,C Onyeka Okongwu F Jeremiah Robinson-Earl G Craig Porter Jr. PF Evan Mobley PG Immanuel Quickley SF Aaron Nesmith SG Nickeil Alexander-Walker UTIL Jalen Johnson,,,
4613,4950485527,biga9469,0,307.5,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4613,4950490768,Jaycee37 (1/5),0,307.5,C Jarrett Allen F Ace Bailey G Devin Booker PF Lauri Markkanen PG Andrew Nembhard SF Zaccharie Risacher SG Jordan Goodwin UTIL Onyeka Okongwu,,,
4613,4950491386,MrMeowMcWhisker,0,307.5,C Jakob Poeltl F Ace Bailey G Sam Merrill PF Jalen Johnson PG Keyonte George SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jarrett Allen,,,
4613,4950534636,NPitz14 (3/4),0,307.5,C Jarrett Allen F Jay Huff G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Ace Bailey SG Grayson Allen UTIL Onyeka Okongwu,,,
4613,4950560963,Troywiz34 (4/4),0,307.5,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Grayson Allen UTIL Royce O'Neale,,,
4648,4949408270,OneDropKing (25/150),0,307.25,C Onyeka Okongwu F Jalen Johnson G Devin Booker PF Larry Nance Jr. PG Craig Porter Jr. SF Aaron Nesmith SG Donovan Mitchell UTIL Nick Richards,,,
4648,4949408295,OneDropKing (50/150),0,307.25,C Nick Richards F Jalen Johnson G Devin Booker PF Larry Nance Jr. PG Craig Porter Jr. SF Aaron Nesmith SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4648,4949499682,westonselman (61/150),0,307.25,C Jakob Poeltl F Jalen Johnson G Dyson Daniels PF Jeremiah Robinson-Earl PG Craig Porter Jr. SF Royce O'Neale SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4648,4949521987,ocdobv (27/150),0,307.25,C Onyeka Okongwu F Ace Bailey G Devin Booker PF Lauri Markkanen PG Jordan Goodwin SF Royce O'Neale SG Donovan Mitchell UTIL Nick Richards,,,
4648,4949536218,guilbeau30,0,307.25,C Isaiah Jackson F Kyle Filipowski G Immanuel Quickley PF Jalen Johnson PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Brandon Ingram,,,
4648,4949603176,redskinsnotdead,0,307.25,C Onyeka Okongwu F Luke Kennard G T.J. McConnell PF Jalen Johnson PG Keyonte George SF Brandon Ingram SG Grayson Allen UTIL Ace Bailey,,,
4648,4949631573,skijmb (134/150),0,307.25,C Onyeka Okongwu F Kyle Filipowski G Devin Booker PF Scottie Barnes PG Andrew Nembhard SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Tony Bradley,,,
4648,4949680142,pv43eee (41/50),0,307.25,C Onyeka Okongwu F Mouhamed Gueye G Devin Booker PF Dillon Brooks PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Andrew Nembhard,,,
4648,4949750560,jaysocold (9/20),0,307.25,C Onyeka Okongwu F Evan Mobley G Devin Booker PF Mouhamed Gueye PG Craig Porter Jr. SF Dean Wade SG Nickeil Alexander-Walker UTIL Jalen Johnson,,,
4648,4949842662,ImnotNavT (11/150),0,307.25,C Nick Richards F Jalen Johnson G Nickeil Alexander-Walker PF Evan Mobley PG Andrew Nembhard SF Grayson Allen SG Vit Krejci UTIL Onyeka Okongwu,,,
4648,4949856422,awen419 (89/150),0,307.25,C Sandro Mamukelashvili F Jalen Johnson G Dyson Daniels PF Scottie Barnes PG Craig Porter Jr. SF Brandon Ingram SG Svi Mykhailiuk UTIL Onyeka Okongwu,,,
4648,4949880809,4865Hiney (7/25),0,307.25,C Nick Richards F Jalen Johnson G Immanuel Quickley PF Scottie Barnes PG Craig Porter Jr. SF Aaron Nesmith SG RJ Barrett UTIL Andrew Nembhard,,,
4648,4949934332,RichGreen4 (88/150),0,307.25,C Sandro Mamukelashvili F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4648,4949993382,Worry1021 (1/2),0,307.25,C Jarrett Allen F Ace Bailey G Isaiah Collier PF Scottie Barnes PG Jordan Goodwin SF Royce O'Neale SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4648,4950045201,nerdytenor (27/150),0,307.25,C Jarrett Allen F Jalen Johnson G Nickeil Alexander-Walker PF Mouhamed Gueye PG Keyonte George SF De'Andre Hunter SG Sam Merrill UTIL Onyeka Okongwu,,,
4648,4950149367,jeter88 (2/22),0,307.25,C Nick Richards F Kyle Filipowski G Isaiah Collier PF Jalen Johnson PG Devin Booker SF Ace Bailey SG Donovan Mitchell UTIL Isaiah Jackson,,,
4648,4950151540,beaker913 (83/150),0,307.25,C Nick Richards F Lauri Markkanen G Andrew Nembhard PF Scottie Barnes PG Craig Porter Jr. SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
4648,4950156170,bangbangskeetskeet (3/10),0,307.25,C Jeremiah Robinson-Earl F Pascal Siakam G Devin Booker PF Jalen Johnson PG Jamal Shead SF Ace Bailey SG Nickeil Alexander-Walker UTIL Jordan Goodwin,,,
4648,4950167247,3rd_and_schlong (22/150),0,307.25,C Jarrett Allen F Jalen Johnson G Nickeil Alexander-Walker PF Mouhamed Gueye PG Keyonte George SF De'Andre Hunter SG Sam Merrill UTIL Onyeka Okongwu,,,
4648,4950206309,flyhawk73,0,307.25,C Oso Ighodaro F De'Andre Hunter G Craig Porter Jr. PF Jalen Johnson PG Andrew Nembhard SF Aaron Nesmith SG Donovan Mitchell UTIL Jarrett Allen,,,
4648,4950234374,NPitz14 (1/4),0,307.25,C Jakob Poeltl F Zaccharie Risacher G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Ace Bailey SG Nickeil Alexander-Walker UTIL Grayson Allen,,,
4648,4950252848,wesley58 (3/4),0,307.25,C Sandro Mamukelashvili F Jalen Johnson G Devin Booker PF Lauri Markkanen PG Jamal Shead SF Ace Bailey SG Grayson Allen UTIL Isaiah Jackson,,,
4648,4950285020,jz1025 (5/13),0,307.25,C Nick Richards F Kyle Filipowski G Devin Booker PF Jalen Johnson PG Dyson Daniels SF Vit Krejci SG Donovan Mitchell UTIL Jordan Goodwin,,,
4648,4950321055,narendra22 (11/150),0,307.25,C Onyeka Okongwu F Ace Bailey G Jordan Goodwin PF Lauri Markkanen PG Devin Booker SF Royce O'Neale SG Donovan Mitchell UTIL Nick Richards,,,
4648,4950330299,bb11,0,307.25,C Jarrett Allen F Ace Bailey G Donovan Mitchell PF Jalen Johnson PG Craig Porter Jr. SF Zaccharie Risacher SG RJ Barrett UTIL Jakob Poeltl,,,
4648,4950360007,weatherman172 (21/56),0,307.25,C Onyeka Okongwu F Vit Krejci G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Donovan Mitchell UTIL Nick Richards,,,
4648,4950360008,weatherman172 (22/56),0,307.25,C Onyeka Okongwu F Brandon Ingram G Craig Porter Jr. PF Jalen Johnson PG Dyson Daniels SF Vit Krejci SG Donovan Mitchell UTIL Nick Richards,,,
4648,4950402107,jbuddpicks (2/2),0,307.25,C Onyeka Okongwu F Kyle Filipowski G Sam Merrill PF Scottie Barnes PG Isaiah Collier SF Royce O'Neale SG Donovan Mitchell UTIL Jakob Poeltl,,,
4648,4950418980,ryanbailey33,0,307.25,C Sandro Mamukelashvili F Lauri Markkanen G Andrew Nembhard PF Jalen Johnson PG Craig Porter Jr. SF Royce O'Neale SG Donovan Mitchell UTIL Jeremiah Robinson-Earl,,,
4648,4950426616,mbis3,0,307.25,C Isaiah Jackson F Jalen Johnson G Devin Booker PF Kyle Filipowski PG Isaiah Collier SF Ace Bailey SG Donovan Mitchell UTIL Nick Richards,,,
4648,4950445801,pgiles24,0,307.25,C Jakob Poeltl F Scottie Barnes G T.J. McConnell PF Jalen Johnson PG Isaiah Collier SF Royce O'Neale SG Sam Merrill UTIL Immanuel Quickley,,,
4648,4950464547,plammy88,0,307.25,C Kyle Filipowski F Luke Kennard G Devin Booker PF Jalen Johnson PG Andrew Nembhard SF Dillon Brooks SG RJ Barrett UTIL Brice Sensabaugh,,,
4648,4950529712,shoot11,0,307.25,C Onyeka Okongwu F Evan Mobley G Craig Porter Jr. PF Jalen Johnson PG Keyonte George SF Aaron Nesmith SG Tyrese Proctor UTIL Immanuel Quickley,,,
4648,4950564227,MPascavis (148/150),0,307.25,C Sandro Mamukelashvili F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4682,4949287855,Lwebb2526,0,307,C Jakob Poeltl F Zaccharie Risacher G Immanuel Quickley PF Jalen Johnson PG Craig Porter Jr. SF Aaron Nesmith SG Donovan Mitchell UTIL Isaiah Collier,,,
4682,4949373192,GorgeousGoudge (2/11),0,307,C Jakob Poeltl F Dillon Brooks G Donovan Mitchell PF Scottie Barnes PG Jordan Goodwin SF Aaron Nesmith SG Svi Mykhailiuk UTIL Onyeka Okongwu,,,
4682,4949379744,rugs (1/7),0,307,C Mouhamed Gueye F Scottie Barnes G Craig Porter Jr. PF Jalen Johnson PG Andrew Nembhard SF Aaron Nesmith SG Svi Mykhailiuk UTIL Lauri Markkanen,,,
4682,4949397941,bpcologna (7/150),0,307,C Nick Richards F Jalen Johnson G Nickeil Alexander-Walker PF Evan Mobley PG Walter Clayton Jr. SF Ace Bailey SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4949398000,bpcologna (66/150),0,307,C Sandro Mamukelashvili F Jalen Johnson G Keyonte George PF Evan Mobley PG Jamal Shead SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
4682,4949412346,thegameofbasketball,0,307,C Jarrett Allen F Mouhamed Gueye G RJ Barrett PF Jalen Johnson PG Craig Porter Jr. SF Zaccharie Risacher SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4949537952,Barihi1985,0,307,C Jarrett Allen F Ace Bailey G Donovan Mitchell PF Jalen Johnson PG Keaton Wallace SF Brice Sensabaugh SG Grayson Allen UTIL Onyeka Okongwu,,,
4682,4949583899,eGoTheDK (55/60),0,307,C Nick Richards F Jalen Johnson G Keyonte George PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Donovan Mitchell UTIL Oso Ighodaro,,,
4682,4949633133,kszng (107/150),0,307,C Nae'Qwan Tomlin F Vit Krejci G Andrew Nembhard PF Lauri Markkanen PG Devin Booker SF Royce O'Neale SG RJ Barrett UTIL Onyeka Okongwu,,,
4682,4949730483,jmp0006 (10/50),0,307,C Jusuf Nurkic F Aaron Nesmith G Devin Booker PF Jalen Johnson PG Collin Gillespie SF Royce O'Neale SG Tyrese Proctor UTIL Onyeka Okongwu,,,
4682,4949824719,cheffrank (10/21),0,307,C Jarrett Allen F Jalen Johnson G RJ Barrett PF Mouhamed Gueye PG Craig Porter Jr. SF Zaccharie Risacher SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4949842674,ImnotNavT (23/150),0,307,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Dillon Brooks SG Grayson Allen UTIL Tony Bradley,,,
4682,4949847271,shempdevil (1/3),0,307,C Jay Huff F Grayson Allen G Andrew Nembhard PF Jalen Johnson PG Keyonte George SF Vit Krejci SG Donovan Mitchell UTIL Nae'Qwan Tomlin,,,
4682,4949917113,CMACXIMUS (1/2),0,307,C Nick Richards F Evan Mobley G Craig Porter Jr. PF Jalen Johnson PG Keyonte George SF De'Andre Hunter SG Donovan Mitchell UTIL Oso Ighodaro,,,
4682,4949959903,brooksee85,0,307,C Onyeka Okongwu F Aaron Nesmith G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Royce O'Neale SG Grayson Allen UTIL Jordan Goodwin,,,
4682,4950050983,adanfora1 (7/10),0,307,C Onyeka Okongwu F Brandon Ingram G Andrew Nembhard PF Jalen Johnson PG Craig Porter Jr. SF De'Andre Hunter SG RJ Barrett UTIL Mouhamed Gueye,,,
4682,4950059311,mlmickey (8/27),0,307,C Nick Richards F Jalen Johnson G Keyonte George PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Donovan Mitchell UTIL Oso Ighodaro,,,
4682,4950079191,favian2012 (1/11),0,307,C Oso Ighodaro F Pascal Siakam G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Brice Sensabaugh SG Donovan Mitchell UTIL Nick Richards,,,
4682,4950101732,KingSoup1632,0,307,C Nick Richards F Royce O'Neale G Immanuel Quickley PF Jalen Johnson PG Craig Porter Jr. SF Grayson Allen SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4950125657,Cpal87,0,307,C Onyeka Okongwu F Evan Mobley G Immanuel Quickley PF Jalen Johnson PG Andrew Nembhard SF Ace Bailey SG Sam Merrill UTIL Walter Clayton Jr.,,,
4682,4950127300,GentleRPG,0,307,C Isaiah Jackson F Aaron Nesmith G Jamal Shead PF Jalen Johnson PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Devin Booker,,,
4682,4950167293,3rd_and_schlong (68/150),0,307,C Sandro Mamukelashvili F Lauri Markkanen G Grayson Allen PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Nickeil Alexander-Walker UTIL Jalen Johnson,,,
4682,4950171084,Edison888888,0,307,C Oso Ighodaro F Brandon Ingram G Donovan Mitchell PF Jalen Johnson PG Devin Booker SF Royce O'Neale SG Jordan Goodwin UTIL Nick Richards,,,
4682,4950182601,letsgobucs412 (3/4),0,307,C Onyeka Okongwu F Pascal Siakam G Andrew Nembhard PF Jalen Johnson PG Jamal Shead SF Ace Bailey SG Sam Merrill UTIL Royce O'Neale,,,
4682,4950188533,squirrelpatroldk (138/150),0,307,C Sandro Mamukelashvili F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Grayson Allen SG Gradey Dick UTIL Onyeka Okongwu,,,
4682,4950247442,ctilton23 (19/25),0,307,C Sandro Mamukelashvili F Mouhamed Gueye G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Jarrett Allen,,,
4682,4950264213,underdoggforever (2/4),0,307,C Jusuf Nurkic F Brice Sensabaugh G Isaiah Collier PF Jalen Johnson PG Dyson Daniels SF Grayson Allen SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
4682,4950293690,austin60915 (13/25),0,307,C Jarrett Allen F Jalen Johnson G RJ Barrett PF Mouhamed Gueye PG Craig Porter Jr. SF Zaccharie Risacher SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4950294510,KOTRAX (3/4),0,307,C Nick Richards F Scottie Barnes G Vit Krejci PF Jalen Johnson PG Isaiah Collier SF Ace Bailey SG Grayson Allen UTIL Evan Mobley,,,
4682,4950341937,saribral (8/8),0,307,C Nick Richards F Pascal Siakam G Craig Porter Jr. PF Jalen Johnson PG Devin Booker SF Brice Sensabaugh SG Donovan Mitchell UTIL Oso Ighodaro,,,
4682,4950393154,chapstk1974 (8/10),0,307,C Jarrett Allen F Mouhamed Gueye G RJ Barrett PF Jalen Johnson PG Craig Porter Jr. SF Zaccharie Risacher SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4950412423,willn2live (1/2),0,307,C Jakob Poeltl F Zaccharie Risacher G Donovan Mitchell PF Jalen Johnson PG Jordan Goodwin SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Royce O'Neale,,,
4682,4950423032,JerezFinest,0,307,C Nick Richards F Jalen Johnson G Craig Porter Jr. PF Pascal Siakam PG Devin Booker SF Brice Sensabaugh SG Donovan Mitchell UTIL Oso Ighodaro,,,
4682,4950443555,Noah393,0,307,C Onyeka Okongwu F Grayson Allen G Craig Porter Jr. PF Jalen Johnson PG Immanuel Quickley SF Royce O'Neale SG Donovan Mitchell UTIL Nick Richards,,,
4682,4950444204,GKush,0,307,C Onyeka Okongwu F Aaron Nesmith G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Mouhamed Gueye,,,
4682,4950462744,smokingcutler (26/51),0,307,C Nick Richards F Royce O'Neale G Immanuel Quickley PF Jalen Johnson PG Craig Porter Jr. SF Grayson Allen SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4682,4950480435,premierxi (2/2),0,307,C Nick Richards F Scottie Barnes G Craig Porter Jr. PF Jalen Johnson PG Dyson Daniels SF Zaccharie Risacher SG Donovan Mitchell UTIL Ace Bailey,,,
4682,4950507707,skyhoke (27/150),0,307,C Nick Richards F Lauri Markkanen G Keyonte George PF Jalen Johnson PG Isaiah Collier SF Ryan Dunn SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4682,4950522274,uwantgsheet (4/4),0,307,C Jakob Poeltl F Ace Bailey G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Grayson Allen UTIL Onyeka Okongwu,,,
4721,4949250014,AFREE (1/21),0,306.75,C Jusuf Nurkic F Aaron Nesmith G Isaiah Collier PF Jalen Johnson PG Andrew Nembhard SF Ace Bailey SG Nickeil Alexander-Walker UTIL Jarrett Allen,,,
4721,4949435247,zroth2 (142/150),0,306.75,C Jarrett Allen F Jalen Johnson G Keyonte George PF Scottie Barnes PG Jordan Goodwin SF Grayson Allen SG Nickeil Alexander-Walker UTIL Nick Richards,,,
4721,4949521997,ocdobv (37/150),0,306.75,C Sandro Mamukelashvili F Mouhamed Gueye G Keyonte George PF Jalen Johnson PG Andrew Nembhard SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4721,4949548822,tlaury88 (26/50),0,306.75,C Nick Richards F Jalen Johnson G Jordan Goodwin PF Scottie Barnes PG Dyson Daniels SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Dillon Brooks,,,
4721,4949557585,DoctorRoBry,0,306.75,C Jarrett Allen F Ace Bailey G Andrew Nembhard PF Jalen Johnson PG Isaiah Collier SF Aaron Nesmith SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4721,4949618765,sullybrochill (137/150),0,306.75,C Nick Richards F Jalen Johnson G Collin Gillespie PF Mouhamed Gueye PG Immanuel Quickley SF De'Andre Hunter SG Donovan Mitchell UTIL Onyeka Okongwu,,,
4721,4949664504,sirwigglesticks (1/3),0,306.75,C Sandro Mamukelashvili F Jalen Johnson G Nickeil Alexander-Walker PF Jeremiah Robinson-Earl PG Devin Booker SF Ace Bailey SG Donovan Mitchell UTIL Nick Richards,,,
4721,4949675569,Deceptacons,0,306.75,C Jarrett Allen F Scottie Barnes G Collin Gillespie PF Jalen Johnson PG Immanuel Quickley SF Ace Bailey SG Nickeil Alexander-Walker UTIL Nick Richards,,,
4721,4949700071,MjFraser15,0,306.75,C Jeremiah Robinson-Earl F Lauri Markkanen G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Vit Krejci SG RJ Barrett UTIL Keaton Wallace,,,
4721,4949787162,1cole33 (1/3),0,306.75,C Onyeka Okongwu F Jonathan Mogbo G Immanuel Quickley PF Jalen Johnson PG Devin Booker SF Jarace Walker SG RJ Barrett UTIL Craig Porter Jr.,,,
4721,4950079899,dannyc45 (146/150),0,306.75,C Jarrett Allen F Mouhamed Gueye G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Zaccharie Risacher SG RJ Barrett UTIL Onyeka Okongwu,,,
4721,4950207240,Questifire,0,306.75,C Nick Richards F Dillon Brooks G Andrew Nembhard PF Jalen Johnson PG Keyonte George SF Ace Bailey SG Donovan Mitchell UTIL Mouhamed Gueye,,,
4721,4950215035,TeamBigBlue (2/5),0,306.75,C Nick Richards F Scottie Barnes G Nickeil Alexander-Walker PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Vit Krejci UTIL Jalen Johnson,,,
4721,4950306343,ZBoya (1/3),0,306.75,C Onyeka Okongwu F Jay Huff G Craig Porter Jr. PF Jalen Johnson PG Immanuel Quickley SF Aaron Nesmith SG Donovan Mitchell UTIL Royce O'Neale,,,
4721,4950365152,sirwigglesticks (3/3),0,306.75,C Sandro Mamukelashvili F Jalen Johnson G Nickeil Alexander-Walker PF Jeremiah Robinson-Earl PG Devin Booker SF Ace Bailey SG Donovan Mitchell UTIL Nick Richards,,,
4721,4950430476,willn2live (2/2),0,306.75,C Jakob Poeltl F Zaccharie Risacher G Jordan Goodwin PF Jalen Johnson PG Devin Booker SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Royce O'Neale,,,
4721,4950433890,edman12350 (34/35),0,306.75,C Sandro Mamukelashvili F Jalen Johnson G Andrew Nembhard PF Mouhamed Gueye PG Devin Booker SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
