Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6051,4930346013,idlove2win (74/150),0,252.75,C Ryan Kalkbrenner F Paolo Banchero G Amen Thompson PF Miles Bridges PG Mike Conley SF Tari Eason SG Collin Sexton UTIL Alexandre Sarr,,,
6051,4930362946,beaker913 (3/150),0,252.75,C Alexandre Sarr F Pascal Siakam G Derrick White PF Naz Reid PG Donte DiVincenzo SF Jaden McDaniels SG Quenton Jackson UTIL Josh Minott,,,
6051,4930375108,Madhands03 (2/4),0,252.75,C Marvin Bagley III F Jaden McDaniels G LaMelo Ball PF Julius Randle PG Mike Conley SF Tari Eason SG Kon Knueppel UTIL Paolo Banchero,,,
6051,4930409371,groberge (1/3),0,252.75,C Alperen Sengun F Josh Minott G Bub Carrington PF Pascal Siakam PG Jalen Suggs SF Kon Knueppel SG Quenton Jackson UTIL Derrick White,,,
6051,4930424177,sirhixalot (5/8),0,252.75,C Alexandre Sarr F Julius Randle G Anfernee Simons PF Jonathan Kuminga PG Amen Thompson SF Jaden McDaniels SG Quenton Jackson UTIL Jarace Walker,,,
6051,4930469927,ShipMyMoney (15/30),0,252.75,C Marvin Bagley III F Quenton Jackson G Payton Pritchard PF Julius Randle PG LaMelo Ball SF Jaden McDaniels SG Desmond Bane UTIL Jarace Walker,,,
6051,4930531382,TeamUGA_29 (1/3),0,252.75,C Naz Reid F Jimmy Butler G Mike Conley PF Tari Eason PG LaMelo Ball SF Jaden McDaniels SG Josh Okogie UTIL Alperen Sengun,,,
6051,4930544473,Trevor3 (5/5),0,252.75,C Wendell Carter Jr. F Miles Bridges G Donte DiVincenzo PF Pascal Siakam PG Reed Sheppard SF Kon Knueppel SG Brandin Podziemski UTIL Payton Pritchard,,,
6051,4930573319,RICKYWHEATS (1/2),0,252.75,C Steven Adams F Julius Randle G LaMelo Ball PF Paolo Banchero PG Mac McClung SF Kyshawn George SG Josh Okogie UTIL Quenton Jackson,,,
6079,4929550973,zroth2 (10/150),0,252.5,C Rudy Gobert F Julius Randle G Donte DiVincenzo PF Miles Bridges PG Mike Conley SF Jaden McDaniels SG Collin Sexton UTIL RayJ Dennis,,,
6079,4929678752,clarkmckinnon,0,252.5,C Isaiah Jackson F Paolo Banchero G Tre Johnson PF Pascal Siakam PG Stephen Curry SF Quenton Jackson SG CJ McCollum UTIL Tristan da Silva,,,
6079,4929803588,westonselman (82/150),0,252.5,C Ryan Kalkbrenner F Jabari Smith Jr. G LaMelo Ball PF Jarace Walker PG Mike Conley SF Jaden McDaniels SG Jimmy Butler UTIL Amen Thompson,,,
6079,4929817949,cheddabisque (141/150),0,252.5,C Rudy Gobert F Franz Wagner G LaMelo Ball PF Naz Reid PG Mike Conley SF Kon Knueppel SG Desmond Bane UTIL Jabari Smith Jr.,,,
6079,4929830707,lozingitall (102/150),0,252.5,C Ryan Kalkbrenner F Pascal Siakam G Brandin Podziemski PF Paolo Banchero PG Mike Conley SF Jaden McDaniels SG Payton Pritchard UTIL Jabari Smith Jr.,,,
6079,4929946760,isstainton,0,252.5,C Rudy Gobert F Khris Middleton G Amen Thompson PF Paolo Banchero PG LaMelo Ball SF Cam Whitmore SG Terrence Shannon Jr. UTIL Wendell Carter Jr.,,,
6079,4930058470,xmalachi (4/5),0,252.5,C Rudy Gobert F Jarace Walker G Jimmy Butler PF Naz Reid PG Payton Pritchard SF Franz Wagner SG Desmond Bane UTIL Ryan Kalkbrenner,,,
6079,4930074861,thebawler (1/10),0,252.5,C Rudy Gobert F Jonathan Kuminga G Payton Pritchard PF Paolo Banchero PG Mike Conley SF Jaden McDaniels SG CJ McCollum UTIL Bilal Coulibaly,,,
6079,4930078701,papagates (119/150),0,252.5,C Wendell Carter Jr. F Jabari Smith Jr. G Mike Conley PF Jarace Walker PG LaMelo Ball SF Aaron Nesmith SG Desmond Bane UTIL Amen Thompson,,,
6079,4930104160,Cruz55360 (71/150),0,252.5,C Rudy Gobert F Franz Wagner G Josh Okogie PF Josh Minott PG Stephen Curry SF Jaden McDaniels SG Tre Johnson UTIL Kevin Durant,,,
6079,4930104174,Cruz55360 (85/150),0,252.5,C Draymond Green F Jabari Smith Jr. G Quenton Jackson PF Pascal Siakam PG Payton Pritchard SF Jarace Walker SG Desmond Bane UTIL Amen Thompson,,,
6079,4930104205,Cruz55360 (116/150),0,252.5,C Ryan Kalkbrenner F Jabari Smith Jr. G Amen Thompson PF Draymond Green PG LaMelo Ball SF Jaden McDaniels SG Jimmy Butler UTIL Josh Minott,,,
6079,4930138548,RichGreen4 (97/150),0,252.5,C Alperen Sengun F Quenton Jackson G Desmond Bane PF Jonathan Kuminga PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Jaylen Brown,,,
6079,4930284132,mattmoss12 (19/75),0,252.5,C Ryan Kalkbrenner F Tari Eason G LaMelo Ball PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Amen Thompson,,,
6079,4930302721,makerland (3/10),0,252.5,C Moussa Diabate F Franz Wagner G Rob Dillingham PF Julius Randle PG LaMelo Ball SF Jaden McDaniels SG Brandin Podziemski UTIL Jarace Walker,,,
6079,4930339742,shocae (36/117),0,252.5,C Marvin Bagley III F Paolo Banchero G CJ McCollum PF Jonathan Kuminga PG RayJ Dennis SF Jaden McDaniels SG Jimmy Butler UTIL Franz Wagner,,,
6079,4930363011,beaker913 (68/150),0,252.5,C Marvin Bagley III F Jabari Smith Jr. G Payton Pritchard PF Jonathan Kuminga PG Donte DiVincenzo SF Jaden McDaniels SG Jimmy Butler UTIL Alperen Sengun,,,
6079,4930363015,beaker913 (72/150),0,252.5,C Alexandre Sarr F Tari Eason G Josh Okogie PF Jonathan Kuminga PG Donte DiVincenzo SF Jimmy Butler SG Brandin Podziemski UTIL Alperen Sengun,,,
6079,4930372306,F0rsaken (82/150),0,252.5,C Ryan Kalkbrenner F Jabari Smith Jr. G Derrick White PF Paolo Banchero PG Stephen Curry SF Jonathan Kuminga SG Quenton Jackson UTIL Tari Eason,,,
6079,4930456913,awen419 (32/150),0,252.5,C Ryan Kalkbrenner F Paolo Banchero G Josh Okogie PF Julius Randle PG Amen Thompson SF Jonathan Kuminga SG Reed Sheppard UTIL Alexandre Sarr,,,
6079,4930456933,awen419 (52/150),0,252.5,C Ryan Kalkbrenner F Franz Wagner G Reed Sheppard PF Julius Randle PG Donte DiVincenzo SF Jaden McDaniels SG Brandin Podziemski UTIL Alexandre Sarr,,,
6079,4930459481,HubeiHammer (3/20),0,252.5,C Naz Reid F Franz Wagner G Brandin Podziemski PF Julius Randle PG Donte DiVincenzo SF Jaden McDaniels SG CJ McCollum UTIL Anthony Black,,,
6079,4930477520,letsgobucs412 (1/4),0,252.5,C Ryan Kalkbrenner F Jabari Smith Jr. G Mike Conley PF Julius Randle PG RayJ Dennis SF Jaden McDaniels SG Jimmy Butler UTIL Alperen Sengun,,,
6079,4930511060,mmilosovici,0,252.5,C Alperen Sengun F Jaylen Brown G Quenton Jackson PF Miles Bridges PG Sion James SF Jaden McDaniels SG Kyshawn George UTIL Steven Adams,,,
6079,4930529681,dehrlich22 (55/150),0,252.5,C Naz Reid F Franz Wagner G Amen Thompson PF Jabari Smith Jr. PG Derrick White SF Jaden McDaniels SG Jimmy Butler UTIL Tari Eason,,,
6079,4930540878,tnolan76 (3/3),0,252.5,C Alperen Sengun F Pascal Siakam G Josh Okogie PF Bilal Coulibaly PG Mike Conley SF Jaden McDaniels SG Jimmy Butler UTIL Ryan Kalkbrenner,,,
6079,4930562649,jflu321,0,252.5,C Ryan Kalkbrenner F Naz Reid G Payton Pritchard PF Paolo Banchero PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Alperen Sengun,,,
6106,4929503601,oxenduck (117/150),0,252.25,C Rudy Gobert F Paolo Banchero G Amen Thompson PF Naz Reid PG Payton Pritchard SF Jaden McDaniels SG Collin Sexton UTIL Tari Eason,,,
6106,4929525182,bpcologna (91/150),0,252.25,C Wendell Carter Jr. F Tari Eason G Jimmy Butler PF Jarace Walker PG Payton Pritchard SF Franz Wagner SG Collin Sexton UTIL Amen Thompson,,,
6106,4929551034,zroth2 (71/150),0,252.25,C Draymond Green F Pascal Siakam G Amen Thompson PF Naz Reid PG Mike Conley SF Jarace Walker SG Jimmy Butler UTIL Jabari Smith Jr.,,,
6106,4929575255,OneDropKing (19/150),0,252.25,C Wendell Carter Jr. F Julius Randle G Josh Okogie PF Miles Bridges PG LaMelo Ball SF Jaden McDaniels SG Collin Sexton UTIL Marvin Bagley III,,,
6106,4929610328,thechek182 (4/50),0,252.25,C Ryan Kalkbrenner F Franz Wagner G Amen Thompson PF Julius Randle PG Tre Johnson SF Jaden McDaniels SG Desmond Bane UTIL Wendell Carter Jr.,,,
6106,4929705823,SDOD1,0,252.25,C Ryan Kalkbrenner F Jaden McDaniels G Collin Sexton PF Julius Randle PG LaMelo Ball SF Kyshawn George SG Quenton Jackson UTIL Isaiah Jackson,,,
6106,4929726235,relicck (92/150),0,252.25,C Ryan Kalkbrenner F Miles Bridges G LaMelo Ball PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Anthony Black UTIL Tari Eason,,,
6106,4929746673,B_Heals152 (15/15),0,252.25,C Alperen Sengun F Josh Minott G Josh Okogie PF Julius Randle PG Amen Thompson SF Jaden McDaniels SG Payton Pritchard UTIL Tari Eason,,,
6106,4929755511,EC-Leo,0,252.25,C Isaiah Jackson F Julius Randle G Quenton Jackson PF Paolo Banchero PG Anfernee Simons SF Jarace Walker SG Kyshawn George UTIL Draymond Green,,,
6106,4929802195,mbhabes (44/60),0,252.25,C Rudy Gobert F Paolo Banchero G Kyshawn George PF Jonathan Kuminga PG Donte DiVincenzo SF Jaden McDaniels SG Anthony Black UTIL Tari Eason,,,
6106,4929815822,benlauzon (12/150),0,252.25,C Draymond Green F Paolo Banchero G Amen Thompson PF Naz Reid PG Mike Conley SF Jaden McDaniels SG Josh Okogie UTIL Pascal Siakam,,,
6106,4929828627,greenwood34,0,252.25,C Rudy Gobert F Paolo Banchero G Tre Johnson PF Josh Minott PG LaMelo Ball SF Tari Eason SG Anthony Black UTIL Jonathan Kuminga,,,
6106,4929830635,lozingitall (30/150),0,252.25,C Rudy Gobert F Draymond Green G Stephen Curry PF Naz Reid PG Donte DiVincenzo SF Jaden McDaniels SG Jimmy Butler UTIL Tari Eason,,,
6106,4930078626,papagates (44/150),0,252.25,C Wendell Carter Jr. F Jabari Smith Jr. G Payton Pritchard PF Jarace Walker PG LaMelo Ball SF Franz Wagner SG Brandin Podziemski UTIL Tari Eason,,,
6106,4930083085,brocksolid21 (14/25),0,252.25,C Ryan Kalkbrenner F Tari Eason G LaMelo Ball PF Miles Bridges PG Mike Conley SF Jonathan Kuminga SG Josh Okogie UTIL Alperen Sengun,,,
6106,4930104112,Cruz55360 (23/150),0,252.25,C Ryan Kalkbrenner F Franz Wagner G Desmond Bane PF Julius Randle PG Amen Thompson SF Jaden McDaniels SG Tre Johnson UTIL Wendell Carter Jr.,,,
6106,4930138558,RichGreen4 (107/150),0,252.25,C Ryan Kalkbrenner F Jabari Smith Jr. G Desmond Bane PF Josh Minott PG LaMelo Ball SF Quenton Jackson SG Collin Sexton UTIL Alperen Sengun,,,
6106,4930138568,RichGreen4 (117/150),0,252.25,C Moussa Diabate F Franz Wagner G Jimmy Butler PF Julius Randle PG Payton Pritchard SF Jaden McDaniels SG Collin Sexton UTIL Tari Eason,,,
6106,4930162357,brolle75 (2/14),0,252.25,C Ryan Kalkbrenner F Jabari Smith Jr. G Stephen Curry PF Julius Randle PG Amen Thompson SF Jaden McDaniels SG Jimmy Butler UTIL Johnny Furphy,,,
6106,4930213621,TJB128 (62/150),0,252.25,C Isaiah Jackson F Jabari Smith Jr. G Amen Thompson PF Miles Bridges PG Brandin Podziemski SF Jaden McDaniels SG Collin Sexton UTIL Kevin Durant,,,
6106,4930213648,TJB128 (89/150),0,252.25,C Goga Bitadze F Jimmy Butler G Amen Thompson PF Jonathan Kuminga PG Mike Conley SF Jaden McDaniels SG Desmond Bane UTIL Kevin Durant,,,
6106,4930248163,kszng (29/150),0,252.25,C Ryan Kalkbrenner F Kyshawn George G Rob Dillingham PF Pascal Siakam PG Amen Thompson SF Franz Wagner SG Reed Sheppard UTIL Jimmy Butler,,,
6106,4930248184,kszng (50/150),0,252.25,C Draymond Green F Bilal Coulibaly G Jaylen Clark PF Tari Eason PG Amen Thompson SF Franz Wagner SG Jimmy Butler UTIL Pascal Siakam,,,
6106,4930301370,Hoody78,0,252.25,C Alexandre Sarr F Cam Whitmore G CJ McCollum PF Julius Randle PG Donte DiVincenzo SF Jimmy Butler SG Brandin Podziemski UTIL Jaden McDaniels,,,
6106,4930318603,wilsonmat,0,252.25,C Ryan Kalkbrenner F Paolo Banchero G Amen Thompson PF Naz Reid PG Donte DiVincenzo SF Kyshawn George SG Brandin Podziemski UTIL Jabari Smith Jr.,,,
6106,4930327852,ryan568 (3/16),0,252.25,C Wendell Carter Jr. F Jonathan Kuminga G Amen Thompson PF Jarace Walker PG Donte DiVincenzo SF Aaron Nesmith SG CJ McCollum UTIL Alexandre Sarr,,,
6106,4930349440,CJCashing (141/150),0,252.25,C Ryan Kalkbrenner F Julius Randle G LaMelo Ball PF Naz Reid PG Donte DiVincenzo SF Tari Eason SG Jimmy Butler UTIL Marvin Bagley III,,,
6106,4930368842,narendra22 (62/150),0,252.25,C Ryan Kalkbrenner F Jonathan Kuminga G Amen Thompson PF Julius Randle PG RayJ Dennis SF Jaden McDaniels SG Jimmy Butler UTIL Wendell Carter Jr.,,,
6106,4930478815,4Grownbellmarcelin,0,252.25,C Moussa Diabate F Tristan da Silva G LaMelo Ball PF Julius Randle PG Stephen Curry SF Jaden McDaniels SG Quenton Jackson UTIL Ryan Kalkbrenner,,,
6106,4930503307,gunitex83,0,252.25,C Rudy Gobert F Paolo Banchero G CJ McCollum PF Jabari Smith Jr. PG LaMelo Ball SF Tari Eason SG Kon Knueppel UTIL Steven Adams,,,
6106,4930529671,dehrlich22 (45/150),0,252.25,C Alperen Sengun F Paolo Banchero G CJ McCollum PF Draymond Green PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Tari Eason,,,
6106,4930529756,dehrlich22 (130/150),0,252.25,C Naz Reid F Pascal Siakam G Jimmy Butler PF Jarace Walker PG Mike Conley SF Jaden McDaniels SG Collin Sexton UTIL Rudy Gobert,,,
6106,4930536780,dharding (6/16),0,252.25,C Wendell Carter Jr. F Pascal Siakam G Donte DiVincenzo PF Draymond Green PG Mike Conley SF Jaden McDaniels SG Josh Okogie UTIL Alperen Sengun,,,
6106,4930537617,weatherman172 (11/26),0,252.25,C Rudy Gobert F Bilal Coulibaly G Mike Conley PF Julius Randle PG LaMelo Ball SF Tari Eason SG CJ McCollum UTIL Ryan Kalkbrenner,,,
6106,4930555977,VicViP (8/8),0,252.25,C Marvin Bagley III F Tari Eason G Mike Conley PF Julius Randle PG LaMelo Ball SF Jaden McDaniels SG Anthony Black UTIL Paolo Banchero,,,
6106,4930586152,eyeseeyou12 (19/25),0,252.25,C Quinten Post F Julius Randle G Desmond Bane PF Naz Reid PG LaMelo Ball SF Jaden McDaniels SG Quenton Jackson UTIL Jonathan Kuminga,,,
6142,4929514397,AaronCosta (78/150),0,252,C Moussa Diabate F Pascal Siakam G Josh Okogie PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Kon Knueppel UTIL Alperen Sengun,,,
6142,4929551020,zroth2 (57/150),0,252,C Alexandre Sarr F Jarace Walker G CJ McCollum PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Jimmy Butler UTIL Jabari Smith Jr.,,,
6142,4929622796,ajimale08 (14/50),0,252,C Alexandre Sarr F Pascal Siakam G Reed Sheppard PF Paolo Banchero PG Rob Dillingham SF Jaden McDaniels SG Jimmy Butler UTIL Tari Eason,,,
6142,4929622803,ajimale08 (21/50),0,252,C Alexandre Sarr F Josh Minott G Amen Thompson PF Jonathan Kuminga PG Brandin Podziemski SF Franz Wagner SG Desmond Bane UTIL Wendell Carter Jr.,,,
6142,4929803580,westonselman (74/150),0,252,C Draymond Green F Jabari Smith Jr. G LaMelo Ball PF Josh Minott PG Mike Conley SF Jarace Walker SG Jimmy Butler UTIL Amen Thompson,,,
6142,4929824748,benlauzon (98/150),0,252,C Rudy Gobert F Kyshawn George G Payton Pritchard PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Jonathan Kuminga,,,
6142,4929901339,standaman617 (1/2),0,252,C Alperen Sengun F Tristan da Silva G Quenton Jackson PF Julius Randle PG Anfernee Simons SF Jaden McDaniels SG Collin Sexton UTIL Jimmy Butler,,,
6142,4929965177,TB701 (2/2),0,252,C Ryan Kalkbrenner F Quenton Jackson G Amen Thompson PF Naz Reid PG Derrick White SF Jaden McDaniels SG Jimmy Butler UTIL Jaylen Brown,,,
6142,4929980422,kpmack08 (2/5),0,252,C Goga Bitadze F Jaylen Brown G Mike Conley PF Pascal Siakam PG Stephen Curry SF Kyshawn George SG Quenton Jackson UTIL Moussa Diabate,,,
6142,4929980615,swayush1727 (1/38),0,252,C Rudy Gobert F Josh Minott G Reed Sheppard PF Pascal Siakam PG LaMelo Ball SF Jarace Walker SG Brandin Podziemski UTIL Tari Eason,,,
6142,4930078678,papagates (96/150),0,252,C Ryan Kalkbrenner F Jarace Walker G Jimmy Butler PF Julius Randle PG Donte DiVincenzo SF Jaden McDaniels SG CJ McCollum UTIL Jabari Smith Jr.,,,
6142,4930104134,Cruz55360 (45/150),0,252,C Rudy Gobert F Draymond Green G Mike Conley PF Pascal Siakam PG LaMelo Ball SF Tari Eason SG Brandin Podziemski UTIL Ryan Kalkbrenner,,,
6142,4930104144,Cruz55360 (55/150),0,252,C Rudy Gobert F Josh Minott G Payton Pritchard PF Jarace Walker PG CJ McCollum SF Jaden McDaniels SG Brandin Podziemski UTIL Alperen Sengun,,,
6142,4930138572,RichGreen4 (121/150),0,252,C Alexandre Sarr F Miles Bridges G Josh Okogie PF Julius Randle PG Amen Thompson SF Tari Eason SG Desmond Bane UTIL Jabari Smith Jr.,,,
6142,4930183136,briang51 (1/2),0,252,C Ryan Kalkbrenner F Bilal Coulibaly G Jimmy Butler PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Collin Sexton UTIL Franz Wagner,,,
6142,4930225243,grumegonte,0,252,C Rudy Gobert F Julius Randle G Collin Sexton PF Josh Minott PG Donte DiVincenzo SF Tari Eason SG Reed Sheppard UTIL Pascal Siakam,,,
6142,4930241676,eyeseeyou12 (2/25),0,252,C Wendell Carter Jr. F Josh Minott G Amen Thompson PF Naz Reid PG Stephen Curry SF Tari Eason SG Jimmy Butler UTIL Alexandre Sarr,,,
6142,4930254082,giantsquid (109/110),0,252,C Wendell Carter Jr. F Jonathan Kuminga G LaMelo Ball PF Miles Bridges PG Mike Conley SF Jaden McDaniels SG Payton Pritchard UTIL Tari Eason,,,
6142,4930261864,anshuld95 (23/50),0,252,C Marvin Bagley III F Jabari Smith Jr. G Jimmy Butler PF Miles Bridges PG LaMelo Ball SF Jaden McDaniels SG Desmond Bane UTIL Tari Eason,,,
6142,4930284182,mattmoss12 (69/75),0,252,C Ryan Kalkbrenner F Jarace Walker G Amen Thompson PF Pascal Siakam PG Donte DiVincenzo SF Jaden McDaniels SG Brandin Podziemski UTIL Wendell Carter Jr.,,,
6142,4930312574,everydayidecay (8/9),0,252,C Alperen Sengun F Josh Minott G Sion James PF Jabari Smith Jr. PG Amen Thompson SF Jimmy Butler SG Kyshawn George UTIL Jaden McDaniels,,,
6142,4930327851,ryan568 (2/16),0,252,C Neemias Queta F Julius Randle G Donte DiVincenzo PF Jabari Smith Jr. PG Anthony Black SF Aaron Nesmith SG Kon Knueppel UTIL Alperen Sengun,,,
6142,4930339712,shocae (6/117),0,252,C Ryan Kalkbrenner F Franz Wagner G Josh Okogie PF Miles Bridges PG Stephen Curry SF Jaden McDaniels SG Brandin Podziemski UTIL Alexandre Sarr,,,
6142,4930339717,shocae (11/117),0,252,C Ryan Kalkbrenner F Naz Reid G Reed Sheppard PF Julius Randle PG Amen Thompson SF Jonathan Kuminga SG Jimmy Butler UTIL Alexandre Sarr,,,
6142,4930349324,CJCashing (25/150),0,252,C Rudy Gobert F Jimmy Butler G Josh Okogie PF Tari Eason PG Donte DiVincenzo SF Jaden McDaniels SG Desmond Bane UTIL Kevin Durant,,,
6142,4930349434,CJCashing (135/150),0,252,C Naz Reid F Franz Wagner G Amen Thompson PF Julius Randle PG CJ McCollum SF Jaden McDaniels SG Kon Knueppel UTIL Tari Eason,,,
6142,4930357145,darkknight007 (9/20),0,252,C Alperen Sengun F Jonathan Kuminga G Jimmy Butler PF Naz Reid PG Mike Conley SF Jaden McDaniels SG Brandin Podziemski UTIL Payton Pritchard,,,
6142,4930363039,beaker913 (96/150),0,252,C Alexandre Sarr F Kevin Durant G Reed Sheppard PF Paolo Banchero PG Mike Conley SF Jimmy Butler SG Payton Pritchard UTIL Marvin Bagley III,,,
6142,4930364219,sullybrochill (64/150),0,252,C Alperen Sengun F Jonathan Kuminga G Brandin Podziemski PF Naz Reid PG Mike Conley SF Jaden McDaniels SG Jimmy Butler UTIL Payton Pritchard,,,
6142,4930368797,narendra22 (17/150),0,252,C Ryan Kalkbrenner F Paolo Banchero G Jimmy Butler PF Jonathan Kuminga PG Brandin Podziemski SF Jaden McDaniels SG Desmond Bane UTIL Jabari Smith Jr.,,,
6142,4930368928,narendra22 (148/150),0,252,C Ryan Kalkbrenner F Jonathan Kuminga G Amen Thompson PF Draymond Green PG Tre Johnson SF Jaden McDaniels SG Jimmy Butler UTIL Paolo Banchero,,,
6142,4930420551,romanestjean,0,252,C Alperen Sengun F Kyshawn George G Ben Sheppard PF Jabari Smith Jr. PG Stephen Curry SF Quenton Jackson SG Brandin Podziemski UTIL Jaden McDaniels,,,
6142,4930434405,Needanatty (9/10),0,252,C Alperen Sengun F Jabari Smith Jr. G Terrence Shannon Jr. PF Naz Reid PG LaMelo Ball SF Jaden McDaniels SG Kyshawn George UTIL Quenton Jackson,,,
6142,4930482369,Json0822 (2/3),0,252,C Alperen Sengun F Naz Reid G Reed Sheppard PF Jabari Smith Jr. PG Stephen Curry SF Aaron Nesmith SG CJ McCollum UTIL Wendell Carter Jr.,,,
6142,4930492952,cmc1737 (4/6),0,252,C Wendell Carter Jr. F Aaron Nesmith G Kyshawn George PF Naz Reid PG CJ McCollum SF Jonathan Kuminga SG Jimmy Butler UTIL Alexandre Sarr,,,
6142,4930492965,cmc1737 (5/6),0,252,C Wendell Carter Jr. F Aaron Nesmith G Kyshawn George PF Naz Reid PG CJ McCollum SF Jonathan Kuminga SG Jimmy Butler UTIL Alexandre Sarr,,,
6142,4930514459,cmc1737 (6/6),0,252,C Wendell Carter Jr. F Aaron Nesmith G Kyshawn George PF Naz Reid PG CJ McCollum SF Jonathan Kuminga SG Jimmy Butler UTIL Alexandre Sarr,,,
6142,4930556333,yourboya2307 (2/3),0,252,C Ryan Kalkbrenner F Jabari Smith Jr. G LaMelo Ball PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Jimmy Butler UTIL Steven Adams,,,
6142,4930557647,Ejara05,0,252,C Alperen Sengun F Terrence Shannon Jr. G Jimmy Butler PF Pascal Siakam PG Stephen Curry SF Tristan da Silva SG Quenton Jackson UTIL Josh Okogie,,,
6142,4930570845,Xaque (2/20),0,252,C Ryan Kalkbrenner F Paolo Banchero G Jimmy Butler PF Jonathan Kuminga PG Brandin Podziemski SF Jaden McDaniels SG Desmond Bane UTIL Jabari Smith Jr.,,,
6142,4930587967,thechozen3 (21/40),0,252,C Wendell Carter Jr. F Aaron Nesmith G Amen Thompson PF Paolo Banchero PG Stephen Curry SF Tristan da Silva SG Anthony Black UTIL Josh Minott,,,
6183,4929514460,AaronCosta (141/150),0,251.75,C Ryan Kalkbrenner F Paolo Banchero G Josh Okogie PF Naz Reid PG Stephen Curry SF Jarace Walker SG Jimmy Butler UTIL Wendell Carter Jr.,,,
6183,4929525126,bpcologna (35/150),0,251.75,C Ryan Kalkbrenner F Franz Wagner G Amen Thompson PF Jabari Smith Jr. PG Mike Conley SF Jaden McDaniels SG Kyshawn George UTIL Kevin Durant,,,
6183,4929610352,thechek182 (28/50),0,251.75,C Wendell Carter Jr. F Aaron Nesmith G Desmond Bane PF Julius Randle PG CJ McCollum SF Jaden McDaniels SG Brandin Podziemski UTIL Jonathan Kuminga,,,
6183,4929726265,relicck (122/150),0,251.75,C Naz Reid F Jabari Smith Jr. G LaMelo Ball PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Reed Sheppard UTIL Amen Thompson,,,
6183,4929809485,status78,0,251.75,C Wendell Carter Jr. F Jabari Smith Jr. G Kyshawn George PF Bilal Coulibaly PG Amen Thompson SF Jaden McDaniels SG Jimmy Butler UTIL Jonathan Kuminga,,,
6183,4929817879,cheddabisque (71/150),0,251.75,C Naz Reid F Jarace Walker G Jimmy Butler PF Julius Randle PG Brandin Podziemski SF Cam Whitmore SG Desmond Bane UTIL Franz Wagner,,,
6183,4929830640,lozingitall (35/150),0,251.75,C Wendell Carter Jr. F Miles Bridges G Brandin Podziemski PF Naz Reid PG Donte DiVincenzo SF Jaden McDaniels SG Kyshawn George UTIL Alexandre Sarr,,,
6183,4929830717,lozingitall (112/150),0,251.75,C Marvin Bagley III F Pascal Siakam G Kyshawn George PF Julius Randle PG Amen Thompson SF Tari Eason SG Brandin Podziemski UTIL Jabari Smith Jr.,,,
6183,4929854456,PushingSlab,0,251.75,C Alexandre Sarr F Tari Eason G Quenton Jackson PF Bilal Coulibaly PG Mike Conley SF Jaylen Brown SG Kyshawn George UTIL Paolo Banchero,,,
6183,4929937465,jpm11 (144/150),0,251.75,C Alexandre Sarr F Paolo Banchero G Quenton Jackson PF Naz Reid PG Mike Conley SF Kon Knueppel SG Desmond Bane UTIL Stephen Curry,,,
6183,4930078630,papagates (48/150),0,251.75,C Ryan Kalkbrenner F Jabari Smith Jr. G LaMelo Ball PF Miles Bridges PG Donte DiVincenzo SF Jarace Walker SG Kon Knueppel UTIL Wendell Carter Jr.,,,
6183,4930078711,papagates (129/150),0,251.75,C Wendell Carter Jr. F Jarace Walker G Stephen Curry PF Draymond Green PG Mike Conley SF Franz Wagner SG Brandin Podziemski UTIL Amen Thompson,,,
6183,4930104090,Cruz55360 (1/150),0,251.75,C Ryan Kalkbrenner F Kyshawn George G LaMelo Ball PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Josh Okogie UTIL Rudy Gobert,,,
6183,4930108335,gkool11 (3/4),0,251.75,C Alperen Sengun F Naz Reid G Donte DiVincenzo PF Jonathan Isaac PG Stephen Curry SF Jonathan Kuminga SG Tre Mann UTIL Rudy Gobert,,,
6183,4930116348,docrx89 (16/20),0,251.75,C Ryan Kalkbrenner F Jimmy Butler G Mike Conley PF Naz Reid PG LaMelo Ball SF Jaden McDaniels SG Josh Okogie UTIL Alperen Sengun,,,
6183,4930191942,jbuddpicks,0,251.75,C Steven Adams F Paolo Banchero G Quenton Jackson PF Julius Randle PG RayJ Dennis SF Jaden McDaniels SG Payton Pritchard UTIL Kyshawn George,,,
6183,4930213669,TJB128 (110/150),0,251.75,C Wendell Carter Jr. F Cam Whitmore G LaMelo Ball PF Miles Bridges PG Mike Conley SF Jaden McDaniels SG Desmond Bane UTIL Amen Thompson,,,
6183,4930213691,TJB128 (132/150),0,251.75,C Ryan Kalkbrenner F Jabari Smith Jr. G Desmond Bane PF Pascal Siakam PG Mike Conley SF Jimmy Butler SG Brandin Podziemski UTIL Amen Thompson,,,
