Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9851,4953172826,RubioDimes (146/150),0,232.75,C Tony Bradley F Julius Randle G Anthony Edwards PF Scottie Barnes PG Ryan Rollins SF Tim Hardaway Jr. SG Isaiah Joe UTIL Rudy Gobert,,,
9851,4953183343,clintjr8195,0,232.75,C Jonas Valanciunas F Giannis Antetokounmpo G Anthony Edwards PF Kyle Kuzma PG Andrew Nembhard SF Tim Hardaway Jr. SG Bruce Brown UTIL Ryan Rollins,,,
9898,4951766065,AaronCosta (62/150),0,232.5,C Jonas Valanciunas F Aaron Gordon G Ryan Rollins PF Naz Reid PG Donte DiVincenzo SF Kon Knueppel SG Sion James UTIL Nikola Jokic,,,
9898,4951798227,oxenduck (86/150),0,232.5,C Naz Reid F Giannis Antetokounmpo G Ryan Rollins PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Tim Hardaway Jr. SG Isaiah Joe UTIL Austin Reaves,,,
9898,4951823066,otony2x (1/3),0,232.5,C Jakob Poeltl F Kyle Kuzma G Kon Knueppel PF Julius Randle PG Immanuel Quickley SF Pascal Siakam SG Tim Hardaway Jr. UTIL Jonas Valanciunas,,,
9898,4951908625,8Leggedape,0,232.5,C Jakob Poeltl F Chet Holmgren G Ryan Rollins PF Miles Bridges PG Jamal Shead SF Peyton Watson SG Anthony Edwards UTIL T.J. McConnell,,,
9898,4951931733,corsit (14/40),0,232.5,C Tony Bradley F Jarred Vanderbilt G Donte DiVincenzo PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Anthony Edwards UTIL Nikola Jokic,,,
9898,4951943149,haseremonina,0,232.5,C Jakob Poeltl F RJ Barrett G Cole Anthony PF Scottie Barnes PG Immanuel Quickley SF Alex Caruso SG Brandon Ingram UTIL Moussa Diabate,,,
9898,4951953325,jsn77 (86/150),0,232.5,C Tony Bradley F Kyle Kuzma G Austin Reaves PF Jake LaRavia PG Andrew Nembhard SF Tim Hardaway Jr. SG AJ Green UTIL Nikola Jokic,,,
9898,4951985261,gerryjr831,0,232.5,C Jonas Valanciunas F Naz Reid G Cole Anthony PF Giannis Antetokounmpo PG Andrew Nembhard SF Kyle Kuzma SG Anthony Edwards UTIL Jeremiah Robinson-Earl,,,
9898,4951985268,relicck (1/75),0,232.5,C Jakob Poeltl F Julius Randle G Jamal Murray PF Jeremiah Robinson-Earl PG Ryan Rollins SF Kyle Kuzma SG Anthony Edwards UTIL Tony Bradley,,,
9898,4952070773,fastmoney25 (1/6),0,232.5,C Isaiah Hartenstein F Tim Hardaway Jr. G Isaiah Joe PF Chet Holmgren PG Shai Gilgeous-Alexander SF Alex Caruso SG Ajay Mitchell UTIL Cason Wallace,,,
9898,4952221793,giantsquid (8/150),0,232.5,C Tony Bradley F Kyle Kuzma G Luka Doncic PF Aaron Gordon PG Bruce Brown SF Peyton Watson SG Anthony Edwards UTIL Rudy Gobert,,,
9898,4952221804,giantsquid (19/150),0,232.5,C Rudy Gobert F Aaron Gordon G Bruce Brown PF Scottie Barnes PG Donte DiVincenzo SF Peyton Watson SG Anthony Edwards UTIL Ryan Rollins,,,
9898,4952357796,Treycinco24 (2/3),0,232.5,C Nikola Jokic F Brooks Barnhizer G Tim Hardaway Jr. PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Peyton Watson SG Bruce Brown UTIL Giannis Antetokounmpo,,,
9898,4952403654,danlauch,0,232.5,C Naz Reid F Jaden McDaniels G Immanuel Quickley PF Kyle Kuzma PG Ryan Rollins SF Tim Hardaway Jr. SG Austin Reaves UTIL Deandre Ayton,,,
9898,4952542921,hixx (66/150),0,232.5,C Tony Bradley F Julius Randle G Jamal Murray PF Jeremiah Robinson-Earl PG Ryan Rollins SF Kyle Kuzma SG Anthony Edwards UTIL Jakob Poeltl,,,
9898,4952646506,TJB128 (51/150),0,232.5,C Isaiah Hartenstein F Peyton Watson G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jarace Walker SG Bruce Brown UTIL Rudy Gobert,,,
9898,4952646604,TJB128 (149/150),0,232.5,C Jakob Poeltl F Jaden McDaniels G Ryan Rollins PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jarace Walker SG Anthony Edwards UTIL Rudy Gobert,,,
9898,4952679602,awen419 (118/150),0,232.5,C Rudy Gobert F Naz Reid G Bruce Brown PF Chet Holmgren PG Andrew Nembhard SF RJ Barrett SG Brandon Ingram UTIL Donte DiVincenzo,,,
9898,4952721842,Supavash (49/55),0,232.5,C Jakob Poeltl F Kyle Kuzma G Bruce Brown PF Jeremiah Robinson-Earl PG Immanuel Quickley SF RJ Barrett SG Tim Hardaway Jr. UTIL Nikola Jokic,,,
9898,4952766314,sugesuge55 (1/3),0,232.5,C Ryan Kalkbrenner F Aaron Gordon G Ryan Rollins PF Miles Bridges PG Andrew Nembhard SF RJ Barrett SG Kon Knueppel UTIL Jonas Valanciunas,,,
9898,4952772399,tinderella (38/150),0,232.5,C Rudy Gobert F Scottie Barnes G Andrew Nembhard PF Jeremiah Robinson-Earl PG T.J. McConnell SF RJ Barrett SG Anthony Edwards UTIL Jonas Valanciunas,,,
9898,4952781523,chrisdouglass (1/3),0,232.5,C Jakob Poeltl F Miles Bridges G Anthony Edwards PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Kon Knueppel SG Tim Hardaway Jr. UTIL Peyton Watson,,,
9898,4952797550,gregr1224 (93/150),0,232.5,C Jonas Valanciunas F Giannis Antetokounmpo G Ryan Rollins PF Naz Reid PG Austin Reaves SF Jaylen Clark SG Anthony Edwards UTIL Julian Strawther,,,
9898,4952862469,Batman9113,0,232.5,C Deandre Ayton F Chet Holmgren G Jamal Murray PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kyle Kuzma SG Collin Sexton UTIL Ryan Kalkbrenner,,,
9898,4952880463,loegs14 (121/150),0,232.5,C Nikola Jokic F Naz Reid G Jamal Murray PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Jaylen Clark SG Bruce Brown UTIL Donte DiVincenzo,,,
9898,4952880469,loegs14 (127/150),0,232.5,C Jakob Poeltl F Naz Reid G Donte DiVincenzo PF Aaron Gordon PG Ryan Rollins SF Kon Knueppel SG Anthony Edwards UTIL Kyle Kuzma,,,
9898,4952889187,kcsnyder24,0,232.5,C Jakob Poeltl F Peyton Watson G T.J. McConnell PF Kyle Kuzma PG Ryan Rollins SF Pascal Siakam SG Anthony Edwards UTIL Moussa Diabate,,,
9898,4952905025,JONESZY9 (14/50),0,232.5,C Jeremiah Robinson-Earl F Naz Reid G Immanuel Quickley PF Jarace Walker PG Andrew Nembhard SF Pascal Siakam SG Brandon Ingram UTIL Jonas Valanciunas,,,
9898,4952926435,jkbeezie128,0,232.5,C Jakob Poeltl F Tim Hardaway Jr. G Bruce Brown PF Giannis Antetokounmpo PG Jamal Shead SF Kyle Kuzma SG Bronny James UTIL Nikola Jokic,,,
9898,4952943336,joblessmillionaire (2/3),0,232.5,C Ryan Kalkbrenner F Naz Reid G Austin Reaves PF Kyle Kuzma PG Andrew Nembhard SF Luguentz Dort SG Collin Sexton UTIL Julius Randle,,,
9898,4952977592,brugal (10/21),0,232.5,C Jakob Poeltl F Jaden McDaniels G Ryan Rollins PF Scottie Barnes PG Immanuel Quickley SF Kon Knueppel SG Sion James UTIL Aaron Gordon,,,
9898,4953015719,LoganTakeover5,0,232.5,C Jakob Poeltl F Tim Hardaway Jr. G Isaiah Joe PF Chet Holmgren PG Ryan Rollins SF Kyle Kuzma SG Anthony Edwards UTIL Brandon Ingram,,,
9898,4953040554,dehrlich22 (55/100),0,232.5,C Tony Bradley F Julius Randle G Cole Anthony PF Giannis Antetokounmpo PG Austin Reaves SF Kon Knueppel SG Bruce Brown UTIL Jonas Valanciunas,,,
9898,4953052961,sbcousle (97/150),0,232.5,C Moussa Diabate F Kyle Kuzma G Luka Doncic PF Jeremiah Robinson-Earl PG Ryan Rollins SF Jaden McDaniels SG Austin Reaves UTIL Branden Carlson,,,
9898,4953053014,sbcousle (150/150),0,232.5,C Branden Carlson F Jarred Vanderbilt G Bruce Brown PF Julius Randle PG Ryan Rollins SF Tim Hardaway Jr. SG Brandon Ingram UTIL Nikola Jokic,,,
9898,4953085546,Skibasher (41/150),0,232.5,C Rudy Gobert F Tim Hardaway Jr. G Austin Reaves PF Jeremiah Robinson-Earl PG Luka Doncic SF Kon Knueppel SG Tre Mann UTIL Jonas Valanciunas,,,
9898,4953085619,Skibasher (114/150),0,232.5,C Tony Bradley F Julius Randle G Donte DiVincenzo PF Scottie Barnes PG Andrew Nembhard SF Kon Knueppel SG Ben Sheppard UTIL Aaron Gordon,,,
9898,4953093992,MistaQ7980 (9/150),0,232.5,C Tony Bradley F Julius Randle G Andrew Nembhard PF Giannis Antetokounmpo PG T.J. McConnell SF Tim Hardaway Jr. SG Tre Mann UTIL Ryan Rollins,,,
9898,4953094057,MistaQ7980 (74/150),0,232.5,C Jonas Valanciunas F Kon Knueppel G Andrew Nembhard PF Kyle Kuzma PG Jamal Shead SF RJ Barrett SG Tim Hardaway Jr. UTIL Nikola Jokic,,,
9898,4953094095,MistaQ7980 (112/150),0,232.5,C Branden Carlson F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Peyton Watson SG Sion James UTIL Moussa Diabate,,,
9898,4953134416,nagasai,0,232.5,C Jonas Valanciunas F Giannis Antetokounmpo G Tim Hardaway Jr. PF Kyle Kuzma PG Bruce Brown SF Peyton Watson SG AJ Green UTIL Nikola Jokic,,,
9898,4953143344,ale112 (2/2),0,232.5,C Jonas Valanciunas F Ousmane Dieng G Gradey Dick PF Kyle Kuzma PG Luka Doncic SF Pascal Siakam SG Austin Reaves UTIL Sandro Mamukelashvili,,,
9898,4953156783,skyhoke (30/150),0,232.5,C Branden Carlson F Aaron Gordon G Austin Reaves PF Giannis Antetokounmpo PG Andrew Nembhard SF Alex Caruso SG Bruce Brown UTIL Rudy Gobert,,,
9898,4953164681,polarwalsh (11/13),0,232.5,C Branden Carlson F Giannis Antetokounmpo G Luka Doncic PF Jarred Vanderbilt PG Andrew Nembhard SF Tim Hardaway Jr. SG Tre Mann UTIL Tony Bradley,,,
9898,4953172815,RubioDimes (135/150),0,232.5,C Jakob Poeltl F Naz Reid G Austin Reaves PF Chet Holmgren PG Andrew Nembhard SF Kyle Kuzma SG Tre Mann UTIL Rudy Gobert,,,
9943,4951798725,lozingitall (8/150),0,232.25,C Rudy Gobert F Aaron Gordon G Ryan Rollins PF Miles Bridges PG Immanuel Quickley SF Tim Hardaway Jr. SG Bruce Brown UTIL Austin Reaves,,,
9943,4951829677,bamor (1/2),0,232.25,C Jakob Poeltl F Pascal Siakam G Tim Hardaway Jr. PF Scottie Barnes PG Immanuel Quickley SF Jaden McDaniels SG Isaiah Joe UTIL Alex Caruso,,,
9943,4951955681,OneDropKing (19/150),0,232.25,C Jakob Poeltl F Giannis Antetokounmpo G Isaiah Joe PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jarace Walker SG Brandon Ingram UTIL Jonas Valanciunas,,,
9943,4951958299,sgd0005,0,232.25,C Jakob Poeltl F Scottie Barnes G Tre Mann PF Giannis Antetokounmpo PG Ryan Rollins SF Tim Hardaway Jr. SG Bruce Brown UTIL Isaiah Joe,,,
9943,4952015232,ckk-244ayk (66/150),0,232.25,C Tony Bradley F Jaden McDaniels G Ryan Rollins PF Giannis Antetokounmpo PG Luka Doncic SF Spencer Jones SG Gradey Dick UTIL Sandro Mamukelashvili,,,
9943,4952015236,ckk-244ayk (70/150),0,232.25,C Ryan Kalkbrenner F Jaden McDaniels G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Shead SF Gradey Dick SG Austin Reaves UTIL Ryan Rollins,,,
9943,4952015297,ckk-244ayk (131/150),0,232.25,C Tony Bradley F Naz Reid G Luka Doncic PF Kyle Kuzma PG Jamal Shead SF Gradey Dick SG Bruce Brown UTIL Nikola Jokic,,,
9943,4952015309,ckk-244ayk (143/150),0,232.25,C Tony Bradley F Aaron Gordon G Ryan Rollins PF Julius Randle PG Luka Doncic SF Kyle Kuzma SG AJ Green UTIL Jonas Valanciunas,,,
9943,4952043018,B_Heals152 (3/20),0,232.25,C Rudy Gobert F Tim Hardaway Jr. G Ryan Rollins PF Julius Randle PG Austin Reaves SF Kyle Kuzma SG Bruce Brown UTIL Jamal Murray,,,
9943,4952101939,wtread5 (55/100),0,232.25,C Myles Turner F Jaden McDaniels G Austin Reaves PF Jake LaRavia PG Tre Mann SF Tim Hardaway Jr. SG Anthony Edwards UTIL Rudy Gobert,,,
9943,4952154450,Supavash (22/55),0,232.25,C Jonas Valanciunas F Giannis Antetokounmpo G Immanuel Quickley PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Tre Mann UTIL Brandon Ingram,,,
9943,4952154452,Supavash (24/55),0,232.25,C Branden Carlson F Kyle Kuzma G Bruce Brown PF Aaron Gordon PG Jamal Shead SF Kon Knueppel SG Austin Reaves UTIL Nikola Jokic,,,
9943,4952277780,cheddabisque (26/150),0,232.25,C Isaiah Hartenstein F Naz Reid G Tim Hardaway Jr. PF Giannis Antetokounmpo PG Bruce Brown SF Jarace Walker SG Brandon Ingram UTIL Kyle Kuzma,,,
9943,4952285283,bgreseth (149/150),0,232.25,C Rudy Gobert F Tim Hardaway Jr. G Ryan Rollins PF Julius Randle PG Jamal Murray SF Kyle Kuzma SG Austin Reaves UTIL Bruce Brown,,,
9943,4952285870,bgfalcon91,0,232.25,C Moussa Diabate F Jaden McDaniels G Immanuel Quickley PF Julius Randle PG Austin Reaves SF Kyle Kuzma SG Kon Knueppel UTIL Jamal Shead,,,
9943,4952331371,RodgersTheGOAT (1/2),0,232.25,C Ryan Kalkbrenner F Jarred Vanderbilt G Tim Hardaway Jr. PF Jeremiah Robinson-Earl PG Luka Doncic SF Jake LaRavia SG AJ Green UTIL Giannis Antetokounmpo,,,
9943,4952363473,PUNisher87,0,232.25,C Jonas Valanciunas F Dalton Knecht G Jamal Murray PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kyle Kuzma SG Ajay Mitchell UTIL Giannis Antetokounmpo,,,
9943,4952410019,skacsir (1/4),0,232.25,C Jakob Poeltl F Giannis Antetokounmpo G Bronny James PF Jeremiah Robinson-Earl PG Luka Doncic SF Peyton Watson SG Sion James UTIL Ryan Kalkbrenner,,,
9943,4952414097,hunterg091,0,232.25,C Jakob Poeltl F Aaron Gordon G Donte DiVincenzo PF Kyle Kuzma PG Ryan Rollins SF Tim Hardaway Jr. SG Sion James UTIL Nikola Jokic,,,
9943,4952538320,D3FaulT0,0,232.25,C Nikola Jokic F Jarred Vanderbilt G Immanuel Quickley PF Jeremiah Robinson-Earl PG Andrew Nembhard SF RJ Barrett SG Bruce Brown UTIL Tim Hardaway Jr.,,,
9943,4952542965,hixx (110/150),0,232.25,C Tony Bradley F Julius Randle G Donte DiVincenzo PF Giannis Antetokounmpo PG Austin Reaves SF Jaden McDaniels SG Bronny James UTIL Jonas Valanciunas,,,
9943,4952542971,hixx (116/150),0,232.25,C Jakob Poeltl F Giannis Antetokounmpo G Donte DiVincenzo PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jarace Walker SG Tim Hardaway Jr. UTIL Rudy Gobert,,,
9943,4952614821,RudebwoyKev (22/70),0,232.25,C Jakob Poeltl F Jeremiah Robinson-Earl G Sion James PF Pascal Siakam PG Tre Mann SF Tim Hardaway Jr. SG Ben Sheppard UTIL Nikola Jokic,,,
9943,4952626910,clintavious (1/2),0,232.25,C Nikola Jokic F Kyle Kuzma G Anthony Edwards PF Naz Reid PG Bruce Brown SF Tim Hardaway Jr. SG Sion James UTIL Ryan Rollins,,,
9943,4952646523,TJB128 (68/150),0,232.25,C Tony Bradley F Giannis Antetokounmpo G Bruce Brown PF Aaron Gordon PG Andrew Nembhard SF Jaden McDaniels SG Kon Knueppel UTIL Rudy Gobert,,,
9943,4952648985,shmimill1404 (1/2),0,232.25,C Jonas Valanciunas F Scottie Barnes G Ryan Rollins PF Julius Randle PG Immanuel Quickley SF Kon Knueppel SG AJ Green UTIL Jakob Poeltl,,,
9943,4952661536,tlaury88 (7/50),0,232.25,C Ryan Kalkbrenner F Jeremiah Robinson-Earl G Ryan Rollins PF Scottie Barnes PG Immanuel Quickley SF Gary Trent Jr. SG Anthony Edwards UTIL Jakob Poeltl,,,
9943,4952702051,corsit (26/40),0,232.25,C Tony Bradley F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Jamal Murray SF Kon Knueppel SG Austin Reaves UTIL Ryan Kalkbrenner,,,
9943,4952718569,rsbathla (24/150),0,232.25,C Tony Bradley F Giannis Antetokounmpo G Immanuel Quickley PF Scottie Barnes PG Andrew Nembhard SF Tim Hardaway Jr. SG Bruce Brown UTIL T.J. McConnell,,,
9943,4952792538,ra1burch (2/2),0,232.25,C Jonas Valanciunas F Jaden McDaniels G Kon Knueppel PF Scottie Barnes PG Ryan Rollins SF Jake LaRavia SG Austin Reaves UTIL Moussa Diabate,,,
9943,4952800800,anshuld95 (39/50),0,232.25,C Ryan Kalkbrenner F Naz Reid G Anthony Edwards PF Miles Bridges PG Ryan Rollins SF Tim Hardaway Jr. SG Collin Sexton UTIL Rudy Gobert,,,
9943,4952839588,fpteach (3/37),0,232.25,C Jakob Poeltl F Kyle Kuzma G Cole Anthony PF Jeremiah Robinson-Earl PG Luka Doncic SF Jaden McDaniels SG Bronny James UTIL Anthony Edwards,,,
9943,4952844522,tnation (5/8),0,232.25,C Myles Turner F Naz Reid G Immanuel Quickley PF Jeremiah Robinson-Earl PG Andrew Nembhard SF RJ Barrett SG Ajay Mitchell UTIL Isaiah Hartenstein,,,
9943,4952881830,stevenlcole,0,232.25,C Jonas Valanciunas F Jaylen Clark G Jamal Shead PF Giannis Antetokounmpo PG Shai Gilgeous-Alexander SF Gary Trent Jr. SG Brandon Ingram UTIL Naz Reid,,,
9943,4952891400,ccckb69 (2/3),0,232.25,C Tony Bradley F Julius Randle G Luka Doncic PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Tim Hardaway Jr. SG Tre Mann UTIL Donte DiVincenzo,,,
9943,4952929185,kaandiid,0,232.25,C Rudy Gobert F Chet Holmgren G Jamal Shead PF Aaron Gordon PG Shai Gilgeous-Alexander SF Jaden McDaniels SG Kon Knueppel UTIL Bronny James,,,
9943,4952939510,joffyy (83/150),0,232.25,C Tony Bradley F Julius Randle G Ryan Rollins PF Kyle Kuzma PG Andrew Nembhard SF Tim Hardaway Jr. SG Bruce Brown UTIL Luka Doncic,,,
9943,4952976099,paydirtin21,0,232.25,C Ryan Kalkbrenner F Chet Holmgren G Tim Hardaway Jr. PF Kyle Kuzma PG Austin Reaves SF Pascal Siakam SG Kon Knueppel UTIL Jonas Valanciunas,,,
9943,4952986887,mazwa (87/150),0,232.25,C Tony Bradley F Naz Reid G Donte DiVincenzo PF Julius Randle PG Jamal Murray SF Jarace Walker SG Brandon Ingram UTIL Rudy Gobert,,,
9943,4953037781,Supavash (53/55),0,232.25,C Branden Carlson F Kyle Kuzma G Immanuel Quickley PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Anthony Edwards UTIL Shai Gilgeous-Alexander,,,
9943,4953051625,Jp1710 (1/2),0,232.25,C Jakob Poeltl F Tim Hardaway Jr. G Jamal Murray PF Kyle Kuzma PG Immanuel Quickley SF Jake LaRavia SG Austin Reaves UTIL Ryan Rollins,,,
9943,4953052999,sbcousle (135/150),0,232.25,C Branden Carlson F Kyle Kuzma G Luka Doncic PF Giannis Antetokounmpo PG KJ Simpson SF Dalton Knecht SG Alex Caruso UTIL Aaron Gordon,,,
9943,4953056415,Krazeyfish32,0,232.25,C Jakob Poeltl F Chet Holmgren G Donte DiVincenzo PF Naz Reid PG Immanuel Quickley SF Kon Knueppel SG Austin Reaves UTIL Sion James,,,
9943,4953064131,wwilder73 (3/20),0,232.25,C Branden Carlson F Julius Randle G Bruce Brown PF Jeremiah Robinson-Earl PG Jamal Shead SF Kyle Kuzma SG Anthony Edwards UTIL Nikola Jokic,,,
9943,4953079221,lefty4523chef,0,232.25,C Jakob Poeltl F Tim Hardaway Jr. G Immanuel Quickley PF Giannis Antetokounmpo PG Jamal Shead SF Jake LaRavia SG Austin Reaves UTIL Alex Caruso,,,
9943,4953117274,ajpineridge,0,232.25,C Branden Carlson F Jarred Vanderbilt G Ryan Rollins PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Austin Reaves UTIL Nikola Jokic,,,
9943,4953138277,103570 (3/5),0,232.25,C Jakob Poeltl F Kyle Kuzma G Isaiah Joe PF Aaron Gordon PG Immanuel Quickley SF Pascal Siakam SG Kon Knueppel UTIL Moussa Diabate,,,
9943,4953144832,MPascavis (69/150),0,232.25,C Jakob Poeltl F Naz Reid G Immanuel Quickley PF Jeremiah Robinson-Earl PG T.J. McConnell SF Kon Knueppel SG Bruce Brown UTIL Nikola Jokic,,,
9943,4953156778,skyhoke (25/150),0,232.25,C Jakob Poeltl F Jake LaRavia G Immanuel Quickley PF Peyton Watson PG Andrew Nembhard SF Jarace Walker SG Anthony Edwards UTIL Rudy Gobert,,,
9943,4953157873,OneStopShop,0,232.25,C Naz Reid F Jeremiah Robinson-Earl G Sion James PF Giannis Antetokounmpo PG Jamal Shead SF Tim Hardaway Jr. SG Kon Knueppel UTIL Shai Gilgeous-Alexander,,,
9943,4953184389,timbar9,0,232.25,C Ryan Kalkbrenner F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Jamal Murray SF Kon Knueppel SG Austin Reaves UTIL Tony Bradley,,,
9994,4951798727,lozingitall (10/150),0,232,C Rudy Gobert F Tim Hardaway Jr. G Donte DiVincenzo PF Jeremiah Robinson-Earl PG Luka Doncic SF Gradey Dick SG Austin Reaves UTIL Ryan Rollins,,,
9994,4951914989,Skywalker3400,0,232,C Jakob Poeltl F Scottie Barnes G Sion James PF Chet Holmgren PG Immanuel Quickley SF Jaden McDaniels SG Kon Knueppel UTIL Ryan Kalkbrenner,,,
9994,4951953272,jsn77 (33/150),0,232,C Jonas Valanciunas F Jeremiah Robinson-Earl G Andrew Nembhard PF Jarace Walker PG Shai Gilgeous-Alexander SF Julian Strawther SG Bruce Brown UTIL Luka Doncic,,,
9994,4951955729,OneDropKing (67/150),0,232,C Sandro Mamukelashvili F Tim Hardaway Jr. G Ryan Rollins PF Giannis Antetokounmpo PG Austin Reaves SF Kon Knueppel SG Gradey Dick UTIL Rudy Gobert,,,
9994,4952015307,ckk-244ayk (141/150),0,232,C Isaiah Jackson F Tim Hardaway Jr. G Jamal Murray PF Julius Randle PG Immanuel Quickley SF Jarace Walker SG Kon Knueppel UTIL Rudy Gobert,,,
9994,4952015312,ckk-244ayk (146/150),0,232,C Isaiah Jackson F Tim Hardaway Jr. G Anthony Edwards PF Scottie Barnes PG Ryan Rollins SF RJ Barrett SG Cole Anthony UTIL Rudy Gobert,,,
9994,4952036959,bnordsieck (1/2),0,232,C Jonas Valanciunas F Jake LaRavia G Sion James PF Giannis Antetokounmpo PG Jamal Murray SF Peyton Watson SG Isaiah Joe UTIL Julius Randle,,,
9994,4952219946,invertedcheese (94/150),0,232,C Jonas Valanciunas F Scottie Barnes G Anthony Edwards PF Jeremiah Robinson-Earl PG Jamal Murray SF Kon Knueppel SG Bruce Brown UTIL Ryan Rollins,,,
9994,4952224113,creame (1/2),0,232,C Jakob Poeltl F Alex Caruso G Shai Gilgeous-Alexander PF Jeremiah Robinson-Earl PG Luka Doncic SF Gradey Dick SG Isaiah Joe UTIL Ryan Kalkbrenner,,,
9994,4952285207,bgreseth (73/150),0,232,C Rudy Gobert F Tim Hardaway Jr. G Anthony Edwards PF Jeremiah Robinson-Earl PG Jamal Murray SF Kyle Kuzma SG Tre Mann UTIL Austin Reaves,,,
9994,4952310410,nmeesh (5/5),0,232,C Tony Bradley F Jaden McDaniels G Luka Doncic PF Jeremiah Robinson-Earl PG Bronny James SF Peyton Watson SG Bruce Brown UTIL Nikola Jokic,,,
9994,4952343719,everydayidecay (16/25),0,232,C Rudy Gobert F Tim Hardaway Jr. G Tre Mann PF Miles Bridges PG Jamal Murray SF Pascal Siakam SG Bruce Brown UTIL Ryan Kalkbrenner,,,
9994,4952453994,jpm11 (106/150),0,232,C Isaiah Hartenstein F Jarred Vanderbilt G Immanuel Quickley PF Chet Holmgren PG Andrew Nembhard SF Jarace Walker SG Austin Reaves UTIL Jonas Valanciunas,,,
9994,4952497834,papagates (112/150),0,232,C Myles Turner F Naz Reid G Jamal Murray PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Jaden McDaniels SG Austin Reaves UTIL Ryan Rollins,,,
9994,4952574189,tmoney88 (22/40),0,232,C Ryan Kalkbrenner F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Tim Hardaway Jr. SG Sion James UTIL Nikola Jokic,,,
9994,4952592283,sullybrochill (43/150),0,232,C Nikola Jokic F Scottie Barnes G Ryan Rollins PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Bronny James UTIL Bruce Brown,,,
9994,4952592357,sullybrochill (117/150),0,232,C Moussa Diabate F Kyle Kuzma G Ryan Rollins PF Giannis Antetokounmpo PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Bruce Brown UTIL Jonas Valanciunas,,,
9994,4952646456,TJB128 (1/150),0,232,C Tony Bradley F Chet Holmgren G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jaden McDaniels SG Bruce Brown UTIL Rudy Gobert,,,
9994,4952646567,TJB128 (112/150),0,232,C Tony Bradley F Jaden McDaniels G Luka Doncic PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF Jarace Walker SG Sion James UTIL Sandro Mamukelashvili,,,
9994,4952664139,KMasonbx (35/40),0,232,C Jeremiah Robinson-Earl F Aaron Gordon G Austin Reaves PF Julius Randle PG Ryan Rollins SF Jake LaRavia SG Kon Knueppel UTIL Cole Anthony,,,
9994,4952715790,CodyJJohnson (1/2),0,232,C Nikola Jokic F Jaden McDaniels G Sion James PF Kyle Kuzma PG Jamal Murray SF Kon Knueppel SG Tim Hardaway Jr. UTIL Jonas Valanciunas,,,
9994,4952716951,zroth2 (26/150),0,232,C Branden Carlson F Giannis Antetokounmpo G Donte DiVincenzo PF Peyton Watson PG Ryan Rollins SF Jake LaRavia SG Anthony Edwards UTIL Moussa Diabate,,,
9994,4952734416,DNTBMADGETMUNNY,0,232,C Jericho Sims F Kon Knueppel G T.J. McConnell PF Giannis Antetokounmpo PG Luka Doncic SF Gradey Dick SG Isaiah Joe UTIL Tim Hardaway Jr.,,,
9994,4952761816,asorin187 (4/40),0,232,C Tony Bradley F Aaron Gordon G Anthony Edwards PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kyle Kuzma SG Bruce Brown UTIL Giannis Antetokounmpo,,,
9994,4952772469,tinderella (108/150),0,232,C Ryan Kalkbrenner F Tim Hardaway Jr. G Ryan Rollins PF Naz Reid PG Luka Doncic SF Kon Knueppel SG Tre Mann UTIL Rudy Gobert,,,
9994,4952772506,tinderella (145/150),0,232,C Jakob Poeltl F Naz Reid G Bruce Brown PF Julius Randle PG Tre Mann SF Kyle Kuzma SG Sion James UTIL Nikola Jokic,,,
9994,4952797481,gregr1224 (24/150),0,232,C Tony Bradley F Naz Reid G Luka Doncic PF Jeremiah Robinson-Earl PG Austin Reaves SF Jarace Walker SG Cole Anthony UTIL Ryan Rollins,,,
