Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2523,4956167277,awen419 (81/150),0,318.25,C Derik Queen F Toumani Camara G Josh Giddey PF Jerami Grant PG Jeremiah Fears SF Tristan da Silva SG Reed Sheppard UTIL Alperen Sengun,,,
2523,4956240318,tnation (2/9),0,318.25,C Jusuf Nurkic F Matas Buzelis G Keyonte George PF Naji Marshall PG Collin Gillespie SF Toumani Camara SG Shaedon Sharpe UTIL Cooper Flagg,,,
2523,4956261914,bntr16 (22/25),0,318.25,C Alperen Sengun F Deni Avdija G Collin Gillespie PF Jerami Grant PG Jose Alvarado SF Tristan da Silva SG Trey Murphy III UTIL Donovan Clingan,,,
2523,4956306269,MistaQ7980 (61/150),0,318.25,C Donovan Clingan F Jalen Johnson G Shaedon Sharpe PF Deni Avdija PG Jose Alvarado SF Jordan Goodwin SG Trey Murphy III UTIL Daniel Gafford,,,
2523,4956306270,MistaQ7980 (62/150),0,318.25,C Derik Queen F Jalen Johnson G Josh Giddey PF Jerami Grant PG Anthony Black SF Toumani Camara SG Reed Sheppard UTIL Wendell Carter Jr.,,,
2523,4956306313,MistaQ7980 (105/150),0,318.25,C Derik Queen F Deni Avdija G Shaedon Sharpe PF Tristan da Silva PG Jeremiah Fears SF Saddiq Bey SG Anthony Black UTIL Josh Giddey,,,
2523,4956306353,MistaQ7980 (145/150),0,318.25,C Jusuf Nurkic F Jerami Grant G Cooper Flagg PF Deni Avdija PG Jose Alvarado SF Kris Murray SG Anthony Black UTIL Josh Giddey,,,
2523,4956316329,yetisalmon,0,318.25,C Derik Queen F Jerami Grant G Collin Gillespie PF Deni Avdija PG Josh Giddey SF Herbert Jones SG Shaedon Sharpe UTIL Jalen Smith,,,
2523,4956357288,TonyD29,0,318.25,C Donovan Clingan F Herbert Jones G Jeremiah Fears PF Matas Buzelis PG Josh Giddey SF Toumani Camara SG Shaedon Sharpe UTIL Keyonte George,,,
2523,4956364143,RichGreen4 (26/75),0,318.25,C Derik Queen F Matas Buzelis G Jordan Goodwin PF Jabari Smith Jr. PG Keyonte George SF Franz Wagner SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2523,4956364183,RichGreen4 (66/75),0,318.25,C Derik Queen F Jordan Goodwin G Josh Giddey PF Jerami Grant PG Reed Sheppard SF Toumani Camara SG Trey Murphy III UTIL Keyonte George,,,
2523,4956382199,Se7en082 (2/2),0,318.25,C Onyeka Okongwu F Lauri Markkanen G Caleb Love PF Jalen Johnson PG Anthony Black SF Tristan da Silva SG Jordan Goodwin UTIL Deni Avdija,,,
2565,4953388991,bpcologna (55/150),0,318,C Donovan Clingan F Deni Avdija G Shaedon Sharpe PF Tristan da Silva PG Jeremiah Fears SF Toumani Camara SG Desmond Bane UTIL Onyeka Okongwu,,,
2565,4954208047,invertedcheese (85/150),0,318,C Donovan Clingan F Toumani Camara G Kris Murray PF Jalen Johnson PG Jeremiah Fears SF Kevin Durant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2565,4954452619,lozingitall (117/150),0,318,C Onyeka Okongwu F Kris Murray G Josh Giddey PF Jalen Johnson PG Jose Alvarado SF Jerami Grant SG Desmond Bane UTIL Jalen Smith,,,
2565,4954996612,gregr1224 (91/150),0,318,C Derik Queen F Dillon Brooks G Keyonte George PF Jalen Johnson PG Jose Alvarado SF Jerami Grant SG Trey Murphy III UTIL Donovan Clingan,,,
2565,4955496610,CobraKai,0,318,C Alperen Sengun F Jalen Johnson G Shaedon Sharpe PF Jabari Smith Jr. PG Collin Gillespie SF Tristan da Silva SG Anthony Black UTIL Jeremiah Fears,,,
2565,4955761370,oxenduck (2/150),0,318,C Derik Queen F Ace Bailey G Josh Giddey PF Jerami Grant PG Collin Gillespie SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2565,4955791081,3rd_and_schlong (40/150),0,318,C Jusuf Nurkic F Deni Avdija G D'Angelo Russell PF Tristan da Silva PG Anthony Black SF Kevin Durant SG Kris Murray UTIL Lauri Markkanen,,,
2565,4955791109,3rd_and_schlong (68/150),0,318,C Derik Queen F Lauri Markkanen G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Tristan da Silva SG Kris Murray UTIL Jalen Johnson,,,
2565,4955895871,evibez,0,318,C Onyeka Okongwu F Vit Krejci G Josh Giddey PF Tristan da Silva PG Devin Booker SF Dillon Brooks SG Anthony Black UTIL Jordan Goodwin,,,
2565,4955909935,zoltar91282 (91/150),0,318,C Donovan Clingan F Matas Buzelis G Shaedon Sharpe PF Jalen Johnson PG Jose Alvarado SF Toumani Camara SG Desmond Bane UTIL Onyeka Okongwu,,,
2565,4956022698,beerade (9/10),0,318,C Jalen Smith F Vit Krejci G Cooper Flagg PF Deni Avdija PG Josh Giddey SF Jordan Goodwin SG Shaedon Sharpe UTIL Derik Queen,,,
2565,4956050798,AaronCosta (52/150),0,318,C Derik Queen F Jordan Goodwin G Josh Giddey PF Deni Avdija PG Jeremiah Fears SF PJ Washington SG Collin Gillespie UTIL Donovan Clingan,,,
2565,4956073816,COTXN (6/10),0,318,C Daniel Gafford F Jerami Grant G Shaedon Sharpe PF Deni Avdija PG D'Angelo Russell SF Toumani Camara SG Cooper Flagg UTIL Nickeil Alexander-Walker,,,
2565,4956087770,redmeance,0,318,C Kevin Love F Franz Wagner G Reed Sheppard PF Jimmy Butler PG Josh Giddey SF Isaac Okoro SG Shaedon Sharpe UTIL Jabari Smith Jr.,,,
2565,4956135999,tomjk321 (40/150),0,318,C Derik Queen F Toumani Camara G Collin Gillespie PF Jalen Johnson PG Jose Alvarado SF Tristan da Silva SG Shaedon Sharpe UTIL Alperen Sengun,,,
2565,4956167012,antsK (14/150),0,318,C Donovan Clingan F Jalen Johnson G Josh Giddey PF Tristan da Silva PG Reed Sheppard SF Jordan Goodwin SG Shaedon Sharpe UTIL Mark Williams,,,
2565,4956167145,antsK (147/150),0,318,C Donovan Clingan F Jalen Johnson G Josh Giddey PF Tristan da Silva PG Reed Sheppard SF Jordan Goodwin SG Shaedon Sharpe UTIL Mark Williams,,,
2565,4956222626,theordertaker (1/3),0,318,C Onyeka Okongwu F Franz Wagner G Reed Sheppard PF Deni Avdija PG Anthony Black SF Tristan da Silva SG Shaedon Sharpe UTIL Naji Marshall,,,
2565,4956262191,hchawk89 (3/12),0,318,C Alperen Sengun F Matas Buzelis G Collin Gillespie PF Deni Avdija PG Reed Sheppard SF Herbert Jones SG Shaedon Sharpe UTIL Donovan Clingan,,,
2565,4956295768,peteredel0,0,318,C Donovan Clingan F Deni Avdija G Jordan Goodwin PF Saddiq Bey PG Jeremiah Fears SF Dillon Brooks SG Shaedon Sharpe UTIL Jalen Johnson,,,
2565,4956376059,00dava (2/2),0,318,C Onyeka Okongwu F Naji Marshall G Nickeil Alexander-Walker PF Jabari Smith Jr. PG Josh Giddey SF Tristan da Silva SG Anthony Black UTIL Jusuf Nurkic,,,
2565,4956380134,RubioDimes (10/150),0,318,C Derik Queen F Lauri Markkanen G Collin Gillespie PF Jerami Grant PG Devin Booker SF Tristan da Silva SG Anthony Black UTIL Jusuf Nurkic,,,
2565,4956398200,RoadRabbit (3/5),0,318,C Onyeka Okongwu F Tristan da Silva G Jose Alvarado PF Lauri Markkanen PG Jeremiah Fears SF Franz Wagner SG Kevin Huerter UTIL Shaedon Sharpe,,,
2588,4953532518,wallyblaze2015,0,317.75,C Derik Queen F Jalen Johnson G Anthony Black PF Lauri Markkanen PG Josh Giddey SF Vit Krejci SG Reed Sheppard UTIL Steven Adams,,,
2588,4954593430,bgreseth (44/150),0,317.75,C Derik Queen F Jerami Grant G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Franz Wagner SG Shaedon Sharpe UTIL Donovan Clingan,,,
2588,4954651075,westonselman (45/150),0,317.75,C Derik Queen F Deni Avdija G Josh Giddey PF Tristan da Silva PG Jeremiah Fears SF Toumani Camara SG Shaedon Sharpe UTIL Jalen Smith,,,
2588,4954651152,westonselman (122/150),0,317.75,C Derik Queen F Jalen Johnson G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Tristan da Silva SG Shaedon Sharpe UTIL Donovan Clingan,,,
2588,4954834380,ImnotNavT (113/150),0,317.75,C Donovan Clingan F Matas Buzelis G Shaedon Sharpe PF Deni Avdija PG D'Angelo Russell SF Tristan da Silva SG Trey Murphy III UTIL Onyeka Okongwu,,,
2588,4954996550,gregr1224 (29/150),0,317.75,C Donovan Clingan F Matas Buzelis G Kevin Huerter PF Jerami Grant PG Josh Giddey SF Herbert Jones SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2588,4955074351,djswagga,0,317.75,C Jusuf Nurkic F Max Christie G Jeremiah Fears PF Lauri Markkanen PG Keyonte George SF Dillon Brooks SG Trey Murphy III UTIL Robert Williams,,,
2588,4955100650,cadec3 (1/9),0,317.75,C Jusuf Nurkic F Deni Avdija G Shaedon Sharpe PF Lauri Markkanen PG Anthony Black SF Max Christie SG Vit Krejci UTIL Matas Buzelis,,,
2588,4955637146,TJB128 (28/150),0,317.75,C Donovan Clingan F Dillon Brooks G Brandon Williams PF Deni Avdija PG Reed Sheppard SF Toumani Camara SG Desmond Bane UTIL Onyeka Okongwu,,,
2588,4955637261,TJB128 (143/150),0,317.75,C Derik Queen F Deni Avdija G Shaedon Sharpe PF Jimmy Butler PG Jeremiah Fears SF Dillon Brooks SG Reed Sheppard UTIL Donovan Clingan,,,
2588,4955726019,sullybrochill (42/150),0,317.75,C Donovan Clingan F Deni Avdija G Josh Giddey PF Tristan da Silva PG D'Angelo Russell SF Toumani Camara SG Reed Sheppard UTIL Jusuf Nurkic,,,
2588,4955726038,sullybrochill (61/150),0,317.75,C Derik Queen F Jalen Johnson G Josh Giddey PF Matas Buzelis PG Jeremiah Fears SF Jerami Grant SG Anthony Black UTIL Daniel Gafford,,,
2588,4955726082,sullybrochill (105/150),0,317.75,C Derik Queen F Deni Avdija G Collin Gillespie PF Jerami Grant PG Jeremiah Fears SF Franz Wagner SG Shaedon Sharpe UTIL Donovan Clingan,,,
2588,4955792708,zroth2 (49/150),0,317.75,C Nikola Vucevic F Toumani Camara G Keyonte George PF Tristan da Silva PG Reed Sheppard SF PJ Washington SG Shaedon Sharpe UTIL Jerami Grant,,,
2588,4955792791,zroth2 (132/150),0,317.75,C Steven Adams F Lauri Markkanen G Josh Giddey PF Jerami Grant PG Jeremiah Fears SF PJ Washington SG Kevin Huerter UTIL Donovan Clingan,,,
2588,4955987396,DonBarzini187,0,317.75,C Onyeka Okongwu F Saddiq Bey G Shaedon Sharpe PF Jabari Smith Jr. PG Jeremiah Fears SF Tristan da Silva SG Trey Murphy III UTIL Lauri Markkanen,,,
2588,4956050852,AaronCosta (106/150),0,317.75,C Derik Queen F Deni Avdija G Shaedon Sharpe PF Jerami Grant PG Reed Sheppard SF Tristan da Silva SG Trey Murphy III UTIL Onyeka Okongwu,,,
2588,4956058350,jsn77 (61/150),0,317.75,C Derik Queen F Lauri Markkanen G Keyonte George PF Matas Buzelis PG Jeremiah Fears SF Toumani Camara SG Collin Gillespie UTIL Jusuf Nurkic,,,
2588,4956135357,Skatsuf (81/100),0,317.75,C Donovan Clingan F Toumani Camara G Josh Giddey PF Jimmy Butler PG Anthony Black SF Jerami Grant SG Desmond Bane UTIL Jalen Smith,,,
2588,4956136004,tomjk321 (45/150),0,317.75,C Derik Queen F Lauri Markkanen G Jordan Goodwin PF Jimmy Butler PG Jeremiah Fears SF Franz Wagner SG Collin Gillespie UTIL Donovan Clingan,,,
2588,4956136036,tomjk321 (77/150),0,317.75,C Derik Queen F Deni Avdija G Keyonte George PF Jabari Smith Jr. PG Brandon Williams SF Jordan Goodwin SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2588,4956136096,tomjk321 (137/150),0,317.75,C Jalen Smith F Jalen Johnson G Josh Giddey PF Jerami Grant PG Jeremiah Fears SF Tristan da Silva SG Collin Gillespie UTIL Jusuf Nurkic,,,
2588,4956144449,Heibs22 (32/150),0,317.75,C Derik Queen F Deni Avdija G Jordan Goodwin PF Jimmy Butler PG Anthony Black SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2588,4956261912,bntr16 (20/25),0,317.75,C Derik Queen F Jalen Johnson G Josh Giddey PF Matas Buzelis PG Jeremiah Fears SF Jerami Grant SG Anthony Black UTIL Daniel Gafford,,,
2588,4956332828,jmoore3903 (49/150),0,317.75,C Jalen Smith F Jalen Johnson G Shaedon Sharpe PF Jerami Grant PG D'Angelo Russell SF Kevin Durant SG Reed Sheppard UTIL Onyeka Okongwu,,,
2588,4956346757,Jasonsb1,0,317.75,C Derik Queen F Lauri Markkanen G Reed Sheppard PF Jalen Johnson PG Jeremiah Fears SF Dillon Brooks SG Vit Krejci UTIL Onyeka Okongwu,,,
2588,4956352915,Snorze44 (4/4),0,317.75,C Donovan Clingan F Jerami Grant G Collin Gillespie PF Deni Avdija PG Anthony Black SF Max Christie SG Shaedon Sharpe UTIL Devin Booker,,,
2588,4956355555,RichGreen4 (17/75),0,317.75,C Alperen Sengun F Deni Avdija G Jordan Goodwin PF Tristan da Silva PG Jose Alvarado SF Kris Murray SG Shaedon Sharpe UTIL Jalen Johnson,,,
2588,4956380135,RubioDimes (11/150),0,317.75,C Derik Queen F Matas Buzelis G Keyonte George PF Deni Avdija PG Brandon Williams SF Toumani Camara SG Shaedon Sharpe UTIL Donovan Clingan,,,
2588,4956389559,ndub23 (52/150),0,317.75,C Steven Adams F Deni Avdija G Josh Giddey PF Naji Marshall PG Jose Alvarado SF Jerami Grant SG Shaedon Sharpe UTIL Jusuf Nurkic,,,
2618,4953388973,bpcologna (37/150),0,317.5,C Steven Adams F Deni Avdija G Shaedon Sharpe PF Jimmy Butler PG Collin Gillespie SF Jerami Grant SG Desmond Bane UTIL Donovan Clingan,,,
2618,4953388981,bpcologna (45/150),0,317.5,C Derik Queen F Toumani Camara G Josh Giddey PF Deni Avdija PG Jeremiah Fears SF Kris Murray SG Collin Gillespie UTIL Onyeka Okongwu,,,
2618,4953747627,relicck (63/75),0,317.5,C Onyeka Okongwu F PJ Washington G Collin Gillespie PF Jerami Grant PG D'Angelo Russell SF Tristan da Silva SG Shaedon Sharpe UTIL Jalen Johnson,,,
2618,4953910504,AspenReed69,0,317.5,C Daniel Gafford F Royce O'Neale G Keyonte George PF Lauri Markkanen PG Josh Giddey SF Isaac Okoro SG Shaedon Sharpe UTIL Kevon Looney,,,
2618,4954208109,invertedcheese (147/150),0,317.5,C Derik Queen F Jalen Johnson G Josh Giddey PF Saddiq Bey PG Jeremiah Fears SF Jerami Grant SG Collin Gillespie UTIL Donovan Clingan,,,
2618,4954224166,rotomwash (1/4),0,317.5,C Derik Queen F Jalen Johnson G Isaiah Collier PF Deni Avdija PG Reed Sheppard SF Tristan da Silva SG Collin Gillespie UTIL Onyeka Okongwu,,,
2618,4954593476,bgreseth (90/150),0,317.5,C Alperen Sengun F Jerami Grant G Shaedon Sharpe PF Deni Avdija PG Jeremiah Fears SF Tristan da Silva SG Anthony Black UTIL Derik Queen,,,
2618,4954593516,bgreseth (130/150),0,317.5,C Derik Queen F Kris Murray G Josh Giddey PF Deni Avdija PG Jeremiah Fears SF Toumani Camara SG Collin Gillespie UTIL Onyeka Okongwu,,,
2618,4954651105,westonselman (75/150),0,317.5,C Daniel Gafford F Deni Avdija G Shaedon Sharpe PF Tristan da Silva PG Amen Thompson SF Jerami Grant SG Anthony Black UTIL Onyeka Okongwu,,,
2618,4954834342,ImnotNavT (75/150),0,317.5,C Onyeka Okongwu F PJ Washington G Shaedon Sharpe PF Jalen Johnson PG Reed Sheppard SF Jerami Grant SG Anthony Black UTIL Matas Buzelis,,,
2618,4954834392,ImnotNavT (125/150),0,317.5,C Steven Adams F Matas Buzelis G Josh Giddey PF Jerami Grant PG Anthony Black SF Herbert Jones SG Shaedon Sharpe UTIL Alperen Sengun,,,
2618,4954996567,gregr1224 (46/150),0,317.5,C Derik Queen F Franz Wagner G Trey Murphy III PF Lauri Markkanen PG Collin Gillespie SF Saddiq Bey SG Anthony Black UTIL Donovan Clingan,,,
2618,4955110791,skijmb (42/150),0,317.5,C Donovan Clingan F Lauri Markkanen G Shaedon Sharpe PF Jalen Johnson PG Jeremiah Fears SF Saddiq Bey SG Josh Okogie UTIL Onyeka Okongwu,,,
2618,4955160233,ckk-244ayk (17/150),0,317.5,C Derik Queen F Deni Avdija G D'Angelo Russell PF Jabari Smith Jr. PG Jose Alvarado SF Jerami Grant SG Shaedon Sharpe UTIL Josh Giddey,,,
2618,4955726054,sullybrochill (77/150),0,317.5,C Derik Queen F Toumani Camara G Josh Giddey PF Deni Avdija PG Jeremiah Fears SF Kris Murray SG Collin Gillespie UTIL Onyeka Okongwu,,,
2618,4955772395,jetsweep2,0,317.5,C Onyeka Okongwu F Lauri Markkanen G D'Angelo Russell PF Deni Avdija PG Reed Sheppard SF Tristan da Silva SG Trey Murphy III UTIL Jalen Smith,,,
2618,4955777735,hixx (25/150),0,317.5,C Alperen Sengun F Deni Avdija G Shaedon Sharpe PF Jerami Grant PG Jeremiah Fears SF Tristan da Silva SG Anthony Black UTIL Derik Queen,,,
2618,4955874416,Se7en082 (1/2),0,317.5,C Alperen Sengun F Max Christie G Vit Krejci PF Deni Avdija PG Anthony Black SF Tristan da Silva SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2618,4956050793,AaronCosta (47/150),0,317.5,C Derik Queen F Jalen Johnson G Collin Gillespie PF Jerami Grant PG D'Angelo Russell SF Franz Wagner SG Shaedon Sharpe UTIL Donovan Clingan,,,
2618,4956050794,AaronCosta (48/150),0,317.5,C Derik Queen F Jalen Johnson G Josh Giddey PF Deni Avdija PG Jose Alvarado SF Jordan Goodwin SG Collin Gillespie UTIL Jalen Smith,,,
2618,4956050893,AaronCosta (147/150),0,317.5,C Donovan Clingan F Deni Avdija G Shaedon Sharpe PF Jabari Smith Jr. PG Jose Alvarado SF Franz Wagner SG Reed Sheppard UTIL Onyeka Okongwu,,,
2618,4956058396,jsn77 (107/150),0,317.5,C Steven Adams F Matas Buzelis G Keyonte George PF Naji Marshall PG Dyson Daniels SF Toumani Camara SG Collin Gillespie UTIL Josh Giddey,,,
2618,4956073685,AFREE (27/67),0,317.5,C Nikola Vucevic F Brice Sensabaugh G Shaedon Sharpe PF Karlo Matkovic PG Keyonte George SF Kevin Durant SG Cooper Flagg UTIL Ayo Dosunmu,,,
2618,4956084799,CashMoney7,0,317.5,C Jalen Smith F Lauri Markkanen G Josh Okogie PF Jalen Johnson PG Anthony Black SF Isaac Okoro SG Shaedon Sharpe UTIL Alperen Sengun,,,
2618,4956136010,tomjk321 (51/150),0,317.5,C Derik Queen F Jalen Johnson G Cooper Flagg PF Deni Avdija PG Jose Alvarado SF Jordan Goodwin SG Shaedon Sharpe UTIL Donovan Clingan,,,
2618,4956136021,tomjk321 (62/150),0,317.5,C Derik Queen F Lauri Markkanen G Jordan Goodwin PF Jerami Grant PG Keyonte George SF Herbert Jones SG Desmond Bane UTIL Onyeka Okongwu,,,
2618,4956148239,WentziderRider (4/5),0,317.5,C Steven Adams F Franz Wagner G Keyonte George PF Jalen Johnson PG Collin Gillespie SF Max Christie SG Shaedon Sharpe UTIL Tristan da Silva,,,
2618,4956167057,antsK (59/150),0,317.5,C Daniel Gafford F Jordan Goodwin G Shaedon Sharpe PF Jalen Johnson PG Jeremiah Fears SF Franz Wagner SG Reed Sheppard UTIL Onyeka Okongwu,,,
2618,4956167319,awen419 (123/150),0,317.5,C Alperen Sengun F Jordan Goodwin G Collin Gillespie PF Matas Buzelis PG Anthony Black SF Franz Wagner SG Desmond Bane UTIL Donovan Clingan,,,
2618,4956167339,awen419 (143/150),0,317.5,C Jalen Smith F Matas Buzelis G Josh Giddey PF Jerami Grant PG D'Angelo Russell SF Franz Wagner SG Anthony Black UTIL Onyeka Okongwu,,,
2618,4956187644,docrx89 (9/10),0,317.5,C Alperen Sengun F Jalen Johnson G Collin Gillespie PF Jerami Grant PG Jeremiah Fears SF Jordan Goodwin SG Anthony Black UTIL Onyeka Okongwu,,,
2618,4956196764,Lucy87,0,317.5,C Onyeka Okongwu F Lauri Markkanen G Kevin Huerter PF Deni Avdija PG Brandon Williams SF Dillon Brooks SG Anthony Black UTIL Steven Adams,,,
2618,4956206602,Supavash (33/50),0,317.5,C Derik Queen F Jerami Grant G Shaedon Sharpe PF Deni Avdija PG Jeremiah Fears SF Tristan da Silva SG Anthony Black UTIL Alperen Sengun,,,
2618,4956299413,texasnumbercruncher (10/16),0,317.5,C Donovan Clingan F Jordan Goodwin G Kris Murray PF Jalen Johnson PG Devin Booker SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2618,4956306327,MistaQ7980 (119/150),0,317.5,C Derik Queen F Toumani Camara G Collin Gillespie PF Deni Avdija PG Keyonte George SF Kris Murray SG Cooper Flagg UTIL Onyeka Okongwu,,,
2618,4956315816,Rdscott1978 (3/4),0,317.5,C Derik Queen F Deni Avdija G Reed Sheppard PF Lauri Markkanen PG Jeremiah Fears SF Tristan da Silva SG Shaedon Sharpe UTIL Max Christie,,,
2618,4956318635,PackRBack (7/10),0,317.5,C Onyeka Okongwu F Matas Buzelis G Shaedon Sharpe PF Saddiq Bey PG Keyonte George SF Toumani Camara SG Cooper Flagg UTIL Derik Queen,,,
2618,4956380153,RubioDimes (29/150),0,317.5,C Derik Queen F Jordan Goodwin G Josh Giddey PF Jalen Johnson PG Brandon Williams SF Toumani Camara SG Shaedon Sharpe UTIL Jalen Smith,,,
2618,4956380193,RubioDimes (69/150),0,317.5,C Alperen Sengun F Deni Avdija G Shaedon Sharpe PF Jerami Grant PG Jeremiah Fears SF Tristan da Silva SG Anthony Black UTIL Derik Queen,,,
2618,4956389581,ndub23 (74/150),0,317.5,C Donovan Clingan F Jerami Grant G Brandon Williams PF Deni Avdija PG Anthony Black SF Toumani Camara SG Shaedon Sharpe UTIL Nikola Vucevic,,,
2618,4956403486,eyeseeyou12 (20/28),0,317.5,C Onyeka Okongwu F Deni Avdija G Shaedon Sharpe PF Tristan da Silva PG D'Angelo Russell SF Toumani Camara SG Desmond Bane UTIL Collin Gillespie,,,
2659,4953389055,bpcologna (119/150),0,317.25,C Derik Queen F Jalen Johnson G Collin Gillespie PF Deni Avdija PG Brandon Williams SF Ryan Dunn SG Shaedon Sharpe UTIL Donovan Clingan,,,
2659,4953410879,Dubbzz (18/20),0,317.25,C Derik Queen F Jerami Grant G Jordan Goodwin PF Saddiq Bey PG Josh Giddey SF Franz Wagner SG Anthony Black UTIL Onyeka Okongwu,,,
2659,4953586737,Bsmalls7 (2/13),0,317.25,C Jusuf Nurkic F Tristan da Silva G Amen Thompson PF Lauri Markkanen PG Keyonte George SF Dillon Brooks SG Buddy Hield UTIL Jalen Smith,,,
2659,4954139127,mosdef8523 (2/5),0,317.25,C Derik Queen F Lauri Markkanen G Jordan Goodwin PF Deni Avdija PG Caleb Love SF Naji Marshall SG Shaedon Sharpe UTIL Kevin Durant,,,
2659,4954651078,westonselman (48/150),0,317.25,C Donovan Clingan F Lauri Markkanen G Amen Thompson PF Deni Avdija PG Jeremiah Fears SF Kris Murray SG Anthony Black UTIL Shaedon Sharpe,,,
2659,4954780894,kszng (9/150),0,317.25,C Derik Queen F Jabari Smith Jr. G Max Christie PF Lauri Markkanen PG Josh Giddey SF PJ Washington SG Vit Krejci UTIL Daniel Gafford,,,
2659,4954780993,kszng (108/150),0,317.25,C Alperen Sengun F Jabari Smith Jr. G Max Christie PF Jalen Johnson PG Keyonte George SF Tristan da Silva SG Jordan Goodwin UTIL Daniel Gafford,,,
2659,4955761459,oxenduck (91/150),0,317.25,C Donovan Clingan F Ace Bailey G Josh Giddey PF Jerami Grant PG Brandon Williams SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2659,4955761500,oxenduck (132/150),0,317.25,C Daniel Gafford F Ace Bailey G Keyonte George PF Deni Avdija PG Anthony Black SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2659,4955777747,hixx (37/150),0,317.25,C Alperen Sengun F Toumani Camara G Shaedon Sharpe PF Tristan da Silva PG Reed Sheppard SF Franz Wagner SG Anthony Black UTIL Matas Buzelis,,,
2659,4955777764,hixx (54/150),0,317.25,C Alperen Sengun F Ace Bailey G Shaedon Sharpe PF Matas Buzelis PG Anthony Black SF Jerami Grant SG Kris Murray UTIL Josh Giddey,,,
2659,4955777773,hixx (63/150),0,317.25,C Steven Adams F Toumani Camara G Josh Giddey PF Deni Avdija PG Brandon Williams SF Saddiq Bey SG Shaedon Sharpe UTIL Donovan Clingan,,,
2659,4955777799,hixx (89/150),0,317.25,C Alperen Sengun F Jalen Johnson G D'Angelo Russell PF Jerami Grant PG Anthony Black SF Tristan da Silva SG Shaedon Sharpe UTIL Derik Queen,,,
2659,4955792683,zroth2 (24/150),0,317.25,C Steven Adams F Matas Buzelis G Keyonte George PF Deni Avdija PG D'Angelo Russell SF Dillon Brooks SG Shaedon Sharpe UTIL Jusuf Nurkic,,,
2659,4955792707,zroth2 (48/150),0,317.25,C Donovan Clingan F Ace Bailey G Josh Giddey PF Jerami Grant PG Brandon Williams SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2659,4955819355,nezzy78 (2/2),0,317.25,C Derik Queen F Deni Avdija G Collin Gillespie PF Jalen Johnson PG Anthony Black SF Jerami Grant SG Shaedon Sharpe UTIL Max Christie,,,
2659,4956005463,cfost23,0,317.25,C Alperen Sengun F Jerami Grant G Max Christie PF Patrick Williams PG Josh Giddey SF Saddiq Bey SG Shaedon Sharpe UTIL Derik Queen,,,
2659,4956079116,tomjk321 (10/150),0,317.25,C Jalen Smith F Deni Avdija G Collin Gillespie PF Jerami Grant PG Anthony Black SF Franz Wagner SG Shaedon Sharpe UTIL Jusuf Nurkic,,,
2659,4956135352,Skatsuf (76/100),0,317.25,C Jalen Smith F Franz Wagner G Collin Gillespie PF Tristan da Silva PG Anthony Black SF Toumani Camara SG Desmond Bane UTIL Josh Giddey,,,
2659,4956144453,Heibs22 (36/150),0,317.25,C Jusuf Nurkic F Jalen Johnson G Cooper Flagg PF Jerami Grant PG Brandon Williams SF Jordan Goodwin SG Shaedon Sharpe UTIL Collin Gillespie,,,
2659,4956144492,Heibs22 (75/150),0,317.25,C Onyeka Okongwu F Dillon Brooks G Jordan Goodwin PF Deni Avdija PG D'Angelo Russell SF Jerami Grant SG Anthony Black UTIL Jalen Johnson,,,
2659,4956157117,jdbFTW,0,317.25,C Derik Queen F Lauri Markkanen G Jordan Goodwin PF Deni Avdija PG Anthony Black SF Ace Bailey SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
2659,4956167250,awen419 (54/150),0,317.25,C Alperen Sengun F Jordan Goodwin G Desmond Bane PF Jabari Smith Jr. PG D'Angelo Russell SF Tristan da Silva SG Anthony Black UTIL Josh Giddey,,,
2659,4956170193,Lordmoose (3/3),0,317.25,C Donovan Clingan F Lauri Markkanen G Desmond Bane PF Jalen Johnson PG Jeremiah Fears SF Tristan da Silva SG Shaedon Sharpe UTIL Josh Okogie,,,
2659,4956305472,idleeyez,0,317.25,C Steven Adams F Lauri Markkanen G Anthony Black PF Jalen Johnson PG Reed Sheppard SF Vit Krejci SG Shaedon Sharpe UTIL Deni Avdija,,,
2659,4956306226,MistaQ7980 (18/150),0,317.25,C Derik Queen F Kris Murray G Josh Giddey PF Jalen Johnson PG D'Angelo Russell SF Toumani Camara SG Collin Gillespie UTIL Onyeka Okongwu,,,
